met,PValue,adjPVal,logFC
Acetate,0.25,0.326,-0.052
Acetoacetate,0.003,0.006,-0.137
Acetone,0.268,0.345,-0.051
Ala,0.248,0.324,-0.053
Albumin,0.329,0.41,0.045
ApoA1,0.582,0.657,0.028
ApoB,0.0,0.0,0.187
ApoB_by_ApoA1,0.001,0.003,0.15
Cholines,0.051,0.084,0.095
Citrate,0.898,0.923,-0.006
Clinical_LDL_C,0.0,0.0,0.231
Creatinine,0.2,0.269,-0.068
DHA,0.971,0.978,0.002
DHA_pct,0.951,0.964,0.003
Gln,0.115,0.168,0.072
Glucose,0.0,0.0,-0.246
Gly,0.003,0.008,0.141
GlycA,0.001,0.003,-0.153
HDL_C,0.042,0.071,0.104
HDL_CE,0.035,0.06,0.107
HDL_CE_pct,0.0,0.0,0.207
HDL_CE_pct_C,0.127,0.183,0.07
HDL_C_pct,0.0,0.0,0.228
HDL_FC,0.091,0.137,0.087
HDL_FC_by_CE,0.132,0.189,-0.069
HDL_FC_pct,0.0,0.0,0.197
HDL_FC_pct_C,0.144,0.204,-0.067
HDL_L,0.442,0.525,0.039
HDL_P,0.258,0.334,0.055
HDL_PL,0.981,0.986,-0.001
HDL_PL_pct,0.0,0.0,-0.299
HDL_TG,0.002,0.005,-0.141
HDL_TG_pct,0.002,0.006,-0.144
HDL_size,0.112,0.164,0.081
His,0.11,0.162,0.073
IDL_C,0.0,0.0,0.242
IDL_CE,0.0,0.0,0.24
IDL_CE_pct,0.0,0.0,0.217
IDL_CE_pct_C,0.891,0.917,-0.006
IDL_C_pct,0.0,0.0,0.249
IDL_FC,0.0,0.0,0.245
IDL_FC_by_CE,0.88,0.909,0.007
IDL_FC_pct,0.0,0.0,0.183
IDL_FC_pct_C,0.84,0.878,0.009
IDL_L,0.0,0.0,0.221
IDL_P,0.0,0.0,0.201
IDL_PL,0.0,0.0,0.217
IDL_PL_pct,0.062,0.098,-0.085
IDL_TG,0.065,0.102,-0.085
IDL_TG_pct,0.0,0.0,-0.282
Ile,0.014,0.027,-0.114
LA,0.0,0.0,0.206
LA_pct,0.0,0.0,0.358
LDL_C,0.0,0.0,0.211
LDL_CE,0.0,0.0,0.192
LDL_CE_pct,0.117,0.171,0.071
LDL_CE_pct_C,0.0,0.0,-0.196
LDL_C_pct,0.0,0.0,0.291
LDL_FC,0.0,0.0,0.254
LDL_FC_by_CE,0.0,0.0,0.197
LDL_FC_pct,0.0,0.0,0.245
LDL_FC_pct_C,0.0,0.0,0.198
LDL_L,0.0,0.0,0.197
LDL_P,0.0,0.0,0.195
LDL_PL,0.0,0.0,0.206
LDL_PL_pct,0.831,0.87,0.01
LDL_TG,0.099,0.147,-0.075
LDL_TG_pct,0.0,0.0,-0.284
LDL_size,0.001,0.003,0.154
L_HDL_C,0.01,0.021,0.132
L_HDL_CE,0.007,0.015,0.139
L_HDL_CE_pct,0.0,0.0,0.222
L_HDL_CE_pct_C,0.0,0.001,0.165
L_HDL_C_pct,0.0,0.0,0.213
L_HDL_FC,0.037,0.063,0.109
L_HDL_FC_by_CE,0.0,0.001,-0.159
L_HDL_FC_pct,0.062,0.098,0.09
L_HDL_FC_pct_C,0.001,0.003,-0.15
L_HDL_L,0.069,0.109,0.094
L_HDL_P,0.022,0.04,0.119
L_HDL_PL,0.233,0.306,0.062
L_HDL_PL_pct,0.0,0.0,-0.268
L_HDL_TG,0.127,0.183,-0.072
L_HDL_TG_pct,0.013,0.026,-0.118
L_LDL_C,0.0,0.0,0.225
L_LDL_CE,0.0,0.0,0.21
L_LDL_CE_pct,0.02,0.037,0.105
L_LDL_CE_pct_C,0.0,0.0,-0.202
L_LDL_C_pct,0.0,0.0,0.285
L_LDL_FC,0.0,0.0,0.259
L_LDL_FC_by_CE,0.0,0.0,0.203
L_LDL_FC_pct,0.0,0.0,0.262
L_LDL_FC_pct_C,0.0,0.0,0.205
L_LDL_L,0.0,0.0,0.211
L_LDL_P,0.0,0.0,0.21
L_LDL_PL,0.0,0.0,0.218
L_LDL_PL_pct,0.826,0.866,0.01
L_LDL_TG,0.117,0.17,-0.072
L_LDL_TG_pct,0.0,0.0,-0.289
L_VLDL_C,0.937,0.953,0.004
L_VLDL_CE,0.351,0.433,0.043
L_VLDL_CE_pct,0.0,0.001,0.173
L_VLDL_CE_pct_C,0.0,0.0,0.226
L_VLDL_C_pct,0.007,0.014,0.124
L_VLDL_FC,0.453,0.536,-0.035
L_VLDL_FC_by_CE,0.0,0.0,-0.225
L_VLDL_FC_pct,0.759,0.811,-0.014
L_VLDL_FC_pct_C,0.0,0.0,-0.222
L_VLDL_L,0.381,0.464,-0.041
L_VLDL_P,0.285,0.364,-0.05
L_VLDL_PL,0.233,0.307,-0.056
L_VLDL_PL_pct,0.164,0.227,-0.064
L_VLDL_TG,0.21,0.281,-0.059
L_VLDL_TG_pct,0.35,0.432,-0.042
Lactate,0.62,0.691,0.023
Leu,0.255,0.331,-0.054
MUFA,0.091,0.137,-0.077
