met,PValue,adjPVal,logFC
Acetate,0.31,0.39,-0.065
Acetoacetate,0.131,0.188,-0.097
Acetone,0.477,0.559,-0.046
Ala,0.475,0.558,-0.046
Albumin,0.639,0.709,-0.03
ApoA1,0.067,0.106,-0.129
ApoB,0.001,0.002,0.22
ApoB_by_ApoA1,0.0,0.0,0.262
Cholines,0.819,0.86,0.016
Citrate,0.277,0.355,0.072
Clinical_LDL_C,0.001,0.003,0.21
Creatinine,0.943,0.957,-0.005
DHA,0.329,0.411,-0.066
DHA_pct,0.306,0.386,-0.068
Gln,0.455,0.538,0.048
Glucose,0.0,0.0,-0.328
Gly,0.017,0.033,0.161
GlycA,0.343,0.425,-0.061
HDL_C,0.385,0.468,-0.062
HDL_CE,0.39,0.473,-0.061
HDL_CE_pct,0.101,0.15,0.107
HDL_CE_pct_C,0.8,0.845,0.016
HDL_C_pct,0.059,0.094,0.125
HDL_FC,0.392,0.476,-0.062
HDL_FC_by_CE,0.812,0.855,-0.015
HDL_FC_pct,0.042,0.071,0.14
HDL_FC_pct_C,0.841,0.878,-0.013
HDL_L,0.106,0.157,-0.116
HDL_P,0.092,0.138,-0.116
HDL_PL,0.035,0.061,-0.151
HDL_PL_pct,0.0,0.001,-0.232
HDL_TG,0.199,0.269,-0.082
HDL_TG_pct,0.845,0.881,-0.013
HDL_size,0.893,0.919,-0.01
His,0.707,0.767,-0.024
IDL_C,0.002,0.005,0.205
IDL_CE,0.003,0.007,0.198
IDL_CE_pct,0.139,0.198,0.096
IDL_CE_pct_C,0.188,0.256,-0.084
IDL_C_pct,0.027,0.049,0.143
IDL_FC,0.001,0.002,0.222
IDL_FC_by_CE,0.186,0.253,0.085
IDL_FC_pct,0.008,0.016,0.17
IDL_FC_pct_C,0.178,0.244,0.086
IDL_L,0.002,0.006,0.2
IDL_P,0.001,0.003,0.21
IDL_PL,0.001,0.002,0.228
IDL_PL_pct,0.128,0.184,0.097
IDL_TG,0.688,0.751,-0.026
IDL_TG_pct,0.001,0.004,-0.21
Ile,0.069,0.109,-0.118
LA,0.001,0.003,0.209
LA_pct,0.0,0.0,0.355
LDL_C,0.003,0.007,0.192
LDL_CE,0.005,0.011,0.18
LDL_CE_pct,0.063,0.1,0.119
LDL_CE_pct_C,0.07,0.109,-0.119
LDL_C_pct,0.0,0.0,0.255
LDL_FC,0.001,0.002,0.218
LDL_FC_by_CE,0.067,0.105,0.12
LDL_FC_pct,0.009,0.018,0.172
LDL_FC_pct_C,0.059,0.094,0.124
LDL_L,0.005,0.011,0.18
LDL_P,0.0,0.001,0.225
LDL_PL,0.004,0.009,0.185
LDL_PL_pct,0.805,0.849,-0.016
LDL_TG,0.549,0.627,-0.039
LDL_TG_pct,0.0,0.001,-0.228
LDL_size,0.015,0.028,0.161
L_HDL_C,0.845,0.881,0.014
L_HDL_CE,0.779,0.828,0.02
L_HDL_CE_pct,0.003,0.008,0.193
L_HDL_CE_pct_C,0.024,0.044,0.144
L_HDL_C_pct,0.005,0.012,0.186
L_HDL_FC,0.943,0.957,-0.005
L_HDL_FC_by_CE,0.036,0.062,-0.134
L_HDL_FC_pct,0.206,0.276,0.085
L_HDL_FC_pct_C,0.06,0.096,-0.12
L_HDL_L,0.681,0.745,-0.03
L_HDL_P,0.976,0.982,0.002
L_HDL_PL,0.341,0.423,-0.07
L_HDL_PL_pct,0.0,0.0,-0.283
L_HDL_TG,0.488,0.57,-0.046
L_HDL_TG_pct,0.904,0.927,-0.008
L_LDL_C,0.002,0.005,0.199
L_LDL_CE,0.003,0.008,0.188
L_LDL_CE_pct,0.081,0.125,0.111
L_LDL_CE_pct_C,0.021,0.04,-0.151
L_LDL_C_pct,0.0,0.001,0.245
L_LDL_FC,0.001,0.002,0.224
L_LDL_FC_by_CE,0.02,0.038,0.152
L_LDL_FC_pct,0.002,0.004,0.208
L_LDL_FC_pct_C,0.017,0.033,0.156
L_LDL_L,0.004,0.008,0.188
L_LDL_P,0.0,0.001,0.242
L_LDL_PL,0.003,0.007,0.193
L_LDL_PL_pct,0.919,0.939,0.007
L_LDL_TG,0.554,0.632,-0.038
L_LDL_TG_pct,0.0,0.001,-0.235
L_VLDL_C,0.128,0.184,0.1
L_VLDL_CE,0.023,0.042,0.148
L_VLDL_CE_pct,0.0,0.001,0.25
L_VLDL_CE_pct_C,0.0,0.001,0.257
L_VLDL_C_pct,0.001,0.002,0.218
L_VLDL_FC,0.446,0.529,0.05
L_VLDL_FC_by_CE,0.0,0.0,-0.261
L_VLDL_FC_pct,0.141,0.2,0.095
L_VLDL_FC_pct_C,0.0,0.001,-0.244
L_VLDL_L,0.668,0.734,0.028
L_VLDL_P,0.764,0.815,0.02
L_VLDL_PL,0.587,0.662,0.036
L_VLDL_PL_pct,0.207,0.277,0.082
L_VLDL_TG,0.807,0.851,-0.016
L_VLDL_TG_pct,0.003,0.007,-0.191
Lactate,0.02,0.037,0.152
Leu,0.105,0.155,-0.108
MUFA,0.445,0.528,-0.049
MUFA_pct,0.18,0.247,-0.089
M_HDL_C,0.027,0.049,-0.155
M_HDL_CE,0.026,0.047,-0.155
M_HDL_CE_pct,0.384,0.467,0.057
M_HDL_CE_pct_C,0.358,0.44,0.063
M_HDL_C_pct,0.455,0.538,0.05
M_HDL_FC,0.037,0.064,-0.148
M_HDL_FC_by_CE,0.356,0.438,-0.063
M_HDL_FC_pct,0.929,0.946,-0.006
M_HDL_FC_pct_C,0.355,0.438,-0.064
M_HDL_L,0.006,0.013,-0.192
M_HDL_P,0.017,0.033,-0.167
M_HDL_PL,0.002,0.005,-0.215
M_HDL_PL_pct,0.107,0.158,-0.108
M_HDL_TG,0.105,0.155,-0.104
M_HDL_TG_pct,0.934,0.951,0.005
M_LDL_C,0.01,0.02,0.165
M_LDL_CE,0.02,0.037,0.149
M_LDL_CE_pct,0.406,0.489,0.054
M_LDL_CE_pct_C,0.236,0.311,-0.078
M_LDL_C_pct,0.001,0.002,0.213
M_LDL_FC,0.002,0.005,0.2
M_LDL_FC_by_CE,0.23,0.304,0.079
M_LDL_FC_pct,0.049,0.081,0.129
M_LDL_FC_pct_C,0.205,0.275,0.083
M_LDL_L,0.015,0.03,0.155
M_LDL_P,0.005,0.011,0.18
M_LDL_PL,0.013,0.026,0.158
M_LDL_PL_pct,0.826,0.866,-0.014
M_LDL_TG,0.536,0.615,-0.04
M_LDL_TG_pct,0.001,0.002,-0.217
M_VLDL_C,0.0,0.0,0.271
M_VLDL_CE,0.0,0.0,0.302
M_VLDL_CE_pct,0.0,0.001,0.243
M_VLDL_CE_pct_C,0.0,0.001,0.235
M_VLDL_C_pct,0.0,0.001,0.249
M_VLDL_FC,0.001,0.002,0.221
M_VLDL_FC_by_CE,0.002,0.004,-0.203
M_VLDL_FC_pct,0.0,0.0,0.275
M_VLDL_FC_pct_C,0.001,0.002,-0.224
M_VLDL_L,0.027,0.049,0.142
M_VLDL_P,0.006,0.013,0.177
M_VLDL_PL,0.003,0.007,0.191
M_VLDL_PL_pct,0.0,0.0,0.286
M_VLDL_TG,0.74,0.795,0.022
M_VLDL_TG_pct,0.0,0.001,-0.25
Omega_3,0.145,0.204,-0.097
Omega_3_pct,0.111,0.163,-0.106
Omega_3_pct_PUFA,0.016,0.03,-0.16
Omega_6,0.019,0.035,0.154
Omega_6_by_Omega_3,0.046,0.076,0.132
Omega_6_pct,0.0,0.001,0.242
Omega_6_pct_PUFA,0.009,0.019,0.172
PUFA,0.126,0.182,0.101
PUFA_by_MUFA,0.063,0.101,0.122
PUFA_pct,0.004,0.01,0.186
Phe,0.591,0.665,-0.034
Phosphatidylc,0.891,0.917,-0.009
Phosphoglyc,0.637,0.707,-0.032
Pyruvate,0.179,0.245,0.089
Remnant_C,0.001,0.003,0.207
SFA,0.322,0.403,-0.064
SFA_pct,0.002,0.004,-0.202
S_HDL_C,0.086,0.131,-0.11
S_HDL_CE,0.097,0.145,-0.106
S_HDL_CE_pct,0.131,0.187,0.097
S_HDL_CE_pct_C,0.888,0.915,-0.009
S_HDL_C_pct,0.033,0.058,0.136
S_HDL_FC,0.107,0.158,-0.106
S_HDL_FC_by_CE,0.888,0.915,0.009
S_HDL_FC_pct,0.032,0.056,0.145
S_HDL_FC_pct_C,0.88,0.909,0.01
S_HDL_L,0.013,0.025,-0.16
S_HDL_P,0.092,0.139,-0.108
S_HDL_PL,0.005,0.011,-0.183
S_HDL_PL_pct,0.007,0.015,-0.18
S_HDL_TG,0.207,0.278,-0.083
S_HDL_TG_pct,0.772,0.822,-0.019
S_LDL_C,0.002,0.006,0.195
S_LDL_CE,0.005,0.011,0.181
S_LDL_CE_pct,0.177,0.243,0.087
S_LDL_CE_pct_C,0.49,0.571,-0.045
S_LDL_C_pct,0.003,0.007,0.192
S_LDL_FC,0.001,0.003,0.21
S_LDL_FC_by_CE,0.48,0.562,0.046
S_LDL_FC_pct,0.145,0.205,0.094
S_LDL_FC_pct_C,0.454,0.537,0.048
S_LDL_L,0.004,0.009,0.185
S_LDL_P,0.002,0.005,0.199
S_LDL_PL,0.002,0.005,0.196
S_LDL_PL_pct,0.678,0.742,-0.027
S_LDL_TG,0.62,0.692,-0.032
S_LDL_TG_pct,0.005,0.012,-0.18
S_VLDL_C,0.001,0.004,0.205
S_VLDL_CE,0.003,0.007,0.193
S_VLDL_CE_pct,0.0,0.0,0.255
S_VLDL_CE_pct_C,0.538,0.617,-0.041
S_VLDL_C_pct,0.0,0.0,0.261
S_VLDL_FC,0.001,0.002,0.221
S_VLDL_FC_by_CE,0.568,0.644,0.038
S_VLDL_FC_pct,0.0,0.001,0.232
S_VLDL_FC_pct_C,0.464,0.546,0.049
S_VLDL_L,0.08,0.124,0.113
S_VLDL_P,0.08,0.123,0.113
S_VLDL_PL,0.006,0.013,0.177
S_VLDL_PL_pct,0.0,0.002,0.228
S_VLDL_TG,0.713,0.772,-0.024
S_VLDL_TG_pct,0.0,0.0,-0.248
Sphingomyelins,0.105,0.155,0.112
TG_by_PG,0.724,0.782,-0.024
Total_BCAA,0.13,0.186,-0.1
Total_C,0.008,0.017,0.174
Total_CE,0.011,0.022,0.169
Total_CE_pct,0.005,0.011,0.187
Total_CE_pct_C,0.033,0.057,-0.141
Total_C_pct,0.001,0.002,0.221
Total_FA,0.87,0.901,-0.011
Total_FC,0.005,0.011,0.184
Total_FC_by_CE,0.033,0.057,0.141
Total_FC_pct,0.0,0.0,0.287
Total_FC_pct_C,0.031,0.055,0.142
Total_L,0.165,0.228,0.09
Total_P,0.295,0.374,-0.072
Total_PL,0.505,0.586,0.045
Total_PL_pct,0.011,0.023,-0.17
Total_TG,0.543,0.622,-0.04
Total_TG_pct,0.17,0.235,-0.093
Tyr,0.205,0.276,-0.082
Unsaturation,0.253,0.329,0.076
VLDL_C,0.005,0.011,0.181
VLDL_CE,0.001,0.003,0.211
VLDL_CE_pct,0.002,0.006,0.205
VLDL_CE_pct_C,0.008,0.018,0.178
VLDL_C_pct,0.001,0.004,0.215
VLDL_FC,0.034,0.059,0.136
VLDL_FC_by_CE,0.008,0.017,-0.179
VLDL_FC_pct,0.0,0.001,0.244
VLDL_FC_pct_C,0.011,0.022,-0.172
VLDL_L,0.359,0.441,0.06
VLDL_P,0.04,0.067,0.132
VLDL_PL,0.107,0.158,0.104
VLDL_PL_pct,0.0,0.001,0.243
VLDL_TG,0.63,0.7,-0.032
VLDL_TG_pct,0.002,0.004,-0.211
VLDL_size,0.669,0.735,-0.029
Val,0.244,0.319,-0.076
XL_HDL_C,0.081,0.125,0.124
XL_HDL_CE,0.114,0.166,0.113
XL_HDL_CE_pct,0.148,0.209,0.092
XL_HDL_CE_pct_C,0.687,0.75,0.028
XL_HDL_C_pct,0.154,0.216,0.097
XL_HDL_FC,0.024,0.044,0.155
XL_HDL_FC_by_CE,0.791,0.838,-0.017
XL_HDL_FC_pct,0.584,0.659,0.039
XL_HDL_FC_pct_C,0.796,0.842,-0.018
XL_HDL_L,0.176,0.241,0.097
XL_HDL_P,0.115,0.168,0.112
XL_HDL_PL,0.272,0.35,0.078
XL_HDL_PL_pct,0.813,0.856,0.016
XL_HDL_TG,0.806,0.85,0.016
XL_HDL_TG_pct,0.209,0.28,-0.084
XL_VLDL_C,0.162,0.225,0.092
XL_VLDL_CE,0.046,0.077,0.13
XL_VLDL_CE_pct,0.027,0.048,0.145
XL_VLDL_CE_pct_C,0.057,0.092,0.124
XL_VLDL_C_pct,0.019,0.036,0.154
XL_VLDL_FC,0.464,0.547,0.048
XL_VLDL_FC_by_CE,0.06,0.096,-0.123
XL_VLDL_FC_pct,0.013,0.027,0.161
XL_VLDL_FC_pct_C,0.092,0.138,-0.11
XL_VLDL_L,0.934,0.95,-0.006
XL_VLDL_P,0.971,0.979,-0.002
XL_VLDL_PL,0.684,0.748,0.027
XL_VLDL_PL_pct,0.022,0.041,0.147
XL_VLDL_TG,0.424,0.507,-0.053
XL_VLDL_TG_pct,0.01,0.021,-0.167
XS_VLDL_C,0.001,0.002,0.227
XS_VLDL_CE,0.0,0.001,0.238
XS_VLDL_CE_pct,0.001,0.004,0.214
XS_VLDL_CE_pct_C,0.01,0.021,0.173
XS_VLDL_C_pct,0.001,0.002,0.227
XS_VLDL_FC,0.003,0.007,0.195
XS_VLDL_FC_by_CE,0.01,0.021,-0.174
XS_VLDL_FC_pct,0.0,0.0,0.255
XS_VLDL_FC_pct_C,0.013,0.025,-0.169
XS_VLDL_L,0.012,0.025,0.163
XS_VLDL_P,0.008,0.017,0.172
XS_VLDL_PL,0.014,0.027,0.16
XS_VLDL_PL_pct,0.891,0.918,0.009
XS_VLDL_TG,0.643,0.712,-0.03
XS_VLDL_TG_pct,0.0,0.001,-0.243
XXL_VLDL_C,0.986,0.99,-0.001
XXL_VLDL_CE,0.838,0.876,0.013
XXL_VLDL_CE_pct,0.318,0.398,0.064
XXL_VLDL_CE_pct_C,0.222,0.294,0.078
XXL_VLDL_C_pct,0.524,0.604,0.041
XXL_VLDL_FC,0.761,0.813,-0.02
XXL_VLDL_FC_by_CE,0.301,0.381,-0.066
XXL_VLDL_FC_pct,0.982,0.987,-0.001
XXL_VLDL_FC_pct_C,0.208,0.279,-0.08
XXL_VLDL_L,0.522,0.602,-0.042
XXL_VLDL_P,0.607,0.68,-0.034
XXL_VLDL_PL,0.678,0.743,-0.027
XXL_VLDL_PL_pct,0.491,0.572,0.044
XXL_VLDL_TG,0.402,0.486,-0.055
XXL_VLDL_TG_pct,0.996,0.997,-0.0
bOHbutyrate,0.458,0.54,0.048
non_HDL_C,0.002,0.004,0.202
