met,PValue,adjPVal,logFC
Acetate,0.077,0.119,-0.088
Acetoacetate,0.126,0.181,-0.077
Acetone,0.814,0.856,0.012
Ala,0.044,0.074,-0.101
Albumin,0.644,0.713,0.023
ApoA1,0.472,0.554,-0.04
ApoB,0.008,0.017,0.132
ApoB_by_ApoA1,0.008,0.017,0.135
Cholines,0.717,0.776,0.019
Citrate,0.611,0.684,0.026
Clinical_LDL_C,0.004,0.009,0.145
Creatinine,0.51,0.591,-0.038
DHA,0.965,0.974,0.002
DHA_pct,0.642,0.711,0.024
Gln,0.503,0.584,0.034
Glucose,0.0,0.0,-0.217
Gly,0.343,0.425,0.05
GlycA,0.048,0.08,-0.099
HDL_C,0.63,0.701,0.027
HDL_CE,0.586,0.661,0.03
HDL_CE_pct,0.004,0.01,0.146
HDL_CE_pct_C,0.28,0.358,0.054
HDL_C_pct,0.002,0.005,0.159
HDL_FC,0.806,0.85,0.014
HDL_FC_by_CE,0.282,0.361,-0.054
HDL_FC_pct,0.016,0.03,0.13
HDL_FC_pct_C,0.287,0.366,-0.054
HDL_L,0.654,0.722,-0.025
HDL_P,0.627,0.698,-0.026
HDL_PL,0.295,0.375,-0.058
HDL_PL_pct,0.0,0.0,-0.237
HDL_TG,0.03,0.052,-0.109
HDL_TG_pct,0.11,0.162,-0.083
HDL_size,0.335,0.417,0.054
His,0.166,0.23,0.069
IDL_C,0.005,0.011,0.144
IDL_CE,0.009,0.019,0.134
IDL_CE_pct,0.186,0.254,0.067
IDL_CE_pct_C,0.008,0.017,-0.132
IDL_C_pct,0.01,0.021,0.13
IDL_FC,0.001,0.003,0.168
IDL_FC_by_CE,0.008,0.017,0.132
IDL_FC_pct,0.0,0.0,0.198
IDL_FC_pct_C,0.007,0.016,0.134
IDL_L,0.009,0.018,0.135
IDL_P,0.011,0.023,0.127
IDL_PL,0.003,0.007,0.153
IDL_PL_pct,0.19,0.258,0.065
IDL_TG,0.155,0.217,-0.071
IDL_TG_pct,0.0,0.001,-0.192
Ile,0.007,0.016,-0.136
LA,0.01,0.021,0.13
