met,PValue,adjPVal,logFC
Acetate,0.504,0.585,-0.026
Acetoacetate,0.01,0.021,-0.101
Acetone,0.584,0.659,-0.022
Ala,0.101,0.15,-0.065
Albumin,0.505,0.586,0.026
ApoA1,0.485,0.567,0.03
ApoB,0.001,0.003,0.13
ApoB_by_ApoA1,0.014,0.027,0.098
Cholines,0.083,0.127,0.073
Citrate,0.619,0.69,0.02
Clinical_LDL_C,0.0,0.0,0.157
Creatinine,0.161,0.224,-0.064
DHA,0.943,0.957,0.003
DHA_pct,0.729,0.786,0.014
Gln,0.272,0.35,0.043
Glucose,0.0,0.0,-0.221
Gly,0.052,0.085,0.08
GlycA,0.001,0.003,-0.131
HDL_C,0.033,0.057,0.094
HDL_CE,0.03,0.054,0.095
HDL_CE_pct,0.0,0.0,0.157
HDL_CE_pct_C,0.397,0.48,0.033
HDL_C_pct,0.0,0.0,0.179
HDL_FC,0.048,0.079,0.088
HDL_FC_by_CE,0.407,0.49,-0.033
HDL_FC_pct,0.0,0.0,0.179
HDL_FC_pct_C,0.432,0.516,-0.031
HDL_L,0.299,0.379,0.046
HDL_P,0.372,0.455,0.037
HDL_PL,0.743,0.798,0.014
HDL_PL_pct,0.0,0.0,-0.234
HDL_TG,0.011,0.023,-0.099
HDL_TG_pct,0.007,0.015,-0.11
HDL_size,0.019,0.036,0.104
His,0.412,0.496,-0.032
IDL_C,0.0,0.0,0.177
IDL_CE,0.0,0.0,0.173
IDL_CE_pct,0.001,0.002,0.134
IDL_CE_pct_C,0.33,0.412,-0.038
IDL_C_pct,0.0,0.0,0.167
IDL_FC,0.0,0.0,0.184
IDL_FC_by_CE,0.328,0.409,0.038
IDL_FC_pct,0.0,0.001,0.149
IDL_FC_pct_C,0.317,0.398,0.039
IDL_L,0.0,0.0,0.164
IDL_P,0.0,0.001,0.141
IDL_PL,0.0,0.0,0.172
IDL_PL_pct,0.921,0.94,-0.004
IDL_TG,0.117,0.17,-0.062
IDL_TG_pct,0.0,0.0,-0.207
Ile,0.003,0.007,-0.119
LA,0.0,0.002,0.138
LA_pct,0.0,0.0,0.261
LDL_C,0.0,0.001,0.143
LDL_CE,0.001,0.003,0.128
LDL_CE_pct,0.252,0.328,0.045
LDL_CE_pct_C,0.0,0.0,-0.155
LDL_C_pct,0.0,0.0,0.217
LDL_FC,0.0,0.0,0.178
LDL_FC_by_CE,0.0,0.0,0.156
LDL_FC_pct,0.0,0.0,0.191
LDL_FC_pct_C,0.0,0.0,0.158
LDL_L,0.001,0.002,0.132
LDL_P,0.001,0.002,0.134
LDL_PL,0.001,0.002,0.135
LDL_PL_pct,0.735,0.791,-0.013
LDL_TG,0.091,0.137,-0.067
LDL_TG_pct,0.0,0.0,-0.202
