met,PValue,adjPVal,logFC
Acetate,0.22,0.292,-0.052
Acetoacetate,0.009,0.018,-0.111
Acetone,0.655,0.723,-0.019
Ala,0.169,0.233,-0.058
Albumin,0.881,0.909,0.006
ApoA1,0.803,0.848,0.012
ApoB,0.0,0.0,0.162
ApoB_by_ApoA1,0.002,0.005,0.133
Cholines,0.103,0.152,0.074
Citrate,0.784,0.832,0.012
Clinical_LDL_C,0.0,0.0,0.193
Creatinine,0.181,0.247,-0.066
DHA,0.727,0.785,-0.016
DHA_pct,0.793,0.84,-0.011
Gln,0.193,0.262,0.055
Glucose,0.0,0.0,-0.243
Gly,0.071,0.112,0.081
GlycA,0.014,0.027,-0.105
HDL_C,0.109,0.16,0.076
HDL_CE,0.097,0.146,0.078
HDL_CE_pct,0.0,0.001,0.164
HDL_CE_pct_C,0.302,0.381,0.044
HDL_C_pct,0.0,0.0,0.184
HDL_FC,0.17,0.235,0.066
HDL_FC_by_CE,0.308,0.389,-0.043
HDL_FC_pct,0.0,0.001,0.171
HDL_FC_pct_C,0.324,0.406,-0.042
HDL_L,0.604,0.677,0.025
HDL_P,0.478,0.56,0.032
HDL_PL,0.883,0.911,-0.007
HDL_PL_pct,0.0,0.0,-0.236
HDL_TG,0.006,0.014,-0.116
HDL_TG_pct,0.007,0.015,-0.119
HDL_size,0.148,0.208,0.069
His,0.553,0.631,0.025
IDL_C,0.0,0.0,0.21
IDL_CE,0.0,0.0,0.207
IDL_CE_pct,0.0,0.0,0.172
IDL_CE_pct_C,0.649,0.717,-0.019
IDL_C_pct,0.0,0.0,0.203
IDL_FC,0.0,0.0,0.214
IDL_FC_by_CE,0.644,0.713,0.02
IDL_FC_pct,0.0,0.001,0.16
IDL_FC_pct_C,0.627,0.698,0.021
IDL_L,0.0,0.0,0.194
IDL_P,0.0,0.0,0.174
IDL_PL,0.0,0.0,0.194
IDL_PL_pct,0.217,0.289,-0.052
IDL_TG,0.144,0.204,-0.062
IDL_TG_pct,0.0,0.0,-0.237
Ile,0.006,0.014,-0.118
LA,0.0,0.0,0.172
LA_pct,0.0,0.0,0.309
LDL_C,0.0,0.0,0.174
LDL_CE,0.0,0.001,0.158
LDL_CE_pct,0.232,0.306,0.05
LDL_CE_pct_C,0.0,0.0,-0.17
LDL_C_pct,0.0,0.0,0.24
LDL_FC,0.0,0.0,0.212
LDL_FC_by_CE,0.0,0.0,0.17
LDL_FC_pct,0.0,0.0,0.209
LDL_FC_pct_C,0.0,0.0,0.171
LDL_L,0.0,0.0,0.163
LDL_P,0.0,0.0,0.165
LDL_PL,0.0,0.0,0.172
LDL_PL_pct,0.641,0.71,0.02
LDL_TG,0.125,0.18,-0.065
LDL_TG_pct,0.0,0.0,-0.24
LDL_size,0.0,0.001,0.153
L_HDL_C,0.021,0.039,0.111
L_HDL_CE,0.016,0.031,0.115
L_HDL_CE_pct,0.0,0.0,0.186
L_HDL_CE_pct_C,0.005,0.011,0.118
L_HDL_C_pct,0.0,0.0,0.184
L_HDL_FC,0.05,0.082,0.095
L_HDL_FC_by_CE,0.006,0.014,-0.116
L_HDL_FC_pct,0.029,0.052,0.097
L_HDL_FC_pct_C,0.009,0.02,-0.11
L_HDL_L,0.099,0.148,0.08
L_HDL_P,0.035,0.061,0.102
L_HDL_PL,0.267,0.345,0.054
L_HDL_PL_pct,0.0,0.0,-0.224
L_HDL_TG,0.174,0.239,-0.06
L_HDL_TG_pct,0.015,0.029,-0.107
L_LDL_C,0.0,0.0,0.187
L_LDL_CE,0.0,0.0,0.174
L_LDL_CE_pct,0.083,0.127,0.073
L_LDL_CE_pct_C,0.0,0.0,-0.181
L_LDL_C_pct,0.0,0.0,0.233
L_LDL_FC,0.0,0.0,0.217
L_LDL_FC_by_CE,0.0,0.0,0.181
L_LDL_FC_pct,0.0,0.0,0.226
L_LDL_FC_pct_C,0.0,0.0,0.182
L_LDL_L,0.0,0.0,0.176
L_LDL_P,0.0,0.0,0.181
L_LDL_PL,0.0,0.0,0.184
L_LDL_PL_pct,0.617,0.689,0.021
L_LDL_TG,0.166,0.23,-0.059
L_LDL_TG_pct,0.0,0.0,-0.242
L_VLDL_C,0.906,0.93,0.005
L_VLDL_CE,0.328,0.409,0.042
L_VLDL_CE_pct,0.0,0.0,0.183
L_VLDL_CE_pct_C,0.0,0.0,0.215
L_VLDL_C_pct,0.001,0.002,0.142
L_VLDL_FC,0.473,0.555,-0.031
L_VLDL_FC_by_CE,0.0,0.0,-0.215
L_VLDL_FC_pct,0.683,0.747,0.017
L_VLDL_FC_pct_C,0.0,0.0,-0.209
L_VLDL_L,0.368,0.451,-0.039
L_VLDL_P,0.283,0.361,-0.047
L_VLDL_PL,0.291,0.37,-0.046
L_VLDL_PL_pct,0.546,0.624,-0.026
L_VLDL_TG,0.175,0.241,-0.059
L_VLDL_TG_pct,0.095,0.143,-0.07
Lactate,0.195,0.264,0.056
Leu,0.137,0.195,-0.066
MUFA,0.107,0.157,-0.069
MUFA_pct,0.001,0.003,-0.143
M_HDL_C,0.859,0.893,0.008
M_HDL_CE,0.863,0.896,0.008
M_HDL_CE_pct,0.003,0.007,0.128
M_HDL_CE_pct_C,0.849,0.885,-0.009
M_HDL_C_pct,0.001,0.003,0.142
M_HDL_FC,0.84,0.878,0.009
M_HDL_FC_by_CE,0.838,0.876,0.009
M_HDL_FC_pct,0.007,0.015,0.129
M_HDL_FC_pct_C,0.824,0.864,0.01
M_HDL_L,0.437,0.52,-0.036
M_HDL_P,0.845,0.882,-0.009
M_HDL_PL,0.177,0.243,-0.062
M_HDL_PL_pct,0.0,0.0,-0.181
M_HDL_TG,0.003,0.007,-0.127
M_HDL_TG_pct,0.014,0.028,-0.106
M_LDL_C,0.001,0.002,0.143
M_LDL_CE,0.004,0.01,0.121
M_LDL_CE_pct,0.732,0.789,-0.015
M_LDL_CE_pct_C,0.001,0.004,-0.139
M_LDL_C_pct,0.0,0.0,0.188
M_LDL_FC,0.0,0.0,0.192
M_LDL_FC_by_CE,0.001,0.003,0.14
M_LDL_FC_pct,0.0,0.0,0.177
M_LDL_FC_pct_C,0.001,0.003,0.14
M_LDL_L,0.002,0.004,0.133
M_LDL_P,0.003,0.007,0.127
M_LDL_PL,0.001,0.002,0.142
M_LDL_PL_pct,0.351,0.434,0.039
M_LDL_TG,0.1,0.149,-0.07
M_LDL_TG_pct,0.0,0.0,-0.231
M_VLDL_C,0.0,0.0,0.192
M_VLDL_CE,0.0,0.0,0.228
M_VLDL_CE_pct,0.0,0.0,0.244
M_VLDL_CE_pct_C,0.0,0.0,0.221
