met,PValue,adjPVal,logFC
Acetate,0.065,0.103,-0.089
Acetoacetate,0.0,0.002,-0.169
Acetone,0.176,0.242,-0.066
Ala,0.798,0.844,0.012
Albumin,0.256,0.332,0.055
ApoA1,0.859,0.892,0.009
ApoB,0.001,0.003,0.159
ApoB_by_ApoA1,0.006,0.013,0.136
Cholines,0.177,0.243,0.07
Citrate,0.32,0.4,0.049
Clinical_LDL_C,0.0,0.0,0.189
Creatinine,0.644,0.713,-0.026
DHA,0.379,0.462,-0.045
DHA_pct,0.486,0.567,-0.035
Gln,0.032,0.056,0.104
Glucose,0.0,0.0,-0.249
Gly,0.002,0.005,0.157
GlycA,0.013,0.026,-0.121
HDL_C,0.165,0.228,0.075
HDL_CE,0.149,0.21,0.078
HDL_CE_pct,0.0,0.001,0.174
HDL_CE_pct_C,0.27,0.347,0.054
HDL_C_pct,0.0,0.0,0.193
HDL_FC,0.243,0.318,0.064
HDL_FC_by_CE,0.278,0.356,-0.053
HDL_FC_pct,0.001,0.002,0.174
HDL_FC_pct_C,0.297,0.377,-0.051
HDL_L,0.697,0.759,0.021
HDL_P,0.577,0.653,0.029
HDL_PL,0.819,0.86,-0.012
HDL_PL_pct,0.0,0.0,-0.251
HDL_TG,0.017,0.033,-0.115
HDL_TG_pct,0.019,0.035,-0.118
HDL_size,0.221,0.294,0.066
His,0.79,0.837,0.013
IDL_C,0.0,0.0,0.208
IDL_CE,0.0,0.0,0.205
IDL_CE_pct,0.0,0.001,0.178
IDL_CE_pct_C,0.704,0.765,-0.018
IDL_C_pct,0.0,0.0,0.209
IDL_FC,0.0,0.0,0.213
IDL_FC_by_CE,0.7,0.762,0.019
IDL_FC_pct,0.001,0.002,0.164
IDL_FC_pct_C,0.688,0.751,0.019
IDL_L,0.0,0.0,0.191
IDL_P,0.0,0.001,0.17
IDL_PL,0.0,0.0,0.193
IDL_PL_pct,0.373,0.456,-0.043
IDL_TG,0.181,0.248,-0.065
IDL_TG_pct,0.0,0.0,-0.241
Ile,0.0,0.001,-0.177
LA,0.001,0.004,0.157
LA_pct,0.0,0.0,0.3
LDL_C,0.0,0.001,0.17
LDL_CE,0.001,0.004,0.154
LDL_CE_pct,0.379,0.462,0.042
LDL_CE_pct_C,0.0,0.001,-0.182
LDL_C_pct,0.0,0.0,0.243
LDL_FC,0.0,0.0,0.209
LDL_FC_by_CE,0.0,0.001,0.182
LDL_FC_pct,0.0,0.0,0.219
LDL_FC_pct_C,0.0,0.001,0.183
LDL_L,0.001,0.003,0.158
LDL_P,0.001,0.002,0.161
LDL_PL,0.001,0.002,0.167
LDL_PL_pct,0.525,0.605,0.031
LDL_TG,0.142,0.201,-0.071
LDL_TG_pct,0.0,0.0,-0.241
LDL_size,0.003,0.007,0.149
L_HDL_C,0.041,0.069,0.112
L_HDL_CE,0.032,0.056,0.117
L_HDL_CE_pct,0.0,0.0,0.207
L_HDL_CE_pct_C,0.01,0.02,0.124
L_HDL_C_pct,0.0,0.0,0.205
L_HDL_FC,0.088,0.134,0.094
L_HDL_FC_by_CE,0.017,0.033,-0.115
L_HDL_FC_pct,0.024,0.044,0.115
L_HDL_FC_pct_C,0.033,0.058,-0.103
L_HDL_L,0.159,0.222,0.077
L_HDL_P,0.062,0.099,0.102
L_HDL_PL,0.374,0.457,0.049
L_HDL_PL_pct,0.0,0.0,-0.243
L_HDL_TG,0.292,0.372,-0.053
L_HDL_TG_pct,0.04,0.068,-0.103
L_LDL_C,0.0,0.001,0.184
L_LDL_CE,0.0,0.001,0.17
L_LDL_CE_pct,0.153,0.214,0.068
L_LDL_CE_pct_C,0.0,0.0,-0.193
L_LDL_C_pct,0.0,0.0,0.238
L_LDL_FC,0.0,0.0,0.216
L_LDL_FC_by_CE,0.0,0.0,0.194
