met,PValue,adjPVal,logFC
Acetate,0.08,0.123,-0.057
Acetoacetate,0.049,0.081,-0.064
Acetone,0.98,0.986,-0.001
Ala,0.417,0.5,-0.027
Albumin,0.808,0.852,0.008
ApoA1,0.298,0.378,0.037
ApoB,0.014,0.028,0.08
ApoB_by_ApoA1,0.155,0.217,0.047
Cholines,0.163,0.226,0.049
Citrate,0.38,0.463,0.029
Clinical_LDL_C,0.001,0.002,0.11
Creatinine,0.334,0.416,-0.037
DHA,0.896,0.921,-0.005
DHA_pct,0.61,0.683,0.017
Gln,0.166,0.23,0.045
Glucose,0.0,0.0,-0.199
Gly,0.017,0.032,0.082
GlycA,0.0,0.0,-0.128
HDL_C,0.017,0.032,0.088
HDL_CE,0.013,0.026,0.09
HDL_CE_pct,0.0,0.0,0.147
HDL_CE_pct_C,0.05,0.083,0.064
HDL_C_pct,0.0,0.0,0.158
HDL_FC,0.047,0.077,0.074
HDL_FC_by_CE,0.052,0.085,-0.064
HDL_FC_pct,0.001,0.002,0.12
HDL_FC_pct_C,0.056,0.091,-0.063
HDL_L,0.199,0.268,0.047
HDL_P,0.215,0.287,0.043
HDL_PL,0.546,0.624,0.022
HDL_PL_pct,0.0,0.0,-0.191
HDL_TG,0.01,0.021,-0.084
HDL_TG_pct,0.002,0.006,-0.103
HDL_size,0.016,0.03,0.089
His,0.505,0.586,-0.022
IDL_C,0.0,0.0,0.131
IDL_CE,0.0,0.0,0.131
IDL_CE_pct,0.0,0.0,0.145
IDL_CE_pct_C,0.815,0.858,0.008
IDL_C_pct,0.0,0.0,0.161
IDL_FC,0.0,0.0,0.129
IDL_FC_by_CE,0.818,0.859,-0.008
IDL_FC_pct,0.001,0.003,0.107
IDL_FC_pct_C,0.826,0.866,-0.007
IDL_L,0.001,0.002,0.115
IDL_P,0.003,0.008,0.097
IDL_PL,0.001,0.002,0.112
IDL_PL_pct,0.142,0.201,-0.048
IDL_TG,0.018,0.035,-0.078
IDL_TG_pct,0.0,0.0,-0.181
Ile,0.007,0.016,-0.089
LA,0.003,0.007,0.098
LA_pct,0.0,0.0,0.224
LDL_C,0.004,0.009,0.095
LDL_CE,0.012,0.024,0.082
LDL_CE_pct,0.587,0.662,0.018
LDL_CE_pct_C,0.0,0.0,-0.144
LDL_C_pct,0.0,0.0,0.176
LDL_FC,0.0,0.0,0.127
LDL_FC_by_CE,0.0,0.0,0.145
LDL_FC_pct,0.0,0.0,0.17
LDL_FC_pct_C,0.0,0.0,0.146
LDL_L,0.009,0.019,0.085
LDL_P,0.012,0.024,0.082
LDL_PL,0.006,0.012,0.09
LDL_PL_pct,0.472,0.555,0.024
LDL_TG,0.012,0.023,-0.083
LDL_TG_pct,0.0,0.0,-0.177
LDL_size,0.023,0.042,0.076
L_HDL_C,0.002,0.006,0.113
L_HDL_CE,0.001,0.004,0.117
L_HDL_CE_pct,0.0,0.0,0.159
L_HDL_CE_pct_C,0.0,0.0,0.131
L_HDL_C_pct,0.0,0.0,0.15
L_HDL_FC,0.011,0.022,0.095
L_HDL_FC_by_CE,0.0,0.0,-0.13
L_HDL_FC_pct,0.19,0.258,0.045
L_HDL_FC_pct_C,0.0,0.0,-0.127
L_HDL_L,0.015,0.03,0.09
L_HDL_P,0.004,0.009,0.108
L_HDL_PL,0.057,0.092,0.071
L_HDL_PL_pct,0.0,0.0,-0.178
L_HDL_TG,0.491,0.573,-0.023
L_HDL_TG_pct,0.008,0.017,-0.09
L_LDL_C,0.001,0.003,0.106
L_LDL_CE,0.004,0.009,0.095
L_LDL_CE_pct,0.515,0.595,0.021
L_LDL_CE_pct_C,0.0,0.0,-0.162
L_LDL_C_pct,0.0,0.0,0.162
L_LDL_FC,0.0,0.0,0.135
L_LDL_FC_by_CE,0.0,0.0,0.162
L_LDL_FC_pct,0.0,0.0,0.187
L_LDL_FC_pct_C,0.0,0.0,0.163
L_LDL_L,0.003,0.008,0.097
L_LDL_P,0.008,0.016,0.087
L_LDL_PL,0.001,0.004,0.105
L_LDL_PL_pct,0.154,0.216,0.047
L_LDL_TG,0.015,0.03,-0.08
L_LDL_TG_pct,0.0,0.0,-0.182
L_VLDL_C,0.391,0.475,-0.029
L_VLDL_CE,0.917,0.938,-0.003
L_VLDL_CE_pct,0.001,0.003,0.109
L_VLDL_CE_pct_C,0.0,0.0,0.143
L_VLDL_C_pct,0.02,0.038,0.076
L_VLDL_FC,0.117,0.17,-0.053
L_VLDL_FC_by_CE,0.0,0.0,-0.143
L_VLDL_FC_pct,0.705,0.766,-0.012
L_VLDL_FC_pct_C,0.0,0.0,-0.139
L_VLDL_L,0.11,0.162,-0.054
L_VLDL_P,0.065,0.103,-0.062
L_VLDL_PL,0.077,0.119,-0.06
L_VLDL_PL_pct,0.338,0.42,-0.032
L_VLDL_TG,0.063,0.1,-0.063
L_VLDL_TG_pct,0.411,0.495,-0.027
Lactate,0.27,0.347,0.037
Leu,0.043,0.072,-0.069
MUFA,0.007,0.015,-0.088
MUFA_pct,0.0,0.0,-0.146
M_HDL_C,0.275,0.353,0.039
M_HDL_CE,0.268,0.345,0.039
M_HDL_CE_pct,0.0,0.001,0.122
M_HDL_CE_pct_C,0.974,0.981,-0.001
M_HDL_C_pct,0.0,0.0,0.134
M_HDL_FC,0.322,0.403,0.036
M_HDL_FC_by_CE,0.973,0.98,0.001
M_HDL_FC_pct,0.002,0.004,0.116
M_HDL_FC_pct_C,0.969,0.977,0.001
M_HDL_L,0.95,0.962,0.002
M_HDL_P,0.459,0.542,0.026
M_HDL_PL,0.566,0.642,-0.02
M_HDL_PL_pct,0.0,0.0,-0.168
M_HDL_TG,0.006,0.013,-0.09
M_HDL_TG_pct,0.006,0.013,-0.093
M_LDL_C,0.029,0.052,0.071
M_LDL_CE,0.087,0.133,0.056
M_LDL_CE_pct,0.852,0.887,-0.006
M_LDL_CE_pct_C,0.001,0.004,-0.107
M_LDL_C_pct,0.0,0.0,0.152
M_LDL_FC,0.001,0.002,0.109
M_LDL_FC_by_CE,0.001,0.004,0.107
M_LDL_FC_pct,0.0,0.0,0.139
M_LDL_FC_pct_C,0.001,0.003,0.108
M_LDL_L,0.06,0.096,0.061
M_LDL_P,0.031,0.055,0.07
M_LDL_PL,0.054,0.087,0.063
M_LDL_PL_pct,0.91,0.932,-0.004
M_LDL_TG,0.009,0.02,-0.085
M_LDL_TG_pct,0.0,0.0,-0.165
M_VLDL_C,0.001,0.003,0.106
M_VLDL_CE,0.0,0.0,0.136
M_VLDL_CE_pct,0.0,0.0,0.167
M_VLDL_CE_pct_C,0.0,0.0,0.169
M_VLDL_C_pct,0.0,0.0,0.164
M_VLDL_FC,0.046,0.077,0.065
M_VLDL_FC_by_CE,0.0,0.002,-0.114
M_VLDL_FC_pct,0.0,0.0,0.155
M_VLDL_FC_pct_C,0.0,0.0,-0.169
M_VLDL_L,0.636,0.706,0.015
M_VLDL_P,0.25,0.325,0.038
M_VLDL_PL,0.177,0.242,0.044
M_VLDL_PL_pct,0.0,0.0,0.14
M_VLDL_TG,0.12,0.174,-0.052
M_VLDL_TG_pct,0.0,0.0,-0.156
Omega_3,0.102,0.151,-0.056
Omega_3_pct,0.207,0.278,-0.043
Omega_3_pct_PUFA,0.009,0.018,-0.088
Omega_6,0.039,0.066,0.069
Omega_6_by_Omega_3,0.013,0.026,0.083
Omega_6_pct,0.0,0.0,0.179
Omega_6_pct_PUFA,0.008,0.018,0.089
PUFA,0.2,0.27,0.043
PUFA_by_MUFA,0.0,0.0,0.151
PUFA_pct,0.0,0.0,0.157
Phe,0.024,0.043,-0.074
Phosphatidylc,0.237,0.311,0.041
Phosphoglyc,0.584,0.659,0.019
Pyruvate,0.344,0.426,0.032
Remnant_C,0.013,0.026,0.081
SFA,0.075,0.116,-0.059
SFA_pct,0.007,0.016,-0.087
S_HDL_C,0.971,0.978,-0.001
S_HDL_CE,0.988,0.992,0.0
S_HDL_CE_pct,0.003,0.007,0.099
S_HDL_CE_pct_C,0.812,0.855,0.008
S_HDL_C_pct,0.0,0.0,0.129
S_HDL_FC,0.848,0.883,-0.006
S_HDL_FC_by_CE,0.808,0.851,-0.008
S_HDL_FC_pct,0.001,0.003,0.113
S_HDL_FC_pct_C,0.794,0.84,-0.009
S_HDL_L,0.133,0.19,-0.049
S_HDL_P,0.796,0.842,-0.008
S_HDL_PL,0.064,0.101,-0.061
S_HDL_PL_pct,0.016,0.031,-0.082
S_HDL_TG,0.001,0.002,-0.112
S_HDL_TG_pct,0.001,0.004,-0.108
S_LDL_C,0.015,0.029,0.079
S_LDL_CE,0.062,0.099,0.061
S_LDL_CE_pct,0.831,0.87,-0.007
S_LDL_CE_pct_C,0.002,0.004,-0.104
S_LDL_C_pct,0.0,0.001,0.122
S_LDL_FC,0.0,0.001,0.12
S_LDL_FC_by_CE,0.002,0.004,0.104
S_LDL_FC_pct,0.0,0.0,0.13
S_LDL_FC_pct_C,0.002,0.004,0.104
S_LDL_L,0.034,0.059,0.069
S_LDL_P,0.047,0.078,0.065
S_LDL_PL,0.015,0.029,0.079
S_LDL_PL_pct,0.641,0.71,0.015
S_LDL_TG,0.01,0.021,-0.085
S_LDL_TG_pct,0.0,0.0,-0.154
S_VLDL_C,0.189,0.257,0.043
S_VLDL_CE,0.378,0.461,0.029
S_VLDL_CE_pct,0.001,0.002,0.109
S_VLDL_CE_pct_C,0.001,0.002,-0.117
S_VLDL_C_pct,0.0,0.0,0.143
S_VLDL_FC,0.04,0.068,0.067
S_VLDL_FC_by_CE,0.001,0.002,0.115
S_VLDL_FC_pct,0.0,0.0,0.168
S_VLDL_FC_pct_C,0.0,0.001,0.123
S_VLDL_L,0.722,0.78,-0.012
S_VLDL_P,0.617,0.689,-0.016
S_VLDL_PL,0.316,0.397,0.033
S_VLDL_PL_pct,0.0,0.0,0.162
S_VLDL_TG,0.015,0.03,-0.08
S_VLDL_TG_pct,0.0,0.0,-0.145
Sphingomyelins,0.004,0.01,0.1
TG_by_PG,0.003,0.007,-0.103
Total_BCAA,0.011,0.023,-0.085
Total_C,0.001,0.003,0.111
Total_CE,0.001,0.002,0.116
Total_CE_pct,0.0,0.0,0.166
Total_CE_pct_C,0.439,0.522,0.026
Total_C_pct,0.0,0.0,0.171
Total_FA,0.233,0.307,-0.039
Total_FC,0.003,0.007,0.1
