met,PValue,adjPVal,logFC
Acetate,0.197,0.266,-0.074
Acetoacetate,0.853,0.888,-0.011
Acetone,0.894,0.92,0.008
Ala,0.163,0.226,-0.081
Albumin,0.831,0.87,-0.012
ApoA1,0.101,0.151,-0.104
ApoB,0.006,0.014,0.157
ApoB_by_ApoA1,0.001,0.003,0.19
Cholines,0.953,0.965,-0.004
Citrate,0.032,0.056,0.127
Clinical_LDL_C,0.01,0.021,0.148
Creatinine,0.68,0.744,0.028
DHA,0.325,0.407,-0.06
DHA_pct,0.377,0.46,-0.053
Gln,0.27,0.347,0.064
Glucose,0.0,0.0,-0.229
Gly,0.099,0.147,0.101
GlycA,0.423,0.507,-0.047
HDL_C,0.489,0.571,-0.045
HDL_CE,0.522,0.602,-0.041
HDL_CE_pct,0.071,0.11,0.106
HDL_CE_pct_C,0.382,0.465,0.051
HDL_C_pct,0.055,0.09,0.114
HDL_FC,0.409,0.492,-0.054
HDL_FC_by_CE,0.391,0.475,-0.05
HDL_FC_pct,0.158,0.22,0.088
HDL_FC_pct_C,0.416,0.499,-0.047
HDL_L,0.152,0.213,-0.093
HDL_P,0.149,0.209,-0.089
HDL_PL,0.059,0.094,-0.122
HDL_PL_pct,0.001,0.003,-0.192
HDL_TG,0.124,0.179,-0.089
HDL_TG_pct,0.614,0.686,-0.03
HDL_size,0.875,0.905,-0.01
His,0.717,0.776,-0.021
IDL_C,0.018,0.035,0.14
IDL_CE,0.025,0.045,0.133
IDL_CE_pct,0.245,0.32,0.068
IDL_CE_pct_C,0.114,0.166,-0.091
IDL_C_pct,0.051,0.084,0.114
IDL_FC,0.009,0.018,0.156
IDL_FC_by_CE,0.113,0.166,0.091
IDL_FC_pct,0.008,0.016,0.153
IDL_FC_pct_C,0.113,0.165,0.091
IDL_L,0.026,0.046,0.133
IDL_P,0.019,0.035,0.136
IDL_PL,0.012,0.024,0.15
IDL_PL_pct,0.256,0.333,0.065
IDL_TG,0.387,0.47,-0.05
IDL_TG_pct,0.004,0.01,-0.167
Ile,0.214,0.286,-0.073
LA,0.006,0.013,0.161
LA_pct,0.0,0.0,0.295
LDL_C,0.02,0.037,0.134
LDL_CE,0.03,0.053,0.125
LDL_CE_pct,0.119,0.173,0.09
LDL_CE_pct_C,0.126,0.182,-0.09
LDL_C_pct,0.001,0.003,0.194
LDL_FC,0.007,0.016,0.155
LDL_FC_by_CE,0.123,0.178,0.091
LDL_FC_pct,0.027,0.049,0.131
LDL_FC_pct_C,0.115,0.167,0.093
LDL_L,0.031,0.054,0.124
LDL_P,0.005,0.011,0.163
LDL_PL,0.023,0.043,0.13
LDL_PL_pct,0.834,0.873,0.012
LDL_TG,0.32,0.401,-0.058
LDL_TG_pct,0.001,0.004,-0.186
LDL_size,0.061,0.097,0.111
L_HDL_C,0.825,0.865,0.014
L_HDL_CE,0.743,0.798,0.021
L_HDL_CE_pct,0.005,0.011,0.167
L_HDL_CE_pct_C,0.009,0.019,0.15
L_HDL_C_pct,0.01,0.021,0.154
L_HDL_FC,0.896,0.922,-0.009
L_HDL_FC_by_CE,0.012,0.025,-0.144
L_HDL_FC_pct,0.53,0.609,0.038
L_HDL_FC_pct_C,0.019,0.035,-0.136
L_HDL_L,0.723,0.781,-0.023
L_HDL_P,0.977,0.983,0.002
L_HDL_PL,0.398,0.481,-0.056
L_HDL_PL_pct,0.0,0.001,-0.226
L_HDL_TG,0.319,0.4,-0.06
L_HDL_TG_pct,0.75,0.804,-0.019
L_LDL_C,0.017,0.033,0.138
L_LDL_CE,0.024,0.045,0.13
L_LDL_CE_pct,0.117,0.17,0.09
L_LDL_CE_pct_C,0.06,0.097,-0.111
L_LDL_C_pct,0.001,0.003,0.189
L_LDL_FC,0.007,0.015,0.157
L_LDL_FC_by_CE,0.058,0.094,0.112
L_LDL_FC_pct,0.009,0.018,0.156
L_LDL_FC_pct_C,0.052,0.085,0.115
L_LDL_L,0.027,0.049,0.128
L_LDL_P,0.002,0.006,0.174
