met,PValue,adjPVal,logFC
Acetate,0.147,0.208,-0.065
Acetoacetate,0.001,0.003,-0.149
Acetone,0.213,0.284,-0.056
Ala,0.295,0.374,-0.047
Albumin,0.797,0.843,0.012
ApoA1,0.592,0.666,0.026
ApoB,0.0,0.0,0.179
ApoB_by_ApoA1,0.002,0.005,0.142
Cholines,0.044,0.074,0.097
Citrate,0.518,0.598,-0.03
Clinical_LDL_C,0.0,0.0,0.211
Creatinine,0.331,0.413,-0.051
DHA,0.504,0.585,-0.032
DHA_pct,0.419,0.503,-0.037
Gln,0.097,0.145,0.075
Glucose,0.0,0.0,-0.234
Gly,0.009,0.019,0.124
GlycA,0.004,0.009,-0.132
HDL_C,0.091,0.137,0.085
HDL_CE,0.083,0.127,0.087
HDL_CE_pct,0.0,0.001,0.165
HDL_CE_pct_C,0.347,0.429,0.042
HDL_C_pct,0.0,0.0,0.185
HDL_FC,0.135,0.193,0.076
HDL_FC_by_CE,0.354,0.436,-0.042
HDL_FC_pct,0.0,0.001,0.175
HDL_FC_pct_C,0.37,0.453,-0.041
HDL_L,0.498,0.579,0.034
HDL_P,0.29,0.369,0.051
HDL_PL,0.992,0.994,0.0
HDL_PL_pct,0.0,0.0,-0.252
HDL_TG,0.024,0.044,-0.101
HDL_TG_pct,0.02,0.037,-0.108
HDL_size,0.212,0.283,0.063
His,0.325,0.407,0.044
IDL_C,0.0,0.0,0.224
IDL_CE,0.0,0.0,0.22
IDL_CE_pct,0.0,0.001,0.169
IDL_CE_pct_C,0.698,0.76,-0.017
IDL_C_pct,0.0,0.0,0.199
IDL_FC,0.0,0.0,0.228
IDL_FC_by_CE,0.69,0.753,0.018
IDL_FC_pct,0.0,0.001,0.156
IDL_FC_pct_C,0.662,0.729,0.02
IDL_L,0.0,0.0,0.209
IDL_P,0.0,0.0,0.189
IDL_PL,0.0,0.0,0.211
IDL_PL_pct,0.24,0.315,-0.052
IDL_TG,0.322,0.403,-0.045
IDL_TG_pct,0.0,0.0,-0.233
Ile,0.01,0.02,-0.118
LA,0.0,0.0,0.201
LA_pct,0.0,0.0,0.328
LDL_C,0.0,0.0,0.196
LDL_CE,0.0,0.0,0.18
LDL_CE_pct,0.148,0.208,0.065
LDL_CE_pct_C,0.0,0.001,-0.162
LDL_C_pct,0.0,0.0,0.247
LDL_FC,0.0,0.0,0.231
LDL_FC_by_CE,0.0,0.001,0.163
LDL_FC_pct,0.0,0.0,0.205
LDL_FC_pct_C,0.0,0.001,0.164
LDL_L,0.0,0.0,0.185
LDL_P,0.0,0.0,0.183
LDL_PL,0.0,0.0,0.191
LDL_PL_pct,0.884,0.912,-0.007
LDL_TG,0.326,0.407,-0.044
LDL_TG_pct,0.0,0.0,-0.237
LDL_size,0.001,0.003,0.149
L_HDL_C,0.035,0.06,0.107
L_HDL_CE,0.027,0.048,0.112
L_HDL_CE_pct,0.0,0.0,0.181
L_HDL_CE_pct_C,0.004,0.01,0.128
L_HDL_C_pct,0.0,0.001,0.176
L_HDL_FC,0.079,0.121,0.09
L_HDL_FC_by_CE,0.006,0.013,-0.123
L_HDL_FC_pct,0.078,0.12,0.083
L_HDL_FC_pct_C,0.01,0.021,-0.115
L_HDL_L,0.135,0.192,0.077
L_HDL_P,0.053,0.087,0.099
L_HDL_PL,0.334,0.416,0.049
L_HDL_PL_pct,0.0,0.0,-0.228
L_HDL_TG,0.323,0.404,-0.046
L_HDL_TG_pct,0.055,0.09,-0.09
L_LDL_C,0.0,0.0,0.209
L_LDL_CE,0.0,0.0,0.197
L_LDL_CE_pct,0.039,0.067,0.092
L_LDL_CE_pct_C,0.0,0.001,-0.17
L_LDL_C_pct,0.0,0.0,0.243
L_LDL_FC,0.0,0.0,0.237
L_LDL_FC_by_CE,0.0,0.001,0.17
L_LDL_FC_pct,0.0,0.0,0.221
L_LDL_FC_pct_C,0.0,0.001,0.172
L_LDL_L,0.0,0.0,0.199
L_LDL_P,0.0,0.0,0.196
L_LDL_PL,0.0,0.0,0.203
L_LDL_PL_pct,0.898,0.923,-0.006
L_LDL_TG,0.398,0.482,-0.038
L_LDL_TG_pct,0.0,0.0,-0.241
L_VLDL_C,0.729,0.786,0.016
L_VLDL_CE,0.253,0.329,0.052
L_VLDL_CE_pct,0.0,0.001,0.166
L_VLDL_CE_pct_C,0.0,0.0,0.201
L_VLDL_C_pct,0.006,0.013,0.124
L_VLDL_FC,0.666,0.732,-0.02
L_VLDL_FC_by_CE,0.0,0.0,-0.201
L_VLDL_FC_pct,0.96,0.971,0.002
L_VLDL_FC_pct_C,0.0,0.0,-0.197
L_VLDL_L,0.537,0.616,-0.029
L_VLDL_P,0.446,0.529,-0.035
L_VLDL_PL,0.435,0.518,-0.036
L_VLDL_PL_pct,0.614,0.686,-0.023
L_VLDL_TG,0.287,0.365,-0.049
L_VLDL_TG_pct,0.18,0.246,-0.06
Lactate,0.372,0.455,0.041
Leu,0.272,0.349,-0.051
MUFA,0.206,0.276,-0.057
MUFA_pct,0.002,0.005,-0.144
M_HDL_C,0.708,0.768,0.018
M_HDL_CE,0.718,0.777,0.018
M_HDL_CE_pct,0.005,0.011,0.128
M_HDL_CE_pct_C,0.734,0.79,-0.016
M_HDL_C_pct,0.002,0.005,0.143
M_HDL_FC,0.672,0.738,0.021
M_HDL_FC_by_CE,0.726,0.784,0.017
M_HDL_FC_pct,0.007,0.015,0.137
M_HDL_FC_pct_C,0.714,0.774,0.018
M_HDL_L,0.611,0.684,-0.025
M_HDL_P,0.954,0.966,0.003
M_HDL_PL,0.285,0.363,-0.052
M_HDL_PL_pct,0.0,0.0,-0.193
M_HDL_TG,0.01,0.021,-0.115
M_HDL_TG_pct,0.031,0.055,-0.1
M_LDL_C,0.0,0.001,0.161
M_LDL_CE,0.002,0.005,0.139
M_LDL_CE_pct,0.718,0.776,-0.016
M_LDL_CE_pct_C,0.003,0.007,-0.138
M_LDL_C_pct,0.0,0.0,0.183
M_LDL_FC,0.0,0.0,0.212
M_LDL_FC_by_CE,0.003,0.006,0.138
M_LDL_FC_pct,0.0,0.001,0.175
M_LDL_FC_pct_C,0.003,0.006,0.138
M_LDL_L,0.001,0.002,0.153
M_LDL_P,0.001,0.003,0.146
M_LDL_PL,0.0,0.001,0.161
M_LDL_PL_pct,0.426,0.509,0.036
M_LDL_TG,0.289,0.368,-0.048
M_LDL_TG_pct,0.0,0.0,-0.225
M_VLDL_C,0.0,0.0,0.206
M_VLDL_CE,0.0,0.0,0.241
M_VLDL_CE_pct,0.0,0.0,0.238
M_VLDL_CE_pct_C,0.0,0.0,0.213
