met,PValue,adjPVal,logFC
Acetate,0.025,0.045,-0.1
Acetoacetate,0.001,0.003,-0.147
Acetone,0.135,0.192,-0.067
Ala,0.716,0.775,-0.016
Albumin,0.492,0.573,0.031
ApoA1,0.9,0.924,0.006
ApoB,0.0,0.0,0.177
ApoB_by_ApoA1,0.001,0.003,0.148
Cholines,0.108,0.159,0.077
Citrate,0.314,0.395,0.046
Clinical_LDL_C,0.0,0.0,0.205
Creatinine,0.168,0.233,-0.072
DHA,0.636,0.706,-0.022
DHA_pct,0.621,0.692,-0.023
Gln,0.066,0.105,0.083
Glucose,0.0,0.0,-0.233
Gly,0.006,0.013,0.131
GlycA,0.008,0.016,-0.121
HDL_C,0.234,0.308,0.06
HDL_CE,0.212,0.283,0.062
HDL_CE_pct,0.001,0.002,0.158
HDL_CE_pct_C,0.279,0.357,0.049
HDL_C_pct,0.0,0.001,0.175
HDL_FC,0.342,0.423,0.048
HDL_FC_by_CE,0.286,0.364,-0.048
HDL_FC_pct,0.001,0.004,0.156
HDL_FC_pct_C,0.303,0.383,-0.047
HDL_L,0.846,0.882,0.01
HDL_P,0.45,0.533,0.036
HDL_PL,0.641,0.71,-0.023
HDL_PL_pct,0.0,0.0,-0.248
HDL_TG,0.031,0.055,-0.097
HDL_TG_pct,0.042,0.071,-0.094
HDL_size,0.413,0.497,0.041
His,0.333,0.414,0.044
IDL_C,0.0,0.0,0.206
IDL_CE,0.0,0.0,0.203
IDL_CE_pct,0.0,0.001,0.161
IDL_CE_pct_C,0.893,0.919,-0.006
IDL_C_pct,0.0,0.0,0.186
IDL_FC,0.0,0.0,0.209
IDL_FC_by_CE,0.887,0.914,0.006
IDL_FC_pct,0.002,0.005,0.138
IDL_FC_pct_C,0.861,0.894,0.008
IDL_L,0.0,0.0,0.192
IDL_P,0.0,0.001,0.171
IDL_PL,0.0,0.0,0.195
IDL_PL_pct,0.301,0.381,-0.046
IDL_TG,0.366,0.448,-0.041
IDL_TG_pct,0.0,0.0,-0.216
Ile,0.001,0.004,-0.145
LA,0.0,0.0,0.177
LA_pct,0.0,0.0,0.301
LDL_C,0.0,0.0,0.191
LDL_CE,0.0,0.0,0.177
LDL_CE_pct,0.089,0.135,0.076
LDL_CE_pct_C,0.001,0.003,-0.148
LDL_C_pct,0.0,0.0,0.243
LDL_FC,0.0,0.0,0.222
LDL_FC_by_CE,0.001,0.003,0.148
LDL_FC_pct,0.0,0.0,0.191
LDL_FC_pct_C,0.001,0.003,0.149
LDL_L,0.0,0.0,0.18
LDL_P,0.0,0.0,0.184
LDL_PL,0.0,0.0,0.186
LDL_PL_pct,0.823,0.864,-0.01
LDL_TG,0.381,0.464,-0.039
LDL_TG_pct,0.0,0.0,-0.228
LDL_size,0.0,0.001,0.163
L_HDL_C,0.108,0.159,0.082
L_HDL_CE,0.086,0.131,0.087
L_HDL_CE_pct,0.0,0.0,0.177
L_HDL_CE_pct_C,0.007,0.015,0.121
L_HDL_C_pct,0.0,0.001,0.172
L_HDL_FC,0.222,0.294,0.062
L_HDL_FC_by_CE,0.011,0.023,-0.114
L_HDL_FC_pct,0.091,0.137,0.08
L_HDL_FC_pct_C,0.021,0.039,-0.104
L_HDL_L,0.326,0.407,0.05
L_HDL_P,0.131,0.187,0.077
L_HDL_PL,0.648,0.716,0.023
L_HDL_PL_pct,0.0,0.0,-0.219
L_HDL_TG,0.259,0.336,-0.053
L_HDL_TG_pct,0.088,0.133,-0.08
L_LDL_C,0.0,0.0,0.203
L_LDL_CE,0.0,0.0,0.193
L_LDL_CE_pct,0.008,0.017,0.118
L_LDL_CE_pct_C,0.002,0.005,-0.142
L_LDL_C_pct,0.0,0.0,0.245
L_LDL_FC,0.0,0.0,0.225
L_LDL_FC_by_CE,0.002,0.005,0.142
L_LDL_FC_pct,0.0,0.0,0.199
L_LDL_FC_pct_C,0.002,0.004,0.144
L_LDL_L,0.0,0.0,0.192
L_LDL_P,0.0,0.0,0.201
L_LDL_PL,0.0,0.0,0.194
L_LDL_PL_pct,0.642,0.711,-0.021
L_LDL_TG,0.441,0.524,-0.035
L_LDL_TG_pct,0.0,0.0,-0.232
L_VLDL_C,0.447,0.53,0.035
L_VLDL_CE,0.119,0.172,0.071
L_VLDL_CE_pct,0.0,0.001,0.164
L_VLDL_CE_pct_C,0.0,0.0,0.212
L_VLDL_C_pct,0.007,0.016,0.12
L_VLDL_FC,0.978,0.984,-0.001
L_VLDL_FC_by_CE,0.0,0.0,-0.214
L_VLDL_FC_pct,0.964,0.973,-0.002
L_VLDL_FC_pct_C,0.0,0.0,-0.206
L_VLDL_L,0.889,0.916,-0.006
L_VLDL_P,0.736,0.792,-0.016
L_VLDL_PL,0.747,0.802,-0.015
L_VLDL_PL_pct,0.894,0.92,-0.006
L_VLDL_TG,0.593,0.667,-0.025
L_VLDL_TG_pct,0.191,0.259,-0.058
Lactate,0.06,0.096,0.086
Leu,0.041,0.069,-0.096
MUFA,0.229,0.302,-0.054
MUFA_pct,0.007,0.016,-0.124
M_HDL_C,0.992,0.994,-0.0
M_HDL_CE,0.989,0.992,-0.001
M_HDL_CE_pct,0.006,0.014,0.125
M_HDL_CE_pct_C,0.835,0.873,-0.01
M_HDL_C_pct,0.003,0.007,0.138
M_HDL_FC,0.983,0.987,0.001
M_HDL_FC_by_CE,0.813,0.856,0.011
M_HDL_FC_pct,0.011,0.023,0.128
M_HDL_FC_pct_C,0.787,0.835,0.013
M_HDL_L,0.377,0.46,-0.043
M_HDL_P,0.797,0.842,-0.013
M_HDL_PL,0.147,0.207,-0.07
M_HDL_PL_pct,0.0,0.0,-0.194
M_HDL_TG,0.012,0.024,-0.113
M_HDL_TG_pct,0.051,0.084,-0.09
M_LDL_C,0.0,0.001,0.16
M_LDL_CE,0.002,0.005,0.139
M_LDL_CE_pct,0.647,0.716,-0.021
M_LDL_CE_pct_C,0.003,0.007,-0.137
M_LDL_C_pct,0.0,0.0,0.172
M_LDL_FC,0.0,0.0,0.209
M_LDL_FC_by_CE,0.003,0.007,0.137
M_LDL_FC_pct,0.0,0.001,0.171
M_LDL_FC_pct_C,0.003,0.007,0.137
M_LDL_L,0.001,0.002,0.153
M_LDL_P,0.002,0.005,0.14
M_LDL_PL,0.0,0.001,0.162
M_LDL_PL_pct,0.286,0.365,0.048
M_LDL_TG,0.359,0.441,-0.041
M_LDL_TG_pct,0.0,0.0,-0.218
M_VLDL_C,0.0,0.0,0.209
M_VLDL_CE,0.0,0.0,0.241
M_VLDL_CE_pct,0.0,0.0,0.226
M_VLDL_CE_pct_C,0.0,0.0,0.222
M_VLDL_C_pct,0.0,0.0,0.226
M_VLDL_FC,0.0,0.001,0.161
M_VLDL_FC_by_CE,0.002,0.006,-0.136
M_VLDL_FC_pct,0.0,0.0,0.224
M_VLDL_FC_pct_C,0.0,0.0,-0.223
M_VLDL_L,0.03,0.053,0.098
M_VLDL_P,0.007,0.014,0.122
M_VLDL_PL,0.003,0.006,0.135
M_VLDL_PL_pct,0.0,0.0,0.224
M_VLDL_TG,0.975,0.982,0.001
M_VLDL_TG_pct,0.0,0.0,-0.215
Omega_3,0.143,0.202,-0.068
Omega_3_pct,0.093,0.14,-0.078
Omega_3_pct_PUFA,0.007,0.014,-0.126
Omega_6,0.003,0.008,0.135
Omega_6_by_Omega_3,0.019,0.035,0.108
Omega_6_pct,0.0,0.0,0.207
Omega_6_pct_PUFA,0.004,0.01,0.131
PUFA,0.041,0.07,0.094
PUFA_by_MUFA,0.002,0.006,0.141
PUFA_pct,0.0,0.001,0.167
Phe,0.014,0.028,-0.11
Phosphatidylc,0.175,0.241,0.065
Phosphoglyc,0.432,0.516,0.038
Pyruvate,0.53,0.609,-0.029
Remnant_C,0.0,0.001,0.166
SFA,0.401,0.484,-0.038
SFA_pct,0.003,0.007,-0.133
S_HDL_C,0.569,0.646,0.026
S_HDL_CE,0.548,0.626,0.027
S_HDL_CE_pct,0.002,0.004,0.143
S_HDL_CE_pct_C,0.773,0.823,0.013
S_HDL_C_pct,0.0,0.0,0.186
S_HDL_FC,0.692,0.755,0.018
S_HDL_FC_by_CE,0.774,0.824,-0.013
S_HDL_FC_pct,0.001,0.002,0.161
S_HDL_FC_pct_C,0.788,0.835,-0.013
S_HDL_L,0.359,0.441,-0.041
S_HDL_P,0.639,0.708,0.021
S_HDL_PL,0.134,0.191,-0.068
S_HDL_PL_pct,0.0,0.0,-0.182
S_HDL_TG,0.027,0.048,-0.101
S_HDL_TG_pct,0.029,0.051,-0.102
S_LDL_C,0.0,0.0,0.177
S_LDL_CE,0.001,0.002,0.153
S_LDL_CE_pct,0.941,0.956,-0.003
S_LDL_CE_pct_C,0.004,0.01,-0.129
S_LDL_C_pct,0.0,0.001,0.16
S_LDL_FC,0.0,0.0,0.223
S_LDL_FC_by_CE,0.004,0.01,0.129
S_LDL_FC_pct,0.0,0.001,0.164
S_LDL_FC_pct_C,0.004,0.009,0.13
S_LDL_L,0.0,0.001,0.17
S_LDL_P,0.0,0.001,0.159
S_LDL_PL,0.0,0.0,0.189
S_LDL_PL_pct,0.746,0.801,0.015
S_LDL_TG,0.256,0.332,-0.051
S_LDL_TG_pct,0.0,0.0,-0.198
S_VLDL_C,0.002,0.005,0.14
S_VLDL_CE,0.006,0.014,0.123
S_VLDL_CE_pct,0.0,0.0,0.189
S_VLDL_CE_pct_C,0.011,0.022,-0.119
S_VLDL_C_pct,0.0,0.0,0.223
S_VLDL_FC,0.0,0.001,0.167
S_VLDL_FC_by_CE,0.013,0.026,0.116
S_VLDL_FC_pct,0.0,0.0,0.236
S_VLDL_FC_pct_C,0.006,0.014,0.127
S_VLDL_L,0.158,0.22,0.064
S_VLDL_P,0.191,0.259,0.059
S_VLDL_PL,0.005,0.012,0.125
S_VLDL_PL_pct,0.0,0.0,0.235
S_VLDL_TG,0.298,0.378,-0.047
S_VLDL_TG_pct,0.0,0.0,-0.221
Sphingomyelins,0.003,0.008,0.141
TG_by_PG,0.081,0.124,-0.083
Total_BCAA,0.007,0.015,-0.125
Total_C,0.0,0.0,0.19
Total_CE,0.0,0.0,0.192
Total_CE_pct,0.0,0.0,0.205
Total_CE_pct_C,0.387,0.471,-0.04
Total_C_pct,0.0,0.0,0.222
Total_FA,0.948,0.961,-0.003
Total_FC,0.0,0.0,0.183
Total_FC_by_CE,0.385,0.469,0.04
Total_FC_pct,0.0,0.0,0.243
Total_FC_pct_C,0.376,0.459,0.041
Total_L,0.015,0.029,0.111
Total_P,0.173,0.238,0.065
Total_PL,0.047,0.077,0.094
Total_PL_pct,0.023,0.042,-0.106
Total_TG,0.232,0.305,-0.055
Total_TG_pct,0.004,0.01,-0.134
Tyr,0.151,0.212,-0.065
Unsaturation,0.117,0.17,0.073
VLDL_C,0.014,0.028,0.11
VLDL_CE,0.002,0.006,0.135
