met,PValue,adjPVal,logFC
Acetate,0.081,0.125,-0.079
Acetoacetate,0.005,0.011,-0.128
Acetone,0.149,0.209,-0.066
Ala,0.015,0.029,-0.111
Albumin,0.636,0.706,0.022
ApoA1,0.911,0.933,0.006
ApoB,0.0,0.0,0.192
ApoB_by_ApoA1,0.0,0.001,0.163
Cholines,0.13,0.187,0.074
Citrate,0.637,0.707,0.022
Clinical_LDL_C,0.0,0.0,0.232
Creatinine,0.03,0.053,-0.115
DHA,0.201,0.271,-0.061
DHA_pct,0.376,0.459,-0.041
Gln,0.069,0.108,0.083
Glucose,0.0,0.0,-0.274
Gly,0.0,0.001,0.178
GlycA,0.0,0.001,-0.174
HDL_C,0.06,0.096,0.096
HDL_CE,0.048,0.079,0.1
HDL_CE_pct,0.0,0.0,0.232
HDL_CE_pct_C,0.063,0.1,0.085
HDL_C_pct,0.0,0.0,0.254
HDL_FC,0.14,0.199,0.076
HDL_FC_by_CE,0.066,0.105,-0.084
HDL_FC_pct,0.0,0.0,0.211
HDL_FC_pct_C,0.075,0.116,-0.082
HDL_L,0.658,0.725,0.023
HDL_P,0.563,0.64,0.028
HDL_PL,0.659,0.726,-0.022
HDL_PL_pct,0.0,0.0,-0.331
HDL_TG,0.0,0.001,-0.162
HDL_TG_pct,0.001,0.002,-0.159
HDL_size,0.051,0.084,0.1
His,0.552,0.63,0.027
IDL_C,0.0,0.0,0.247
IDL_CE,0.0,0.0,0.242
IDL_CE_pct,0.0,0.0,0.217
IDL_CE_pct_C,0.506,0.586,-0.03
IDL_C_pct,0.0,0.0,0.259
IDL_FC,0.0,0.0,0.254
IDL_FC_by_CE,0.498,0.579,0.031
IDL_FC_pct,0.0,0.0,0.209
IDL_FC_pct_C,0.469,0.551,0.033
IDL_L,0.0,0.0,0.224
IDL_P,0.0,0.0,0.2
IDL_PL,0.0,0.0,0.227
IDL_PL_pct,0.248,0.324,-0.052
IDL_TG,0.025,0.046,-0.102
IDL_TG_pct,0.0,0.0,-0.306
Ile,0.003,0.008,-0.135
LA,0.0,0.0,0.207
LA_pct,0.0,0.0,0.399
LDL_C,0.0,0.0,0.208
LDL_CE,0.0,0.0,0.188
LDL_CE_pct,0.114,0.167,0.072
LDL_CE_pct_C,0.0,0.0,-0.216
LDL_C_pct,0.0,0.0,0.313
LDL_FC,0.0,0.0,0.255
LDL_FC_by_CE,0.0,0.0,0.217
LDL_FC_pct,0.0,0.0,0.268
LDL_FC_pct_C,0.0,0.0,0.219
LDL_L,0.0,0.0,0.192
LDL_P,0.0,0.0,0.201
LDL_PL,0.0,0.0,0.201
LDL_PL_pct,0.704,0.765,0.017
LDL_TG,0.028,0.051,-0.1
LDL_TG_pct,0.0,0.0,-0.307
LDL_size,0.0,0.001,0.172
L_HDL_C,0.005,0.011,0.146
L_HDL_CE,0.003,0.007,0.153
L_HDL_CE_pct,0.0,0.0,0.253
L_HDL_CE_pct_C,0.0,0.0,0.178
L_HDL_C_pct,0.0,0.0,0.244
L_HDL_FC,0.023,0.042,0.118
L_HDL_FC_by_CE,0.0,0.001,-0.171
L_HDL_FC_pct,0.026,0.047,0.107
L_HDL_FC_pct_C,0.0,0.002,-0.159
L_HDL_L,0.05,0.083,0.102
L_HDL_P,0.011,0.023,0.132
L_HDL_PL,0.218,0.29,0.064
L_HDL_PL_pct,0.0,0.0,-0.312
L_HDL_TG,0.074,0.115,-0.084
L_HDL_TG_pct,0.004,0.01,-0.136
L_LDL_C,0.0,0.0,0.223
L_LDL_CE,0.0,0.0,0.207
L_LDL_CE_pct,0.02,0.037,0.105
L_LDL_CE_pct_C,0.0,0.0,-0.227
L_LDL_C_pct,0.0,0.0,0.307
L_LDL_FC,0.0,0.0,0.262
L_LDL_FC_by_CE,0.0,0.0,0.228
L_LDL_FC_pct,0.0,0.0,0.29
L_LDL_FC_pct_C,0.0,0.0,0.231
L_LDL_L,0.0,0.0,0.207
L_LDL_P,0.0,0.0,0.218
L_LDL_PL,0.0,0.0,0.215
L_LDL_PL_pct,0.695,0.757,0.018
L_LDL_TG,0.036,0.062,-0.096
L_LDL_TG_pct,0.0,0.0,-0.312
L_VLDL_C,0.964,0.973,-0.002
L_VLDL_CE,0.332,0.413,0.045
L_VLDL_CE_pct,0.0,0.0,0.227
L_VLDL_CE_pct_C,0.0,0.0,0.285
L_VLDL_C_pct,0.0,0.001,0.171
L_VLDL_FC,0.303,0.383,-0.048
L_VLDL_FC_by_CE,0.0,0.0,-0.285
L_VLDL_FC_pct,0.875,0.905,0.007
L_VLDL_FC_pct_C,0.0,0.0,-0.278
L_VLDL_L,0.22,0.292,-0.057
L_VLDL_P,0.155,0.217,-0.067
L_VLDL_PL,0.144,0.204,-0.068
