met,PValue,adjPVal,logFC
Acetate,0.082,0.126,-0.065
Acetoacetate,0.03,0.054,-0.081
Acetone,0.904,0.928,0.005
Ala,0.068,0.107,-0.068
Albumin,0.524,0.604,-0.024
ApoA1,0.931,0.948,0.004
ApoB,0.053,0.086,0.072
ApoB_by_ApoA1,0.113,0.165,0.06
Cholines,0.689,0.753,0.016
Citrate,0.319,0.4,0.038
Clinical_LDL_C,0.01,0.021,0.096
Creatinine,0.314,0.394,-0.044
DHA,0.717,0.776,-0.014
DHA_pct,0.611,0.683,0.02
Gln,0.895,0.921,-0.005
Glucose,0.0,0.0,-0.251
Gly,0.053,0.086,0.076
GlycA,0.0,0.001,-0.14
HDL_C,0.118,0.172,0.065
HDL_CE,0.095,0.142,0.07
HDL_CE_pct,0.0,0.0,0.156
HDL_CE_pct_C,0.048,0.079,0.074
HDL_C_pct,0.0,0.0,0.166
HDL_FC,0.257,0.333,0.048
HDL_FC_by_CE,0.049,0.08,-0.074
HDL_FC_pct,0.003,0.008,0.118
HDL_FC_pct_C,0.051,0.084,-0.073
HDL_L,0.663,0.729,0.018
HDL_P,0.891,0.918,0.005
HDL_PL,0.827,0.867,-0.009
HDL_PL_pct,0.0,0.0,-0.203
HDL_TG,0.004,0.008,-0.109
HDL_TG_pct,0.005,0.011,-0.109
HDL_size,0.037,0.063,0.088
His,0.525,0.605,-0.024
IDL_C,0.004,0.01,0.11
IDL_CE,0.006,0.012,0.107
IDL_CE_pct,0.004,0.01,0.108
IDL_CE_pct_C,0.346,0.428,-0.035
IDL_C_pct,0.0,0.001,0.136
IDL_FC,0.003,0.006,0.115
IDL_FC_by_CE,0.345,0.427,0.035
IDL_FC_pct,0.001,0.003,0.123
IDL_FC_pct_C,0.343,0.425,0.035
IDL_L,0.012,0.025,0.096
IDL_P,0.026,0.046,0.084
IDL_PL,0.007,0.015,0.104
IDL_PL_pct,0.719,0.778,0.013
IDL_TG,0.023,0.042,-0.086
IDL_TG_pct,0.0,0.0,-0.173
Ile,0.001,0.003,-0.124
LA,0.021,0.039,0.087
LA_pct,0.0,0.0,0.248
LDL_C,0.033,0.058,0.079
LDL_CE,0.076,0.118,0.066
LDL_CE_pct,0.733,0.79,0.013
LDL_CE_pct_C,0.0,0.001,-0.146
LDL_C_pct,0.0,0.0,0.172
LDL_FC,0.003,0.006,0.113
LDL_FC_by_CE,0.0,0.0,0.146
LDL_FC_pct,0.0,0.0,0.171
LDL_FC_pct_C,0.0,0.0,0.148
LDL_L,0.065,0.104,0.069
LDL_P,0.038,0.065,0.077
LDL_PL,0.046,0.077,0.074
LDL_PL_pct,0.439,0.522,0.029
LDL_TG,0.011,0.022,-0.095
LDL_TG_pct,0.0,0.0,-0.175
LDL_size,0.009,0.018,0.101
L_HDL_C,0.009,0.019,0.11
L_HDL_CE,0.006,0.013,0.116
L_HDL_CE_pct,0.0,0.0,0.182
L_HDL_CE_pct_C,0.0,0.0,0.152
L_HDL_C_pct,0.0,0.0,0.171
L_HDL_FC,0.037,0.064,0.089
L_HDL_FC_by_CE,0.0,0.0,-0.15
L_HDL_FC_pct,0.173,0.238,0.054
L_HDL_FC_pct_C,0.0,0.0,-0.145
L_HDL_L,0.053,0.087,0.082
L_HDL_P,0.016,0.032,0.102
L_HDL_PL,0.166,0.229,0.059
L_HDL_PL_pct,0.0,0.0,-0.203
L_HDL_TG,0.231,0.304,-0.046
L_HDL_TG_pct,0.009,0.019,-0.101
L_LDL_C,0.016,0.031,0.09
L_LDL_CE,0.035,0.06,0.079
L_LDL_CE_pct,0.567,0.644,0.021
L_LDL_CE_pct_C,0.0,0.0,-0.158
L_LDL_C_pct,0.0,0.0,0.16
L_LDL_FC,0.001,0.004,0.12
