met,PValue,adjPVal,logFC
Acetate,0.338,0.42,-0.035
Acetoacetate,0.089,0.134,-0.063
Acetone,0.757,0.809,0.011
Ala,0.044,0.074,-0.074
Albumin,0.41,0.493,-0.03
ApoA1,0.915,0.936,-0.004
ApoB,0.02,0.038,0.085
ApoB_by_ApoA1,0.037,0.063,0.078
Cholines,0.552,0.63,0.023
Citrate,0.398,0.481,0.032
Clinical_LDL_C,0.004,0.009,0.106
Creatinine,0.023,0.042,-0.098
DHA,0.396,0.479,-0.033
DHA_pct,0.845,0.882,-0.007
Gln,0.173,0.238,0.05
Glucose,0.0,0.0,-0.206
Gly,0.02,0.037,0.091
GlycA,0.0,0.001,-0.136
HDL_C,0.225,0.298,0.05
HDL_CE,0.196,0.265,0.053
HDL_CE_pct,0.0,0.001,0.135
HDL_CE_pct_C,0.136,0.194,0.055
HDL_C_pct,0.0,0.0,0.146
HDL_FC,0.367,0.449,0.038
HDL_FC_by_CE,0.141,0.2,-0.054
HDL_FC_pct,0.004,0.008,0.116
HDL_FC_pct_C,0.154,0.216,-0.053
HDL_L,0.85,0.885,0.008
HDL_P,0.923,0.942,0.004
HDL_PL,0.678,0.743,-0.017
HDL_PL_pct,0.0,0.0,-0.184
HDL_TG,0.011,0.022,-0.094
HDL_TG_pct,0.016,0.031,-0.092
HDL_size,0.145,0.205,0.06
His,0.335,0.417,-0.036
IDL_C,0.002,0.006,0.116
IDL_CE,0.003,0.006,0.114
IDL_CE_pct,0.002,0.005,0.115
IDL_CE_pct_C,0.751,0.805,-0.012
IDL_C_pct,0.0,0.001,0.135
IDL_FC,0.002,0.005,0.117
IDL_FC_by_CE,0.75,0.804,0.012
IDL_FC_pct,0.004,0.01,0.104
IDL_FC_pct_C,0.746,0.801,0.012
IDL_L,0.006,0.014,0.103
IDL_P,0.009,0.019,0.097
IDL_PL,0.005,0.011,0.106
IDL_PL_pct,0.653,0.721,-0.016
IDL_TG,0.086,0.131,-0.064
IDL_TG_pct,0.0,0.0,-0.161
Ile,0.018,0.035,-0.088
LA,0.013,0.026,0.092
LA_pct,0.0,0.0,0.221
LDL_C,0.011,0.022,0.094
LDL_CE,0.025,0.046,0.082
LDL_CE_pct,0.522,0.602,0.023
LDL_CE_pct_C,0.001,0.002,-0.128
LDL_C_pct,0.0,0.0,0.165
LDL_FC,0.001,0.003,0.122
LDL_FC_by_CE,0.001,0.002,0.128
LDL_FC_pct,0.0,0.0,0.153
LDL_FC_pct_C,0.001,0.002,0.129
LDL_L,0.021,0.039,0.085
LDL_P,0.016,0.032,0.088
LDL_PL,0.015,0.03,0.089
LDL_PL_pct,0.891,0.918,0.005
LDL_TG,0.078,0.12,-0.065
LDL_TG_pct,0.0,0.0,-0.159
LDL_size,0.017,0.032,0.09
L_HDL_C,0.034,0.059,0.088
L_HDL_CE,0.025,0.045,0.093
L_HDL_CE_pct,0.0,0.0,0.167
L_HDL_CE_pct_C,0.001,0.004,0.117
L_HDL_C_pct,0.0,0.0,0.161
L_HDL_FC,0.09,0.135,0.071
L_HDL_FC_by_CE,0.003,0.007,-0.111
L_HDL_FC_pct,0.061,0.098,0.073
L_HDL_FC_pct_C,0.005,0.012,-0.102
L_HDL_L,0.14,0.199,0.062
L_HDL_P,0.062,0.098,0.078
L_HDL_PL,0.331,0.413,0.041
L_HDL_PL_pct,0.0,0.0,-0.18
L_HDL_TG,0.232,0.305,-0.046
L_HDL_TG_pct,0.017,0.033,-0.091
L_LDL_C,0.005,0.012,0.103
L_LDL_CE,0.011,0.022,0.094
L_LDL_CE_pct,0.21,0.281,0.046
L_LDL_CE_pct_C,0.0,0.001,-0.136
L_LDL_C_pct,0.0,0.0,0.165
L_LDL_FC,0.001,0.002,0.127
L_LDL_FC_by_CE,0.0,0.001,0.136
L_LDL_FC_pct,0.0,0.0,0.167
L_LDL_FC_pct_C,0.0,0.001,0.137
L_LDL_L,0.011,0.022,0.094
L_LDL_P,0.009,0.018,0.096
L_LDL_PL,0.009,0.018,0.097
L_LDL_PL_pct,0.979,0.984,0.001
L_LDL_TG,0.093,0.14,-0.062
L_LDL_TG_pct,0.0,0.0,-0.163
L_VLDL_C,0.658,0.725,-0.017
L_VLDL_CE,0.84,0.878,0.008
L_VLDL_CE_pct,0.003,0.008,0.111
L_VLDL_CE_pct_C,0.0,0.001,0.145
L_VLDL_C_pct,0.03,0.053,0.08
L_VLDL_FC,0.292,0.371,-0.04
L_VLDL_FC_by_CE,0.0,0.001,-0.145
L_VLDL_FC_pct,0.866,0.898,-0.006
L_VLDL_FC_pct_C,0.0,0.001,-0.142
L_VLDL_L,0.263,0.34,-0.042
L_VLDL_P,0.186,0.254,-0.05
L_VLDL_PL,0.207,0.278,-0.048
L_VLDL_PL_pct,0.454,0.536,-0.028
L_VLDL_TG,0.167,0.231,-0.052
L_VLDL_TG_pct,0.37,0.453,-0.033
Lactate,0.122,0.177,0.058
Leu,0.052,0.085,-0.074
MUFA,0.043,0.072,-0.075
MUFA_pct,0.005,0.011,-0.107
M_HDL_C,0.908,0.931,-0.005
M_HDL_CE,0.927,0.945,-0.004
M_HDL_CE_pct,0.004,0.008,0.109
M_HDL_CE_pct_C,0.592,0.666,0.021
M_HDL_C_pct,0.003,0.007,0.115
M_HDL_FC,0.843,0.88,-0.008
M_HDL_FC_by_CE,0.605,0.678,-0.02
M_HDL_FC_pct,0.05,0.083,0.081
M_HDL_FC_pct_C,0.621,0.693,-0.02
M_HDL_L,0.302,0.381,-0.041
M_HDL_P,0.593,0.667,-0.022
M_HDL_PL,0.117,0.17,-0.062
M_HDL_PL_pct,0.0,0.001,-0.141
M_HDL_TG,0.004,0.01,-0.105
M_HDL_TG_pct,0.026,0.047,-0.084
M_LDL_C,0.055,0.09,0.07
