met,PValue,adjPVal,logFC
Acetate,0.221,0.294,-0.046
Acetoacetate,0.005,0.012,-0.105
Acetone,0.512,0.593,-0.025
Ala,0.504,0.585,-0.025
Albumin,0.467,0.55,0.027
ApoA1,0.053,0.087,0.08
ApoB,0.0,0.001,0.141
ApoB_by_ApoA1,0.028,0.05,0.084
Cholines,0.004,0.01,0.115
Citrate,0.602,0.676,0.02
Clinical_LDL_C,0.0,0.0,0.176
Creatinine,0.085,0.13,-0.076
DHA,0.447,0.53,0.03
DHA_pct,0.6,0.674,0.02
Gln,0.08,0.123,0.066
Glucose,0.0,0.0,-0.188
Gly,0.002,0.005,0.123
GlycA,0.0,0.001,-0.137
HDL_C,0.001,0.004,0.134
HDL_CE,0.001,0.004,0.135
HDL_CE_pct,0.0,0.0,0.161
HDL_CE_pct_C,0.418,0.501,0.031
HDL_C_pct,0.0,0.0,0.184
HDL_FC,0.003,0.007,0.128
HDL_FC_by_CE,0.429,0.513,-0.03
HDL_FC_pct,0.0,0.0,0.187
HDL_FC_pct_C,0.457,0.54,-0.028
HDL_L,0.03,0.054,0.091
HDL_P,0.019,0.036,0.094
HDL_PL,0.156,0.218,0.06
HDL_PL_pct,0.0,0.0,-0.25
HDL_TG,0.051,0.084,-0.074
HDL_TG_pct,0.005,0.011,-0.11
HDL_size,0.005,0.011,0.119
His,0.879,0.908,0.006
IDL_C,0.0,0.0,0.194
IDL_CE,0.0,0.0,0.191
IDL_CE_pct,0.0,0.0,0.168
IDL_CE_pct_C,0.865,0.897,-0.006
IDL_C_pct,0.0,0.0,0.193
IDL_FC,0.0,0.0,0.197
IDL_FC_by_CE,0.856,0.89,0.007
IDL_FC_pct,0.0,0.001,0.143
IDL_FC_pct_C,0.819,0.86,0.009
IDL_L,0.0,0.0,0.179
IDL_P,0.0,0.0,0.147
IDL_PL,0.0,0.0,0.176
IDL_PL_pct,0.059,0.094,-0.071
IDL_TG,0.165,0.229,-0.053
IDL_TG_pct,0.0,0.0,-0.216
Ile,0.006,0.014,-0.104
LA,0.0,0.0,0.169
LA_pct,0.0,0.0,0.261
LDL_C,0.0,0.0,0.166
LDL_CE,0.0,0.0,0.152
LDL_CE_pct,0.024,0.044,0.085
LDL_CE_pct_C,0.0,0.001,-0.143
LDL_C_pct,0.0,0.0,0.246
LDL_FC,0.0,0.0,0.196
LDL_FC_by_CE,0.0,0.001,0.143
LDL_FC_pct,0.0,0.0,0.188
LDL_FC_pct_C,0.0,0.001,0.144
LDL_L,0.0,0.0,0.154
LDL_P,0.0,0.001,0.143
LDL_PL,0.0,0.0,0.154
LDL_PL_pct,0.131,0.188,-0.057
LDL_TG,0.189,0.257,-0.05
LDL_TG_pct,0.0,0.0,-0.213
LDL_size,0.018,0.034,0.091
L_HDL_C,0.0,0.001,0.157
L_HDL_CE,0.0,0.001,0.161
