met,PValue,adjPVal,logFC
Acetate,0.076,0.118,-0.075
Acetoacetate,0.001,0.003,-0.141
Acetone,0.196,0.265,-0.055
Ala,0.001,0.004,-0.137
Albumin,0.022,0.041,0.097
ApoA1,0.813,0.856,0.011
ApoB,0.0,0.0,0.225
ApoB_by_ApoA1,0.0,0.0,0.186
Cholines,0.036,0.061,0.096
Citrate,0.882,0.911,0.006
Clinical_LDL_C,0.0,0.0,0.265
Creatinine,0.418,0.502,-0.04
DHA,0.812,0.855,-0.011
DHA_pct,0.855,0.889,-0.008
Gln,0.001,0.003,0.139
Glucose,0.0,0.0,-0.229
Gly,0.0,0.0,0.185
GlycA,0.0,0.001,-0.16
HDL_C,0.059,0.095,0.09
HDL_CE,0.049,0.081,0.093
HDL_CE_pct,0.0,0.0,0.218
HDL_CE_pct_C,0.101,0.15,0.07
HDL_C_pct,0.0,0.0,0.241
HDL_FC,0.12,0.174,0.075
HDL_FC_by_CE,0.104,0.154,-0.069
HDL_FC_pct,0.0,0.0,0.211
HDL_FC_pct_C,0.113,0.165,-0.068
HDL_L,0.675,0.74,0.02
HDL_P,0.394,0.477,0.039
HDL_PL,0.582,0.657,-0.026
HDL_PL_pct,0.0,0.0,-0.338
HDL_TG,0.001,0.004,-0.137
HDL_TG_pct,0.002,0.006,-0.135
HDL_size,0.095,0.142,0.08
His,0.081,0.125,0.074
IDL_C,0.0,0.0,0.272
IDL_CE,0.0,0.0,0.267
IDL_CE_pct,0.0,0.0,0.214
IDL_CE_pct_C,0.361,0.443,-0.039
IDL_C_pct,0.0,0.0,0.259
IDL_FC,0.0,0.0,0.281
IDL_FC_by_CE,0.355,0.438,0.039
IDL_FC_pct,0.0,0.0,0.216
IDL_FC_pct_C,0.337,0.419,0.041
IDL_L,0.0,0.0,0.252
IDL_P,0.0,0.0,0.227
IDL_PL,0.0,0.0,0.257
IDL_PL_pct,0.246,0.321,-0.049
IDL_TG,0.071,0.111,-0.077
IDL_TG_pct,0.0,0.0,-0.306
Ile,0.004,0.01,-0.123
LA,0.0,0.0,0.216
LA_pct,0.0,0.0,0.372
LDL_C,0.0,0.0,0.245
LDL_CE,0.0,0.0,0.225
LDL_CE_pct,0.02,0.038,0.098
LDL_CE_pct_C,0.0,0.0,-0.209
LDL_C_pct,0.0,0.0,0.333
LDL_FC,0.0,0.0,0.29
LDL_FC_by_CE,0.0,0.0,0.21
LDL_FC_pct,0.0,0.0,0.268
LDL_FC_pct_C,0.0,0.0,0.211
LDL_L,0.0,0.0,0.229
LDL_P,0.0,0.0,0.237
LDL_PL,0.0,0.0,0.236
LDL_PL_pct,0.895,0.92,-0.006
LDL_TG,0.077,0.119,-0.075
LDL_TG_pct,0.0,0.0,-0.317
LDL_size,0.0,0.001,0.166
L_HDL_C,0.01,0.02,0.124
L_HDL_CE,0.006,0.013,0.131
L_HDL_CE_pct,0.0,0.0,0.232
L_HDL_CE_pct_C,0.0,0.0,0.181
L_HDL_C_pct,0.0,0.0,0.219
L_HDL_FC,0.045,0.076,0.097
L_HDL_FC_by_CE,0.0,0.0,-0.178
L_HDL_FC_pct,0.103,0.153,0.073
L_HDL_FC_pct_C,0.0,0.0,-0.173
L_HDL_L,0.094,0.141,0.081
L_HDL_P,0.02,0.037,0.113
L_HDL_PL,0.391,0.474,0.042
L_HDL_PL_pct,0.0,0.0,-0.323
L_HDL_TG,0.155,0.216,-0.063
L_HDL_TG_pct,0.04,0.069,-0.091
L_LDL_C,0.0,0.0,0.26
L_LDL_CE,0.0,0.0,0.244
L_LDL_CE_pct,0.005,0.012,0.118
L_LDL_CE_pct_C,0.0,0.0,-0.228
L_LDL_C_pct,0.0,0.0,0.319
L_LDL_FC,0.0,0.0,0.297
L_LDL_FC_by_CE,0.0,0.0,0.228
L_LDL_FC_pct,0.0,0.0,0.294
L_LDL_FC_pct_C,0.0,0.0,0.231
L_LDL_L,0.0,0.0,0.245
L_LDL_P,0.0,0.0,0.252
L_LDL_PL,0.0,0.0,0.251
L_LDL_PL_pct,0.801,0.846,0.011
L_LDL_TG,0.101,0.15,-0.07
L_LDL_TG_pct,0.0,0.0,-0.321
L_VLDL_C,0.509,0.59,0.029
L_VLDL_CE,0.066,0.104,0.079
L_VLDL_CE_pct,0.0,0.0,0.26
L_VLDL_CE_pct_C,0.0,0.0,0.303
L_VLDL_C_pct,0.0,0.0,0.204
L_VLDL_FC,0.613,0.686,-0.022
L_VLDL_FC_by_CE,0.0,0.0,-0.303
L_VLDL_FC_pct,0.49,0.571,0.029
L_VLDL_FC_pct_C,0.0,0.0,-0.296
L_VLDL_L,0.435,0.518,-0.034
L_VLDL_P,0.345,0.427,-0.041
L_VLDL_PL,0.311,0.392,-0.044
L_VLDL_PL_pct,0.658,0.725,-0.019
L_VLDL_TG,0.151,0.212,-0.063
L_VLDL_TG_pct,0.012,0.023,-0.107
Lactate,0.248,0.324,-0.05
Leu,0.2,0.27,-0.057
MUFA,0.038,0.066,-0.088
MUFA_pct,0.0,0.0,-0.194
M_HDL_C,0.964,0.973,-0.002
M_HDL_CE,0.962,0.972,-0.002
M_HDL_CE_pct,0.0,0.0,0.171
M_HDL_CE_pct_C,0.931,0.948,0.004
M_HDL_C_pct,0.0,0.0,0.186
M_HDL_FC,0.977,0.983,-0.001
M_HDL_FC_by_CE,0.936,0.952,-0.004
M_HDL_FC_pct,0.001,0.003,0.155
M_HDL_FC_pct_C,0.942,0.957,-0.003
