met,PValue,adjPVal,logFC
Acetate,0.214,0.285,-0.07
Acetoacetate,0.029,0.051,-0.124
Acetone,0.428,0.512,-0.045
Ala,0.094,0.141,-0.095
Albumin,0.653,0.721,0.025
ApoA1,0.138,0.196,-0.092
ApoB,0.057,0.092,0.107
ApoB_by_ApoA1,0.013,0.026,0.143
Cholines,0.487,0.569,-0.042
Citrate,0.517,0.597,-0.038
Clinical_LDL_C,0.029,0.052,0.123
Creatinine,0.199,0.268,-0.085
DHA,0.37,0.453,-0.053
DHA_pct,1.0,1.0,0.0
Gln,0.803,0.847,0.014
Glucose,0.0,0.0,-0.267
Gly,0.317,0.397,0.06
GlycA,0.022,0.04,-0.131
HDL_C,0.948,0.961,-0.004
HDL_CE,0.987,0.99,0.001
HDL_CE_pct,0.004,0.01,0.164
HDL_CE_pct_C,0.225,0.297,0.069
HDL_C_pct,0.002,0.006,0.177
HDL_FC,0.735,0.792,-0.022
HDL_FC_by_CE,0.229,0.303,-0.068
HDL_FC_pct,0.023,0.042,0.139
HDL_FC_pct_C,0.24,0.314,-0.067
HDL_L,0.277,0.355,-0.069
HDL_P,0.13,0.186,-0.092
HDL_PL,0.101,0.15,-0.103
HDL_PL_pct,0.0,0.0,-0.234
HDL_TG,0.003,0.007,-0.167
HDL_TG_pct,0.055,0.089,-0.113
HDL_size,0.369,0.452,0.057
His,0.947,0.96,0.004
IDL_C,0.023,0.042,0.132
IDL_CE,0.037,0.064,0.121
IDL_CE_pct,0.111,0.163,0.091
IDL_CE_pct_C,0.007,0.014,-0.153
IDL_C_pct,0.004,0.009,0.166
IDL_FC,0.006,0.013,0.161
IDL_FC_by_CE,0.006,0.014,0.154
IDL_FC_pct,0.0,0.0,0.242
IDL_FC_pct_C,0.006,0.013,0.156
IDL_L,0.046,0.077,0.116
IDL_P,0.032,0.057,0.121
IDL_PL,0.022,0.04,0.134
IDL_PL_pct,0.233,0.306,0.067
IDL_TG,0.027,0.049,-0.126
IDL_TG_pct,0.0,0.0,-0.233
Ile,0.002,0.006,-0.174
LA,0.153,0.215,0.081
LA_pct,0.0,0.0,0.303
LDL_C,0.095,0.142,0.094
LDL_CE,0.17,0.235,0.077
LDL_CE_pct,0.808,0.852,0.014
LDL_CE_pct_C,0.001,0.003,-0.188
LDL_C_pct,0.0,0.0,0.22
LDL_FC,0.015,0.03,0.137
LDL_FC_by_CE,0.001,0.003,0.189
LDL_FC_pct,0.0,0.001,0.219
LDL_FC_pct_C,0.001,0.003,0.19
LDL_L,0.152,0.213,0.081
LDL_P,0.051,0.083,0.11
LDL_PL,0.103,0.153,0.092
LDL_PL_pct,0.183,0.25,0.076
LDL_TG,0.016,0.031,-0.136
LDL_TG_pct,0.0,0.0,-0.238
LDL_size,0.081,0.125,0.101
L_HDL_C,0.227,0.301,0.077
L_HDL_CE,0.187,0.255,0.084
L_HDL_CE_pct,0.001,0.003,0.189
L_HDL_CE_pct_C,0.003,0.008,0.166
L_HDL_C_pct,0.002,0.006,0.178
L_HDL_FC,0.409,0.493,0.053
L_HDL_FC_by_CE,0.004,0.009,-0.162
L_HDL_FC_pct,0.323,0.404,0.059
L_HDL_FC_pct_C,0.007,0.014,-0.154
L_HDL_L,0.572,0.648,0.036
L_HDL_P,0.349,0.431,0.06
L_HDL_PL,0.97,0.978,0.002
L_HDL_PL_pct,0.0,0.0,-0.258
L_HDL_TG,0.092,0.138,-0.099
L_HDL_TG_pct,0.207,0.278,-0.074
L_LDL_C,0.071,0.111,0.103
L_LDL_CE,0.126,0.182,0.087
L_LDL_CE_pct,0.994,0.995,-0.0
L_LDL_CE_pct_C,0.0,0.001,-0.221
L_LDL_C_pct,0.001,0.002,0.192
L_LDL_FC,0.012,0.024,0.144
L_LDL_FC_by_CE,0.0,0.0,0.222
L_LDL_FC_pct,0.0,0.0,0.246
L_LDL_FC_pct_C,0.0,0.0,0.224
L_LDL_L,0.109,0.161,0.091
L_LDL_P,0.036,0.062,0.118
