met,PValue,adjPVal,logFC
Acetate,0.167,0.231,-0.045
Acetoacetate,0.018,0.034,-0.077
Acetone,0.829,0.868,0.007
Ala,0.684,0.747,-0.013
Albumin,0.377,0.46,0.029
ApoA1,0.015,0.03,0.087
ApoB,0.006,0.014,0.089
ApoB_by_ApoA1,0.264,0.341,0.037
Cholines,0.009,0.02,0.091
Citrate,0.16,0.223,0.047
Clinical_LDL_C,0.0,0.0,0.132
Creatinine,0.023,0.042,-0.087
DHA,0.717,0.776,0.012
DHA_pct,0.436,0.519,0.026
Gln,0.026,0.048,0.072
Glucose,0.0,0.0,-0.182
Gly,0.001,0.002,0.119
GlycA,0.0,0.0,-0.155
HDL_C,0.0,0.0,0.145
HDL_CE,0.0,0.0,0.147
HDL_CE_pct,0.0,0.0,0.177
HDL_CE_pct_C,0.074,0.115,0.058
HDL_C_pct,0.0,0.0,0.195
HDL_FC,0.0,0.001,0.132
HDL_FC_by_CE,0.078,0.12,-0.058
HDL_FC_pct,0.0,0.0,0.169
HDL_FC_pct_C,0.087,0.133,-0.056
HDL_L,0.006,0.013,0.1
HDL_P,0.011,0.023,0.088
HDL_PL,0.049,0.081,0.071
HDL_PL_pct,0.0,0.0,-0.23
HDL_TG,0.002,0.006,-0.1
HDL_TG_pct,0.0,0.0,-0.14
HDL_size,0.0,0.001,0.137
His,0.07,0.11,-0.059
IDL_C,0.0,0.0,0.16
IDL_CE,0.0,0.0,0.16
IDL_CE_pct,0.0,0.0,0.185
IDL_CE_pct_C,0.536,0.615,0.02
IDL_C_pct,0.0,0.0,0.202
IDL_FC,0.0,0.0,0.158
IDL_FC_by_CE,0.542,0.62,-0.02
IDL_FC_pct,0.0,0.0,0.128
IDL_FC_pct_C,0.565,0.642,-0.019
IDL_L,0.0,0.0,0.14
IDL_P,0.0,0.001,0.115
IDL_PL,0.0,0.0,0.133
IDL_PL_pct,0.009,0.02,-0.084
IDL_TG,0.006,0.014,-0.09
IDL_TG_pct,0.0,0.0,-0.22
Ile,0.001,0.002,-0.112
LA,0.0,0.001,0.115
LA_pct,0.0,0.0,0.232
LDL_C,0.0,0.001,0.118
LDL_CE,0.001,0.004,0.103
LDL_CE_pct,0.176,0.242,0.044
LDL_CE_pct_C,0.0,0.0,-0.165
LDL_C_pct,0.0,0.0,0.228
LDL_FC,0.0,0.0,0.155
LDL_FC_by_CE,0.0,0.0,0.165
LDL_FC_pct,0.0,0.0,0.201
LDL_FC_pct_C,0.0,0.0,0.166
LDL_L,0.001,0.003,0.105
LDL_P,0.005,0.012,0.09
LDL_PL,0.001,0.003,0.108
LDL_PL_pct,0.542,0.621,-0.02
LDL_TG,0.006,0.014,-0.089
LDL_TG_pct,0.0,0.0,-0.209
LDL_size,0.011,0.022,0.085
L_HDL_C,0.0,0.0,0.168
L_HDL_CE,0.0,0.0,0.173
L_HDL_CE_pct,0.0,0.0,0.187
L_HDL_CE_pct_C,0.0,0.001,0.118
L_HDL_C_pct,0.0,0.0,0.183
L_HDL_FC,0.0,0.0,0.151
L_HDL_FC_by_CE,0.0,0.001,-0.118
L_HDL_FC_pct,0.011,0.023,0.087
L_HDL_FC_pct_C,0.0,0.001,-0.116
L_HDL_L,0.0,0.0,0.145
L_HDL_P,0.0,0.0,0.162
L_HDL_PL,0.001,0.003,0.123
L_HDL_PL_pct,0.0,0.0,-0.223
L_HDL_TG,0.715,0.775,-0.012
L_HDL_TG_pct,0.001,0.002,-0.117
L_LDL_C,0.0,0.0,0.134
L_LDL_CE,0.0,0.001,0.121
L_LDL_CE_pct,0.068,0.107,0.059
L_LDL_CE_pct_C,0.0,0.0,-0.182
L_LDL_C_pct,0.0,0.0,0.219
L_LDL_FC,0.0,0.0,0.165
L_LDL_FC_by_CE,0.0,0.0,0.182
L_LDL_FC_pct,0.0,0.0,0.222
L_LDL_FC_pct_C,0.0,0.0,0.183
L_LDL_L,0.0,0.001,0.121
L_LDL_P,0.003,0.007,0.097
L_LDL_PL,0.0,0.0,0.125
L_LDL_PL_pct,0.96,0.97,0.002
L_LDL_TG,0.009,0.019,-0.085
L_LDL_TG_pct,0.0,0.0,-0.217
L_VLDL_C,0.169,0.234,-0.046
L_VLDL_CE,0.565,0.642,-0.019
L_VLDL_CE_pct,0.001,0.002,0.115
L_VLDL_CE_pct_C,0.0,0.0,0.172
L_VLDL_C_pct,0.035,0.061,0.069
L_VLDL_FC,0.034,0.059,-0.071
L_VLDL_FC_by_CE,0.0,0.0,-0.171
L_VLDL_FC_pct,0.145,0.204,-0.048
L_VLDL_FC_pct_C,0.0,0.0,-0.171
L_VLDL_L,0.043,0.072,-0.068
L_VLDL_P,0.024,0.044,-0.075
L_VLDL_PL,0.014,0.027,-0.083
L_VLDL_PL_pct,0.014,0.028,-0.081
L_VLDL_TG,0.034,0.059,-0.071
L_VLDL_TG_pct,0.86,0.893,0.006
Lactate,0.355,0.437,0.031
Leu,0.002,0.006,-0.104
MUFA,0.014,0.027,-0.08
MUFA_pct,0.0,0.0,-0.153
M_HDL_C,0.017,0.032,0.085
M_HDL_CE,0.017,0.033,0.084
M_HDL_CE_pct,0.0,0.0,0.15
M_HDL_CE_pct_C,0.36,0.442,-0.032
M_HDL_C_pct,0.0,0.0,0.17
M_HDL_FC,0.019,0.036,0.085
M_HDL_FC_by_CE,0.349,0.431,0.033
M_HDL_FC_pct,0.0,0.0,0.173
M_HDL_FC_pct_C,0.336,0.417,0.034
M_HDL_L,0.236,0.31,0.042
M_HDL_P,0.051,0.084,0.069
M_HDL_PL,0.667,0.733,0.015
M_HDL_PL_pct,0.0,0.0,-0.21
M_HDL_TG,0.001,0.002,-0.109
M_HDL_TG_pct,0.0,0.0,-0.131
M_LDL_C,0.009,0.018,0.085
M_LDL_CE,0.041,0.069,0.066
M_LDL_CE_pct,0.59,0.665,-0.018
M_LDL_CE_pct_C,0.0,0.0,-0.135
M_LDL_C_pct,0.0,0.0,0.175
M_LDL_FC,0.0,0.0,0.13
M_LDL_FC_by_CE,0.0,0.0,0.135
M_LDL_FC_pct,0.0,0.0,0.168
M_LDL_FC_pct_C,0.0,0.0,0.134
M_LDL_L,0.022,0.04,0.074
M_LDL_P,0.02,0.038,0.075
M_LDL_PL,0.019,0.036,0.076
M_LDL_PL_pct,0.897,0.922,-0.004
M_LDL_TG,0.005,0.012,-0.091
M_LDL_TG_pct,0.0,0.0,-0.189
M_VLDL_C,0.0,0.001,0.117
M_VLDL_CE,0.0,0.0,0.152
M_VLDL_CE_pct,0.0,0.0,0.201
M_VLDL_CE_pct_C,0.0,0.0,0.2
M_VLDL_C_pct,0.0,0.0,0.197
M_VLDL_FC,0.029,0.051,0.071
M_VLDL_FC_by_CE,0.0,0.0,-0.125
M_VLDL_FC_pct,0.0,0.0,0.185
M_VLDL_FC_pct_C,0.0,0.0,-0.203
M_VLDL_L,0.615,0.687,0.016
