met,PValue,adjPVal,logFC
Acetate,0.688,0.751,-0.014
Acetoacetate,0.178,0.244,-0.047
Acetone,0.843,0.88,0.007
Ala,0.036,0.062,-0.073
Albumin,0.333,0.414,-0.034
ApoA1,0.178,0.244,-0.051
ApoB,0.012,0.024,0.086
ApoB_by_ApoA1,0.004,0.01,0.1
Cholines,0.713,0.773,-0.014
Citrate,0.62,0.691,0.018
Clinical_LDL_C,0.002,0.006,0.105
Creatinine,0.15,0.211,-0.058
DHA,0.193,0.261,-0.047
DHA_pct,0.737,0.793,-0.012
Gln,0.09,0.136,0.059
Glucose,0.0,0.0,-0.208
Gly,0.022,0.04,0.084
GlycA,0.0,0.001,-0.132
HDL_C,0.865,0.897,0.007
HDL_CE,0.766,0.817,0.011
HDL_CE_pct,0.0,0.0,0.138
HDL_CE_pct_C,0.039,0.067,0.072
HDL_C_pct,0.0,0.0,0.145
HDL_FC,0.786,0.834,-0.011
HDL_FC_by_CE,0.041,0.069,-0.071
HDL_FC_pct,0.012,0.023,0.094
HDL_FC_pct_C,0.044,0.073,-0.07
HDL_L,0.296,0.375,-0.04
HDL_P,0.318,0.399,-0.037
HDL_PL,0.087,0.132,-0.066
HDL_PL_pct,0.0,0.0,-0.185
HDL_TG,0.001,0.003,-0.112
HDL_TG_pct,0.014,0.027,-0.088
HDL_size,0.479,0.561,0.027
His,0.303,0.383,-0.036
IDL_C,0.003,0.007,0.106
IDL_CE,0.004,0.008,0.104
IDL_CE_pct,0.001,0.002,0.119
IDL_CE_pct_C,0.43,0.513,-0.027
IDL_C_pct,0.0,0.0,0.145
IDL_FC,0.002,0.005,0.111
IDL_FC_by_CE,0.428,0.511,0.027
IDL_FC_pct,0.0,0.001,0.125
IDL_FC_pct_C,0.417,0.501,0.028
IDL_L,0.01,0.021,0.091
IDL_P,0.009,0.019,0.091
IDL_PL,0.007,0.015,0.096
IDL_PL_pct,0.87,0.901,-0.006
IDL_TG,0.008,0.016,-0.093
IDL_TG_pct,0.0,0.0,-0.18
Ile,0.017,0.032,-0.084
LA,0.012,0.025,0.087
LA_pct,0.0,0.0,0.24
LDL_C,0.009,0.019,0.09
LDL_CE,0.024,0.044,0.078
LDL_CE_pct,0.435,0.518,0.027
LDL_CE_pct_C,0.0,0.0,-0.137
LDL_C_pct,0.0,0.0,0.178
LDL_FC,0.001,0.002,0.119
LDL_FC_by_CE,0.0,0.0,0.137
LDL_FC_pct,0.0,0.0,0.164
LDL_FC_pct_C,0.0,0.0,0.138
LDL_L,0.021,0.04,0.079
LDL_P,0.009,0.02,0.089
LDL_PL,0.012,0.024,0.087
LDL_PL_pct,0.247,0.322,0.04
LDL_TG,0.007,0.015,-0.094
LDL_TG_pct,0.0,0.0,-0.187
LDL_size,0.051,0.083,0.069
L_HDL_C,0.166,0.229,0.054
L_HDL_CE,0.125,0.18,0.06
L_HDL_CE_pct,0.0,0.0,0.18
L_HDL_CE_pct_C,0.0,0.001,0.125
L_HDL_C_pct,0.0,0.0,0.173
L_HDL_FC,0.383,0.466,0.034
L_HDL_FC_by_CE,0.001,0.002,-0.119
L_HDL_FC_pct,0.051,0.084,0.071
L_HDL_FC_pct_C,0.001,0.003,-0.111
L_HDL_L,0.573,0.65,0.022
L_HDL_P,0.301,0.381,0.041
L_HDL_PL,0.965,0.974,-0.002
L_HDL_PL_pct,0.0,0.0,-0.201
L_HDL_TG,0.029,0.051,-0.078
L_HDL_TG_pct,0.014,0.027,-0.089
L_LDL_C,0.005,0.012,0.097
L_LDL_CE,0.012,0.025,0.087
L_LDL_CE_pct,0.171,0.235,0.047
L_LDL_CE_pct_C,0.0,0.0,-0.145
L_LDL_C_pct,0.0,0.0,0.174
L_LDL_FC,0.001,0.002,0.121
L_LDL_FC_by_CE,0.0,0.0,0.145
L_LDL_FC_pct,0.0,0.0,0.177
L_LDL_FC_pct_C,0.0,0.0,0.147
L_LDL_L,0.013,0.026,0.086
L_LDL_P,0.006,0.013,0.095
L_LDL_PL,0.007,0.015,0.094
L_LDL_PL_pct,0.267,0.344,0.039
L_LDL_TG,0.006,0.014,-0.095
L_LDL_TG_pct,0.0,0.0,-0.191
L_VLDL_C,0.928,0.946,-0.003
L_VLDL_CE,0.528,0.607,0.022
L_VLDL_CE_pct,0.0,0.001,0.127
L_VLDL_CE_pct_C,0.0,0.0,0.146
L_VLDL_C_pct,0.004,0.008,0.101
L_VLDL_FC,0.432,0.515,-0.028
L_VLDL_FC_by_CE,0.0,0.0,-0.146
L_VLDL_FC_pct,0.591,0.665,0.019
L_VLDL_FC_pct_C,0.0,0.0,-0.143
L_VLDL_L,0.367,0.449,-0.032
L_VLDL_P,0.234,0.308,-0.042
L_VLDL_PL,0.315,0.396,-0.036
L_VLDL_PL_pct,0.741,0.796,-0.012
L_VLDL_TG,0.211,0.282,-0.044
L_VLDL_TG_pct,0.107,0.158,-0.055
Lactate,0.107,0.158,0.057
Leu,0.023,0.042,-0.082
MUFA,0.012,0.024,-0.087
MUFA_pct,0.002,0.004,-0.113
M_HDL_C,0.214,0.285,-0.047
M_HDL_CE,0.235,0.309,-0.045
M_HDL_CE_pct,0.002,0.004,0.111
M_HDL_CE_pct_C,0.111,0.163,0.059
M_HDL_C_pct,0.003,0.006,0.108
M_HDL_FC,0.152,0.213,-0.055
M_HDL_FC_by_CE,0.112,0.164,-0.059
M_HDL_FC_pct,0.288,0.367,0.041
M_HDL_FC_pct_C,0.114,0.166,-0.059
M_HDL_L,0.022,0.041,-0.086
M_HDL_P,0.096,0.143,-0.063
M_HDL_PL,0.004,0.01,-0.106
M_HDL_PL_pct,0.0,0.001,-0.129
M_HDL_TG,0.0,0.001,-0.121
M_HDL_TG_pct,0.024,0.044,-0.08
M_LDL_C,0.039,0.067,0.071
M_LDL_CE,0.104,0.154,0.056
M_LDL_CE_pct,0.758,0.81,-0.011
M_LDL_CE_pct_C,0.002,0.006,-0.107
M_LDL_C_pct,0.0,0.0,0.145
M_LDL_FC,0.002,0.005,0.107
M_LDL_FC_by_CE,0.002,0.006,0.107
M_LDL_FC_pct,0.0,0.0,0.137
M_LDL_FC_pct_C,0.002,0.005,0.108
M_LDL_L,0.071,0.112,0.062
M_LDL_P,0.04,0.068,0.071
M_LDL_PL,0.051,0.083,0.067
M_LDL_PL_pct,0.435,0.518,0.027
M_LDL_TG,0.008,0.018,-0.092
M_LDL_TG_pct,0.0,0.0,-0.176
M_VLDL_C,0.001,0.002,0.116
M_VLDL_CE,0.0,0.0,0.145
M_VLDL_CE_pct,0.0,0.0,0.168
M_VLDL_CE_pct_C,0.0,0.0,0.174
M_VLDL_C_pct,0.0,0.0,0.164
M_VLDL_FC,0.025,0.045,0.077
M_VLDL_FC_by_CE,0.0,0.001,-0.127
