met,PValue,adjPVal,logFC
Acetate,0.187,0.255,-0.06
Acetoacetate,0.0,0.001,-0.171
Acetone,0.099,0.148,-0.075
Ala,0.932,0.949,-0.004
Albumin,0.433,0.516,0.036
ApoA1,0.636,0.706,-0.024
ApoB,0.001,0.002,0.156
ApoB_by_ApoA1,0.001,0.003,0.15
Cholines,0.384,0.467,0.042
Citrate,0.531,0.61,0.029
Clinical_LDL_C,0.0,0.0,0.178
Creatinine,0.189,0.257,-0.069
DHA,0.425,0.508,-0.038
DHA_pct,0.556,0.633,-0.027
Gln,0.236,0.311,0.054
Glucose,0.0,0.0,-0.25
Gly,0.012,0.024,0.12
GlycA,0.003,0.008,-0.134
HDL_C,0.585,0.66,0.028
HDL_CE,0.538,0.617,0.031
HDL_CE_pct,0.003,0.007,0.139
HDL_CE_pct_C,0.282,0.361,0.049
HDL_C_pct,0.001,0.003,0.152
HDL_FC,0.768,0.819,0.015
HDL_FC_by_CE,0.288,0.367,-0.048
HDL_FC_pct,0.009,0.019,0.127
HDL_FC_pct_C,0.301,0.381,-0.047
HDL_L,0.688,0.752,-0.02
HDL_P,0.914,0.935,0.005
HDL_PL,0.312,0.392,-0.051
HDL_PL_pct,0.0,0.0,-0.224
HDL_TG,0.025,0.046,-0.102
HDL_TG_pct,0.083,0.127,-0.081
HDL_size,0.789,0.836,0.014
His,0.316,0.396,0.046
IDL_C,0.0,0.001,0.172
IDL_CE,0.0,0.001,0.168
IDL_CE_pct,0.003,0.008,0.136
IDL_CE_pct_C,0.481,0.563,-0.032
IDL_C_pct,0.0,0.001,0.167
IDL_FC,0.0,0.0,0.18
IDL_FC_by_CE,0.476,0.559,0.032
IDL_FC_pct,0.001,0.003,0.146
IDL_FC_pct_C,0.458,0.541,0.034
IDL_L,0.001,0.002,0.16
IDL_P,0.002,0.005,0.143
IDL_PL,0.0,0.001,0.164
IDL_PL_pct,0.561,0.638,-0.026
IDL_TG,0.242,0.317,-0.053
