met,PValue,adjPVal,logFC
Acetate,0.132,0.189,-0.057
Acetoacetate,0.034,0.059,-0.08
Acetone,0.868,0.9,0.006
Ala,0.07,0.109,-0.069
Albumin,0.512,0.592,-0.025
ApoA1,0.815,0.858,-0.01
ApoB,0.015,0.029,0.092
ApoB_by_ApoA1,0.031,0.054,0.083
Cholines,0.647,0.716,0.019
Citrate,0.227,0.3,0.047
Clinical_LDL_C,0.003,0.008,0.112
Creatinine,0.473,0.555,-0.032
DHA,0.695,0.757,-0.016
DHA_pct,0.797,0.843,0.01
Gln,0.491,0.573,0.026
Glucose,0.0,0.0,-0.237
Gly,0.033,0.058,0.085
GlycA,0.0,0.001,-0.136
HDL_C,0.221,0.293,0.052
HDL_CE,0.191,0.259,0.055
HDL_CE_pct,0.0,0.001,0.147
HDL_CE_pct_C,0.117,0.17,0.06
HDL_C_pct,0.0,0.0,0.16
HDL_FC,0.37,0.452,0.038
HDL_FC_by_CE,0.118,0.172,-0.06
HDL_FC_pct,0.002,0.005,0.126
HDL_FC_pct_C,0.124,0.179,-0.059
HDL_L,0.905,0.928,0.005
HDL_P,0.901,0.925,-0.005
HDL_PL,0.597,0.671,-0.022
HDL_PL_pct,0.0,0.0,-0.203
HDL_TG,0.005,0.012,-0.106
HDL_TG_pct,0.01,0.021,-0.1
HDL_size,0.069,0.108,0.078
His,0.552,0.63,-0.023
IDL_C,0.002,0.005,0.122
IDL_CE,0.002,0.006,0.119
IDL_CE_pct,0.005,0.011,0.108
IDL_CE_pct_C,0.431,0.514,-0.03
IDL_C_pct,0.0,0.001,0.134
IDL_FC,0.001,0.003,0.127
IDL_FC_by_CE,0.43,0.513,0.03
IDL_FC_pct,0.002,0.005,0.118
IDL_FC_pct_C,0.425,0.508,0.03
IDL_L,0.005,0.011,0.11
IDL_P,0.009,0.019,0.099
IDL_PL,0.002,0.005,0.121
IDL_PL_pct,0.447,0.53,0.029
IDL_TG,0.04,0.068,-0.078
IDL_TG_pct,0.0,0.0,-0.178
Ile,0.006,0.012,-0.107
LA,0.008,0.016,0.102
LA_pct,0.0,0.0,0.252
LDL_C,0.011,0.022,0.096
LDL_CE,0.027,0.049,0.083
LDL_CE_pct,0.423,0.506,0.03
LDL_CE_pct_C,0.0,0.001,-0.139
LDL_C_pct,0.0,0.0,0.184
LDL_FC,0.001,0.002,0.128
LDL_FC_by_CE,0.0,0.001,0.14
LDL_FC_pct,0.0,0.0,0.168
LDL_FC_pct_C,0.0,0.001,0.142
LDL_L,0.024,0.043,0.086
LDL_P,0.009,0.019,0.099
LDL_PL,0.016,0.031,0.091
LDL_PL_pct,0.588,0.663,0.021
LDL_TG,0.023,0.043,-0.086
LDL_TG_pct,0.0,0.0,-0.183
LDL_size,0.005,0.011,0.109
L_HDL_C,0.019,0.036,0.101
L_HDL_CE,0.013,0.026,0.106
L_HDL_CE_pct,0.0,0.0,0.182
L_HDL_CE_pct_C,0.0,0.001,0.141
L_HDL_C_pct,0.0,0.0,0.174
L_HDL_FC,0.059,0.095,0.081
L_HDL_FC_by_CE,0.0,0.001,-0.139
