met,PValue,adjPVal,logFC
Acetate,0.216,0.287,-0.052
Acetoacetate,0.019,0.037,-0.099
Acetone,0.86,0.893,-0.008
Ala,0.055,0.09,-0.082
Albumin,0.614,0.687,0.021
ApoA1,0.618,0.69,0.023
ApoB,0.0,0.0,0.17
ApoB_by_ApoA1,0.002,0.004,0.136
Cholines,0.06,0.096,0.086
Citrate,0.581,0.657,0.024
Clinical_LDL_C,0.0,0.0,0.207
Creatinine,0.202,0.272,-0.063
DHA,0.92,0.94,0.004
DHA_pct,0.839,0.876,0.009
Gln,0.161,0.224,0.06
Glucose,0.0,0.0,-0.231
Gly,0.091,0.137,0.076
GlycA,0.001,0.004,-0.136
HDL_C,0.049,0.081,0.094
HDL_CE,0.042,0.071,0.096
HDL_CE_pct,0.0,0.0,0.188
HDL_CE_pct_C,0.179,0.245,0.058
HDL_C_pct,0.0,0.0,0.209
HDL_FC,0.095,0.143,0.08
HDL_FC_by_CE,0.184,0.251,-0.057
HDL_FC_pct,0.0,0.0,0.188
HDL_FC_pct_C,0.198,0.268,-0.055
HDL_L,0.452,0.535,0.036
HDL_P,0.327,0.408,0.045
HDL_PL,0.998,0.999,-0.0
HDL_PL_pct,0.0,0.0,-0.27
HDL_TG,0.004,0.008,-0.124
HDL_TG_pct,0.003,0.007,-0.131
HDL_size,0.078,0.121,0.084
His,0.513,0.593,0.028
IDL_C,0.0,0.0,0.224
IDL_CE,0.0,0.0,0.219
IDL_CE_pct,0.0,0.0,0.182
IDL_CE_pct_C,0.314,0.395,-0.043
IDL_C_pct,0.0,0.0,0.223
IDL_FC,0.0,0.0,0.232
IDL_FC_by_CE,0.312,0.392,0.043
IDL_FC_pct,0.0,0.0,0.193
IDL_FC_pct_C,0.302,0.382,0.044
IDL_L,0.0,0.0,0.205
IDL_P,0.0,0.0,0.186
IDL_PL,0.0,0.0,0.204
IDL_PL_pct,0.127,0.183,-0.065
IDL_TG,0.086,0.131,-0.073
IDL_TG_pct,0.0,0.0,-0.256
Ile,0.004,0.01,-0.123
LA,0.0,0.0,0.18
LA_pct,0.0,0.0,0.323
LDL_C,0.0,0.0,0.186
LDL_CE,0.0,0.0,0.168
LDL_CE_pct,0.225,0.298,0.051
LDL_CE_pct_C,0.0,0.0,-0.188
LDL_C_pct,0.0,0.0,0.26
LDL_FC,0.0,0.0,0.228
LDL_FC_by_CE,0.0,0.0,0.188
LDL_FC_pct,0.0,0.0,0.23
LDL_FC_pct_C,0.0,0.0,0.189
LDL_L,0.0,0.0,0.173
LDL_P,0.0,0.0,0.175
LDL_PL,0.0,0.0,0.182
LDL_PL_pct,0.684,0.748,0.017
LDL_TG,0.088,0.133,-0.073
LDL_TG_pct,0.0,0.0,-0.256
LDL_size,0.001,0.004,0.139
L_HDL_C,0.006,0.014,0.132
L_HDL_CE,0.004,0.01,0.137
L_HDL_CE_pct,0.0,0.0,0.218
L_HDL_CE_pct_C,0.001,0.002,0.144
L_HDL_C_pct,0.0,0.0,0.214
L_HDL_FC,0.022,0.04,0.111
L_HDL_FC_by_CE,0.001,0.003,-0.14
L_HDL_FC_pct,0.016,0.032,0.107
L_HDL_FC_pct_C,0.002,0.005,-0.132
L_HDL_L,0.047,0.078,0.096
L_HDL_P,0.012,0.024,0.122
L_HDL_PL,0.17,0.234,0.067
L_HDL_PL_pct,0.0,0.0,-0.257
L_HDL_TG,0.185,0.252,-0.059
L_HDL_TG_pct,0.006,0.013,-0.122
L_LDL_C,0.0,0.0,0.199
L_LDL_CE,0.0,0.0,0.184
L_LDL_CE_pct,0.107,0.158,0.068
L_LDL_CE_pct_C,0.0,0.0,-0.205
L_LDL_C_pct,0.0,0.0,0.249
L_LDL_FC,0.0,0.0,0.234
L_LDL_FC_by_CE,0.0,0.0,0.206
L_LDL_FC_pct,0.0,0.0,0.252
L_LDL_FC_pct_C,0.0,0.0,0.208
L_LDL_L,0.0,0.0,0.187
L_LDL_P,0.0,0.0,0.189
L_LDL_PL,0.0,0.0,0.196
L_LDL_PL_pct,0.511,0.592,0.028
L_LDL_TG,0.113,0.166,-0.068
L_LDL_TG_pct,0.0,0.0,-0.26
L_VLDL_C,0.93,0.948,0.004
L_VLDL_CE,0.337,0.419,0.041
L_VLDL_CE_pct,0.0,0.0,0.17
L_VLDL_CE_pct_C,0.0,0.0,0.205
L_VLDL_C_pct,0.003,0.006,0.128
L_VLDL_FC,0.448,0.531,-0.033
L_VLDL_FC_by_CE,0.0,0.0,-0.205
L_VLDL_FC_pct,0.878,0.907,0.007
L_VLDL_FC_pct_C,0.0,0.0,-0.2
L_VLDL_L,0.35,0.433,-0.041
L_VLDL_P,0.277,0.355,-0.047
L_VLDL_PL,0.26,0.337,-0.049
L_VLDL_PL_pct,0.458,0.54,-0.032
L_VLDL_TG,0.165,0.228,-0.061
L_VLDL_TG_pct,0.133,0.19,-0.063
Lactate,0.673,0.738,0.018
Leu,0.152,0.213,-0.063
MUFA,0.06,0.097,-0.08
MUFA_pct,0.0,0.001,-0.165
M_HDL_C,0.703,0.764,0.018
M_HDL_CE,0.704,0.765,0.018
M_HDL_CE_pct,0.001,0.002,0.147
M_HDL_CE_pct_C,0.853,0.888,-0.008
M_HDL_C_pct,0.0,0.001,0.162
M_HDL_FC,0.699,0.761,0.018
M_HDL_FC_by_CE,0.839,0.877,0.009
M_HDL_FC_pct,0.002,0.006,0.146
M_HDL_FC_pct_C,0.821,0.862,0.01
M_HDL_L,0.49,0.571,-0.032
M_HDL_P,0.995,0.996,0.0
M_HDL_PL,0.18,0.246,-0.061
M_HDL_PL_pct,0.0,0.0,-0.209
M_HDL_TG,0.001,0.003,-0.138
M_HDL_TG_pct,0.007,0.015,-0.118
M_LDL_C,0.0,0.001,0.153
M_LDL_CE,0.002,0.005,0.13
M_LDL_CE_pct,0.875,0.905,-0.007
M_LDL_CE_pct_C,0.001,0.002,-0.145
M_LDL_C_pct,0.0,0.0,0.21
M_LDL_FC,0.0,0.0,0.206
M_LDL_FC_by_CE,0.001,0.002,0.145
M_LDL_FC_pct,0.0,0.0,0.189
M_LDL_FC_pct_C,0.001,0.002,0.146
M_LDL_L,0.001,0.002,0.142
M_LDL_P,0.001,0.003,0.137
M_LDL_PL,0.0,0.001,0.149
M_LDL_PL_pct,0.598,0.672,0.022
M_LDL_TG,0.076,0.118,-0.076
M_LDL_TG_pct,0.0,0.0,-0.245
M_VLDL_C,0.0,0.0,0.204
M_VLDL_CE,0.0,0.0,0.243
M_VLDL_CE_pct,0.0,0.0,0.252
M_VLDL_CE_pct_C,0.0,0.0,0.231
M_VLDL_C_pct,0.0,0.0,0.252
M_VLDL_FC,0.001,0.002,0.146
M_VLDL_FC_by_CE,0.003,0.008,-0.124
M_VLDL_FC_pct,0.0,0.0,0.248
M_VLDL_FC_pct_C,0.0,0.0,-0.241
M_VLDL_L,0.092,0.139,0.072
M_VLDL_P,0.013,0.026,0.106
M_VLDL_PL,0.007,0.015,0.115
M_VLDL_PL_pct,0.0,0.0,0.232
M_VLDL_TG,0.397,0.48,-0.037
M_VLDL_TG_pct,0.0,0.0,-0.244
Omega_3,0.222,0.295,-0.054
Omega_3_pct,0.206,0.276,-0.056
Omega_3_pct_PUFA,0.011,0.022,-0.112
Omega_6,0.001,0.003,0.142
Omega_6_by_Omega_3,0.027,0.048,0.097
Omega_6_pct,0.0,0.0,0.239
Omega_6_pct_PUFA,0.007,0.015,0.119
PUFA,0.018,0.033,0.104
PUFA_by_MUFA,0.0,0.0,0.182
PUFA_pct,0.0,0.0,0.207
Phe,0.029,0.051,-0.093
Phosphatidylc,0.116,0.17,0.072
Phosphoglyc,0.345,0.427,0.043
Pyruvate,0.227,0.3,-0.053
Remnant_C,0.0,0.0,0.164
SFA,0.201,0.271,-0.055
SFA_pct,0.0,0.001,-0.148
S_HDL_C,0.854,0.889,0.008
S_HDL_CE,0.804,0.849,0.011
S_HDL_CE_pct,0.0,0.001,0.152
S_HDL_CE_pct_C,0.733,0.789,0.015
S_HDL_C_pct,0.0,0.0,0.198
S_HDL_FC,0.98,0.985,-0.001
S_HDL_FC_by_CE,0.734,0.79,-0.015
S_HDL_FC_pct,0.0,0.001,0.171
S_HDL_FC_pct_C,0.743,0.798,-0.014
S_HDL_L,0.128,0.184,-0.065
S_HDL_P,0.97,0.978,0.002
S_HDL_PL,0.039,0.067,-0.088
S_HDL_PL_pct,0.0,0.001,-0.164
S_HDL_TG,0.001,0.003,-0.144
S_HDL_TG_pct,0.002,0.005,-0.136
S_LDL_C,0.0,0.0,0.172
S_LDL_CE,0.001,0.002,0.145
S_LDL_CE_pct,0.972,0.979,0.002
S_LDL_CE_pct_C,0.001,0.003,-0.142
S_LDL_C_pct,0.0,0.0,0.185
S_LDL_FC,0.0,0.0,0.225
S_LDL_FC_by_CE,0.001,0.003,0.142
S_LDL_FC_pct,0.0,0.0,0.183
S_LDL_FC_pct_C,0.001,0.002,0.143
S_LDL_L,0.0,0.001,0.161
S_LDL_P,0.0,0.001,0.151
S_LDL_PL,0.0,0.0,0.18
S_LDL_PL_pct,0.711,0.771,0.016
S_LDL_TG,0.053,0.087,-0.083
S_LDL_TG_pct,0.0,0.0,-0.226
S_VLDL_C,0.007,0.015,0.115
S_VLDL_CE,0.027,0.048,0.094
S_VLDL_CE_pct,0.0,0.0,0.188
S_VLDL_CE_pct_C,0.0,0.0,-0.17
S_VLDL_C_pct,0.0,0.0,0.236
S_VLDL_FC,0.0,0.001,0.149
S_VLDL_FC_by_CE,0.0,0.001,0.168
S_VLDL_FC_pct,0.0,0.0,0.265
S_VLDL_FC_pct_C,0.0,0.0,0.175
S_VLDL_L,0.485,0.567,0.03
S_VLDL_P,0.655,0.722,0.019
S_VLDL_PL,0.018,0.035,0.1
S_VLDL_PL_pct,0.0,0.0,0.264
S_VLDL_TG,0.039,0.067,-0.089
S_VLDL_TG_pct,0.0,0.0,-0.243
Sphingomyelins,0.0,0.001,0.163
TG_by_PG,0.007,0.016,-0.121
Total_BCAA,0.026,0.047,-0.097
Total_C,0.0,0.0,0.197
Total_CE,0.0,0.0,0.2
Total_CE_pct,0.0,0.0,0.235
Total_CE_pct_C,0.45,0.533,-0.033
Total_C_pct,0.0,0.0,0.252
Total_FA,0.715,0.774,-0.016
Total_FC,0.0,0.0,0.188
Total_FC_by_CE,0.448,0.53,0.033
Total_FC_pct,0.0,0.0,0.271
Total_FC_pct_C,0.433,0.516,0.034
Total_L,0.016,0.032,0.103
Total_P,0.111,0.163,0.072
Total_PL,0.03,0.053,0.097
Total_PL_pct,0.069,0.108,-0.081
Total_TG,0.037,0.063,-0.09
