met,PValue,adjPVal,logFC
Acetate,0.2,0.269,-0.051
Acetoacetate,0.29,0.369,-0.042
Acetone,0.656,0.723,0.018
Ala,0.029,0.052,-0.087
Albumin,0.284,0.362,-0.043
ApoA1,0.188,0.256,-0.057
ApoB,0.035,0.061,0.083
ApoB_by_ApoA1,0.013,0.026,0.1
Cholines,0.633,0.703,-0.02
Citrate,0.375,0.458,0.036
Clinical_LDL_C,0.015,0.028,0.097
Creatinine,0.328,0.41,-0.045
DHA,0.12,0.175,-0.065
DHA_pct,0.449,0.532,-0.031
Gln,0.12,0.174,0.062
Glucose,0.0,0.0,-0.232
Gly,0.047,0.078,0.083
GlycA,0.011,0.022,-0.102
HDL_C,0.917,0.937,-0.005
HDL_CE,0.974,0.981,0.001
HDL_CE_pct,0.002,0.004,0.128
HDL_CE_pct_C,0.045,0.075,0.08
HDL_C_pct,0.001,0.004,0.13
HDL_FC,0.57,0.647,-0.026
HDL_FC_by_CE,0.046,0.076,-0.08
HDL_FC_pct,0.116,0.169,0.067
HDL_FC_pct_C,0.049,0.08,-0.079
HDL_L,0.264,0.341,-0.05
HDL_P,0.365,0.448,-0.038
HDL_PL,0.096,0.144,-0.074
HDL_PL_pct,0.0,0.0,-0.169
HDL_TG,0.006,0.014,-0.108
HDL_TG_pct,0.061,0.098,-0.077
HDL_size,0.879,0.908,0.007
His,0.181,0.247,-0.053
IDL_C,0.02,0.037,0.095
IDL_CE,0.025,0.046,0.091
IDL_CE_pct,0.039,0.066,0.083
IDL_CE_pct_C,0.168,0.232,-0.055
IDL_C_pct,0.004,0.009,0.116
IDL_FC,0.01,0.021,0.104
IDL_FC_by_CE,0.167,0.231,0.055
IDL_FC_pct,0.001,0.004,0.126
IDL_FC_pct_C,0.164,0.227,0.055
IDL_L,0.041,0.069,0.084
IDL_P,0.031,0.054,0.086
IDL_PL,0.03,0.052,0.089
IDL_PL_pct,0.881,0.91,0.006
IDL_TG,0.061,0.098,-0.075
IDL_TG_pct,0.0,0.001,-0.149
Ile,0.014,0.028,-0.099
LA,0.042,0.071,0.081
LA_pct,0.0,0.0,0.225
LDL_C,0.041,0.07,0.081
LDL_CE,0.078,0.121,0.07
LDL_CE_pct,0.816,0.858,0.009
LDL_CE_pct_C,0.003,0.007,-0.122
LDL_C_pct,0.0,0.001,0.143
LDL_FC,0.006,0.014,0.108
LDL_FC_by_CE,0.003,0.007,0.122
LDL_FC_pct,0.0,0.002,0.142
LDL_FC_pct_C,0.002,0.006,0.123
LDL_L,0.067,0.105,0.073
LDL_P,0.028,0.05,0.087
LDL_PL,0.041,0.07,0.081
LDL_PL_pct,0.24,0.314,0.047
LDL_TG,0.049,0.082,-0.078
LDL_TG_pct,0.0,0.0,-0.157
LDL_size,0.012,0.025,0.102
L_HDL_C,0.423,0.507,0.036
L_HDL_CE,0.346,0.428,0.042
L_HDL_CE_pct,0.0,0.0,0.162
L_HDL_CE_pct_C,0.002,0.005,0.123
L_HDL_C_pct,0.0,0.001,0.153
L_HDL_FC,0.745,0.8,0.015
L_HDL_FC_by_CE,0.004,0.01,-0.113
L_HDL_FC_pct,0.201,0.271,0.053
L_HDL_FC_pct_C,0.009,0.019,-0.103
L_HDL_L,0.911,0.933,0.005
L_HDL_P,0.629,0.7,0.022
L_HDL_PL,0.708,0.768,-0.017
L_HDL_PL_pct,0.0,0.0,-0.172
L_HDL_TG,0.029,0.051,-0.09
L_HDL_TG_pct,0.05,0.083,-0.081
L_LDL_C,0.03,0.054,0.086
L_LDL_CE,0.052,0.085,0.077
L_LDL_CE_pct,0.528,0.607,0.025
L_LDL_CE_pct_C,0.002,0.004,-0.128
L_LDL_C_pct,0.001,0.002,0.137
L_LDL_FC,0.006,0.014,0.109
L_LDL_FC_by_CE,0.002,0.004,0.129
L_LDL_FC_pct,0.0,0.001,0.151
L_LDL_FC_pct_C,0.001,0.004,0.13
L_LDL_L,0.049,0.081,0.078
L_LDL_P,0.012,0.024,0.099
L_LDL_PL,0.03,0.053,0.086
L_LDL_PL_pct,0.274,0.352,0.044
L_LDL_TG,0.053,0.086,-0.077
L_LDL_TG_pct,0.0,0.0,-0.158
L_VLDL_C,0.954,0.966,-0.002
L_VLDL_CE,0.571,0.647,0.023
L_VLDL_CE_pct,0.002,0.005,0.125
L_VLDL_CE_pct_C,0.001,0.003,0.14
L_VLDL_C_pct,0.01,0.02,0.103
L_VLDL_FC,0.51,0.591,-0.027
L_VLDL_FC_by_CE,0.001,0.003,-0.14
L_VLDL_FC_pct,0.484,0.566,0.028
L_VLDL_FC_pct_C,0.001,0.003,-0.137
L_VLDL_L,0.397,0.48,-0.035
L_VLDL_P,0.313,0.394,-0.041
L_VLDL_PL,0.426,0.509,-0.033
L_VLDL_PL_pct,0.794,0.84,0.011
L_VLDL_TG,0.207,0.277,-0.051
L_VLDL_TG_pct,0.066,0.104,-0.073
Lactate,0.332,0.414,0.039
Leu,0.025,0.045,-0.093
MUFA,0.055,0.09,-0.076
MUFA_pct,0.039,0.067,-0.084
M_HDL_C,0.245,0.32,-0.05
M_HDL_CE,0.275,0.352,-0.047
M_HDL_CE_pct,0.012,0.024,0.101
