met,PValue,adjPVal,logFC
Acetate,0.403,0.486,0.03
Acetoacetate,0.279,0.357,-0.039
Acetone,0.234,0.308,0.043
Ala,0.024,0.044,-0.08
Albumin,0.115,0.168,-0.056
ApoA1,0.804,0.848,0.01
ApoB,0.092,0.139,0.06
ApoB_by_ApoA1,0.186,0.253,0.048
Cholines,0.564,0.641,0.022
Citrate,0.008,0.017,0.097
Clinical_LDL_C,0.024,0.043,0.08
Creatinine,0.066,0.105,-0.076
DHA,0.268,0.345,-0.041
DHA_pct,0.779,0.828,-0.01
Gln,0.05,0.082,0.07
Glucose,0.0,0.0,-0.181
Gly,0.004,0.01,0.108
GlycA,0.0,0.0,-0.156
HDL_C,0.098,0.146,0.066
HDL_CE,0.088,0.134,0.068
HDL_CE_pct,0.0,0.001,0.132
HDL_CE_pct_C,0.299,0.378,0.037
HDL_C_pct,0.0,0.0,0.147
HDL_FC,0.151,0.212,0.058
HDL_FC_by_CE,0.305,0.385,-0.037
HDL_FC_pct,0.0,0.001,0.135
HDL_FC_pct_C,0.322,0.403,-0.035
HDL_L,0.534,0.613,0.025
HDL_P,0.951,0.963,0.002
HDL_PL,0.994,0.996,-0.0
HDL_PL_pct,0.0,0.0,-0.185
HDL_TG,0.007,0.015,-0.096
HDL_TG_pct,0.007,0.014,-0.1
HDL_size,0.012,0.023,0.101
His,0.042,0.07,-0.073
IDL_C,0.009,0.019,0.095
IDL_CE,0.01,0.021,0.094
IDL_CE_pct,0.003,0.008,0.107
IDL_CE_pct_C,0.902,0.926,-0.004
IDL_C_pct,0.001,0.002,0.122
IDL_FC,0.009,0.018,0.096
IDL_FC_by_CE,0.898,0.923,0.005
IDL_FC_pct,0.011,0.022,0.09
IDL_FC_pct_C,0.88,0.909,0.005
IDL_L,0.022,0.041,0.084
IDL_P,0.049,0.081,0.07
IDL_PL,0.015,0.03,0.089
IDL_PL_pct,0.975,0.981,0.001
IDL_TG,0.041,0.07,-0.073
IDL_TG_pct,0.0,0.0,-0.154
Ile,0.009,0.019,-0.094
LA,0.013,0.025,0.09
LA_pct,0.0,0.0,0.233
LDL_C,0.054,0.088,0.068
LDL_CE,0.108,0.159,0.057
LDL_CE_pct,0.818,0.859,0.008
LDL_CE_pct_C,0.0,0.001,-0.129
LDL_C_pct,0.0,0.0,0.15
LDL_FC,0.007,0.014,0.097
LDL_FC_by_CE,0.0,0.001,0.13
