met,PValue,adjPVal,logFC
Acetate,0.088,0.134,-0.086
Acetoacetate,0.0,0.0,-0.201
Acetone,0.045,0.076,-0.101
Ala,0.896,0.922,0.007
Albumin,0.617,0.689,0.025
ApoA1,0.209,0.279,-0.07
ApoB,0.002,0.004,0.158
ApoB_by_ApoA1,0.001,0.002,0.177
Cholines,0.787,0.834,0.015
Citrate,0.508,0.589,0.034
Clinical_LDL_C,0.001,0.003,0.164
Creatinine,0.463,0.545,-0.043
DHA,0.229,0.302,-0.064
DHA_pct,0.269,0.346,-0.057
Gln,0.031,0.055,0.109
Glucose,0.0,0.0,-0.275
Gly,0.009,0.019,0.139
GlycA,0.166,0.23,-0.07
HDL_C,0.76,0.812,-0.017
HDL_CE,0.783,0.831,-0.015
HDL_CE_pct,0.043,0.073,0.104
HDL_CE_pct_C,0.65,0.718,0.023
HDL_C_pct,0.023,0.042,0.118
HDL_FC,0.703,0.764,-0.022
HDL_FC_by_CE,0.662,0.729,-0.022
HDL_FC_pct,0.027,0.049,0.12
HDL_FC_pct_C,0.689,0.752,-0.02
HDL_L,0.277,0.355,-0.061
HDL_P,0.378,0.461,-0.048
HDL_PL,0.114,0.166,-0.089
HDL_PL_pct,0.0,0.001,-0.192
HDL_TG,0.088,0.134,-0.086
HDL_TG_pct,0.402,0.485,-0.044
HDL_size,0.986,0.99,0.001
His,0.572,0.648,0.029
IDL_C,0.002,0.004,0.164
IDL_CE,0.002,0.005,0.161
IDL_CE_pct,0.013,0.025,0.128
IDL_CE_pct_C,0.74,0.796,-0.017
IDL_C_pct,0.003,0.007,0.152
IDL_FC,0.001,0.003,0.169
IDL_FC_by_CE,0.736,0.792,0.017
IDL_FC_pct,0.015,0.03,0.122
IDL_FC_pct_C,0.718,0.777,0.018
IDL_L,0.003,0.007,0.154
IDL_P,0.003,0.008,0.149
IDL_PL,0.002,0.005,0.163
IDL_PL_pct,0.958,0.969,0.003
IDL_TG,0.39,0.473,-0.044
IDL_TG_pct,0.0,0.001,-0.187
Ile,0.006,0.013,-0.142
LA,0.003,0.006,0.153
LA_pct,0.0,0.0,0.292
LDL_C,0.003,0.008,0.148
LDL_CE,0.007,0.014,0.137
LDL_CE_pct,0.201,0.271,0.064
LDL_CE_pct_C,0.015,0.029,-0.126
LDL_C_pct,0.0,0.0,0.205
LDL_FC,0.001,0.002,0.175
LDL_FC_by_CE,0.014,0.028,0.126
LDL_FC_pct,0.002,0.004,0.162
LDL_FC_pct_C,0.013,0.026,0.128
LDL_L,0.006,0.013,0.139
LDL_P,0.001,0.004,0.161
LDL_PL,0.004,0.008,0.147
LDL_PL_pct,0.662,0.729,0.022
LDL_TG,0.33,0.412,-0.049
LDL_TG_pct,0.0,0.0,-0.2
LDL_size,0.004,0.009,0.15
L_HDL_C,0.637,0.706,0.027
L_HDL_CE,0.577,0.653,0.032
L_HDL_CE_pct,0.006,0.014,0.141
L_HDL_CE_pct_C,0.025,0.045,0.113
L_HDL_C_pct,0.01,0.02,0.136
L_HDL_FC,0.845,0.881,0.011
L_HDL_FC_by_CE,0.031,0.055,-0.108
L_HDL_FC_pct,0.275,0.353,0.058
L_HDL_FC_pct_C,0.046,0.077,-0.1
L_HDL_L,0.931,0.949,-0.005
L_HDL_P,0.733,0.79,0.02
L_HDL_PL,0.57,0.646,-0.033
L_HDL_PL_pct,0.0,0.0,-0.203
L_HDL_TG,0.303,0.383,-0.054
L_HDL_TG_pct,0.62,0.692,-0.026
L_LDL_C,0.002,0.006,0.155
L_LDL_CE,0.004,0.009,0.146
L_LDL_CE_pct,0.099,0.147,0.083
L_LDL_CE_pct_C,0.009,0.019,-0.134
L_LDL_C_pct,0.0,0.0,0.202
L_LDL_FC,0.001,0.002,0.176
L_LDL_FC_by_CE,0.009,0.018,0.135
L_LDL_FC_pct,0.001,0.002,0.179
L_LDL_FC_pct_C,0.008,0.016,0.138
L_LDL_L,0.004,0.01,0.145
L_LDL_P,0.0,0.001,0.178
L_LDL_PL,0.003,0.007,0.151
L_LDL_PL_pct,0.696,0.758,0.02
L_LDL_TG,0.335,0.416,-0.049
L_LDL_TG_pct,0.0,0.0,-0.203
L_VLDL_C,0.315,0.396,0.052
L_VLDL_CE,0.092,0.138,0.086
L_VLDL_CE_pct,0.006,0.014,0.14
L_VLDL_CE_pct_C,0.0,0.001,0.192
L_VLDL_C_pct,0.052,0.085,0.098
L_VLDL_FC,0.74,0.795,0.017
L_VLDL_FC_by_CE,0.0,0.001,-0.195
