met,PValue,adjPVal,logFC
Acetate,0.186,0.253,-0.058
Acetoacetate,0.005,0.011,-0.125
Acetone,0.252,0.327,-0.051
Ala,0.226,0.299,-0.053
Albumin,0.26,0.336,0.05
ApoA1,0.307,0.387,0.05
ApoB,0.0,0.0,0.176
ApoB_by_ApoA1,0.003,0.008,0.132
Cholines,0.022,0.041,0.108
Citrate,0.875,0.905,-0.007
Clinical_LDL_C,0.0,0.0,0.219
Creatinine,0.072,0.113,-0.092
DHA,0.886,0.914,0.007
DHA_pct,0.889,0.916,0.006
Gln,0.154,0.216,0.063
Glucose,0.0,0.0,-0.215
Gly,0.009,0.02,0.121
GlycA,0.0,0.001,-0.162
HDL_C,0.011,0.023,0.125
HDL_CE,0.009,0.019,0.128
HDL_CE_pct,0.0,0.0,0.204
HDL_CE_pct_C,0.218,0.29,0.055
HDL_C_pct,0.0,0.0,0.229
HDL_FC,0.024,0.044,0.113
HDL_FC_by_CE,0.227,0.3,-0.054
HDL_FC_pct,0.0,0.0,0.216
HDL_FC_pct_C,0.249,0.325,-0.051
HDL_L,0.196,0.264,0.064
HDL_P,0.127,0.182,0.072
HDL_PL,0.622,0.693,0.024
HDL_PL_pct,0.0,0.0,-0.297
HDL_TG,0.003,0.008,-0.13
HDL_TG_pct,0.002,0.004,-0.145
HDL_size,0.027,0.049,0.11
His,0.226,0.298,0.054
IDL_C,0.0,0.0,0.235
IDL_CE,0.0,0.0,0.232
IDL_CE_pct,0.0,0.0,0.208
IDL_CE_pct_C,0.682,0.746,-0.018
IDL_C_pct,0.0,0.0,0.243
IDL_FC,0.0,0.0,0.24
IDL_FC_by_CE,0.67,0.736,0.019
IDL_FC_pct,0.0,0.0,0.189
IDL_FC_pct_C,0.626,0.697,0.021
IDL_L,0.0,0.0,0.215
IDL_P,0.0,0.0,0.192
IDL_PL,0.0,0.0,0.213
IDL_PL_pct,0.07,0.11,-0.079
IDL_TG,0.083,0.127,-0.077
IDL_TG_pct,0.0,0.0,-0.273
Ile,0.008,0.017,-0.119
LA,0.0,0.0,0.201
LA_pct,0.0,0.0,0.343
LDL_C,0.0,0.0,0.201
LDL_CE,0.0,0.0,0.183
LDL_CE_pct,0.067,0.105,0.08
LDL_CE_pct_C,0.0,0.0,-0.19
