met,PValue,adjPVal,logFC
Acetate,0.173,0.239,-0.061
Acetoacetate,0.006,0.014,-0.121
Acetone,0.302,0.382,-0.046
Ala,0.674,0.739,-0.019
Albumin,0.468,0.551,0.032
ApoA1,0.879,0.908,-0.007
ApoB,0.0,0.0,0.182
ApoB_by_ApoA1,0.0,0.001,0.162
Cholines,0.141,0.2,0.07
Citrate,0.75,0.804,0.015
Clinical_LDL_C,0.0,0.0,0.213
Creatinine,0.291,0.37,-0.055
DHA,0.575,0.651,-0.026
DHA_pct,0.549,0.627,-0.028
Gln,0.086,0.13,0.077
Glucose,0.0,0.0,-0.227
Gly,0.003,0.008,0.139
GlycA,0.014,0.027,-0.111
HDL_C,0.352,0.434,0.046
HDL_CE,0.311,0.392,0.05
HDL_CE_pct,0.0,0.001,0.162
HDL_CE_pct_C,0.179,0.245,0.06
HDL_C_pct,0.0,0.0,0.177
HDL_FC,0.533,0.612,0.031
HDL_FC_by_CE,0.183,0.25,-0.06
HDL_FC_pct,0.002,0.006,0.145
HDL_FC_pct_C,0.194,0.263,-0.058
HDL_L,0.896,0.922,-0.007
HDL_P,0.564,0.641,0.028
HDL_PL,0.428,0.511,-0.039
HDL_PL_pct,0.0,0.0,-0.245
HDL_TG,0.011,0.023,-0.113
HDL_TG_pct,0.03,0.052,-0.1
HDL_size,0.721,0.779,0.018
His,0.368,0.45,0.04
IDL_C,0.0,0.0,0.211
IDL_CE,0.0,0.0,0.208
IDL_CE_pct,0.0,0.0,0.185
IDL_CE_pct_C,0.963,0.972,-0.002
IDL_C_pct,0.0,0.0,0.21
IDL_FC,0.0,0.0,0.213
IDL_FC_by_CE,0.955,0.967,0.002
IDL_FC_pct,0.001,0.002,0.152
IDL_FC_pct_C,0.927,0.945,0.004
IDL_L,0.0,0.0,0.194
IDL_P,0.0,0.0,0.175
IDL_PL,0.0,0.0,0.192
IDL_PL_pct,0.12,0.174,-0.069
IDL_TG,0.211,0.282,-0.056
IDL_TG_pct,0.0,0.0,-0.235
Ile,0.013,0.025,-0.113
LA,0.0,0.0,0.18
LA_pct,0.0,0.0,0.303
LDL_C,0.0,0.0,0.197
LDL_CE,0.0,0.0,0.183
LDL_CE_pct,0.08,0.123,0.078
LDL_CE_pct_C,0.001,0.002,-0.156
LDL_C_pct,0.0,0.0,0.253
LDL_FC,0.0,0.0,0.23
LDL_FC_by_CE,0.001,0.002,0.157
LDL_FC_pct,0.0,0.0,0.201
LDL_FC_pct_C,0.001,0.002,0.158
LDL_L,0.0,0.0,0.186
LDL_P,0.0,0.0,0.189
LDL_PL,0.0,0.0,0.195
LDL_PL_pct,0.779,0.828,0.013
LDL_TG,0.276,0.354,-0.049
LDL_TG_pct,0.0,0.0,-0.246
LDL_size,0.004,0.008,0.133
L_HDL_C,0.21,0.281,0.063
L_HDL_CE,0.169,0.233,0.069
L_HDL_CE_pct,0.0,0.0,0.183
L_HDL_CE_pct_C,0.003,0.007,0.133
L_HDL_C_pct,0.0,0.001,0.175
L_HDL_FC,0.401,0.484,0.043
L_HDL_FC_by_CE,0.005,0.012,-0.124
L_HDL_FC_pct,0.108,0.159,0.075
L_HDL_FC_pct_C,0.011,0.022,-0.113
L_HDL_L,0.571,0.647,0.029
L_HDL_P,0.269,0.346,0.056
L_HDL_PL,0.976,0.982,0.002
L_HDL_PL_pct,0.0,0.0,-0.219
L_HDL_TG,0.073,0.114,-0.083
L_HDL_TG_pct,0.075,0.116,-0.083
L_LDL_C,0.0,0.0,0.206
L_LDL_CE,0.0,0.0,0.195
L_LDL_CE_pct,0.015,0.029,0.107
L_LDL_CE_pct_C,0.001,0.002,-0.159
L_LDL_C_pct,0.0,0.0,0.248
L_LDL_FC,0.0,0.0,0.23
L_LDL_FC_by_CE,0.0,0.002,0.159
L_LDL_FC_pct,0.0,0.0,0.213
