met,PValue,adjPVal,logFC
Acetate,0.288,0.367,-0.038
Acetoacetate,0.12,0.174,-0.056
Acetone,0.745,0.8,0.012
Ala,0.11,0.161,-0.057
Albumin,0.903,0.927,-0.004
ApoA1,0.371,0.454,0.035
ApoB,0.001,0.003,0.118
ApoB_by_ApoA1,0.016,0.031,0.088
Cholines,0.053,0.087,0.074
Citrate,0.409,0.492,0.03
Clinical_LDL_C,0.0,0.0,0.142
Creatinine,0.479,0.561,-0.03
DHA,0.928,0.946,0.003
DHA_pct,0.872,0.903,0.006
Gln,0.272,0.35,0.039
Glucose,0.0,0.0,-0.224
Gly,0.033,0.057,0.081
GlycA,0.003,0.008,-0.106
HDL_C,0.026,0.047,0.09
HDL_CE,0.024,0.044,0.09
HDL_CE_pct,0.0,0.001,0.139
HDL_CE_pct_C,0.369,0.451,0.032
HDL_C_pct,0.0,0.0,0.157
HDL_FC,0.039,0.066,0.084
HDL_FC_by_CE,0.38,0.463,-0.032
HDL_FC_pct,0.0,0.0,0.155
HDL_FC_pct_C,0.408,0.491,-0.03
HDL_L,0.225,0.298,0.049
HDL_P,0.276,0.354,0.042
HDL_PL,0.583,0.658,0.022
HDL_PL_pct,0.0,0.0,-0.205
HDL_TG,0.024,0.043,-0.081
HDL_TG_pct,0.01,0.021,-0.096
HDL_size,0.021,0.039,0.093
His,0.403,0.486,-0.03
IDL_C,0.0,0.0,0.161
IDL_CE,0.0,0.0,0.159
IDL_CE_pct,0.0,0.0,0.141
IDL_CE_pct_C,0.726,0.784,-0.013
IDL_C_pct,0.0,0.0,0.164
IDL_FC,0.0,0.0,0.163
IDL_FC_by_CE,0.724,0.782,0.013
IDL_FC_pct,0.0,0.001,0.125
IDL_FC_pct_C,0.715,0.775,0.013
IDL_L,0.0,0.0,0.148
IDL_P,0.0,0.001,0.131
IDL_PL,0.0,0.0,0.149
IDL_PL_pct,0.304,0.384,-0.037
IDL_TG,0.162,0.225,-0.05
IDL_TG_pct,0.0,0.0,-0.188
Ile,0.013,0.026,-0.091
LA,0.0,0.001,0.135
LA_pct,0.0,0.0,0.236
LDL_C,0.0,0.001,0.128
LDL_CE,0.001,0.003,0.115
LDL_CE_pct,0.253,0.329,0.041
LDL_CE_pct_C,0.0,0.001,-0.139
LDL_C_pct,0.0,0.0,0.195
LDL_FC,0.0,0.0,0.157
LDL_FC_by_CE,0.0,0.001,0.139
LDL_FC_pct,0.0,0.0,0.171
LDL_FC_pct_C,0.0,0.0,0.141
LDL_L,0.001,0.003,0.118
LDL_P,0.001,0.003,0.119
LDL_PL,0.001,0.002,0.123
LDL_PL_pct,0.913,0.934,-0.004
LDL_TG,0.143,0.202,-0.053
LDL_TG_pct,0.0,0.0,-0.181
LDL_size,0.009,0.019,0.096
L_HDL_C,0.003,0.008,0.119
L_HDL_CE,0.002,0.006,0.123
L_HDL_CE_pct,0.0,0.0,0.167
L_HDL_CE_pct_C,0.003,0.008,0.106
L_HDL_C_pct,0.0,0.0,0.165
L_HDL_FC,0.01,0.02,0.106
L_HDL_FC_by_CE,0.004,0.009,-0.103
L_HDL_FC_pct,0.023,0.041,0.086
L_HDL_FC_pct_C,0.006,0.014,-0.098
L_HDL_L,0.021,0.04,0.094
L_HDL_P,0.005,0.012,0.114
L_HDL_PL,0.08,0.124,0.072
L_HDL_PL_pct,0.0,0.0,-0.205
L_HDL_TG,0.559,0.636,-0.022
L_HDL_TG_pct,0.023,0.042,-0.085
L_LDL_C,0.0,0.0,0.138
L_LDL_CE,0.0,0.001,0.127
L_LDL_CE_pct,0.243,0.318,0.042
L_LDL_CE_pct_C,0.0,0.0,-0.16
L_LDL_C_pct,0.0,0.0,0.182
L_LDL_FC,0.0,0.0,0.165
L_LDL_FC_by_CE,0.0,0.0,0.161
L_LDL_FC_pct,0.0,0.0,0.193
L_LDL_FC_pct_C,0.0,0.0,0.163
L_LDL_L,0.0,0.001,0.129
L_LDL_P,0.0,0.001,0.125
L_LDL_PL,0.0,0.001,0.135
L_LDL_PL_pct,0.6,0.673,0.019
L_LDL_TG,0.167,0.232,-0.05
L_LDL_TG_pct,0.0,0.0,-0.186
L_VLDL_C,0.887,0.915,-0.005
L_VLDL_CE,0.544,0.623,0.022
L_VLDL_CE_pct,0.002,0.006,0.112
L_VLDL_CE_pct_C,0.0,0.0,0.146
L_VLDL_C_pct,0.031,0.054,0.078
L_VLDL_FC,0.389,0.472,-0.032
L_VLDL_FC_by_CE,0.0,0.001,-0.145
L_VLDL_FC_pct,0.679,0.744,-0.015
L_VLDL_FC_pct_C,0.0,0.001,-0.143
L_VLDL_L,0.362,0.445,-0.034
L_VLDL_P,0.268,0.345,-0.041
L_VLDL_PL,0.237,0.311,-0.044
L_VLDL_PL_pct,0.15,0.211,-0.052
L_VLDL_TG,0.221,0.293,-0.045
L_VLDL_TG_pct,0.395,0.478,-0.03
Lactate,0.272,0.35,0.04
Leu,0.049,0.08,-0.074
MUFA,0.108,0.159,-0.058
MUFA_pct,0.001,0.002,-0.128
M_HDL_C,0.486,0.568,0.027
M_HDL_CE,0.498,0.579,0.026
M_HDL_CE_pct,0.003,0.007,0.108
M_HDL_CE_pct_C,0.609,0.682,-0.02
M_HDL_C_pct,0.001,0.003,0.123
M_HDL_FC,0.446,0.529,0.03
M_HDL_FC_by_CE,0.601,0.674,0.02
M_HDL_FC_pct,0.002,0.006,0.123
M_HDL_FC_pct_C,0.589,0.663,0.021
M_HDL_L,0.817,0.859,-0.009
M_HDL_P,0.706,0.767,0.015
M_HDL_PL,0.41,0.493,-0.032
M_HDL_PL_pct,0.0,0.0,-0.165
M_HDL_TG,0.01,0.02,-0.093
M_HDL_TG_pct,0.024,0.043,-0.083
M_LDL_C,0.004,0.009,0.103
M_LDL_CE,0.015,0.028,0.087
M_LDL_CE_pct,0.878,0.907,0.006
M_LDL_CE_pct_C,0.005,0.011,-0.103
M_LDL_C_pct,0.0,0.0,0.166
M_LDL_FC,0.0,0.0,0.137
M_LDL_FC_by_CE,0.005,0.011,0.103
M_LDL_FC_pct,0.0,0.001,0.137
M_LDL_FC_pct_C,0.005,0.011,0.103
M_LDL_L,0.009,0.019,0.093
M_LDL_P,0.004,0.01,0.102
M_LDL_PL,0.009,0.018,0.094
M_LDL_PL_pct,0.57,0.647,-0.02
M_LDL_TG,0.127,0.183,-0.055
M_LDL_TG_pct,0.0,0.0,-0.168
M_VLDL_C,0.0,0.0,0.143
