met,PValue,adjPVal,logFC
Acetate,0.404,0.487,-0.036
Acetoacetate,0.087,0.133,-0.073
Acetone,0.497,0.579,-0.029
Ala,0.063,0.1,-0.08
Albumin,0.649,0.718,-0.02
ApoA1,0.503,0.584,-0.032
ApoB,0.013,0.026,0.106
ApoB_by_ApoA1,0.013,0.026,0.108
Cholines,0.679,0.743,0.019
Citrate,0.796,0.841,0.011
Clinical_LDL_C,0.007,0.016,0.115
Creatinine,0.417,0.5,-0.041
DHA,0.103,0.153,-0.073
DHA_pct,0.184,0.251,-0.059
Gln,0.086,0.131,0.074
Glucose,0.0,0.0,-0.271
Gly,0.053,0.087,0.087
GlycA,0.018,0.034,-0.102
HDL_C,0.733,0.789,0.016
HDL_CE,0.666,0.732,0.021
HDL_CE_pct,0.008,0.017,0.115
HDL_CE_pct_C,0.144,0.203,0.063
HDL_C_pct,0.006,0.014,0.121
HDL_FC,0.975,0.982,0.001
HDL_FC_by_CE,0.15,0.21,-0.062
HDL_FC_pct,0.088,0.134,0.079
HDL_FC_pct_C,0.164,0.228,-0.06
HDL_L,0.636,0.706,-0.023
HDL_P,0.72,0.779,-0.016
HDL_PL,0.341,0.422,-0.046
HDL_PL_pct,0.0,0.001,-0.164
HDL_TG,0.057,0.091,-0.082
HDL_TG_pct,0.154,0.215,-0.063
HDL_size,0.59,0.665,0.026
His,0.803,0.848,0.011
IDL_C,0.006,0.014,0.121
IDL_CE,0.007,0.015,0.119
IDL_CE_pct,0.016,0.03,0.105
IDL_CE_pct_C,0.662,0.729,-0.019
IDL_C_pct,0.004,0.009,0.126
IDL_FC,0.005,0.011,0.124
IDL_FC_by_CE,0.66,0.727,0.019
IDL_FC_pct,0.015,0.03,0.103
IDL_FC_pct_C,0.653,0.72,0.019
IDL_L,0.013,0.026,0.109
IDL_P,0.01,0.02,0.111
IDL_PL,0.01,0.021,0.114
IDL_PL_pct,0.822,0.863,-0.01
IDL_TG,0.161,0.224,-0.06
IDL_TG_pct,0.0,0.001,-0.155
Ile,0.021,0.039,-0.1
LA,0.004,0.009,0.125
LA_pct,0.0,0.0,0.25
LDL_C,0.019,0.037,0.1
LDL_CE,0.035,0.06,0.09
LDL_CE_pct,0.305,0.385,0.044
LDL_CE_pct_C,0.022,0.04,-0.1
LDL_C_pct,0.0,0.001,0.156
LDL_FC,0.004,0.01,0.123
LDL_FC_by_CE,0.021,0.04,0.101
LDL_FC_pct,0.003,0.008,0.128
LDL_FC_pct_C,0.019,0.036,0.102
LDL_L,0.033,0.057,0.091
LDL_P,0.013,0.026,0.106
LDL_PL,0.022,0.04,0.098
LDL_PL_pct,0.566,0.643,0.025
LDL_TG,0.115,0.168,-0.068
LDL_TG_pct,0.0,0.001,-0.161
LDL_size,0.034,0.058,0.093
L_HDL_C,0.264,0.341,0.054
L_HDL_CE,0.219,0.291,0.059
L_HDL_CE_pct,0.0,0.001,0.155
L_HDL_CE_pct_C,0.009,0.019,0.112
L_HDL_C_pct,0.001,0.002,0.149
L_HDL_FC,0.456,0.538,0.036
L_HDL_FC_by_CE,0.016,0.03,-0.103
L_HDL_FC_pct,0.137,0.195,0.067
L_HDL_FC_pct_C,0.032,0.056,-0.092
L_HDL_L,0.595,0.67,0.026
