met,PValue,adjPVal,logFC
Acetate,0.386,0.469,-0.031
Acetoacetate,0.099,0.148,-0.059
Acetone,0.849,0.885,-0.007
Ala,0.033,0.058,-0.076
Albumin,0.096,0.144,-0.06
ApoA1,0.146,0.206,-0.057
ApoB,0.047,0.078,0.071
ApoB_by_ApoA1,0.014,0.028,0.089
Cholines,0.459,0.541,-0.028
Citrate,0.492,0.573,0.025
Clinical_LDL_C,0.022,0.041,0.082
Creatinine,0.068,0.106,-0.076
DHA,0.412,0.495,-0.031
DHA_pct,0.998,0.999,0.0
Gln,0.073,0.114,0.064
Glucose,0.0,0.0,-0.213
Gly,0.01,0.021,0.097
GlycA,0.004,0.01,-0.103
HDL_C,0.951,0.963,-0.002
HDL_CE,0.939,0.954,0.003
HDL_CE_pct,0.0,0.001,0.133
HDL_CE_pct_C,0.026,0.047,0.08
HDL_C_pct,0.0,0.001,0.137
HDL_FC,0.594,0.668,-0.022
HDL_FC_by_CE,0.027,0.048,-0.08
HDL_FC_pct,0.052,0.085,0.075
HDL_FC_pct_C,0.028,0.05,-0.079
HDL_L,0.225,0.297,-0.049
HDL_P,0.251,0.327,-0.044
HDL_PL,0.062,0.098,-0.075
HDL_PL_pct,0.0,0.0,-0.185
HDL_TG,0.003,0.007,-0.107
HDL_TG_pct,0.036,0.062,-0.078
HDL_size,0.561,0.638,0.023
His,0.168,0.233,-0.049
IDL_C,0.048,0.08,0.073
IDL_CE,0.061,0.097,0.069
IDL_CE_pct,0.021,0.039,0.084
IDL_CE_pct_C,0.174,0.24,-0.049
IDL_C_pct,0.002,0.004,0.115
IDL_FC,0.026,0.048,0.082
IDL_FC_by_CE,0.174,0.239,0.049
IDL_FC_pct,0.001,0.002,0.12
IDL_FC_pct_C,0.172,0.237,0.049
IDL_L,0.101,0.15,0.06
IDL_P,0.081,0.124,0.063
IDL_PL,0.072,0.113,0.066
IDL_PL_pct,0.807,0.851,0.009
IDL_TG,0.015,0.03,-0.087
IDL_TG_pct,0.0,0.0,-0.147
Ile,0.015,0.029,-0.089
LA,0.03,0.054,0.078
LA_pct,0.0,0.0,0.217
LDL_C,0.047,0.078,0.071
LDL_CE,0.086,0.131,0.061
