met,PValue,adjPVal,logFC
Acetate,0.123,0.177,-0.061
Acetoacetate,0.006,0.014,-0.108
Acetone,0.296,0.375,-0.042
Ala,0.136,0.194,-0.059
Albumin,0.303,0.383,0.041
ApoA1,0.012,0.023,0.11
ApoB,0.0,0.0,0.164
ApoB_by_ApoA1,0.024,0.044,0.091
Cholines,0.0,0.001,0.149
Citrate,0.928,0.946,-0.004
Clinical_LDL_C,0.0,0.0,0.208
Creatinine,0.076,0.117,-0.082
DHA,0.104,0.153,0.068
DHA_pct,0.156,0.218,0.058
Gln,0.116,0.169,0.062
Glucose,0.0,0.0,-0.183
Gly,0.001,0.004,0.134
GlycA,0.0,0.0,-0.157
HDL_C,0.0,0.0,0.178
HDL_CE,0.0,0.0,0.178
HDL_CE_pct,0.0,0.0,0.2
HDL_CE_pct_C,0.313,0.393,0.04
HDL_C_pct,0.0,0.0,0.228
HDL_FC,0.0,0.001,0.17
HDL_FC_by_CE,0.324,0.405,-0.039
HDL_FC_pct,0.0,0.0,0.23
HDL_FC_pct_C,0.35,0.432,-0.037
HDL_L,0.005,0.011,0.126
HDL_P,0.004,0.009,0.123
HDL_PL,0.044,0.074,0.089
HDL_PL_pct,0.0,0.0,-0.292
HDL_TG,0.016,0.031,-0.095
HDL_TG_pct,0.0,0.001,-0.147
HDL_size,0.001,0.002,0.15
His,0.584,0.659,0.022
IDL_C,0.0,0.0,0.231
IDL_CE,0.0,0.0,0.229
IDL_CE_pct,0.0,0.0,0.199
IDL_CE_pct_C,0.872,0.903,0.006
IDL_C_pct,0.0,0.0,0.223
IDL_FC,0.0,0.0,0.231
IDL_FC_by_CE,0.885,0.913,-0.006
IDL_FC_pct,0.0,0.0,0.155
IDL_FC_pct_C,0.93,0.947,-0.003
IDL_L,0.0,0.0,0.214
IDL_P,0.0,0.0,0.173
IDL_PL,0.0,0.0,0.213
IDL_PL_pct,0.067,0.105,-0.072
IDL_TG,0.172,0.237,-0.054
IDL_TG_pct,0.0,0.0,-0.252
Ile,0.007,0.015,-0.109
LA,0.0,0.0,0.202
LA_pct,0.0,0.0,0.311
LDL_C,0.0,0.0,0.198
LDL_CE,0.0,0.0,0.182
LDL_CE_pct,0.008,0.018,0.104
LDL_CE_pct_C,0.0,0.0,-0.166
LDL_C_pct,0.0,0.0,0.293
LDL_FC,0.0,0.0,0.233
LDL_FC_by_CE,0.0,0.0,0.167
LDL_FC_pct,0.0,0.0,0.221
LDL_FC_pct_C,0.0,0.0,0.168
LDL_L,0.0,0.0,0.183
LDL_P,0.0,0.0,0.169
LDL_PL,0.0,0.0,0.183
LDL_PL_pct,0.061,0.098,-0.075
LDL_TG,0.169,0.233,-0.055
LDL_TG_pct,0.0,0.0,-0.249
LDL_size,0.0,0.001,0.142
L_HDL_C,0.0,0.0,0.199
L_HDL_CE,0.0,0.0,0.204
L_HDL_CE_pct,0.0,0.0,0.231
L_HDL_CE_pct_C,0.0,0.001,0.139
L_HDL_C_pct,0.0,0.0,0.229
L_HDL_FC,0.0,0.0,0.181
L_HDL_FC_by_CE,0.001,0.002,-0.134
L_HDL_FC_pct,0.002,0.006,0.128
L_HDL_FC_pct_C,0.002,0.005,-0.123
L_HDL_L,0.0,0.001,0.17
L_HDL_P,0.0,0.0,0.195
L_HDL_PL,0.002,0.004,0.143
L_HDL_PL_pct,0.0,0.0,-0.271
L_HDL_TG,0.954,0.965,-0.002
L_HDL_TG_pct,0.001,0.003,-0.135
L_LDL_C,0.0,0.0,0.216
L_LDL_CE,0.0,0.0,0.204
L_LDL_CE_pct,0.001,0.002,0.136
L_LDL_CE_pct_C,0.0,0.0,-0.172
L_LDL_C_pct,0.0,0.0,0.289
L_LDL_FC,0.0,0.0,0.243
L_LDL_FC_by_CE,0.0,0.0,0.172
L_LDL_FC_pct,0.0,0.0,0.238
L_LDL_FC_pct_C,0.0,0.0,0.175
L_LDL_L,0.0,0.0,0.202
L_LDL_P,0.0,0.0,0.181
L_LDL_PL,0.0,0.0,0.199
L_LDL_PL_pct,0.155,0.217,-0.057
L_LDL_TG,0.225,0.297,-0.048
L_LDL_TG_pct,0.0,0.0,-0.259
L_VLDL_C,0.757,0.81,-0.013
L_VLDL_CE,0.543,0.621,0.024
L_VLDL_CE_pct,0.0,0.001,0.151
L_VLDL_CE_pct_C,0.0,0.0,0.22
L_VLDL_C_pct,0.018,0.035,0.094
L_VLDL_FC,0.233,0.306,-0.049
L_VLDL_FC_by_CE,0.0,0.0,-0.219
L_VLDL_FC_pct,0.185,0.253,-0.053
L_VLDL_FC_pct_C,0.0,0.0,-0.218
L_VLDL_L,0.253,0.329,-0.047
L_VLDL_P,0.165,0.229,-0.057
L_VLDL_PL,0.102,0.151,-0.067
L_VLDL_PL_pct,0.023,0.042,-0.091
L_VLDL_TG,0.164,0.227,-0.057
L_VLDL_TG_pct,0.75,0.804,-0.013
Lactate,0.672,0.738,-0.017
Leu,0.069,0.108,-0.075
MUFA,0.092,0.138,-0.067
MUFA_pct,0.0,0.0,-0.187
M_HDL_C,0.022,0.041,0.099
M_HDL_CE,0.025,0.045,0.097
M_HDL_CE_pct,0.0,0.0,0.16
M_HDL_CE_pct_C,0.084,0.128,-0.073
M_HDL_C_pct,0.0,0.0,0.19
M_HDL_FC,0.016,0.03,0.106
M_HDL_FC_by_CE,0.079,0.122,0.075
M_HDL_FC_pct,0.0,0.0,0.226
M_HDL_FC_pct_C,0.073,0.114,0.076
M_HDL_L,0.238,0.312,0.051
M_HDL_P,0.068,0.107,0.079
M_HDL_PL,0.67,0.736,0.018
M_HDL_PL_pct,0.0,0.0,-0.253
