met,PValue,adjPVal,logFC
Acetate,0.607,0.68,-0.018
Acetoacetate,0.022,0.04,-0.08
Acetone,0.813,0.855,-0.008
Ala,0.22,0.292,-0.043
Albumin,0.876,0.906,0.005
ApoA1,0.261,0.338,0.043
ApoB,0.011,0.023,0.088
ApoB_by_ApoA1,0.097,0.146,0.059
Cholines,0.142,0.201,0.055
Citrate,0.698,0.76,0.014
Clinical_LDL_C,0.0,0.002,0.121
Creatinine,0.066,0.105,-0.075
DHA,0.99,0.992,-0.0
DHA_pct,0.445,0.528,0.027
Gln,0.004,0.009,0.102
Glucose,0.0,0.0,-0.177
Gly,0.012,0.025,0.092
GlycA,0.0,0.0,-0.175
HDL_C,0.005,0.011,0.11
HDL_CE,0.004,0.009,0.112
HDL_CE_pct,0.0,0.0,0.173
HDL_CE_pct_C,0.158,0.221,0.049
HDL_C_pct,0.0,0.0,0.192
HDL_FC,0.011,0.023,0.1
HDL_FC_by_CE,0.162,0.225,-0.049
HDL_FC_pct,0.0,0.0,0.174
HDL_FC_pct_C,0.171,0.236,-0.048
HDL_L,0.118,0.172,0.061
HDL_P,0.269,0.346,0.041
HDL_PL,0.444,0.527,0.03
HDL_PL_pct,0.0,0.0,-0.238
HDL_TG,0.002,0.005,-0.109
HDL_TG_pct,0.0,0.001,-0.131
HDL_size,0.002,0.005,0.123
His,0.535,0.614,-0.022
IDL_C,0.0,0.0,0.142
IDL_CE,0.0,0.0,0.142
IDL_CE_pct,0.0,0.0,0.167
IDL_CE_pct_C,0.456,0.539,0.026
IDL_C_pct,0.0,0.0,0.178
IDL_FC,0.0,0.001,0.136
IDL_FC_by_CE,0.46,0.543,-0.026
IDL_FC_pct,0.002,0.006,0.105
IDL_FC_pct_C,0.475,0.557,-0.025
IDL_L,0.0,0.002,0.125
IDL_P,0.003,0.007,0.104
IDL_PL,0.001,0.002,0.122
IDL_PL_pct,0.118,0.171,-0.054
IDL_TG,0.02,0.038,-0.081
IDL_TG_pct,0.0,0.0,-0.201
Ile,0.01,0.02,-0.091
LA,0.002,0.004,0.111
LA_pct,0.0,0.0,0.263
LDL_C,0.002,0.004,0.11
LDL_CE,0.006,0.013,0.096
LDL_CE_pct,0.327,0.409,0.034
LDL_CE_pct_C,0.0,0.0,-0.16
LDL_C_pct,0.0,0.0,0.212
LDL_FC,0.0,0.0,0.145
LDL_FC_by_CE,0.0,0.0,0.161
LDL_FC_pct,0.0,0.0,0.193
LDL_FC_pct_C,0.0,0.0,0.161
LDL_L,0.005,0.011,0.098
LDL_P,0.008,0.016,0.092
LDL_PL,0.004,0.009,0.1
LDL_PL_pct,0.572,0.649,-0.02
LDL_TG,0.02,0.038,-0.081
LDL_TG_pct,0.0,0.0,-0.195
LDL_size,0.009,0.019,0.093
L_HDL_C,0.0,0.001,0.15
L_HDL_CE,0.0,0.0,0.155
L_HDL_CE_pct,0.0,0.0,0.194
L_HDL_CE_pct_C,0.001,0.002,0.12
