met,PValue,adjPVal,logFC
Acetate,0.19,0.258,-0.077
Acetoacetate,0.195,0.264,-0.076
Acetone,0.576,0.652,-0.033
Ala,0.499,0.58,0.04
Albumin,0.201,0.271,0.076
ApoA1,0.616,0.688,0.033
ApoB,0.004,0.01,0.168
ApoB_by_ApoA1,0.03,0.053,0.131
Cholines,0.102,0.152,0.103
Citrate,0.542,0.621,0.037
Clinical_LDL_C,0.001,0.003,0.191
Creatinine,0.941,0.956,0.005
DHA,0.961,0.971,-0.003
DHA_pct,0.525,0.605,-0.039
Gln,0.212,0.283,0.074
Glucose,0.0,0.0,-0.238
Gly,0.337,0.418,0.06
GlycA,0.716,0.775,-0.022
HDL_C,0.263,0.34,0.074
HDL_CE,0.252,0.327,0.075
HDL_CE_pct,0.025,0.046,0.134
HDL_CE_pct_C,0.485,0.567,0.041
HDL_C_pct,0.014,0.027,0.15
HDL_FC,0.323,0.404,0.066
HDL_FC_by_CE,0.489,0.57,-0.041
HDL_FC_pct,0.033,0.057,0.136
HDL_FC_pct_C,0.5,0.581,-0.04
HDL_L,0.599,0.673,0.035
HDL_P,0.338,0.419,0.061
HDL_PL,0.942,0.957,0.005
HDL_PL_pct,0.0,0.001,-0.229
HDL_TG,0.444,0.527,-0.045
HDL_TG_pct,0.333,0.415,-0.059
HDL_size,0.475,0.557,0.047
His,0.621,0.692,0.029
IDL_C,0.001,0.003,0.201
IDL_CE,0.001,0.004,0.195
IDL_CE_pct,0.017,0.033,0.143
IDL_CE_pct_C,0.26,0.337,-0.066
IDL_C_pct,0.002,0.004,0.189
IDL_FC,0.0,0.001,0.215
IDL_FC_by_CE,0.256,0.332,0.067
IDL_FC_pct,0.001,0.004,0.189
IDL_FC_pct_C,0.241,0.316,0.069
IDL_L,0.002,0.005,0.189
IDL_P,0.002,0.004,0.187
IDL_PL,0.001,0.004,0.194
IDL_PL_pct,0.578,0.654,-0.033
IDL_TG,0.729,0.786,-0.021
IDL_TG_pct,0.001,0.002,-0.204
Ile,0.826,0.866,-0.013
LA,0.002,0.004,0.188
LA_pct,0.0,0.0,0.239
LDL_C,0.002,0.005,0.181
LDL_CE,0.004,0.009,0.17
LDL_CE_pct,0.085,0.129,0.101
LDL_CE_pct_C,0.051,0.084,-0.118
LDL_C_pct,0.0,0.0,0.234
LDL_FC,0.001,0.002,0.205
LDL_FC_by_CE,0.048,0.079,0.119
LDL_FC_pct,0.006,0.013,0.166
