met,PValue,adjPVal,logFC
Acetate,0.103,0.153,-0.066
Acetoacetate,0.049,0.081,-0.08
Acetone,0.893,0.919,-0.005
Ala,0.055,0.09,-0.078
Albumin,0.156,0.218,0.058
ApoA1,0.003,0.007,0.134
ApoB,0.0,0.0,0.167
ApoB_by_ApoA1,0.043,0.073,0.084
Cholines,0.0,0.0,0.169
Citrate,0.917,0.938,0.004
Clinical_LDL_C,0.0,0.0,0.21
Creatinine,0.018,0.035,-0.112
DHA,0.124,0.179,0.066
DHA_pct,0.255,0.331,0.048
Gln,0.08,0.123,0.071
Glucose,0.0,0.0,-0.183
Gly,0.003,0.007,0.129
GlycA,0.0,0.001,-0.15
HDL_C,0.0,0.0,0.204
HDL_CE,0.0,0.0,0.202
HDL_CE_pct,0.0,0.0,0.198
HDL_CE_pct_C,0.646,0.715,0.019
HDL_C_pct,0.0,0.0,0.23
HDL_FC,0.0,0.0,0.202
HDL_FC_by_CE,0.66,0.727,-0.018
HDL_FC_pct,0.0,0.0,0.254
HDL_FC_pct_C,0.692,0.755,-0.016
HDL_L,0.001,0.002,0.154
HDL_P,0.002,0.004,0.137
HDL_PL,0.011,0.022,0.116
HDL_PL_pct,0.0,0.0,-0.302
HDL_TG,0.027,0.049,-0.09
HDL_TG_pct,0.0,0.001,-0.152
HDL_size,0.0,0.0,0.187
His,0.354,0.436,0.038
IDL_C,0.0,0.0,0.24
IDL_CE,0.0,0.0,0.237
IDL_CE_pct,0.0,0.0,0.192
IDL_CE_pct_C,0.838,0.875,-0.008
IDL_C_pct,0.0,0.0,0.221
IDL_FC,0.0,0.0,0.243
IDL_FC_by_CE,0.829,0.868,0.009
IDL_FC_pct,0.0,0.0,0.165
IDL_FC_pct_C,0.796,0.842,0.011
IDL_L,0.0,0.0,0.224
IDL_P,0.0,0.0,0.181
IDL_PL,0.0,0.0,0.225
IDL_PL_pct,0.106,0.156,-0.066
IDL_TG,0.225,0.297,-0.05
IDL_TG_pct,0.0,0.0,-0.256
Ile,0.007,0.016,-0.111
LA,0.0,0.0,0.209
LA_pct,0.0,0.0,0.302
LDL_C,0.0,0.0,0.2
LDL_CE,0.0,0.0,0.183
LDL_CE_pct,0.019,0.035,0.095
LDL_CE_pct_C,0.0,0.0,-0.174
LDL_C_pct,0.0,0.0,0.292
LDL_FC,0.0,0.0,0.236
LDL_FC_by_CE,0.0,0.0,0.174
LDL_FC_pct,0.0,0.0,0.226
LDL_FC_pct_C,0.0,0.0,0.175
LDL_L,0.0,0.0,0.185
LDL_P,0.0,0.0,0.174
LDL_PL,0.0,0.0,0.183
LDL_PL_pct,0.026,0.047,-0.091
LDL_TG,0.235,0.309,-0.049
LDL_TG_pct,0.0,0.0,-0.244
LDL_size,0.001,0.004,0.134
L_HDL_C,0.0,0.0,0.231
L_HDL_CE,0.0,0.0,0.234
L_HDL_CE_pct,0.0,0.0,0.223
L_HDL_CE_pct_C,0.002,0.006,0.124
L_HDL_C_pct,0.0,0.0,0.225
L_HDL_FC,0.0,0.0,0.215
L_HDL_FC_by_CE,0.003,0.007,-0.121
L_HDL_FC_pct,0.002,0.005,0.134
L_HDL_FC_pct_C,0.006,0.013,-0.113
L_HDL_L,0.0,0.0,0.204
L_HDL_P,0.0,0.0,0.227
L_HDL_PL,0.0,0.001,0.174
L_HDL_PL_pct,0.0,0.0,-0.288
L_HDL_TG,0.567,0.643,0.024
L_HDL_TG_pct,0.003,0.007,-0.127
L_LDL_C,0.0,0.0,0.219
L_LDL_CE,0.0,0.0,0.205
L_LDL_CE_pct,0.005,0.012,0.113
L_LDL_CE_pct_C,0.0,0.0,-0.194
L_LDL_C_pct,0.0,0.0,0.286
L_LDL_FC,0.0,0.0,0.25
L_LDL_FC_by_CE,0.0,0.0,0.195
L_LDL_FC_pct,0.0,0.0,0.255
L_LDL_FC_pct_C,0.0,0.0,0.196
L_LDL_L,0.0,0.0,0.205
L_LDL_P,0.0,0.0,0.183
L_LDL_PL,0.0,0.0,0.201
L_LDL_PL_pct,0.122,0.177,-0.063
L_LDL_TG,0.301,0.381,-0.042
L_LDL_TG_pct,0.0,0.0,-0.255
L_VLDL_C,0.644,0.713,-0.019
L_VLDL_CE,0.658,0.725,0.018
L_VLDL_CE_pct,0.0,0.0,0.162
L_VLDL_CE_pct_C,0.0,0.0,0.231
L_VLDL_C_pct,0.013,0.025,0.102
L_VLDL_FC,0.181,0.248,-0.056
L_VLDL_FC_by_CE,0.0,0.0,-0.23
L_VLDL_FC_pct,0.189,0.257,-0.054
L_VLDL_FC_pct_C,0.0,0.0,-0.23
L_VLDL_L,0.197,0.266,-0.054
L_VLDL_P,0.137,0.194,-0.062
L_VLDL_PL,0.063,0.1,-0.078
L_VLDL_PL_pct,0.004,0.01,-0.119
L_VLDL_TG,0.129,0.186,-0.063
L_VLDL_TG_pct,0.835,0.874,-0.008
Lactate,0.329,0.411,-0.041
Leu,0.037,0.063,-0.088
MUFA,0.159,0.222,-0.057
MUFA_pct,0.0,0.0,-0.19
M_HDL_C,0.011,0.022,0.114
M_HDL_CE,0.013,0.026,0.11
M_HDL_CE_pct,0.0,0.001,0.156
M_HDL_CE_pct_C,0.032,0.057,-0.093
M_HDL_C_pct,0.0,0.0,0.19
M_HDL_FC,0.005,0.012,0.126
M_HDL_FC_by_CE,0.032,0.056,0.094
M_HDL_FC_pct,0.0,0.0,0.241
M_HDL_FC_pct_C,0.031,0.055,0.094
M_HDL_L,0.133,0.19,0.066
M_HDL_P,0.028,0.049,0.098
M_HDL_PL,0.451,0.534,0.033
M_HDL_PL_pct,0.0,0.0,-0.258
M_HDL_TG,0.006,0.014,-0.111
M_HDL_TG_pct,0.001,0.002,-0.14
M_LDL_C,0.0,0.001,0.155
M_LDL_CE,0.001,0.003,0.133
M_LDL_CE_pct,0.967,0.976,-0.002
M_LDL_CE_pct_C,0.001,0.002,-0.144
M_LDL_C_pct,0.0,0.0,0.218
M_LDL_FC,0.0,0.0,0.204
M_LDL_FC_by_CE,0.001,0.002,0.144
M_LDL_FC_pct,0.0,0.0,0.186
M_LDL_FC_pct_C,0.001,0.002,0.142
M_LDL_L,0.0,0.001,0.144
M_LDL_P,0.0,0.001,0.148
M_LDL_PL,0.0,0.001,0.142
M_LDL_PL_pct,0.338,0.419,-0.039
M_LDL_TG,0.207,0.278,-0.052
M_LDL_TG_pct,0.0,0.0,-0.219
M_VLDL_C,0.0,0.0,0.197
M_VLDL_CE,0.0,0.0,0.236
M_VLDL_CE_pct,0.0,0.0,0.259
M_VLDL_CE_pct_C,0.0,0.0,0.243
M_VLDL_C_pct,0.0,0.0,0.259
M_VLDL_FC,0.001,0.002,0.141
M_VLDL_FC_by_CE,0.002,0.004,-0.128
M_VLDL_FC_pct,0.0,0.0,0.255
M_VLDL_FC_pct_C,0.0,0.0,-0.25
M_VLDL_L,0.088,0.134,0.07
M_VLDL_P,0.012,0.024,0.102
M_VLDL_PL,0.007,0.014,0.111
M_VLDL_PL_pct,0.0,0.0,0.233
M_VLDL_TG,0.404,0.487,-0.035
M_VLDL_TG_pct,0.0,0.0,-0.248
Omega_3,0.728,0.785,0.015
Omega_3_pct,0.916,0.937,0.004
Omega_3_pct_PUFA,0.213,0.284,-0.052
Omega_6,0.0,0.0,0.18
Omega_6_by_Omega_3,0.307,0.388,0.043
Omega_6_pct,0.0,0.0,0.21
Omega_6_pct_PUFA,0.173,0.238,0.057
PUFA,0.0,0.001,0.156
PUFA_by_MUFA,0.0,0.0,0.203
PUFA_pct,0.0,0.0,0.205
Phe,0.04,0.068,-0.083
Phosphatidylc,0.0,0.001,0.154
Phosphoglyc,0.004,0.009,0.126
Pyruvate,0.101,0.15,-0.069
Remnant_C,0.0,0.0,0.168
SFA,0.828,0.867,-0.009
SFA_pct,0.003,0.007,-0.121
S_HDL_C,0.466,0.548,0.03
S_HDL_CE,0.674,0.739,0.017
S_HDL_CE_pct,0.015,0.029,0.1
S_HDL_CE_pct_C,0.076,0.118,-0.075
S_HDL_C_pct,0.0,0.0,0.169
S_HDL_FC,0.13,0.187,0.063
S_HDL_FC_by_CE,0.077,0.119,0.075
S_HDL_FC_pct,0.0,0.0,0.253
S_HDL_FC_pct_C,0.078,0.12,0.074
S_HDL_L,0.426,0.509,-0.033
S_HDL_P,0.528,0.607,0.026
S_HDL_PL,0.249,0.325,-0.047
S_HDL_PL_pct,0.02,0.037,-0.098
S_HDL_TG,0.0,0.001,-0.155
S_HDL_TG_pct,0.0,0.0,-0.167
S_LDL_C,0.0,0.0,0.17
S_LDL_CE,0.0,0.001,0.147
S_LDL_CE_pct,0.61,0.682,0.021
S_LDL_CE_pct_C,0.004,0.009,-0.118
S_LDL_C_pct,0.0,0.0,0.185
S_LDL_FC,0.0,0.0,0.211
S_LDL_FC_by_CE,0.004,0.009,0.118
S_LDL_FC_pct,0.0,0.0,0.159
S_LDL_FC_pct_C,0.004,0.01,0.117
S_LDL_L,0.0,0.0,0.159
S_LDL_P,0.0,0.001,0.148
S_LDL_PL,0.0,0.0,0.171
S_LDL_PL_pct,0.879,0.908,-0.006
S_LDL_TG,0.104,0.154,-0.067
S_LDL_TG_pct,0.0,0.0,-0.207
S_VLDL_C,0.021,0.039,0.094
S_VLDL_CE,0.099,0.147,0.067
S_VLDL_CE_pct,0.002,0.005,0.126
S_VLDL_CE_pct_C,0.0,0.0,-0.251
S_VLDL_C_pct,0.0,0.0,0.201
S_VLDL_FC,0.001,0.002,0.138
S_VLDL_FC_by_CE,0.0,0.0,0.249
S_VLDL_FC_pct,0.0,0.0,0.268
S_VLDL_FC_pct_C,0.0,0.0,0.254
S_VLDL_L,0.573,0.649,0.023
S_VLDL_P,0.683,0.747,0.017
S_VLDL_PL,0.029,0.051,0.089
S_VLDL_PL_pct,0.0,0.0,0.259
S_VLDL_TG,0.056,0.091,-0.079
S_VLDL_TG_pct,0.0,0.0,-0.216
Sphingomyelins,0.0,0.0,0.238
TG_by_PG,0.001,0.002,-0.145
Total_BCAA,0.015,0.029,-0.102
Total_C,0.0,0.0,0.241
Total_CE,0.0,0.0,0.247
Total_CE_pct,0.0,0.0,0.238
Total_CE_pct_C,0.942,0.957,0.003
Total_C_pct,0.0,0.0,0.249
Total_FA,0.493,0.575,0.028
Total_FC,0.0,0.0,0.222
Total_FC_by_CE,0.945,0.959,-0.003
Total_FC_pct,0.0,0.0,0.25
Total_FC_pct_C,0.956,0.968,-0.002
Total_L,0.0,0.001,0.153
Total_P,0.0,0.001,0.161
Total_PL,0.0,0.0,0.174
Total_PL_pct,0.256,0.333,-0.048
Total_TG,0.045,0.074,-0.083
Total_TG_pct,0.0,0.0,-0.191
Tyr,0.973,0.98,0.001
Unsaturation,0.0,0.001,0.162
VLDL_C,0.045,0.075,0.081
VLDL_CE,0.007,0.015,0.11
VLDL_CE_pct,0.0,0.0,0.222
VLDL_CE_pct_C,0.0,0.0,0.21
VLDL_C_pct,0.0,0.0,0.225
VLDL_FC,0.314,0.395,0.041
VLDL_FC_by_CE,0.0,0.0,-0.211
VLDL_FC_pct,0.0,0.0,0.23
VLDL_FC_pct_C,0.0,0.0,-0.208
VLDL_L,0.661,0.728,-0.018
VLDL_P,0.214,0.285,0.051
VLDL_PL,0.81,0.853,0.01
VLDL_PL_pct,0.0,0.0,0.177
VLDL_TG,0.044,0.073,-0.084
VLDL_TG_pct,0.0,0.0,-0.211
VLDL_size,0.007,0.014,-0.117
Val,0.019,0.036,-0.098
XL_HDL_C,0.0,0.0,0.268
XL_HDL_CE,0.0,0.0,0.271
XL_HDL_CE_pct,0.0,0.0,0.155
XL_HDL_CE_pct_C,0.0,0.0,0.18
XL_HDL_C_pct,0.462,0.545,0.032
XL_HDL_FC,0.0,0.0,0.243
XL_HDL_FC_by_CE,0.104,0.155,-0.066
XL_HDL_FC_pct,0.003,0.008,-0.135
XL_HDL_FC_pct_C,0.0,0.0,-0.206
XL_HDL_L,0.0,0.0,0.244
XL_HDL_P,0.0,0.0,0.264
XL_HDL_PL,0.0,0.0,0.219
XL_HDL_PL_pct,0.287,0.366,0.046
XL_HDL_TG,0.375,0.458,0.036
XL_HDL_TG_pct,0.0,0.001,-0.154
XL_VLDL_C,0.475,0.557,-0.03
XL_VLDL_CE,0.942,0.957,0.003
XL_VLDL_CE_pct,0.0,0.0,0.175
XL_VLDL_CE_pct_C,0.0,0.0,0.185
XL_VLDL_C_pct,0.0,0.0,0.168
XL_VLDL_FC,0.123,0.178,-0.064
XL_VLDL_FC_by_CE,0.0,0.0,-0.188
XL_VLDL_FC_pct,0.005,0.011,0.117
XL_VLDL_FC_pct_C,0.0,0.0,-0.172
XL_VLDL_L,0.032,0.057,-0.09
XL_VLDL_P,0.03,0.053,-0.091
XL_VLDL_PL,0.051,0.084,-0.082
XL_VLDL_PL_pct,0.533,0.612,-0.025
XL_VLDL_TG,0.007,0.015,-0.114
XL_VLDL_TG_pct,0.002,0.004,-0.13
XS_VLDL_C,0.0,0.0,0.173
XS_VLDL_CE,0.0,0.0,0.192
XS_VLDL_CE_pct,0.0,0.0,0.262
XS_VLDL_CE_pct_C,0.0,0.0,0.238
XS_VLDL_C_pct,0.0,0.0,0.264
XS_VLDL_FC,0.003,0.007,0.123
XS_VLDL_FC_by_CE,0.0,0.0,-0.238
XS_VLDL_FC_pct,0.0,0.0,0.203
XS_VLDL_FC_pct_C,0.0,0.0,-0.241
XS_VLDL_L,0.018,0.035,0.097
XS_VLDL_P,0.01,0.02,0.106
XS_VLDL_PL,0.068,0.107,0.075
XS_VLDL_PL_pct,0.0,0.0,-0.185
XS_VLDL_TG,0.048,0.08,-0.081
XS_VLDL_TG_pct,0.0,0.0,-0.254
XXL_VLDL_C,0.007,0.014,-0.114
XXL_VLDL_CE,0.015,0.029,-0.102
XXL_VLDL_CE_pct,0.062,0.099,0.076
XXL_VLDL_CE_pct_C,0.209,0.279,0.051
XXL_VLDL_C_pct,0.085,0.13,0.07
XXL_VLDL_FC,0.002,0.006,-0.127
XXL_VLDL_FC_by_CE,0.302,0.382,-0.042
XXL_VLDL_FC_pct,0.277,0.355,0.044
XXL_VLDL_FC_pct_C,0.137,0.195,-0.06
XXL_VLDL_L,0.003,0.008,-0.123
XXL_VLDL_P,0.001,0.004,-0.133
XXL_VLDL_PL,0.001,0.002,-0.143
XXL_VLDL_PL_pct,0.0,0.001,-0.154
XXL_VLDL_TG,0.005,0.011,-0.118
XXL_VLDL_TG_pct,0.618,0.689,-0.02
bOHbutyrate,0.825,0.866,-0.009
non_HDL_C,0.0,0.0,0.188
