met,PValue,adjPVal,logFC
Acetate,0.302,0.382,-0.045
Acetoacetate,0.003,0.007,-0.13
Acetone,0.532,0.611,-0.027
Ala,0.211,0.282,-0.054
Albumin,0.701,0.763,0.017
ApoA1,0.894,0.92,-0.006
ApoB,0.001,0.002,0.149
ApoB_by_ApoA1,0.003,0.007,0.131
Cholines,0.248,0.324,0.054
Citrate,0.788,0.835,-0.012
Clinical_LDL_C,0.0,0.0,0.18
Creatinine,0.33,0.411,-0.05
DHA,0.673,0.738,-0.019
DHA_pct,0.86,0.893,-0.008
Gln,0.226,0.299,0.053
Glucose,0.0,0.0,-0.229
Gly,0.024,0.044,0.104
GlycA,0.005,0.011,-0.124
HDL_C,0.268,0.345,0.054
HDL_CE,0.234,0.308,0.058
HDL_CE_pct,0.0,0.001,0.161
HDL_CE_pct_C,0.148,0.209,0.063
HDL_C_pct,0.0,0.0,0.175
HDL_FC,0.43,0.513,0.039
HDL_FC_by_CE,0.152,0.213,-0.063
HDL_FC_pct,0.003,0.006,0.141
HDL_FC_pct_C,0.161,0.224,-0.061
HDL_L,0.966,0.974,0.002
HDL_P,0.686,0.75,0.019
HDL_PL,0.561,0.638,-0.028
HDL_PL_pct,0.0,0.0,-0.224
HDL_TG,0.007,0.014,-0.118
HDL_TG_pct,0.015,0.029,-0.11
HDL_size,0.372,0.455,0.044
His,0.423,0.506,0.035
IDL_C,0.0,0.0,0.189
IDL_CE,0.0,0.0,0.185
IDL_CE_pct,0.0,0.001,0.159
IDL_CE_pct_C,0.509,0.589,-0.029
IDL_C_pct,0.0,0.0,0.193
IDL_FC,0.0,0.0,0.194
IDL_FC_by_CE,0.502,0.583,0.029
IDL_FC_pct,0.0,0.001,0.161
IDL_FC_pct_C,0.477,0.559,0.031
IDL_L,0.0,0.0,0.172
IDL_P,0.0,0.001,0.162
IDL_PL,0.0,0.0,0.174
IDL_PL_pct,0.347,0.429,-0.041
IDL_TG,0.12,0.174,-0.068
IDL_TG_pct,0.0,0.0,-0.224
Ile,0.01,0.02,-0.114
LA,0.0,0.001,0.155
LA_pct,0.0,0.0,0.304
LDL_C,0.0,0.001,0.16
LDL_CE,0.001,0.002,0.145
LDL_CE_pct,0.271,0.348,0.048
LDL_CE_pct_C,0.0,0.001,-0.165
LDL_C_pct,0.0,0.0,0.231
LDL_FC,0.0,0.0,0.197
LDL_FC_by_CE,0.0,0.001,0.166
LDL_FC_pct,0.0,0.0,0.203
LDL_FC_pct_C,0.0,0.001,0.167
LDL_L,0.001,0.002,0.149
LDL_P,0.0,0.001,0.152
LDL_PL,0.0,0.001,0.159
LDL_PL_pct,0.503,0.584,0.029
LDL_TG,0.107,0.157,-0.07
LDL_TG_pct,0.0,0.0,-0.232
LDL_size,0.001,0.004,0.143
L_HDL_C,0.093,0.14,0.083
L_HDL_CE,0.073,0.113,0.088
L_HDL_CE_pct,0.0,0.0,0.175
L_HDL_CE_pct_C,0.002,0.005,0.136
L_HDL_C_pct,0.0,0.001,0.168
L_HDL_FC,0.2,0.269,0.064
L_HDL_FC_by_CE,0.002,0.006,-0.132
L_HDL_FC_pct,0.144,0.204,0.067
L_HDL_FC_pct_C,0.004,0.009,-0.126
L_HDL_L,0.302,0.382,0.051
L_HDL_P,0.143,0.202,0.073
L_HDL_PL,0.595,0.669,0.026
L_HDL_PL_pct,0.0,0.0,-0.203
L_HDL_TG,0.095,0.143,-0.075
L_HDL_TG_pct,0.035,0.06,-0.096
L_LDL_C,0.0,0.0,0.172
L_LDL_CE,0.0,0.001,0.159
L_LDL_CE_pct,0.091,0.137,0.073
L_LDL_CE_pct_C,0.0,0.001,-0.169
L_LDL_C_pct,0.0,0.0,0.222
L_LDL_FC,0.0,0.0,0.201
L_LDL_FC_by_CE,0.0,0.001,0.17
L_LDL_FC_pct,0.0,0.0,0.214
L_LDL_FC_pct_C,0.0,0.0,0.172
L_LDL_L,0.0,0.001,0.161
L_LDL_P,0.0,0.0,0.166
L_LDL_PL,0.0,0.0,0.17
L_LDL_PL_pct,0.457,0.539,0.033
L_LDL_TG,0.135,0.193,-0.065
L_LDL_TG_pct,0.0,0.0,-0.234
L_VLDL_C,0.905,0.928,0.005
L_VLDL_CE,0.368,0.451,0.04
L_VLDL_CE_pct,0.0,0.001,0.163
L_VLDL_CE_pct_C,0.0,0.0,0.19
L_VLDL_C_pct,0.004,0.009,0.126
L_VLDL_FC,0.527,0.606,-0.028
L_VLDL_FC_by_CE,0.0,0.0,-0.191
L_VLDL_FC_pct,0.694,0.757,0.017
L_VLDL_FC_pct_C,0.0,0.0,-0.183
L_VLDL_L,0.406,0.489,-0.037
L_VLDL_P,0.333,0.415,-0.043
L_VLDL_PL,0.363,0.445,-0.041
L_VLDL_PL_pct,0.859,0.892,-0.008
L_VLDL_TG,0.199,0.268,-0.057
L_VLDL_TG_pct,0.104,0.154,-0.07
Lactate,0.337,0.419,0.043
Leu,0.317,0.397,-0.045
MUFA,0.065,0.103,-0.081
MUFA_pct,0.001,0.003,-0.146
M_HDL_C,0.902,0.926,-0.006
M_HDL_CE,0.918,0.938,-0.005
M_HDL_CE_pct,0.004,0.009,0.128
M_HDL_CE_pct_C,0.704,0.765,0.018
M_HDL_C_pct,0.002,0.006,0.136
M_HDL_FC,0.848,0.884,-0.009
M_HDL_FC_by_CE,0.715,0.774,-0.017
M_HDL_FC_pct,0.037,0.063,0.102
M_HDL_FC_pct_C,0.729,0.786,-0.016
M_HDL_L,0.293,0.372,-0.05
M_HDL_P,0.628,0.699,-0.023
M_HDL_PL,0.112,0.164,-0.075
M_HDL_PL_pct,0.0,0.001,-0.172
M_HDL_TG,0.003,0.008,-0.127
M_HDL_TG_pct,0.026,0.047,-0.1
M_LDL_C,0.002,0.006,0.132
M_LDL_CE,0.011,0.022,0.111
M_LDL_CE_pct,0.693,0.755,-0.017
M_LDL_CE_pct_C,0.002,0.005,-0.139
M_LDL_C_pct,0.0,0.0,0.182
M_LDL_FC,0.0,0.0,0.182
M_LDL_FC_by_CE,0.002,0.004,0.14
M_LDL_FC_pct,0.0,0.0,0.177
M_LDL_FC_pct_C,0.001,0.004,0.141
M_LDL_L,0.005,0.011,0.123
M_LDL_P,0.007,0.015,0.117
M_LDL_PL,0.002,0.006,0.131
M_LDL_PL_pct,0.337,0.419,0.042
M_LDL_TG,0.093,0.139,-0.074
M_LDL_TG_pct,0.0,0.0,-0.224
M_VLDL_C,0.0,0.0,0.179
M_VLDL_CE,0.0,0.0,0.216
M_VLDL_CE_pct,0.0,0.0,0.227
M_VLDL_CE_pct_C,0.0,0.0,0.215
M_VLDL_C_pct,0.0,0.0,0.226
M_VLDL_FC,0.004,0.008,0.126
M_VLDL_FC_by_CE,0.008,0.017,-0.116
M_VLDL_FC_pct,0.0,0.0,0.22
M_VLDL_FC_pct_C,0.0,0.0,-0.223
M_VLDL_L,0.166,0.23,0.06
M_VLDL_P,0.041,0.069,0.089
M_VLDL_PL,0.022,0.04,0.1
M_VLDL_PL_pct,0.0,0.0,0.21
M_VLDL_TG,0.424,0.508,-0.035
M_VLDL_TG_pct,0.0,0.0,-0.216
Omega_3,0.143,0.202,-0.066
Omega_3_pct,0.158,0.22,-0.063
Omega_3_pct_PUFA,0.009,0.019,-0.117
Omega_6,0.008,0.017,0.118
Omega_6_by_Omega_3,0.02,0.038,0.104
Omega_6_pct,0.0,0.0,0.23
Omega_6_pct_PUFA,0.006,0.013,0.123
PUFA,0.073,0.114,0.08
PUFA_by_MUFA,0.0,0.001,0.167
PUFA_pct,0.0,0.0,0.195
Phe,0.036,0.063,-0.091
Phosphatidylc,0.395,0.479,0.04
Phosphoglyc,0.741,0.797,0.015
Pyruvate,0.44,0.523,-0.035
Remnant_C,0.001,0.004,0.139
SFA,0.127,0.183,-0.067
SFA_pct,0.0,0.001,-0.155
S_HDL_C,0.917,0.938,0.005
S_HDL_CE,0.808,0.852,0.011
S_HDL_CE_pct,0.001,0.002,0.149
S_HDL_CE_pct_C,0.42,0.503,0.036
S_HDL_C_pct,0.0,0.0,0.183
S_HDL_FC,0.758,0.811,-0.014
S_HDL_FC_by_CE,0.421,0.504,-0.036
S_HDL_FC_pct,0.004,0.01,0.131
S_HDL_FC_pct_C,0.429,0.512,-0.036
S_HDL_L,0.155,0.216,-0.062
S_HDL_P,0.995,0.996,0.0
S_HDL_PL,0.053,0.087,-0.085
S_HDL_PL_pct,0.0,0.001,-0.161
S_HDL_TG,0.005,0.012,-0.124
S_HDL_TG_pct,0.011,0.022,-0.115
S_LDL_C,0.001,0.002,0.149
S_LDL_CE,0.004,0.009,0.125
S_LDL_CE_pct,0.99,0.993,-0.001
S_LDL_CE_pct_C,0.002,0.006,-0.133
S_LDL_C_pct,0.0,0.0,0.17
S_LDL_FC,0.0,0.0,0.199
S_LDL_FC_by_CE,0.002,0.006,0.134
S_LDL_FC_pct,0.0,0.0,0.172
S_LDL_FC_pct_C,0.002,0.005,0.135
S_LDL_L,0.001,0.004,0.139
S_LDL_P,0.003,0.008,0.127
S_LDL_PL,0.0,0.001,0.156
S_LDL_PL_pct,0.734,0.79,0.015
S_LDL_TG,0.068,0.107,-0.08
S_LDL_TG_pct,0.0,0.0,-0.206
S_VLDL_C,0.014,0.028,0.106
S_VLDL_CE,0.039,0.067,0.09
S_VLDL_CE_pct,0.0,0.0,0.186
S_VLDL_CE_pct_C,0.004,0.01,-0.129
S_VLDL_C_pct,0.0,0.0,0.222
S_VLDL_FC,0.002,0.005,0.133
S_VLDL_FC_by_CE,0.005,0.01,0.128
S_VLDL_FC_pct,0.0,0.0,0.236
S_VLDL_FC_pct_C,0.003,0.008,0.133
S_VLDL_L,0.539,0.617,0.027
S_VLDL_P,0.674,0.739,0.018
S_VLDL_PL,0.038,0.066,0.09
S_VLDL_PL_pct,0.0,0.0,0.238
S_VLDL_TG,0.066,0.104,-0.081
S_VLDL_TG_pct,0.0,0.0,-0.223
Sphingomyelins,0.01,0.021,0.12
TG_by_PG,0.024,0.044,-0.104
Total_BCAA,0.073,0.114,-0.08
Total_C,0.0,0.001,0.161
Total_CE,0.0,0.001,0.163
Total_CE_pct,0.0,0.0,0.211
Total_CE_pct_C,0.602,0.675,-0.023
Total_C_pct,0.0,0.0,0.226
Total_FA,0.522,0.601,-0.028
Total_FC,0.001,0.002,0.153
Total_FC_by_CE,0.598,0.672,0.024
Total_FC_pct,0.0,0.0,0.241
Total_FC_pct_C,0.58,0.656,0.025
Total_L,0.086,0.131,0.076
Total_P,0.348,0.43,0.044
Total_PL,0.156,0.217,0.065
Total_PL_pct,0.104,0.153,-0.074
Total_TG,0.056,0.091,-0.085
Total_TG_pct,0.001,0.003,-0.15
Tyr,0.136,0.194,-0.065
Unsaturation,0.024,0.044,0.102
VLDL_C,0.064,0.102,0.08
VLDL_CE,0.013,0.026,0.107
VLDL_CE_pct,0.0,0.0,0.196
VLDL_CE_pct_C,0.0,0.0,0.188
VLDL_C_pct,0.0,0.0,0.198
VLDL_FC,0.333,0.414,0.042
VLDL_FC_by_CE,0.0,0.0,-0.188
VLDL_FC_pct,0.0,0.0,0.206
VLDL_FC_pct_C,0.0,0.0,-0.184
VLDL_L,0.746,0.8,-0.014
VLDL_P,0.325,0.406,0.043
VLDL_PL,0.732,0.789,0.015
VLDL_PL_pct,0.0,0.0,0.176
VLDL_TG,0.083,0.127,-0.077
VLDL_TG_pct,0.0,0.0,-0.187
VLDL_size,0.068,0.107,-0.084
Val,0.075,0.117,-0.079
XL_HDL_C,0.011,0.023,0.122
XL_HDL_CE,0.012,0.025,0.121
XL_HDL_CE_pct,0.003,0.008,0.128
XL_HDL_CE_pct_C,0.156,0.218,0.067
XL_HDL_C_pct,0.033,0.057,0.099
XL_HDL_FC,0.013,0.025,0.117
XL_HDL_FC_by_CE,0.93,0.948,0.004
XL_HDL_FC_pct,0.806,0.85,-0.012
XL_HDL_FC_pct_C,0.086,0.13,-0.083
XL_HDL_L,0.052,0.084,0.094
XL_HDL_P,0.032,0.056,0.103
XL_HDL_PL,0.117,0.17,0.076
XL_HDL_PL_pct,0.773,0.823,-0.013
XL_HDL_TG,0.279,0.357,-0.048
XL_HDL_TG_pct,0.015,0.03,-0.11
XL_VLDL_C,0.996,0.997,-0.0
XL_VLDL_CE,0.443,0.526,0.034
XL_VLDL_CE_pct,0.001,0.003,0.146
XL_VLDL_CE_pct_C,0.0,0.001,0.158
XL_VLDL_C_pct,0.001,0.004,0.141
XL_VLDL_FC,0.411,0.495,-0.037
XL_VLDL_FC_by_CE,0.0,0.001,-0.159
XL_VLDL_FC_pct,0.014,0.027,0.109
XL_VLDL_FC_pct_C,0.001,0.004,-0.142
XL_VLDL_L,0.15,0.211,-0.065
XL_VLDL_P,0.146,0.206,-0.065
XL_VLDL_PL,0.267,0.344,-0.05
XL_VLDL_PL_pct,0.215,0.286,0.054
XL_VLDL_TG,0.042,0.07,-0.092
XL_VLDL_TG_pct,0.005,0.012,-0.122
XS_VLDL_C,0.001,0.004,0.143
XS_VLDL_CE,0.0,0.001,0.159
XS_VLDL_CE_pct,0.0,0.0,0.224
XS_VLDL_CE_pct_C,0.0,0.0,0.2
XS_VLDL_C_pct,0.0,0.0,0.228
XS_VLDL_FC,0.023,0.042,0.1
XS_VLDL_FC_by_CE,0.0,0.0,-0.2
XS_VLDL_FC_pct,0.0,0.0,0.194
XS_VLDL_FC_pct_C,0.0,0.0,-0.2
XS_VLDL_L,0.091,0.138,0.074
XS_VLDL_P,0.049,0.08,0.087
XS_VLDL_PL,0.174,0.239,0.06
XS_VLDL_PL_pct,0.008,0.018,-0.116
XS_VLDL_TG,0.049,0.081,-0.086
XS_VLDL_TG_pct,0.0,0.0,-0.226
XXL_VLDL_C,0.056,0.09,-0.085
XXL_VLDL_CE,0.089,0.135,-0.076
XXL_VLDL_CE_pct,0.129,0.185,0.066
XXL_VLDL_CE_pct_C,0.276,0.353,0.047
XXL_VLDL_C_pct,0.201,0.27,0.056
XXL_VLDL_FC,0.03,0.053,-0.097
XXL_VLDL_FC_by_CE,0.377,0.46,-0.038
XXL_VLDL_FC_pct,0.62,0.692,0.022
XXL_VLDL_FC_pct_C,0.163,0.227,-0.06
XXL_VLDL_L,0.03,0.054,-0.097
XXL_VLDL_P,0.022,0.04,-0.103
XXL_VLDL_PL,0.021,0.039,-0.104
XXL_VLDL_PL_pct,0.146,0.206,-0.064
XXL_VLDL_TG,0.032,0.056,-0.096
XXL_VLDL_TG_pct,0.6,0.674,-0.023
bOHbutyrate,0.664,0.73,-0.019
non_HDL_C,0.0,0.001,0.153
