met,PValue,adjPVal,logFC
Acetate,0.166,0.229,-0.056
Acetoacetate,0.001,0.002,-0.137
Acetone,0.184,0.252,-0.054
Ala,0.0,0.001,-0.15
Albumin,0.012,0.023,0.103
ApoA1,0.17,0.235,0.061
ApoB,0.0,0.0,0.208
ApoB_by_ApoA1,0.0,0.001,0.151
Cholines,0.004,0.009,0.126
Citrate,0.723,0.781,-0.015
Clinical_LDL_C,0.0,0.0,0.249
Creatinine,0.075,0.116,-0.084
DHA,0.867,0.899,0.007
DHA_pct,0.897,0.922,0.005
Gln,0.001,0.004,0.131
Glucose,0.0,0.0,-0.24
Gly,0.0,0.0,0.18
GlycA,0.0,0.0,-0.187
HDL_C,0.001,0.003,0.152
HDL_CE,0.001,0.002,0.153
HDL_CE_pct,0.0,0.0,0.231
HDL_CE_pct_C,0.211,0.282,0.051
HDL_C_pct,0.0,0.0,0.262
HDL_FC,0.002,0.005,0.142
HDL_FC_by_CE,0.217,0.289,-0.05
HDL_FC_pct,0.0,0.0,0.256
HDL_FC_pct_C,0.233,0.307,-0.049
HDL_L,0.069,0.108,0.083
HDL_P,0.09,0.136,0.074
HDL_PL,0.439,0.522,0.035
HDL_PL_pct,0.0,0.0,-0.356
HDL_TG,0.001,0.003,-0.135
HDL_TG_pct,0.0,0.001,-0.16
HDL_size,0.001,0.002,0.155
His,0.184,0.25,0.054
IDL_C,0.0,0.0,0.271
IDL_CE,0.0,0.0,0.267
IDL_CE_pct,0.0,0.0,0.22
IDL_CE_pct_C,0.491,0.572,-0.028
IDL_C_pct,0.0,0.0,0.26
IDL_FC,0.0,0.0,0.277
IDL_FC_by_CE,0.48,0.562,0.029
IDL_FC_pct,0.0,0.0,0.209
IDL_FC_pct_C,0.443,0.526,0.031
IDL_L,0.0,0.0,0.251
IDL_P,0.0,0.0,0.225
IDL_PL,0.0,0.0,0.255
IDL_PL_pct,0.178,0.244,-0.054
IDL_TG,0.061,0.097,-0.077
IDL_TG_pct,0.0,0.0,-0.308
Ile,0.001,0.003,-0.134
LA,0.0,0.0,0.235
LA_pct,0.0,0.0,0.397
LDL_C,0.0,0.0,0.23
LDL_CE,0.0,0.0,0.21
LDL_CE_pct,0.018,0.035,0.095
LDL_CE_pct_C,0.0,0.0,-0.21
LDL_C_pct,0.0,0.0,0.332
LDL_FC,0.0,0.0,0.275
LDL_FC_by_CE,0.0,0.0,0.211
LDL_FC_pct,0.0,0.0,0.268
LDL_FC_pct_C,0.0,0.0,0.212
LDL_L,0.0,0.0,0.213
LDL_P,0.0,0.0,0.218
LDL_PL,0.0,0.0,0.217
LDL_PL_pct,0.376,0.459,-0.036
LDL_TG,0.063,0.1,-0.076
LDL_TG_pct,0.0,0.0,-0.304
LDL_size,0.0,0.0,0.169
L_HDL_C,0.0,0.0,0.199
L_HDL_CE,0.0,0.0,0.206
L_HDL_CE_pct,0.0,0.0,0.261
L_HDL_CE_pct_C,0.0,0.0,0.168
L_HDL_C_pct,0.0,0.0,0.256
L_HDL_FC,0.0,0.001,0.175
L_HDL_FC_by_CE,0.0,0.0,-0.164
L_HDL_FC_pct,0.004,0.009,0.123
L_HDL_FC_pct_C,0.0,0.0,-0.157
L_HDL_L,0.001,0.002,0.158
L_HDL_P,0.0,0.0,0.188
L_HDL_PL,0.011,0.022,0.118
L_HDL_PL_pct,0.0,0.0,-0.348
L_HDL_TG,0.524,0.603,-0.027
L_HDL_TG_pct,0.003,0.006,-0.128
L_LDL_C,0.0,0.0,0.248
L_LDL_CE,0.0,0.0,0.232
L_LDL_CE_pct,0.003,0.007,0.121
L_LDL_CE_pct_C,0.0,0.0,-0.229
L_LDL_C_pct,0.0,0.0,0.324
L_LDL_FC,0.0,0.0,0.286
L_LDL_FC_by_CE,0.0,0.0,0.23
L_LDL_FC_pct,0.0,0.0,0.297
L_LDL_FC_pct_C,0.0,0.0,0.233
L_LDL_L,0.0,0.0,0.232
L_LDL_P,0.0,0.0,0.234
L_LDL_PL,0.0,0.0,0.234
L_LDL_PL_pct,0.607,0.68,-0.021
L_LDL_TG,0.082,0.126,-0.071
L_LDL_TG_pct,0.0,0.0,-0.313
L_VLDL_C,0.968,0.976,0.002
L_VLDL_CE,0.214,0.286,0.051
L_VLDL_CE_pct,0.0,0.0,0.24
L_VLDL_CE_pct_C,0.0,0.0,0.306
L_VLDL_C_pct,0.0,0.0,0.175
L_VLDL_FC,0.257,0.333,-0.047
L_VLDL_FC_by_CE,0.0,0.0,-0.305
L_VLDL_FC_pct,0.786,0.833,-0.011
L_VLDL_FC_pct_C,0.0,0.0,-0.3
L_VLDL_L,0.195,0.263,-0.054
L_VLDL_P,0.149,0.21,-0.06
L_VLDL_PL,0.091,0.137,-0.071
L_VLDL_PL_pct,0.092,0.138,-0.07
L_VLDL_TG,0.065,0.103,-0.077
L_VLDL_TG_pct,0.086,0.131,-0.069
Lactate,0.295,0.375,-0.043
Leu,0.052,0.084,-0.082
MUFA,0.025,0.045,-0.091
MUFA_pct,0.0,0.0,-0.214
M_HDL_C,0.328,0.409,0.043
M_HDL_CE,0.346,0.428,0.042
M_HDL_CE_pct,0.0,0.0,0.178
M_HDL_CE_pct_C,0.372,0.455,-0.039
M_HDL_C_pct,0.0,0.0,0.203
M_HDL_FC,0.27,0.347,0.05
M_HDL_FC_by_CE,0.367,0.449,0.039
M_HDL_FC_pct,0.0,0.0,0.206
M_HDL_FC_pct_C,0.36,0.442,0.04
M_HDL_L,0.707,0.767,-0.017
M_HDL_P,0.606,0.679,0.023
M_HDL_PL,0.205,0.276,-0.055
M_HDL_PL_pct,0.0,0.0,-0.275
M_HDL_TG,0.0,0.0,-0.16
M_HDL_TG_pct,0.0,0.001,-0.147
M_LDL_C,0.0,0.0,0.184
M_LDL_CE,0.0,0.0,0.157
M_LDL_CE_pct,0.976,0.982,-0.001
M_LDL_CE_pct_C,0.0,0.0,-0.169
M_LDL_C_pct,0.0,0.0,0.258
M_LDL_FC,0.0,0.0,0.244
M_LDL_FC_by_CE,0.0,0.0,0.17
M_LDL_FC_pct,0.0,0.0,0.222
M_LDL_FC_pct_C,0.0,0.0,0.169
M_LDL_L,0.0,0.0,0.17
M_LDL_P,0.0,0.0,0.176
M_LDL_PL,0.0,0.0,0.174
M_LDL_PL_pct,0.928,0.946,-0.004
M_LDL_TG,0.057,0.093,-0.078
M_LDL_TG_pct,0.0,0.0,-0.282
M_VLDL_C,0.0,0.0,0.253
M_VLDL_CE,0.0,0.0,0.301
M_VLDL_CE_pct,0.0,0.0,0.321
M_VLDL_CE_pct_C,0.0,0.0,0.296
M_VLDL_C_pct,0.0,0.0,0.321
M_VLDL_FC,0.0,0.0,0.181
M_VLDL_FC_by_CE,0.001,0.002,-0.138
M_VLDL_FC_pct,0.0,0.0,0.316
M_VLDL_FC_pct_C,0.0,0.0,-0.31
M_VLDL_L,0.024,0.044,0.092
M_VLDL_P,0.001,0.003,0.133
M_VLDL_PL,0.0,0.001,0.145
M_VLDL_PL_pct,0.0,0.0,0.301
M_VLDL_TG,0.324,0.405,-0.041
M_VLDL_TG_pct,0.0,0.0,-0.309
Omega_3,0.408,0.492,-0.035
Omega_3_pct,0.379,0.462,-0.037
Omega_3_pct_PUFA,0.009,0.019,-0.11
Omega_6,0.0,0.0,0.188
Omega_6_by_Omega_3,0.038,0.065,0.087
Omega_6_pct,0.0,0.0,0.29
Omega_6_pct_PUFA,0.004,0.009,0.121
PUFA,0.0,0.001,0.147
PUFA_by_MUFA,0.0,0.0,0.24
PUFA_pct,0.0,0.0,0.263
Phe,0.003,0.007,-0.121
Phosphatidylc,0.02,0.037,0.102
Phosphoglyc,0.102,0.151,0.071
Pyruvate,0.086,0.131,-0.072
Remnant_C,0.0,0.0,0.2
SFA,0.166,0.229,-0.057
SFA_pct,0.0,0.0,-0.19
S_HDL_C,0.804,0.848,-0.01
S_HDL_CE,0.709,0.769,-0.015
S_HDL_CE_pct,0.0,0.001,0.15
S_HDL_CE_pct_C,0.315,0.396,-0.042
S_HDL_C_pct,0.0,0.0,0.221
S_HDL_FC,0.893,0.919,0.006
S_HDL_FC_by_CE,0.32,0.4,0.042
S_HDL_FC_pct,0.0,0.0,0.26
S_HDL_FC_pct_C,0.339,0.421,0.04
S_HDL_L,0.024,0.043,-0.092
S_HDL_P,0.729,0.786,-0.014
