met,PValue,adjPVal,logFC
Acetate,0.042,0.07,-0.094
Acetoacetate,0.003,0.008,-0.135
Acetone,0.407,0.49,-0.038
Ala,0.215,0.286,-0.057
Albumin,0.319,0.4,0.046
ApoA1,0.877,0.907,0.008
ApoB,0.0,0.0,0.211
ApoB_by_ApoA1,0.0,0.0,0.181
Cholines,0.051,0.083,0.096
Citrate,0.386,0.469,0.041
Clinical_LDL_C,0.0,0.0,0.243
Creatinine,0.126,0.181,-0.082
DHA,0.912,0.934,-0.005
DHA_pct,0.79,0.837,-0.013
Gln,0.105,0.155,0.075
Glucose,0.0,0.0,-0.228
Gly,0.001,0.002,0.165
GlycA,0.006,0.014,-0.127
HDL_C,0.162,0.225,0.072
HDL_CE,0.143,0.203,0.075
HDL_CE_pct,0.0,0.0,0.184
HDL_CE_pct_C,0.246,0.322,0.054
HDL_C_pct,0.0,0.0,0.204
HDL_FC,0.255,0.331,0.059
HDL_FC_by_CE,0.255,0.331,-0.053
HDL_FC_pct,0.0,0.001,0.186
HDL_FC_pct_C,0.275,0.353,-0.051
HDL_L,0.803,0.848,0.013
HDL_P,0.386,0.469,0.043
HDL_PL,0.612,0.685,-0.026
HDL_PL_pct,0.0,0.0,-0.289
HDL_TG,0.01,0.02,-0.119
HDL_TG_pct,0.018,0.034,-0.113
HDL_size,0.364,0.447,0.047
His,0.378,0.461,0.041
IDL_C,0.0,0.0,0.242
IDL_CE,0.0,0.0,0.237
IDL_CE_pct,0.0,0.0,0.179
IDL_CE_pct_C,0.488,0.57,-0.032
IDL_C_pct,0.0,0.0,0.216
IDL_FC,0.0,0.0,0.249
IDL_FC_by_CE,0.482,0.564,0.032
IDL_FC_pct,0.0,0.0,0.18
IDL_FC_pct_C,0.461,0.544,0.034
IDL_L,0.0,0.0,0.226
IDL_P,0.0,0.0,0.202
IDL_PL,0.0,0.0,0.229
IDL_PL_pct,0.258,0.335,-0.052
IDL_TG,0.308,0.388,-0.047
IDL_TG_pct,0.0,0.0,-0.252
Ile,0.002,0.005,-0.146
LA,0.0,0.0,0.212
LA_pct,0.0,0.0,0.332
LDL_C,0.0,0.0,0.226
LDL_CE,0.0,0.0,0.21
LDL_CE_pct,0.042,0.071,0.093
LDL_CE_pct_C,0.0,0.001,-0.165
LDL_C_pct,0.0,0.0,0.28
LDL_FC,0.0,0.0,0.261
LDL_FC_by_CE,0.0,0.001,0.165
LDL_FC_pct,0.0,0.0,0.216
LDL_FC_pct_C,0.0,0.001,0.166
LDL_L,0.0,0.0,0.214
LDL_P,0.0,0.0,0.219
LDL_PL,0.0,0.0,0.221
LDL_PL_pct,0.727,0.784,-0.016
LDL_TG,0.402,0.486,-0.039
LDL_TG_pct,0.0,0.0,-0.26
LDL_size,0.001,0.002,0.161
L_HDL_C,0.057,0.092,0.099
L_HDL_CE,0.043,0.072,0.105
L_HDL_CE_pct,0.0,0.0,0.214
L_HDL_CE_pct_C,0.004,0.01,0.131
L_HDL_C_pct,0.0,0.0,0.21
L_HDL_FC,0.137,0.195,0.078
L_HDL_FC_by_CE,0.009,0.019,-0.12
L_HDL_FC_pct,0.021,0.039,0.112
L_HDL_FC_pct_C,0.02,0.038,-0.107
L_HDL_L,0.246,0.321,0.061
L_HDL_P,0.078,0.12,0.093
L_HDL_PL,0.592,0.666,0.028
L_HDL_PL_pct,0.0,0.0,-0.272
L_HDL_TG,0.134,0.192,-0.072
L_HDL_TG_pct,0.039,0.067,-0.099
L_LDL_C,0.0,0.0,0.237
L_LDL_CE,0.0,0.0,0.224
L_LDL_CE_pct,0.011,0.022,0.116
L_LDL_CE_pct_C,0.0,0.001,-0.175
L_LDL_C_pct,0.0,0.0,0.272
L_LDL_FC,0.0,0.0,0.264
L_LDL_FC_by_CE,0.0,0.001,0.175
L_LDL_FC_pct,0.0,0.0,0.235
L_LDL_FC_pct_C,0.0,0.001,0.178
L_LDL_L,0.0,0.0,0.225
L_LDL_P,0.0,0.0,0.233
L_LDL_PL,0.0,0.0,0.23
L_LDL_PL_pct,0.834,0.873,-0.01
L_LDL_TG,0.456,0.539,-0.034
L_LDL_TG_pct,0.0,0.0,-0.264
L_VLDL_C,0.374,0.456,0.042
L_VLDL_CE,0.079,0.122,0.082
L_VLDL_CE_pct,0.0,0.0,0.188
L_VLDL_CE_pct_C,0.0,0.0,0.228
L_VLDL_C_pct,0.002,0.005,0.144
L_VLDL_FC,0.972,0.979,0.002
L_VLDL_FC_by_CE,0.0,0.0,-0.228
L_VLDL_FC_pct,0.777,0.826,0.013
L_VLDL_FC_pct_C,0.0,0.0,-0.223
L_VLDL_L,0.872,0.902,-0.008
L_VLDL_P,0.716,0.775,-0.017
L_VLDL_PL,0.697,0.759,-0.019
L_VLDL_PL_pct,0.603,0.676,-0.024
L_VLDL_TG,0.522,0.602,-0.03
L_VLDL_TG_pct,0.126,0.181,-0.07
Lactate,0.11,0.162,0.075
Leu,0.073,0.113,-0.086
MUFA,0.281,0.359,-0.05
MUFA_pct,0.004,0.009,-0.138
M_HDL_C,0.95,0.963,-0.003
M_HDL_CE,0.947,0.961,-0.003
M_HDL_CE_pct,0.002,0.006,0.143
M_HDL_CE_pct_C,0.94,0.955,-0.004
M_HDL_C_pct,0.001,0.003,0.156
M_HDL_FC,0.972,0.98,-0.002
M_HDL_FC_by_CE,0.917,0.938,0.005
M_HDL_FC_pct,0.008,0.016,0.139
M_HDL_FC_pct_C,0.89,0.917,0.007
M_HDL_L,0.289,0.368,-0.053
M_HDL_P,0.729,0.786,-0.017
M_HDL_PL,0.09,0.137,-0.084
M_HDL_PL_pct,0.0,0.0,-0.216
M_HDL_TG,0.003,0.007,-0.138
M_HDL_TG_pct,0.023,0.043,-0.107
