met,PValue,adjPVal,logFC
Acetate,0.056,0.09,-0.064
Acetoacetate,0.017,0.033,-0.08
Acetone,0.42,0.504,-0.027
Ala,0.275,0.352,-0.037
Albumin,0.597,0.671,-0.018
ApoA1,0.667,0.733,0.016
ApoB,0.005,0.011,0.095
ApoB_by_ApoA1,0.036,0.063,0.072
Cholines,0.232,0.306,0.043
Citrate,0.653,0.721,0.016
Clinical_LDL_C,0.001,0.002,0.115
Creatinine,0.191,0.259,-0.052
DHA,0.958,0.968,-0.002
DHA_pct,0.621,0.693,0.017
Gln,0.383,0.466,0.029
Glucose,0.0,0.0,-0.207
Gly,0.007,0.016,0.095
GlycA,0.001,0.002,-0.117
HDL_C,0.06,0.096,0.071
HDL_CE,0.053,0.087,0.073
HDL_CE_pct,0.0,0.0,0.138
HDL_CE_pct_C,0.195,0.263,0.044
HDL_C_pct,0.0,0.0,0.153
HDL_FC,0.103,0.152,0.062
HDL_FC_by_CE,0.2,0.27,-0.043
HDL_FC_pct,0.0,0.001,0.137
HDL_FC_pct_C,0.215,0.286,-0.042
HDL_L,0.435,0.518,0.03
HDL_P,0.561,0.638,0.021
HDL_PL,0.922,0.942,0.004
HDL_PL_pct,0.0,0.0,-0.195
HDL_TG,0.009,0.019,-0.088
HDL_TG_pct,0.006,0.012,-0.097
HDL_size,0.023,0.042,0.086
His,0.315,0.395,-0.034
IDL_C,0.0,0.001,0.13
IDL_CE,0.0,0.001,0.128
IDL_CE_pct,0.001,0.002,0.119
IDL_CE_pct_C,0.534,0.613,-0.021
IDL_C_pct,0.0,0.0,0.143
IDL_FC,0.0,0.0,0.133
IDL_FC_by_CE,0.533,0.612,0.021
IDL_FC_pct,0.001,0.002,0.116
IDL_FC_pct_C,0.533,0.612,0.021
IDL_L,0.001,0.002,0.118
IDL_P,0.002,0.006,0.104
IDL_PL,0.001,0.002,0.121
IDL_PL_pct,0.626,0.697,-0.016
IDL_TG,0.061,0.097,-0.064
IDL_TG_pct,0.0,0.0,-0.172
Ile,0.001,0.004,-0.11
LA,0.002,0.004,0.108
LA_pct,0.0,0.0,0.23
LDL_C,0.002,0.006,0.102
LDL_CE,0.008,0.016,0.09
LDL_CE_pct,0.47,0.552,0.024
LDL_CE_pct_C,0.0,0.0,-0.134
LDL_C_pct,0.0,0.0,0.173
LDL_FC,0.0,0.0,0.131
LDL_FC_by_CE,0.0,0.0,0.135
LDL_FC_pct,0.0,0.0,0.16
LDL_FC_pct_C,0.0,0.0,0.136
LDL_L,0.006,0.013,0.093
LDL_P,0.004,0.01,0.096
LDL_PL,0.004,0.009,0.098
LDL_PL_pct,0.646,0.715,0.016
LDL_TG,0.045,0.075,-0.068
LDL_TG_pct,0.0,0.0,-0.171
LDL_size,0.023,0.043,0.079
L_HDL_C,0.005,0.012,0.107
L_HDL_CE,0.004,0.008,0.111
L_HDL_CE_pct,0.0,0.0,0.159
L_HDL_CE_pct_C,0.001,0.002,0.116
L_HDL_C_pct,0.0,0.0,0.153
L_HDL_FC,0.017,0.033,0.092
L_HDL_FC_by_CE,0.001,0.002,-0.115
L_HDL_FC_pct,0.075,0.116,0.063
L_HDL_FC_pct_C,0.001,0.003,-0.111
L_HDL_L,0.031,0.055,0.083
L_HDL_P,0.008,0.017,0.102
L_HDL_PL,0.108,0.16,0.062
L_HDL_PL_pct,0.0,0.0,-0.185
L_HDL_TG,0.401,0.484,-0.029
L_HDL_TG_pct,0.013,0.026,-0.087
L_LDL_C,0.001,0.003,0.112
L_LDL_CE,0.003,0.007,0.101
L_LDL_CE_pct,0.319,0.4,0.033
L_LDL_CE_pct_C,0.0,0.0,-0.148
L_LDL_C_pct,0.0,0.0,0.163
L_LDL_FC,0.0,0.0,0.137
L_LDL_FC_by_CE,0.0,0.0,0.149
L_LDL_FC_pct,0.0,0.0,0.176
L_LDL_FC_pct_C,0.0,0.0,0.15
L_LDL_L,0.002,0.006,0.103
L_LDL_P,0.003,0.007,0.101
L_LDL_PL,0.001,0.003,0.109
L_LDL_PL_pct,0.398,0.481,0.029
L_LDL_TG,0.054,0.088,-0.065
L_LDL_TG_pct,0.0,0.0,-0.175
L_VLDL_C,0.672,0.737,-0.015
L_VLDL_CE,0.737,0.793,0.011
L_VLDL_CE_pct,0.002,0.005,0.108
L_VLDL_CE_pct_C,0.0,0.0,0.144
L_VLDL_C_pct,0.03,0.053,0.073
L_VLDL_FC,0.251,0.326,-0.04
L_VLDL_FC_by_CE,0.0,0.0,-0.144
L_VLDL_FC_pct,0.607,0.68,-0.017
L_VLDL_FC_pct_C,0.0,0.0,-0.141
L_VLDL_L,0.23,0.303,-0.042
L_VLDL_P,0.156,0.218,-0.049
L_VLDL_PL,0.156,0.217,-0.049
L_VLDL_PL_pct,0.265,0.342,-0.038
L_VLDL_TG,0.132,0.189,-0.052
L_VLDL_TG_pct,0.451,0.534,-0.025
Lactate,0.442,0.525,0.027
Leu,0.004,0.01,-0.101
MUFA,0.019,0.035,-0.08
MUFA_pct,0.0,0.0,-0.139
M_HDL_C,0.707,0.768,0.014
M_HDL_CE,0.708,0.769,0.014
M_HDL_CE_pct,0.001,0.003,0.112
M_HDL_CE_pct_C,0.949,0.962,-0.002
M_HDL_C_pct,0.0,0.001,0.123
M_HDL_FC,0.709,0.769,0.014
M_HDL_FC_by_CE,0.95,0.963,0.002
M_HDL_FC_pct,0.005,0.011,0.107
M_HDL_FC_pct_C,0.947,0.961,0.002
M_HDL_L,0.535,0.614,-0.023
M_HDL_P,0.972,0.979,0.001
M_HDL_PL,0.219,0.291,-0.045
M_HDL_PL_pct,0.0,0.0,-0.157
M_HDL_TG,0.003,0.008,-0.099
M_HDL_TG_pct,0.012,0.024,-0.087
M_LDL_C,0.019,0.035,0.079
M_LDL_CE,0.055,0.09,0.065
M_LDL_CE_pct,0.922,0.941,-0.003
M_LDL_CE_pct_C,0.003,0.008,-0.101
M_LDL_C_pct,0.0,0.0,0.148
M_LDL_FC,0.001,0.002,0.114
M_LDL_FC_by_CE,0.003,0.008,0.101
M_LDL_FC_pct,0.0,0.001,0.131
M_LDL_FC_pct_C,0.003,0.008,0.101
M_LDL_L,0.037,0.063,0.07
M_LDL_P,0.014,0.027,0.083
M_LDL_PL,0.033,0.058,0.072
M_LDL_PL_pct,0.848,0.884,-0.006
M_LDL_TG,0.042,0.07,-0.069
M_LDL_TG_pct,0.0,0.0,-0.158
M_VLDL_C,0.0,0.001,0.121
M_VLDL_CE,0.0,0.0,0.15
M_VLDL_CE_pct,0.0,0.0,0.174
M_VLDL_CE_pct_C,0.0,0.0,0.179
M_VLDL_C_pct,0.0,0.0,0.17
M_VLDL_FC,0.016,0.031,0.081
