met,PValue,adjPVal,logFC
Acetate,0.168,0.232,-0.062
Acetoacetate,0.01,0.021,-0.115
Acetone,0.114,0.166,-0.071
Ala,0.037,0.064,-0.093
Albumin,0.647,0.716,-0.021
ApoA1,0.988,0.991,0.001
ApoB,0.001,0.002,0.152
ApoB_by_ApoA1,0.003,0.008,0.133
Cholines,0.221,0.293,0.059
Citrate,0.954,0.966,0.003
Clinical_LDL_C,0.0,0.0,0.184
Creatinine,0.006,0.014,-0.143
DHA,0.353,0.435,-0.044
DHA_pct,0.571,0.647,-0.026
Gln,0.261,0.338,0.05
Glucose,0.0,0.0,-0.253
Gly,0.139,0.198,0.07
GlycA,0.0,0.001,-0.163
HDL_C,0.194,0.262,0.065
HDL_CE,0.162,0.225,0.07
HDL_CE_pct,0.0,0.0,0.18
HDL_CE_pct_C,0.075,0.116,0.08
HDL_C_pct,0.0,0.0,0.193
HDL_FC,0.353,0.436,0.047
HDL_FC_by_CE,0.08,0.122,-0.079
HDL_FC_pct,0.002,0.006,0.146
HDL_FC_pct_C,0.091,0.138,-0.076
HDL_L,0.848,0.884,0.01
HDL_P,0.618,0.69,0.024
HDL_PL,0.638,0.707,-0.024
HDL_PL_pct,0.0,0.0,-0.246
HDL_TG,0.007,0.015,-0.121
HDL_TG_pct,0.011,0.022,-0.118
HDL_size,0.272,0.35,0.055
His,0.798,0.843,0.012
IDL_C,0.0,0.0,0.196
IDL_CE,0.0,0.0,0.194
IDL_CE_pct,0.0,0.0,0.177
IDL_CE_pct_C,0.815,0.857,-0.01
IDL_C_pct,0.0,0.0,0.205
IDL_FC,0.0,0.0,0.199
IDL_FC_by_CE,0.81,0.853,0.011
IDL_FC_pct,0.001,0.002,0.154
IDL_FC_pct_C,0.788,0.835,0.012
IDL_L,0.0,0.0,0.178
IDL_P,0.0,0.001,0.168
IDL_PL,0.0,0.0,0.18
IDL_PL_pct,0.302,0.382,-0.046
IDL_TG,0.081,0.124,-0.079
IDL_TG_pct,0.0,0.0,-0.24
Ile,0.007,0.016,-0.122
LA,0.0,0.001,0.168
LA_pct,0.0,0.0,0.324
LDL_C,0.0,0.001,0.166
LDL_CE,0.001,0.002,0.15
LDL_CE_pct,0.172,0.237,0.061
LDL_CE_pct_C,0.0,0.001,-0.165
LDL_C_pct,0.0,0.0,0.245
LDL_FC,0.0,0.0,0.203
LDL_FC_by_CE,0.0,0.001,0.165
LDL_FC_pct,0.0,0.0,0.207
LDL_FC_pct_C,0.0,0.001,0.167
LDL_L,0.001,0.002,0.154
LDL_P,0.0,0.001,0.158
LDL_PL,0.0,0.001,0.161
LDL_PL_pct,0.861,0.894,0.008
LDL_TG,0.082,0.126,-0.078
LDL_TG_pct,0.0,0.0,-0.239
LDL_size,0.002,0.005,0.142
L_HDL_C,0.052,0.084,0.099
L_HDL_CE,0.038,0.065,0.105
L_HDL_CE_pct,0.0,0.0,0.214
L_HDL_CE_pct_C,0.002,0.006,0.135
L_HDL_C_pct,0.0,0.0,0.21
L_HDL_FC,0.128,0.184,0.078
L_HDL_FC_by_CE,0.006,0.013,-0.123
L_HDL_FC_pct,0.016,0.032,0.113
L_HDL_FC_pct_C,0.018,0.034,-0.106
L_HDL_L,0.22,0.292,0.063
L_HDL_P,0.09,0.136,0.086
L_HDL_PL,0.499,0.58,0.035
L_HDL_PL_pct,0.0,0.0,-0.234
L_HDL_TG,0.124,0.179,-0.072
L_HDL_TG_pct,0.011,0.023,-0.118
L_LDL_C,0.0,0.0,0.179
L_LDL_CE,0.0,0.001,0.167
L_LDL_CE_pct,0.045,0.075,0.089
L_LDL_CE_pct_C,0.0,0.001,-0.172
L_LDL_C_pct,0.0,0.0,0.242
L_LDL_FC,0.0,0.0,0.209
L_LDL_FC_by_CE,0.0,0.001,0.173
L_LDL_FC_pct,0.0,0.0,0.223
L_LDL_FC_pct_C,0.0,0.0,0.176
L_LDL_L,0.0,0.001,0.167
L_LDL_P,0.0,0.0,0.171
L_LDL_PL,0.0,0.0,0.173
L_LDL_PL_pct,0.829,0.869,0.01
L_LDL_TG,0.098,0.146,-0.074
L_LDL_TG_pct,0.0,0.0,-0.245
L_VLDL_C,0.895,0.921,0.006
L_VLDL_CE,0.361,0.444,0.041
L_VLDL_CE_pct,0.0,0.001,0.163
L_VLDL_CE_pct_C,0.0,0.0,0.205
L_VLDL_C_pct,0.006,0.014,0.123
L_VLDL_FC,0.533,0.613,-0.029
L_VLDL_FC_by_CE,0.0,0.0,-0.207
L_VLDL_FC_pct,0.886,0.914,0.006
L_VLDL_FC_pct_C,0.0,0.0,-0.2
L_VLDL_L,0.441,0.524,-0.035
L_VLDL_P,0.356,0.438,-0.043
L_VLDL_PL,0.37,0.453,-0.041
L_VLDL_PL_pct,0.727,0.785,-0.016
L_VLDL_TG,0.24,0.315,-0.054
L_VLDL_TG_pct,0.149,0.21,-0.064
Lactate,0.56,0.637,0.027
Leu,0.053,0.087,-0.09
MUFA,0.074,0.115,-0.08
MUFA_pct,0.002,0.005,-0.142
M_HDL_C,0.982,0.987,-0.001
M_HDL_CE,0.992,0.994,0.001
M_HDL_CE_pct,0.001,0.003,0.148
M_HDL_CE_pct_C,0.537,0.616,0.03
M_HDL_C_pct,0.001,0.002,0.155
M_HDL_FC,0.889,0.916,-0.007
M_HDL_FC_by_CE,0.56,0.637,-0.028
M_HDL_FC_pct,0.028,0.051,0.11
M_HDL_FC_pct_C,0.588,0.662,-0.026
M_HDL_L,0.308,0.389,-0.049
M_HDL_P,0.661,0.728,-0.021
M_HDL_PL,0.106,0.156,-0.078
M_HDL_PL_pct,0.0,0.0,-0.198
M_HDL_TG,0.003,0.007,-0.133
M_HDL_TG_pct,0.019,0.035,-0.108
M_LDL_C,0.003,0.007,0.133
M_LDL_CE,0.013,0.025,0.111
M_LDL_CE_pct,0.615,0.687,-0.023
M_LDL_CE_pct_C,0.002,0.005,-0.142
M_LDL_C_pct,0.0,0.0,0.176
M_LDL_FC,0.0,0.0,0.185
M_LDL_FC_by_CE,0.002,0.005,0.142
M_LDL_FC_pct,0.0,0.0,0.177
M_LDL_FC_pct_C,0.002,0.005,0.143
M_LDL_L,0.005,0.012,0.124
M_LDL_P,0.006,0.013,0.123
M_LDL_PL,0.003,0.007,0.133
M_LDL_PL_pct,0.291,0.37,0.047
M_LDL_TG,0.077,0.119,-0.08
M_LDL_TG_pct,0.0,0.0,-0.224
M_VLDL_C,0.0,0.0,0.188
M_VLDL_CE,0.0,0.0,0.228
M_VLDL_CE_pct,0.0,0.0,0.238
M_VLDL_CE_pct_C,0.0,0.0,0.246
M_VLDL_C_pct,0.0,0.0,0.233
M_VLDL_FC,0.003,0.007,0.133
M_VLDL_FC_by_CE,0.0,0.001,-0.164
M_VLDL_FC_pct,0.0,0.0,0.227
M_VLDL_FC_pct_C,0.0,0.0,-0.24
M_VLDL_L,0.139,0.198,0.066
M_VLDL_P,0.028,0.05,0.098
M_VLDL_PL,0.017,0.033,0.106
M_VLDL_PL_pct,0.0,0.0,0.226
M_VLDL_TG,0.5,0.581,-0.031
M_VLDL_TG_pct,0.0,0.0,-0.22
Omega_3,0.059,0.095,-0.088
Omega_3_pct,0.085,0.129,-0.08
Omega_3_pct_PUFA,0.003,0.007,-0.137
Omega_6,0.005,0.012,0.128
Omega_6_by_Omega_3,0.02,0.038,0.107
Omega_6_pct,0.0,0.0,0.245
Omega_6_pct_PUFA,0.001,0.003,0.152
PUFA,0.08,0.122,0.081
PUFA_by_MUFA,0.0,0.001,0.167
PUFA_pct,0.0,0.0,0.2
Phe,0.022,0.04,-0.102
Phosphatidylc,0.345,0.427,0.045
Phosphoglyc,0.717,0.776,0.017
Pyruvate,0.19,0.258,-0.06
Remnant_C,0.001,0.003,0.145
SFA,0.112,0.164,-0.072
SFA_pct,0.0,0.001,-0.168
S_HDL_C,0.995,0.997,0.0
S_HDL_CE,0.892,0.918,0.006
S_HDL_CE_pct,0.001,0.003,0.15
S_HDL_CE_pct_C,0.474,0.556,0.033
S_HDL_C_pct,0.0,0.0,0.186
S_HDL_FC,0.708,0.768,-0.017
S_HDL_FC_by_CE,0.473,0.556,-0.033
S_HDL_FC_pct,0.004,0.009,0.136
S_HDL_FC_pct_C,0.48,0.562,-0.033
S_HDL_L,0.133,0.19,-0.068
S_HDL_P,0.958,0.969,-0.002
S_HDL_PL,0.047,0.078,-0.089
S_HDL_PL_pct,0.001,0.003,-0.154
S_HDL_TG,0.004,0.009,-0.133
