met,PValue,adjPVal,logFC
Acetate,0.067,0.106,-0.077
Acetoacetate,0.0,0.001,-0.156
Acetone,0.107,0.157,-0.069
Ala,0.002,0.005,-0.131
Albumin,0.006,0.014,0.116
ApoA1,0.594,0.668,0.025
ApoB,0.0,0.0,0.225
ApoB_by_ApoA1,0.0,0.0,0.177
Cholines,0.02,0.038,0.106
Citrate,0.808,0.852,0.011
Clinical_LDL_C,0.0,0.0,0.267
Creatinine,0.471,0.553,-0.036
DHA,0.71,0.77,-0.017
DHA_pct,0.761,0.813,-0.013
Gln,0.0,0.0,0.167
Glucose,0.0,0.0,-0.222
Gly,0.0,0.0,0.212
GlycA,0.0,0.0,-0.175
HDL_C,0.019,0.035,0.112
HDL_CE,0.014,0.028,0.116
HDL_CE_pct,0.0,0.0,0.24
HDL_CE_pct_C,0.047,0.079,0.085
HDL_C_pct,0.0,0.0,0.263
HDL_FC,0.052,0.086,0.093
HDL_FC_by_CE,0.049,0.081,-0.084
HDL_FC_pct,0.0,0.0,0.22
HDL_FC_pct_C,0.053,0.086,-0.083
HDL_L,0.421,0.505,0.038
HDL_P,0.257,0.333,0.052
HDL_PL,0.841,0.879,-0.009
HDL_PL_pct,0.0,0.0,-0.353
HDL_TG,0.0,0.001,-0.151
HDL_TG_pct,0.0,0.001,-0.159
HDL_size,0.031,0.055,0.103
His,0.007,0.015,0.114
IDL_C,0.0,0.0,0.276
IDL_CE,0.0,0.0,0.272
IDL_CE_pct,0.0,0.0,0.229
IDL_CE_pct_C,0.604,0.677,-0.022
IDL_C_pct,0.0,0.0,0.268
IDL_FC,0.0,0.0,0.281
IDL_FC_by_CE,0.596,0.67,0.022
IDL_FC_pct,0.0,0.0,0.208
IDL_FC_pct_C,0.57,0.646,0.024
IDL_L,0.0,0.0,0.255
IDL_P,0.0,0.0,0.229
IDL_PL,0.0,0.0,0.26
IDL_PL_pct,0.248,0.324,-0.049
IDL_TG,0.033,0.057,-0.091
IDL_TG_pct,0.0,0.0,-0.321
Ile,0.003,0.007,-0.129
LA,0.0,0.0,0.241
