met,PValue,adjPVal,logFC
Acetate,0.643,0.712,-0.016
Acetoacetate,0.496,0.577,-0.023
Acetone,0.323,0.404,0.034
Ala,0.104,0.154,-0.056
Albumin,0.976,0.983,-0.001
ApoA1,0.317,0.398,-0.038
ApoB,0.131,0.187,0.052
ApoB_by_ApoA1,0.076,0.118,0.062
Cholines,0.522,0.602,-0.023
Citrate,0.179,0.245,0.047
Clinical_LDL_C,0.037,0.064,0.071
Creatinine,0.144,0.203,-0.059
DHA,0.153,0.214,-0.052
DHA_pct,0.831,0.87,-0.008
Gln,0.008,0.017,0.091
Glucose,0.0,0.0,-0.207
Gly,0.013,0.026,0.09
GlycA,0.0,0.0,-0.138
HDL_C,0.553,0.631,0.023
HDL_CE,0.457,0.539,0.028
HDL_CE_pct,0.0,0.0,0.146
HDL_CE_pct_C,0.015,0.029,0.084
HDL_C_pct,0.0,0.0,0.151
HDL_FC,0.957,0.968,0.002
HDL_FC_by_CE,0.015,0.029,-0.084
HDL_FC_pct,0.018,0.035,0.087
HDL_FC_pct_C,0.016,0.031,-0.083
HDL_L,0.524,0.604,-0.024
HDL_P,0.425,0.508,-0.029
HDL_PL,0.193,0.261,-0.05
HDL_PL_pct,0.0,0.0,-0.185
HDL_TG,0.001,0.002,-0.116
HDL_TG_pct,0.006,0.013,-0.098
HDL_size,0.185,0.253,0.051
His,0.534,0.613,-0.021
IDL_C,0.031,0.054,0.076
IDL_CE,0.038,0.065,0.073
IDL_CE_pct,0.004,0.009,0.1
IDL_CE_pct_C,0.242,0.316,-0.04
IDL_C_pct,0.0,0.001,0.13
IDL_FC,0.018,0.034,0.083
IDL_FC_by_CE,0.241,0.315,0.04
IDL_FC_pct,0.0,0.001,0.124
IDL_FC_pct_C,0.236,0.31,0.041
IDL_L,0.084,0.128,0.061
IDL_P,0.104,0.154,0.056
IDL_PL,0.063,0.1,0.066
IDL_PL_pct,0.876,0.906,0.005
IDL_TG,0.002,0.005,-0.106
IDL_TG_pct,0.0,0.0,-0.165
Ile,0.016,0.032,-0.084
LA,0.048,0.08,0.068
LA_pct,0.0,0.0,0.236
LDL_C,0.09,0.136,0.058
LDL_CE,0.177,0.243,0.046
LDL_CE_pct,0.789,0.836,0.009
LDL_CE_pct_C,0.0,0.0,-0.137
LDL_C_pct,0.0,0.0,0.159
LDL_FC,0.01,0.021,0.089
LDL_FC_by_CE,0.0,0.0,0.137
LDL_FC_pct,0.0,0.0,0.159
LDL_FC_pct_C,0.0,0.0,0.138
LDL_L,0.163,0.227,0.048
LDL_P,0.115,0.168,0.054
LDL_PL,0.117,0.17,0.054
LDL_PL_pct,0.299,0.379,0.036
LDL_TG,0.002,0.005,-0.107
LDL_TG_pct,0.0,0.0,-0.167
LDL_size,0.046,0.077,0.07
L_HDL_C,0.066,0.104,0.071
L_HDL_CE,0.046,0.076,0.077
L_HDL_CE_pct,0.0,0.0,0.182
L_HDL_CE_pct_C,0.0,0.001,0.127
L_HDL_C_pct,0.0,0.0,0.173
L_HDL_FC,0.199,0.269,0.05
L_HDL_FC_by_CE,0.0,0.002,-0.119
L_HDL_FC_pct,0.065,0.103,0.067
L_HDL_FC_pct_C,0.001,0.003,-0.112
L_HDL_L,0.289,0.368,0.041
L_HDL_P,0.127,0.183,0.06
L_HDL_PL,0.62,0.691,0.019
L_HDL_PL_pct,0.0,0.0,-0.187
L_HDL_TG,0.046,0.076,-0.071
L_HDL_TG_pct,0.006,0.013,-0.099
L_LDL_C,0.052,0.085,0.067
L_LDL_CE,0.096,0.144,0.057
L_LDL_CE_pct,0.265,0.342,0.038
L_LDL_CE_pct_C,0.0,0.0,-0.141
L_LDL_C_pct,0.0,0.0,0.161
L_LDL_FC,0.008,0.017,0.092
L_LDL_FC_by_CE,0.0,0.0,0.141
L_LDL_FC_pct,0.0,0.0,0.169
L_LDL_FC_pct_C,0.0,0.0,0.142
L_LDL_L,0.103,0.153,0.056
L_LDL_P,0.072,0.112,0.061
L_LDL_PL,0.075,0.116,0.061
L_LDL_PL_pct,0.422,0.506,0.028
L_LDL_TG,0.002,0.005,-0.108
L_LDL_TG_pct,0.0,0.0,-0.173
L_VLDL_C,0.346,0.428,-0.033
L_VLDL_CE,0.759,0.811,-0.011
L_VLDL_CE_pct,0.002,0.005,0.11
L_VLDL_CE_pct_C,0.0,0.001,0.133
L_VLDL_C_pct,0.014,0.028,0.084
L_VLDL_FC,0.125,0.18,-0.054
L_VLDL_FC_by_CE,0.0,0.001,-0.132
L_VLDL_FC_pct,0.819,0.861,0.008
L_VLDL_FC_pct_C,0.0,0.001,-0.13
L_VLDL_L,0.103,0.153,-0.057
L_VLDL_P,0.057,0.091,-0.067
L_VLDL_PL,0.086,0.131,-0.061
L_VLDL_PL_pct,0.39,0.473,-0.03
L_VLDL_TG,0.06,0.096,-0.066
L_VLDL_TG_pct,0.306,0.386,-0.035
Lactate,0.1,0.149,0.058
Leu,0.024,0.045,-0.08
MUFA,0.003,0.007,-0.102
MUFA_pct,0.001,0.003,-0.118
M_HDL_C,0.439,0.522,-0.029
M_HDL_CE,0.484,0.566,-0.026
M_HDL_CE_pct,0.0,0.001,0.122
M_HDL_CE_pct_C,0.1,0.149,0.06
M_HDL_C_pct,0.001,0.002,0.12
M_HDL_FC,0.294,0.374,-0.04
M_HDL_FC_by_CE,0.102,0.151,-0.06
M_HDL_FC_pct,0.19,0.258,0.051
M_HDL_FC_pct_C,0.104,0.154,-0.06
M_HDL_L,0.062,0.099,-0.069
M_HDL_P,0.216,0.287,-0.046
M_HDL_PL,0.014,0.027,-0.091
M_HDL_PL_pct,0.0,0.0,-0.142
M_HDL_TG,0.0,0.001,-0.124
M_HDL_TG_pct,0.01,0.021,-0.09
M_LDL_C,0.284,0.363,0.037
M_LDL_CE,0.527,0.607,0.022
M_LDL_CE_pct,0.305,0.385,-0.035
M_LDL_CE_pct_C,0.001,0.002,-0.118
M_LDL_C_pct,0.001,0.002,0.117
M_LDL_FC,0.027,0.049,0.075
M_LDL_FC_by_CE,0.001,0.002,0.118
M_LDL_FC_pct,0.0,0.0,0.14
M_LDL_FC_pct_C,0.001,0.002,0.118
M_LDL_L,0.404,0.488,0.028
M_LDL_P,0.33,0.411,0.033
M_LDL_PL,0.315,0.395,0.034
M_LDL_PL_pct,0.282,0.36,0.037
M_LDL_TG,0.003,0.006,-0.104
M_LDL_TG_pct,0.0,0.0,-0.151
M_VLDL_C,0.022,0.04,0.078
M_VLDL_CE,0.002,0.004,0.108
M_VLDL_CE_pct,0.0,0.0,0.154
M_VLDL_CE_pct_C,0.0,0.0,0.161
M_VLDL_C_pct,0.0,0.0,0.149
M_VLDL_FC,0.238,0.312,0.04
M_VLDL_FC_by_CE,0.0,0.001,-0.12
M_VLDL_FC_pct,0.0,0.0,0.137
M_VLDL_FC_pct_C,0.0,0.0,-0.161
M_VLDL_L,0.939,0.955,-0.003
M_VLDL_P,0.641,0.711,0.016
M_VLDL_PL,0.517,0.597,0.022
M_VLDL_PL_pct,0.0,0.001,0.122
M_VLDL_TG,0.094,0.142,-0.058
M_VLDL_TG_pct,0.0,0.0,-0.138
Omega_3,0.008,0.016,-0.095
Omega_3_pct,0.058,0.093,-0.067
Omega_3_pct_PUFA,0.001,0.003,-0.115
Omega_6,0.362,0.444,0.032
Omega_6_by_Omega_3,0.002,0.005,0.108
Omega_6_pct,0.0,0.0,0.198
Omega_6_pct_PUFA,0.001,0.003,0.115
PUFA,0.987,0.99,0.001
PUFA_by_MUFA,0.0,0.0,0.138
PUFA_pct,0.0,0.0,0.165
Phe,0.03,0.054,-0.074
Phosphatidylc,0.358,0.44,-0.034
Phosphoglyc,0.147,0.207,-0.053
Pyruvate,0.347,0.43,0.033
Remnant_C,0.219,0.291,0.042
SFA,0.003,0.007,-0.103
SFA_pct,0.0,0.0,-0.14
S_HDL_C,0.121,0.176,-0.053
S_HDL_CE,0.206,0.276,-0.043
S_HDL_CE_pct,0.001,0.002,0.116
S_HDL_CE_pct_C,0.229,0.303,0.043
S_HDL_C_pct,0.0,0.0,0.136
S_HDL_FC,0.032,0.056,-0.075
S_HDL_FC_by_CE,0.228,0.301,-0.043
S_HDL_FC_pct,0.037,0.064,0.075
S_HDL_FC_pct_C,0.23,0.304,-0.043
S_HDL_L,0.003,0.007,-0.103
S_HDL_P,0.1,0.149,-0.056
S_HDL_PL,0.001,0.002,-0.117
S_HDL_PL_pct,0.003,0.007,-0.106
S_HDL_TG,0.0,0.001,-0.123
S_HDL_TG_pct,0.007,0.016,-0.096
S_LDL_C,0.117,0.17,0.054
S_LDL_CE,0.289,0.368,0.036
S_LDL_CE_pct,0.475,0.557,-0.024
S_LDL_CE_pct_C,0.002,0.006,-0.105
S_LDL_C_pct,0.005,0.011,0.096
S_LDL_FC,0.005,0.012,0.095
S_LDL_FC_by_CE,0.002,0.006,0.105
S_LDL_FC_pct,0.0,0.001,0.125
S_LDL_FC_pct_C,0.002,0.006,0.105
S_LDL_L,0.185,0.252,0.045
S_LDL_P,0.153,0.215,0.049
S_LDL_PL,0.081,0.125,0.059
S_LDL_PL_pct,0.274,0.351,0.038
S_LDL_TG,0.006,0.014,-0.095
S_LDL_TG_pct,0.0,0.0,-0.148
S_VLDL_C,0.47,0.552,0.025
S_VLDL_CE,0.666,0.732,0.015
S_VLDL_CE_pct,0.001,0.003,0.112
S_VLDL_CE_pct_C,0.012,0.025,-0.089
S_VLDL_C_pct,0.0,0.0,0.136
S_VLDL_FC,0.22,0.292,0.042
S_VLDL_FC_by_CE,0.013,0.026,0.088
S_VLDL_FC_pct,0.0,0.0,0.148
S_VLDL_FC_pct_C,0.01,0.02,0.092
S_VLDL_L,0.426,0.51,-0.027
S_VLDL_P,0.338,0.42,-0.033
S_VLDL_PL,0.739,0.795,0.011
S_VLDL_PL_pct,0.0,0.0,0.143
S_VLDL_TG,0.012,0.024,-0.088
S_VLDL_TG_pct,0.0,0.0,-0.133
Sphingomyelins,0.429,0.512,0.029
TG_by_PG,0.02,0.038,-0.085
Total_BCAA,0.005,0.011,-0.099
Total_C,0.117,0.17,0.055
Total_CE,0.107,0.158,0.057
Total_CE_pct,0.0,0.0,0.152
Total_CE_pct_C,0.855,0.89,0.006
Total_C_pct,0.0,0.0,0.159
Total_FA,0.029,0.052,-0.075
Total_FC,0.148,0.208,0.05
Total_FC_by_CE,0.86,0.893,-0.006
Total_FC_pct,0.0,0.0,0.16
Total_FC_pct_C,0.881,0.91,-0.005
Total_L,0.825,0.866,-0.008
Total_P,0.578,0.654,-0.02
Total_PL,0.607,0.68,-0.019
