met,PValue,adjPVal,logFC
Acetate,0.331,0.413,-0.051
Acetoacetate,0.115,0.168,-0.083
Acetone,0.366,0.449,-0.048
Ala,0.195,0.263,-0.068
Albumin,0.896,0.921,0.007
ApoA1,0.08,0.123,-0.101
ApoB,0.006,0.013,0.144
ApoB_by_ApoA1,0.001,0.002,0.179
Cholines,0.824,0.864,-0.012
Citrate,0.206,0.276,0.068
Clinical_LDL_C,0.007,0.015,0.141
Creatinine,0.58,0.655,0.034
DHA,0.788,0.835,-0.015
DHA_pct,0.998,0.998,-0.0
Gln,0.052,0.086,0.102
Glucose,0.0,0.0,-0.257
Gly,0.039,0.067,0.114
GlycA,0.142,0.201,-0.077
HDL_C,0.392,0.476,-0.05
HDL_CE,0.422,0.505,-0.047
HDL_CE_pct,0.086,0.131,0.092
HDL_CE_pct_C,0.491,0.572,0.036
HDL_C_pct,0.065,0.103,0.1
HDL_FC,0.322,0.403,-0.059
HDL_FC_by_CE,0.5,0.581,-0.036
HDL_FC_pct,0.142,0.201,0.083
HDL_FC_pct_C,0.522,0.601,-0.034
HDL_L,0.108,0.158,-0.094
HDL_P,0.144,0.204,-0.082
HDL_PL,0.035,0.061,-0.123
HDL_PL_pct,0.0,0.001,-0.189
HDL_TG,0.134,0.191,-0.079
HDL_TG_pct,0.747,0.802,-0.017
HDL_size,0.689,0.752,-0.024
His,0.556,0.634,-0.031
IDL_C,0.034,0.059,0.114
IDL_CE,0.047,0.078,0.107
IDL_CE_pct,0.289,0.368,0.056
IDL_CE_pct_C,0.078,0.12,-0.092
IDL_C_pct,0.057,0.091,0.101
IDL_FC,0.015,0.028,0.131
IDL_FC_by_CE,0.077,0.119,0.093
IDL_FC_pct,0.005,0.012,0.146
IDL_FC_pct_C,0.073,0.114,0.094
IDL_L,0.045,0.074,0.108
IDL_P,0.037,0.064,0.109
IDL_PL,0.018,0.035,0.127
IDL_PL_pct,0.173,0.238,0.071
IDL_TG,0.367,0.45,-0.047
IDL_TG_pct,0.005,0.01,-0.151
Ile,0.175,0.241,-0.072
LA,0.005,0.011,0.15
LA_pct,0.0,0.0,0.293
LDL_C,0.011,0.023,0.132
LDL_CE,0.017,0.032,0.125
LDL_CE_pct,0.027,0.049,0.115
LDL_CE_pct_C,0.153,0.215,-0.076
LDL_C_pct,0.0,0.0,0.206
LDL_FC,0.005,0.011,0.148
LDL_FC_by_CE,0.15,0.21,0.077
LDL_FC_pct,0.023,0.041,0.122
LDL_FC_pct_C,0.139,0.198,0.079
LDL_L,0.019,0.036,0.122
LDL_P,0.003,0.007,0.154
LDL_PL,0.017,0.033,0.124
LDL_PL_pct,0.637,0.706,-0.025
LDL_TG,0.367,0.449,-0.047
LDL_TG_pct,0.001,0.002,-0.182
LDL_size,0.131,0.187,0.081
L_HDL_C,0.987,0.991,0.001
L_HDL_CE,0.896,0.922,0.008
L_HDL_CE_pct,0.01,0.021,0.138
L_HDL_CE_pct_C,0.011,0.022,0.133
L_HDL_C_pct,0.021,0.038,0.126
L_HDL_FC,0.72,0.779,-0.021
L_HDL_FC_by_CE,0.015,0.029,-0.127
L_HDL_FC_pct,0.629,0.7,0.027
L_HDL_FC_pct_C,0.025,0.046,-0.117
L_HDL_L,0.575,0.651,-0.034
L_HDL_P,0.884,0.912,-0.009
L_HDL_PL,0.282,0.361,-0.064
L_HDL_PL_pct,0.0,0.0,-0.207
L_HDL_TG,0.327,0.409,-0.053
L_HDL_TG_pct,0.97,0.978,0.002
L_LDL_C,0.011,0.023,0.133
L_LDL_CE,0.015,0.03,0.127
L_LDL_CE_pct,0.028,0.05,0.114
L_LDL_CE_pct_C,0.107,0.157,-0.086
L_LDL_C_pct,0.0,0.001,0.193
L_LDL_FC,0.006,0.013,0.146
L_LDL_FC_by_CE,0.103,0.152,0.087
L_LDL_FC_pct,0.011,0.022,0.137
L_LDL_FC_pct_C,0.092,0.139,0.09
L_LDL_L,0.019,0.036,0.123
L_LDL_P,0.002,0.005,0.162
L_LDL_PL,0.018,0.034,0.124
L_LDL_PL_pct,0.926,0.944,-0.005
L_LDL_TG,0.325,0.406,-0.052
L_LDL_TG_pct,0.0,0.002,-0.184
L_VLDL_C,0.195,0.264,0.069
L_VLDL_CE,0.054,0.088,0.102
L_VLDL_CE_pct,0.007,0.016,0.144
L_VLDL_CE_pct_C,0.001,0.003,0.183
L_VLDL_C_pct,0.033,0.057,0.112
L_VLDL_FC,0.502,0.583,0.036
L_VLDL_FC_by_CE,0.001,0.002,-0.187
L_VLDL_FC_pct,0.69,0.753,0.021
L_VLDL_FC_pct_C,0.002,0.005,-0.172
L_VLDL_L,0.613,0.685,0.027
L_VLDL_P,0.772,0.822,0.016
L_VLDL_PL,0.713,0.773,0.02
L_VLDL_PL_pct,0.908,0.931,0.006
L_VLDL_TG,0.91,0.933,0.006
L_VLDL_TG_pct,0.162,0.225,-0.073
Lactate,0.654,0.722,0.024
Leu,0.275,0.353,-0.06
MUFA,0.204,0.274,-0.067
MUFA_pct,0.041,0.07,-0.11
M_HDL_C,0.044,0.073,-0.115
M_HDL_CE,0.044,0.074,-0.115
M_HDL_CE_pct,0.317,0.398,0.053
