met,PValue,adjPVal,logFC
Acetate,0.193,0.261,-0.074
Acetoacetate,0.096,0.143,-0.094
Acetone,0.533,0.612,-0.036
Ala,0.146,0.206,-0.082
Albumin,0.482,0.564,0.04
ApoA1,0.295,0.375,-0.065
ApoB,0.018,0.035,0.133
ApoB_by_ApoA1,0.009,0.019,0.151
Cholines,0.912,0.934,-0.007
Citrate,0.825,0.865,-0.013
Clinical_LDL_C,0.008,0.017,0.151
Creatinine,0.302,0.382,-0.068
DHA,0.924,0.943,-0.006
DHA_pct,0.667,0.733,0.025
Gln,0.25,0.325,0.065
Glucose,0.0,0.0,-0.236
Gly,0.476,0.558,0.043
GlycA,0.073,0.114,-0.102
HDL_C,0.828,0.868,0.014
HDL_CE,0.769,0.82,0.019
HDL_CE_pct,0.004,0.008,0.168
HDL_CE_pct_C,0.212,0.283,0.071
HDL_C_pct,0.002,0.005,0.182
HDL_FC,0.962,0.972,-0.003
HDL_FC_by_CE,0.216,0.287,-0.071
HDL_FC_pct,0.021,0.039,0.141
HDL_FC_pct_C,0.223,0.295,-0.069
HDL_L,0.446,0.529,-0.048
HDL_P,0.373,0.456,-0.054
HDL_PL,0.182,0.249,-0.084
HDL_PL_pct,0.0,0.0,-0.25
HDL_TG,0.013,0.026,-0.141
HDL_TG_pct,0.085,0.13,-0.101
HDL_size,0.435,0.519,0.05
His,0.502,0.583,0.038
IDL_C,0.007,0.016,0.156
IDL_CE,0.014,0.027,0.143
IDL_CE_pct,0.091,0.138,0.097
IDL_CE_pct_C,0.003,0.006,-0.171
IDL_C_pct,0.002,0.005,0.18
IDL_FC,0.001,0.003,0.189
IDL_FC_by_CE,0.002,0.006,0.171
IDL_FC_pct,0.0,0.0,0.266
IDL_FC_pct_C,0.002,0.006,0.173
IDL_L,0.016,0.03,0.141
IDL_P,0.008,0.017,0.151
IDL_PL,0.007,0.015,0.157
IDL_PL_pct,0.351,0.433,0.053
IDL_TG,0.078,0.12,-0.101
IDL_TG_pct,0.0,0.0,-0.237
Ile,0.02,0.038,-0.134
