met,PValue,adjPVal,logFC
Acetate,0.414,0.497,-0.036
Acetoacetate,0.084,0.129,-0.075
Acetone,0.598,0.672,-0.023
Ala,0.185,0.252,-0.058
Albumin,0.584,0.659,-0.024
ApoA1,0.915,0.936,-0.005
ApoB,0.008,0.017,0.116
ApoB_by_ApoA1,0.02,0.037,0.103
Cholines,0.361,0.443,0.043
Citrate,0.427,0.511,0.036
Clinical_LDL_C,0.003,0.007,0.13
Creatinine,0.159,0.222,-0.072
DHA,0.146,0.206,-0.067
DHA_pct,0.217,0.289,-0.055
Gln,0.187,0.254,0.058
Glucose,0.0,0.0,-0.257
Gly,0.094,0.141,0.077
GlycA,0.015,0.03,-0.107
HDL_C,0.35,0.433,0.046
HDL_CE,0.313,0.394,0.049
HDL_CE_pct,0.004,0.009,0.129
HDL_CE_pct_C,0.187,0.254,0.058
HDL_C_pct,0.002,0.005,0.139
HDL_FC,0.511,0.591,0.033
HDL_FC_by_CE,0.194,0.263,-0.057
HDL_FC_pct,0.024,0.044,0.106
HDL_FC_pct_C,0.214,0.285,-0.055
HDL_L,0.923,0.942,0.005
HDL_P,0.884,0.912,0.007
HDL_PL,0.674,0.739,-0.021
HDL_PL_pct,0.0,0.0,-0.186
HDL_TG,0.058,0.094,-0.083
HDL_TG_pct,0.088,0.133,-0.077
HDL_size,0.313,0.393,0.05
His,0.829,0.869,0.009
IDL_C,0.002,0.005,0.141
IDL_CE,0.002,0.005,0.138
IDL_CE_pct,0.012,0.024,0.112
IDL_CE_pct_C,0.547,0.625,-0.026
IDL_C_pct,0.002,0.005,0.136
IDL_FC,0.001,0.003,0.145
IDL_FC_by_CE,0.545,0.623,0.026
IDL_FC_pct,0.007,0.016,0.117
IDL_FC_pct_C,0.536,0.615,0.027
IDL_L,0.004,0.009,0.13
IDL_P,0.004,0.01,0.126
IDL_PL,0.003,0.007,0.134
IDL_PL_pct,0.695,0.757,-0.017
IDL_TG,0.23,0.303,-0.053
IDL_TG_pct,0.0,0.001,-0.166
Ile,0.061,0.097,-0.083
LA,0.001,0.003,0.144
LA_pct,0.0,0.0,0.263
LDL_C,0.009,0.018,0.114
LDL_CE,0.018,0.034,0.103
LDL_CE_pct,0.451,0.534,0.033
LDL_CE_pct_C,0.008,0.017,-0.119
LDL_C_pct,0.0,0.001,0.165
LDL_FC,0.001,0.004,0.141
LDL_FC_by_CE,0.008,0.016,0.119
LDL_FC_pct,0.001,0.003,0.145
LDL_FC_pct_C,0.007,0.015,0.12
LDL_L,0.015,0.029,0.106
LDL_P,0.007,0.015,0.118
LDL_PL,0.01,0.02,0.113
LDL_PL_pct,0.647,0.715,0.02
LDL_TG,0.189,0.257,-0.058
LDL_TG_pct,0.0,0.001,-0.167
LDL_size,0.026,0.047,0.1
L_HDL_C,0.1,0.15,0.081
L_HDL_CE,0.08,0.123,0.086
L_HDL_CE_pct,0.0,0.001,0.169
L_HDL_CE_pct_C,0.005,0.012,0.121
L_HDL_C_pct,0.0,0.001,0.163
L_HDL_FC,0.202,0.272,0.064
L_HDL_FC_by_CE,0.009,0.019,-0.113
L_HDL_FC_pct,0.1,0.149,0.076
L_HDL_FC_pct_C,0.021,0.038,-0.101
L_HDL_L,0.29,0.369,0.053
L_HDL_P,0.156,0.218,0.071
L_HDL_PL,0.559,0.636,0.029
L_HDL_PL_pct,0.0,0.0,-0.195
L_HDL_TG,0.347,0.429,-0.043
L_HDL_TG_pct,0.09,0.136,-0.077
L_LDL_C,0.005,0.012,0.122
L_LDL_CE,0.01,0.021,0.112
L_LDL_CE_pct,0.364,0.446,0.039
L_LDL_CE_pct_C,0.003,0.007,-0.134
L_LDL_C_pct,0.0,0.001,0.157
L_LDL_FC,0.001,0.003,0.145
L_LDL_FC_by_CE,0.003,0.006,0.135
L_LDL_FC_pct,0.0,0.001,0.163
L_LDL_FC_pct_C,0.002,0.006,0.136
L_LDL_L,0.009,0.02,0.114
L_LDL_P,0.004,0.009,0.127
L_LDL_PL,0.006,0.013,0.121
L_LDL_PL_pct,0.536,0.615,0.027
L_LDL_TG,0.202,0.272,-0.056
L_LDL_TG_pct,0.0,0.0,-0.17
L_VLDL_C,0.774,0.824,0.013
L_VLDL_CE,0.353,0.435,0.041
L_VLDL_CE_pct,0.006,0.013,0.123
L_VLDL_CE_pct_C,0.001,0.002,0.155
L_VLDL_C_pct,0.039,0.066,0.09
L_VLDL_FC,0.729,0.787,-0.016
L_VLDL_FC_by_CE,0.001,0.003,-0.154
L_VLDL_FC_pct,0.924,0.943,-0.004
L_VLDL_FC_pct_C,0.001,0.003,-0.154
L_VLDL_L,0.645,0.714,-0.021
L_VLDL_P,0.517,0.597,-0.029
L_VLDL_PL,0.616,0.688,-0.023
L_VLDL_PL_pct,0.892,0.919,0.006
L_VLDL_TG,0.396,0.48,-0.038
L_VLDL_TG_pct,0.147,0.207,-0.063
Lactate,0.702,0.763,0.017
Leu,0.095,0.142,-0.076
MUFA,0.263,0.34,-0.049
MUFA_pct,0.055,0.089,-0.086
M_HDL_C,0.841,0.878,-0.01
M_HDL_CE,0.859,0.893,-0.008
M_HDL_CE_pct,0.025,0.046,0.099
M_HDL_CE_pct_C,0.621,0.693,0.023
M_HDL_C_pct,0.022,0.04,0.104
M_HDL_FC,0.786,0.834,-0.013
M_HDL_FC_by_CE,0.645,0.713,-0.022
M_HDL_FC_pct,0.137,0.195,0.073
M_HDL_FC_pct_C,0.673,0.738,-0.02
