met,PValue,adjPVal,logFC
Acetate,0.165,0.229,-0.06
Acetoacetate,0.004,0.01,-0.123
Acetone,0.211,0.282,-0.054
Ala,0.274,0.352,-0.047
Albumin,0.333,0.414,0.042
ApoA1,0.234,0.308,0.056
ApoB,0.0,0.0,0.176
ApoB_by_ApoA1,0.004,0.009,0.128
Cholines,0.013,0.025,0.115
Citrate,0.697,0.759,-0.017
Clinical_LDL_C,0.0,0.0,0.211
Creatinine,0.103,0.153,-0.082
DHA,0.681,0.745,0.019
DHA_pct,0.83,0.869,0.01
Gln,0.061,0.098,0.081
Glucose,0.0,0.0,-0.21
Gly,0.004,0.01,0.13
GlycA,0.0,0.002,-0.152
HDL_C,0.007,0.014,0.131
HDL_CE,0.006,0.014,0.132
HDL_CE_pct,0.0,0.0,0.193
HDL_CE_pct_C,0.435,0.518,0.034
HDL_C_pct,0.0,0.0,0.221
HDL_FC,0.01,0.021,0.125
HDL_FC_by_CE,0.448,0.531,-0.033
HDL_FC_pct,0.0,0.0,0.229
HDL_FC_pct_C,0.479,0.561,-0.031
HDL_L,0.127,0.183,0.074
HDL_P,0.123,0.178,0.071
HDL_PL,0.471,0.553,0.035
HDL_PL_pct,0.0,0.0,-0.296
HDL_TG,0.011,0.022,-0.11
HDL_TG_pct,0.003,0.007,-0.133
HDL_size,0.009,0.019,0.127
His,0.286,0.365,0.046
IDL_C,0.0,0.0,0.229
IDL_CE,0.0,0.0,0.225
IDL_CE_pct,0.0,0.0,0.186
IDL_CE_pct_C,0.607,0.68,-0.022
IDL_C_pct,0.0,0.0,0.22
IDL_FC,0.0,0.0,0.235
IDL_FC_by_CE,0.594,0.669,0.023
IDL_FC_pct,0.0,0.0,0.176
IDL_FC_pct_C,0.549,0.627,0.026
IDL_L,0.0,0.0,0.212
IDL_P,0.0,0.0,0.183
IDL_PL,0.0,0.0,0.213
IDL_PL_pct,0.132,0.189,-0.065
IDL_TG,0.204,0.274,-0.055
IDL_TG_pct,0.0,0.0,-0.25
Ile,0.029,0.051,-0.096
LA,0.0,0.0,0.206
LA_pct,0.0,0.0,0.335
LDL_C,0.0,0.0,0.196
LDL_CE,0.0,0.0,0.18
LDL_CE_pct,0.04,0.067,0.088
