met,PValue,adjPVal,logFC
Acetate,0.274,0.352,-0.044
Acetoacetate,0.009,0.019,-0.107
Acetone,0.5,0.582,-0.028
Ala,0.515,0.596,-0.027
Albumin,0.333,0.415,0.04
ApoA1,0.116,0.169,0.07
ApoB,0.0,0.001,0.153
ApoB_by_ApoA1,0.016,0.031,0.1
Cholines,0.011,0.022,0.112
Citrate,0.643,0.712,0.019
Clinical_LDL_C,0.0,0.0,0.192
Creatinine,0.33,0.412,-0.046
DHA,0.793,0.84,0.011
DHA_pct,0.835,0.873,0.009
Gln,0.038,0.065,0.085
Glucose,0.0,0.0,-0.191
Gly,0.002,0.006,0.132
GlycA,0.0,0.001,-0.148
HDL_C,0.004,0.009,0.133
HDL_CE,0.003,0.007,0.135
HDL_CE_pct,0.0,0.0,0.182
HDL_CE_pct_C,0.24,0.315,0.048
HDL_C_pct,0.0,0.0,0.204
HDL_FC,0.008,0.017,0.122
HDL_FC_by_CE,0.25,0.325,-0.047
HDL_FC_pct,0.0,0.0,0.193
HDL_FC_pct_C,0.272,0.35,-0.045
HDL_L,0.071,0.11,0.083
HDL_P,0.042,0.071,0.089
HDL_PL,0.285,0.364,0.049
HDL_PL_pct,0.0,0.0,-0.263
HDL_TG,0.013,0.027,-0.101
HDL_TG_pct,0.002,0.005,-0.131
HDL_size,0.014,0.028,0.112
His,0.515,0.595,0.027
IDL_C,0.0,0.0,0.212
IDL_CE,0.0,0.0,0.21
IDL_CE_pct,0.0,0.0,0.193
IDL_CE_pct_C,0.914,0.935,0.004
IDL_C_pct,0.0,0.0,0.216
IDL_FC,0.0,0.0,0.212
IDL_FC_by_CE,0.925,0.944,-0.004
IDL_FC_pct,0.0,0.001,0.151
IDL_FC_pct_C,0.967,0.976,-0.002
IDL_L,0.0,0.0,0.194
IDL_P,0.0,0.0,0.166
IDL_PL,0.0,0.0,0.189
IDL_PL_pct,0.037,0.064,-0.084
IDL_TG,0.148,0.209,-0.059
IDL_TG_pct,0.0,0.0,-0.237
Ile,0.019,0.036,-0.097
LA,0.0,0.0,0.179
LA_pct,0.0,0.0,0.296
LDL_C,0.0,0.0,0.177
LDL_CE,0.0,0.0,0.162
LDL_CE_pct,0.081,0.124,0.071
LDL_CE_pct_C,0.0,0.0,-0.167
LDL_C_pct,0.0,0.0,0.258
LDL_FC,0.0,0.0,0.213
LDL_FC_by_CE,0.0,0.0,0.168
LDL_FC_pct,0.0,0.0,0.212
LDL_FC_pct_C,0.0,0.0,0.169
LDL_L,0.0,0.0,0.165
LDL_P,0.0,0.0,0.156
LDL_PL,0.0,0.0,0.169
LDL_PL_pct,0.485,0.566,-0.029
LDL_TG,0.156,0.218,-0.058
LDL_TG_pct,0.0,0.0,-0.234
LDL_size,0.006,0.013,0.115
L_HDL_C,0.001,0.002,0.156
L_HDL_CE,0.0,0.002,0.161
L_HDL_CE_pct,0.0,0.0,0.208
L_HDL_CE_pct_C,0.001,0.002,0.139
L_HDL_C_pct,0.0,0.0,0.205
L_HDL_FC,0.003,0.008,0.137
L_HDL_FC_by_CE,0.001,0.002,-0.136
L_HDL_FC_pct,0.016,0.032,0.103
L_HDL_FC_pct_C,0.002,0.005,-0.126
L_HDL_L,0.007,0.014,0.126
L_HDL_P,0.001,0.003,0.15
L_HDL_PL,0.032,0.056,0.1
L_HDL_PL_pct,0.0,0.0,-0.251
L_HDL_TG,0.513,0.593,-0.028
L_HDL_TG_pct,0.006,0.014,-0.116
L_LDL_C,0.0,0.0,0.191
L_LDL_CE,0.0,0.0,0.178
L_LDL_CE_pct,0.026,0.046,0.09
L_LDL_CE_pct_C,0.0,0.0,-0.18
L_LDL_C_pct,0.0,0.0,0.249
L_LDL_FC,0.0,0.0,0.221
L_LDL_FC_by_CE,0.0,0.0,0.181
L_LDL_FC_pct,0.0,0.0,0.231
L_LDL_FC_pct_C,0.0,0.0,0.183
L_LDL_L,0.0,0.0,0.179
L_LDL_P,0.0,0.0,0.164
L_LDL_PL,0.0,0.0,0.183
L_LDL_PL_pct,0.816,0.858,-0.01
L_LDL_TG,0.188,0.256,-0.054
L_LDL_TG_pct,0.0,0.0,-0.241
L_VLDL_C,0.908,0.931,-0.005
L_VLDL_CE,0.491,0.572,0.028
L_VLDL_CE_pct,0.001,0.002,0.14
L_VLDL_CE_pct_C,0.0,0.0,0.195
L_VLDL_C_pct,0.022,0.041,0.094
L_VLDL_FC,0.373,0.456,-0.037
L_VLDL_FC_by_CE,0.0,0.0,-0.195
L_VLDL_FC_pct,0.461,0.543,-0.03
L_VLDL_FC_pct_C,0.0,0.0,-0.192
L_VLDL_L,0.371,0.454,-0.037
L_VLDL_P,0.274,0.352,-0.046
L_VLDL_PL,0.216,0.287,-0.052
L_VLDL_PL_pct,0.142,0.201,-0.061
L_VLDL_TG,0.25,0.325,-0.048
L_VLDL_TG_pct,0.602,0.676,-0.021
Lactate,0.966,0.975,0.002
Leu,0.165,0.228,-0.059
MUFA,0.099,0.147,-0.067
MUFA_pct,0.0,0.0,-0.161
M_HDL_C,0.151,0.212,0.064
M_HDL_CE,0.156,0.218,0.063
M_HDL_CE_pct,0.0,0.001,0.145
M_HDL_CE_pct_C,0.348,0.43,-0.041
M_HDL_C_pct,0.0,0.0,0.168
M_HDL_FC,0.138,0.196,0.067
M_HDL_FC_by_CE,0.331,0.412,0.043
M_HDL_FC_pct,0.0,0.0,0.18
M_HDL_FC_pct_C,0.311,0.391,0.044
M_HDL_L,0.678,0.743,0.018
M_HDL_P,0.289,0.368,0.047
M_HDL_PL,0.801,0.846,-0.011
M_HDL_PL_pct,0.0,0.0,-0.221
M_HDL_TG,0.005,0.011,-0.115
M_HDL_TG_pct,0.004,0.009,-0.121
M_LDL_C,0.0,0.001,0.144
M_LDL_CE,0.003,0.006,0.123
M_LDL_CE_pct,0.881,0.91,-0.006
M_LDL_CE_pct_C,0.001,0.003,-0.137
M_LDL_C_pct,0.0,0.0,0.199
M_LDL_FC,0.0,0.0,0.192
M_LDL_FC_by_CE,0.001,0.003,0.138
M_LDL_FC_pct,0.0,0.0,0.177
M_LDL_FC_pct_C,0.001,0.003,0.137
M_LDL_L,0.001,0.003,0.134
M_LDL_P,0.001,0.004,0.13
M_LDL_PL,0.001,0.002,0.137
M_LDL_PL_pct,0.993,0.995,0.0
M_LDL_TG,0.143,0.202,-0.06
M_LDL_TG_pct,0.0,0.0,-0.219
M_VLDL_C,0.0,0.0,0.183
M_VLDL_CE,0.0,0.0,0.22
M_VLDL_CE_pct,0.0,0.0,0.233
M_VLDL_CE_pct_C,0.0,0.0,0.229
M_VLDL_C_pct,0.0,0.0,0.229
M_VLDL_FC,0.001,0.004,0.131
M_VLDL_FC_by_CE,0.001,0.003,-0.136
M_VLDL_FC_pct,0.0,0.0,0.22
M_VLDL_FC_pct_C,0.0,0.0,-0.232
M_VLDL_L,0.098,0.146,0.068
M_VLDL_P,0.022,0.041,0.093
M_VLDL_PL,0.011,0.022,0.104
M_VLDL_PL_pct,0.0,0.0,0.206
M_VLDL_TG,0.539,0.618,-0.026
M_VLDL_TG_pct,0.0,0.0,-0.217
Omega_3,0.393,0.476,-0.036
Omega_3_pct,0.344,0.426,-0.04
Omega_3_pct_PUFA,0.028,0.05,-0.092
Omega_6,0.001,0.002,0.143
Omega_6_by_Omega_3,0.048,0.08,0.083
Omega_6_pct,0.0,0.0,0.209
Omega_6_pct_PUFA,0.019,0.035,0.099
PUFA,0.009,0.019,0.11
PUFA_by_MUFA,0.0,0.0,0.173
PUFA_pct,0.0,0.0,0.184
Phe,0.08,0.123,-0.071
Phosphatidylc,0.021,0.039,0.101
Phosphoglyc,0.096,0.144,0.072
Pyruvate,0.341,0.423,-0.04
Remnant_C,0.0,0.001,0.151
SFA,0.425,0.509,-0.033
SFA_pct,0.005,0.011,-0.114
S_HDL_C,0.445,0.528,0.031
S_HDL_CE,0.487,0.569,0.028
S_HDL_CE_pct,0.002,0.005,0.126
S_HDL_CE_pct_C,0.743,0.798,-0.014
S_HDL_C_pct,0.0,0.0,0.177
S_HDL_FC,0.39,0.473,0.036
S_HDL_FC_by_CE,0.742,0.797,0.014
S_HDL_FC_pct,0.0,0.0,0.187
S_HDL_FC_pct_C,0.728,0.785,0.015
S_HDL_L,0.407,0.49,-0.034
S_HDL_P,0.501,0.582,0.027
S_HDL_PL,0.196,0.264,-0.053
S_HDL_PL_pct,0.002,0.006,-0.129
S_HDL_TG,0.001,0.004,-0.133
S_HDL_TG_pct,0.001,0.003,-0.14
S_LDL_C,0.0,0.0,0.158
S_LDL_CE,0.001,0.003,0.134
S_LDL_CE_pct,0.807,0.851,0.01
S_LDL_CE_pct_C,0.002,0.005,-0.126
S_LDL_C_pct,0.0,0.0,0.177
S_LDL_FC,0.0,0.0,0.204
S_LDL_FC_by_CE,0.002,0.005,0.126
S_LDL_FC_pct,0.0,0.0,0.166
S_LDL_FC_pct_C,0.002,0.005,0.127
S_LDL_L,0.0,0.001,0.147
S_LDL_P,0.001,0.002,0.137
S_LDL_PL,0.0,0.0,0.16
S_LDL_PL_pct,0.954,0.966,-0.002
S_LDL_TG,0.101,0.15,-0.068
S_LDL_TG_pct,0.0,0.0,-0.199
S_VLDL_C,0.019,0.035,0.096
S_VLDL_CE,0.07,0.109,0.074
S_VLDL_CE_pct,0.001,0.002,0.14
S_VLDL_CE_pct_C,0.0,0.0,-0.191
S_VLDL_C_pct,0.0,0.0,0.196
S_VLDL_FC,0.001,0.003,0.132
S_VLDL_FC_by_CE,0.0,0.0,0.189
S_VLDL_FC_pct,0.0,0.0,0.24
S_VLDL_FC_pct_C,0.0,0.0,0.196
S_VLDL_L,0.52,0.6,0.026
S_VLDL_P,0.661,0.728,0.018
S_VLDL_PL,0.031,0.054,0.088
S_VLDL_PL_pct,0.0,0.0,0.238
S_VLDL_TG,0.086,0.13,-0.071
S_VLDL_TG_pct,0.0,0.0,-0.203
Sphingomyelins,0.0,0.0,0.174
TG_by_PG,0.008,0.018,-0.114
Total_BCAA,0.044,0.074,-0.084
Total_C,0.0,0.0,0.199
Total_CE,0.0,0.0,0.204
Total_CE_pct,0.0,0.0,0.217
Total_CE_pct_C,0.919,0.939,-0.004
Total_C_pct,0.0,0.0,0.229
Total_FA,0.99,0.992,-0.001
Total_FC,0.0,0.0,0.185
Total_FC_by_CE,0.916,0.937,0.004
Total_FC_pct,0.0,0.0,0.234
Total_FC_pct_C,0.899,0.924,0.005
Total_L,0.005,0.011,0.117
Total_P,0.011,0.022,0.111
Total_PL,0.005,0.011,0.121
Total_PL_pct,0.119,0.173,-0.066
Total_TG,0.074,0.115,-0.074
Total_TG_pct,0.0,0.001,-0.16
Tyr,0.506,0.587,-0.027
Unsaturation,0.009,0.018,0.112
VLDL_C,0.054,0.088,0.078
VLDL_CE,0.01,0.021,0.104
VLDL_CE_pct,0.0,0.0,0.191
VLDL_CE_pct_C,0.0,0.0,0.186
VLDL_C_pct,0.0,0.0,0.193
VLDL_FC,0.309,0.389,0.042
VLDL_FC_by_CE,0.0,0.0,-0.187
VLDL_FC_pct,0.0,0.0,0.196
VLDL_FC_pct_C,0.0,0.0,-0.184
VLDL_L,0.79,0.837,-0.011
VLDL_P,0.269,0.346,0.045
VLDL_PL,0.731,0.788,0.014
VLDL_PL_pct,0.0,0.001,0.155
VLDL_TG,0.096,0.143,-0.07
VLDL_TG_pct,0.0,0.0,-0.178
VLDL_size,0.038,0.064,-0.09
Val,0.039,0.066,-0.086
XL_HDL_C,0.0,0.0,0.184
XL_HDL_CE,0.0,0.0,0.188
XL_HDL_CE_pct,0.0,0.0,0.163
XL_HDL_CE_pct_C,0.002,0.005,0.137
XL_HDL_C_pct,0.076,0.118,0.077
XL_HDL_FC,0.0,0.001,0.163
XL_HDL_FC_by_CE,0.407,0.491,-0.034
XL_HDL_FC_pct,0.079,0.122,-0.08
XL_HDL_FC_pct_C,0.0,0.001,-0.16
XL_HDL_L,0.001,0.002,0.157
XL_HDL_P,0.0,0.0,0.174
XL_HDL_PL,0.003,0.007,0.135
XL_HDL_PL_pct,0.858,0.891,0.008
XL_HDL_TG,0.896,0.922,-0.005
XL_HDL_TG_pct,0.003,0.007,-0.126
XL_VLDL_C,0.772,0.822,-0.012
XL_VLDL_CE,0.627,0.698,0.02
XL_VLDL_CE_pct,0.0,0.001,0.148
XL_VLDL_CE_pct_C,0.0,0.0,0.172
XL_VLDL_C_pct,0.001,0.003,0.137
XL_VLDL_FC,0.265,0.342,-0.047
XL_VLDL_FC_by_CE,0.0,0.0,-0.175
XL_VLDL_FC_pct,0.063,0.1,0.077
XL_VLDL_FC_pct_C,0.0,0.0,-0.162
XL_VLDL_L,0.104,0.154,-0.068
XL_VLDL_P,0.101,0.15,-0.069
XL_VLDL_PL,0.152,0.213,-0.06
XL_VLDL_PL_pct,0.984,0.988,-0.001
XL_VLDL_TG,0.033,0.057,-0.09
XL_VLDL_TG_pct,0.013,0.027,-0.102
XS_VLDL_C,0.0,0.001,0.147
XS_VLDL_CE,0.0,0.0,0.164
XS_VLDL_CE_pct,0.0,0.0,0.235
XS_VLDL_CE_pct_C,0.0,0.0,0.215
XS_VLDL_C_pct,0.0,0.0,0.237
XS_VLDL_FC,0.014,0.028,0.101
XS_VLDL_FC_by_CE,0.0,0.0,-0.215
XS_VLDL_FC_pct,0.0,0.0,0.187
XS_VLDL_FC_pct_C,0.0,0.0,-0.216
XS_VLDL_L,0.063,0.1,0.077
XS_VLDL_P,0.033,0.057,0.088
XS_VLDL_PL,0.167,0.231,0.057
XS_VLDL_PL_pct,0.0,0.0,-0.168
XS_VLDL_TG,0.047,0.078,-0.081
XS_VLDL_TG_pct,0.0,0.0,-0.225
XXL_VLDL_C,0.03,0.052,-0.091
XXL_VLDL_CE,0.053,0.087,-0.081
XXL_VLDL_CE_pct,0.101,0.151,0.066
XXL_VLDL_CE_pct_C,0.261,0.338,0.046
XXL_VLDL_C_pct,0.123,0.177,0.063
XXL_VLDL_FC,0.014,0.028,-0.102
XXL_VLDL_FC_by_CE,0.34,0.422,-0.039
XXL_VLDL_FC_pct,0.299,0.379,0.042
XXL_VLDL_FC_pct_C,0.202,0.272,-0.052
XXL_VLDL_L,0.017,0.033,-0.1
XXL_VLDL_P,0.012,0.024,-0.105
XXL_VLDL_PL,0.007,0.016,-0.112
XXL_VLDL_PL_pct,0.021,0.039,-0.095
XXL_VLDL_TG,0.021,0.039,-0.097
XXL_VLDL_TG_pct,0.553,0.631,-0.024
bOHbutyrate,0.37,0.453,-0.037
non_HDL_C,0.0,0.0,0.167
