met,PValue,adjPVal,logFC
Acetate,0.847,0.883,-0.006
Acetoacetate,0.185,0.252,-0.045
Acetone,0.641,0.711,0.016
Ala,0.083,0.127,-0.058
Albumin,0.743,0.798,-0.011
ApoA1,0.637,0.707,-0.017
ApoB,0.031,0.054,0.072
ApoB_by_ApoA1,0.032,0.057,0.073
Cholines,0.908,0.931,0.004
Citrate,0.391,0.474,0.03
Clinical_LDL_C,0.004,0.009,0.097
Creatinine,0.019,0.036,-0.092
DHA,0.496,0.577,-0.024
DHA_pct,0.609,0.682,0.018
Gln,0.023,0.042,0.076
Glucose,0.0,0.0,-0.191
Gly,0.005,0.011,0.1
GlycA,0.0,0.0,-0.149
HDL_C,0.199,0.268,0.048
HDL_CE,0.17,0.235,0.051
HDL_CE_pct,0.0,0.0,0.152
HDL_CE_pct_C,0.097,0.145,0.056
HDL_C_pct,0.0,0.0,0.166
HDL_FC,0.347,0.43,0.036
HDL_FC_by_CE,0.098,0.146,-0.056
HDL_FC_pct,0.0,0.001,0.134
HDL_FC_pct_C,0.101,0.15,-0.055
HDL_L,0.998,0.998,-0.0
HDL_P,0.701,0.763,-0.014
HDL_PL,0.459,0.541,-0.028
HDL_PL_pct,0.0,0.0,-0.205
HDL_TG,0.0,0.001,-0.117
HDL_TG_pct,0.001,0.004,-0.111
HDL_size,0.044,0.074,0.076
His,0.487,0.568,-0.023
IDL_C,0.002,0.005,0.107
IDL_CE,0.002,0.006,0.105
IDL_CE_pct,0.0,0.001,0.129
IDL_CE_pct_C,0.668,0.734,-0.014
IDL_C_pct,0.0,0.0,0.152
IDL_FC,0.002,0.004,0.108
IDL_FC_by_CE,0.666,0.732,0.014
IDL_FC_pct,0.0,0.001,0.118
IDL_FC_pct_C,0.657,0.724,0.015
IDL_L,0.008,0.017,0.092
IDL_P,0.016,0.031,0.081
IDL_PL,0.007,0.015,0.094
IDL_PL_pct,0.54,0.619,-0.02
IDL_TG,0.009,0.019,-0.088
IDL_TG_pct,0.0,0.0,-0.181
Ile,0.007,0.016,-0.091
LA,0.031,0.054,0.073
LA_pct,0.0,0.0,0.23
LDL_C,0.014,0.027,0.082
LDL_CE,0.038,0.065,0.069
LDL_CE_pct,0.643,0.712,0.015
LDL_CE_pct_C,0.0,0.0,-0.15
LDL_C_pct,0.0,0.0,0.181
LDL_FC,0.001,0.002,0.115
LDL_FC_by_CE,0.0,0.0,0.15
LDL_FC_pct,0.0,0.0,0.175
LDL_FC_pct_C,0.0,0.0,0.151
LDL_L,0.031,0.055,0.072
LDL_P,0.026,0.046,0.074
LDL_PL,0.021,0.039,0.077
LDL_PL_pct,0.572,0.649,0.019
LDL_TG,0.008,0.017,-0.089
LDL_TG_pct,0.0,0.0,-0.18
LDL_size,0.025,0.045,0.077
L_HDL_C,0.011,0.022,0.097
L_HDL_CE,0.007,0.016,0.102
L_HDL_CE_pct,0.0,0.0,0.181
L_HDL_CE_pct_C,0.0,0.001,0.127
L_HDL_C_pct,0.0,0.0,0.175
L_HDL_FC,0.038,0.065,0.079
L_HDL_FC_by_CE,0.0,0.001,-0.124
L_HDL_FC_pct,0.036,0.062,0.074
L_HDL_FC_pct_C,0.0,0.001,-0.12
L_HDL_L,0.075,0.116,0.068
L_HDL_P,0.025,0.046,0.085
L_HDL_PL,0.237,0.311,0.045
L_HDL_PL_pct,0.0,0.0,-0.2
L_HDL_TG,0.078,0.121,-0.061
L_HDL_TG_pct,0.002,0.006,-0.106
L_LDL_C,0.006,0.013,0.093
L_LDL_CE,0.015,0.028,0.082
L_LDL_CE_pct,0.169,0.233,0.046
L_LDL_CE_pct_C,0.0,0.0,-0.153
L_LDL_C_pct,0.0,0.0,0.181
L_LDL_FC,0.0,0.001,0.119
