met,PValue,adjPVal,logFC
Acetate,0.158,0.22,-0.06
Acetoacetate,0.003,0.007,-0.128
Acetone,0.505,0.586,-0.029
Ala,0.224,0.297,-0.052
Albumin,0.91,0.933,0.005
ApoA1,0.614,0.686,0.024
ApoB,0.001,0.002,0.145
ApoB_by_ApoA1,0.008,0.018,0.115
Cholines,0.087,0.132,0.078
Citrate,0.985,0.989,-0.001
Clinical_LDL_C,0.0,0.0,0.174
Creatinine,0.12,0.174,-0.078
DHA,0.577,0.653,-0.025
DHA_pct,0.585,0.66,-0.024
Gln,0.158,0.22,0.061
Glucose,0.0,0.0,-0.22
Gly,0.119,0.173,0.07
GlycA,0.013,0.026,-0.107
HDL_C,0.096,0.144,0.08
HDL_CE,0.086,0.13,0.082
HDL_CE_pct,0.0,0.002,0.152
HDL_CE_pct_C,0.293,0.372,0.045
HDL_C_pct,0.0,0.0,0.169
HDL_FC,0.156,0.218,0.069
HDL_FC_by_CE,0.299,0.379,-0.045
HDL_FC_pct,0.001,0.003,0.153
HDL_FC_pct_C,0.316,0.396,-0.043
HDL_L,0.484,0.566,0.034
HDL_P,0.325,0.406,0.045
HDL_PL,0.909,0.932,0.005
HDL_PL_pct,0.0,0.0,-0.212
HDL_TG,0.013,0.025,-0.107
HDL_TG_pct,0.01,0.021,-0.114
HDL_size,0.206,0.277,0.061
His,0.627,0.698,0.021
IDL_C,0.0,0.0,0.188
IDL_CE,0.0,0.0,0.186
IDL_CE_pct,0.0,0.001,0.155
IDL_CE_pct_C,0.839,0.876,-0.009
IDL_C_pct,0.0,0.0,0.179
IDL_FC,0.0,0.0,0.19
IDL_FC_by_CE,0.832,0.871,0.009
IDL_FC_pct,0.002,0.004,0.134
IDL_FC_pct_C,0.81,0.853,0.01
IDL_L,0.0,0.0,0.175
IDL_P,0.0,0.001,0.151
IDL_PL,0.0,0.0,0.177
IDL_PL_pct,0.4,0.483,-0.036
IDL_TG,0.233,0.307,-0.051
IDL_TG_pct,0.0,0.0,-0.21
Ile,0.008,0.017,-0.115
LA,0.0,0.0,0.166
LA_pct,0.0,0.0,0.292
LDL_C,0.0,0.001,0.158
LDL_CE,0.001,0.002,0.143
LDL_CE_pct,0.355,0.437,0.039
LDL_CE_pct_C,0.0,0.001,-0.156
LDL_C_pct,0.0,0.0,0.213
LDL_FC,0.0,0.0,0.191
LDL_FC_by_CE,0.0,0.001,0.157
LDL_FC_pct,0.0,0.0,0.19
LDL_FC_pct_C,0.0,0.001,0.158
LDL_L,0.001,0.002,0.148
LDL_P,0.001,0.002,0.147
LDL_PL,0.0,0.001,0.156
LDL_PL_pct,0.628,0.698,0.021
LDL_TG,0.209,0.28,-0.054
LDL_TG_pct,0.0,0.0,-0.211
LDL_size,0.0,0.0,0.179
L_HDL_C,0.034,0.058,0.103
L_HDL_CE,0.027,0.048,0.107
L_HDL_CE_pct,0.0,0.001,0.167
L_HDL_CE_pct_C,0.007,0.016,0.114
L_HDL_C_pct,0.0,0.001,0.165
L_HDL_FC,0.073,0.114,0.087
L_HDL_FC_by_CE,0.008,0.018,-0.113
L_HDL_FC_pct,0.065,0.102,0.083
L_HDL_FC_pct_C,0.013,0.025,-0.106
L_HDL_L,0.125,0.18,0.075
L_HDL_P,0.05,0.082,0.096
L_HDL_PL,0.283,0.362,0.052
L_HDL_PL_pct,0.0,0.0,-0.196
L_HDL_TG,0.17,0.234,-0.061
L_HDL_TG_pct,0.026,0.046,-0.099
L_LDL_C,0.0,0.0,0.171
L_LDL_CE,0.0,0.001,0.161
L_LDL_CE_pct,0.062,0.099,0.079
L_LDL_CE_pct_C,0.001,0.002,-0.152
L_LDL_C_pct,0.0,0.0,0.214
L_LDL_FC,0.0,0.0,0.196
L_LDL_FC_by_CE,0.0,0.002,0.153
L_LDL_FC_pct,0.0,0.0,0.197
L_LDL_FC_pct_C,0.0,0.001,0.155
L_LDL_L,0.0,0.001,0.161
L_LDL_P,0.0,0.0,0.167
L_LDL_PL,0.0,0.0,0.166
L_LDL_PL_pct,0.826,0.866,0.009
L_LDL_TG,0.265,0.342,-0.048
L_LDL_TG_pct,0.0,0.0,-0.215
L_VLDL_C,0.969,0.977,-0.002
L_VLDL_CE,0.477,0.559,0.031
L_VLDL_CE_pct,0.001,0.004,0.14
L_VLDL_CE_pct_C,0.0,0.0,0.186
L_VLDL_C_pct,0.023,0.043,0.097
L_VLDL_FC,0.449,0.532,-0.033
L_VLDL_FC_by_CE,0.0,0.0,-0.187
L_VLDL_FC_pct,0.71,0.77,-0.016
L_VLDL_FC_pct_C,0.0,0.0,-0.181
