met,PValue,adjPVal,logFC
Acetate,0.309,0.389,-0.046
Acetoacetate,0.002,0.004,-0.144
Acetone,0.249,0.325,-0.053
Ala,0.173,0.238,-0.062
Albumin,0.314,0.395,0.046
ApoA1,0.483,0.565,0.035
ApoB,0.0,0.0,0.18
ApoB_by_ApoA1,0.002,0.006,0.141
Cholines,0.042,0.071,0.099
Citrate,0.601,0.675,-0.024
Clinical_LDL_C,0.0,0.0,0.225
Creatinine,0.088,0.133,-0.091
DHA,0.732,0.789,0.016
DHA_pct,0.748,0.802,0.015
Gln,0.266,0.343,0.051
Glucose,0.0,0.0,-0.249
Gly,0.006,0.014,0.131
GlycA,0.002,0.006,-0.139
HDL_C,0.035,0.06,0.108
HDL_CE,0.03,0.053,0.11
HDL_CE_pct,0.0,0.0,0.199
HDL_CE_pct_C,0.197,0.266,0.059
HDL_C_pct,0.0,0.0,0.222
HDL_FC,0.068,0.107,0.094
HDL_FC_by_CE,0.204,0.274,-0.058
HDL_FC_pct,0.0,0.0,0.202
HDL_FC_pct_C,0.22,0.292,-0.056
HDL_L,0.364,0.447,0.046
HDL_P,0.215,0.287,0.06
HDL_PL,0.883,0.911,0.007
HDL_PL_pct,0.0,0.0,-0.289
HDL_TG,0.004,0.009,-0.132
HDL_TG_pct,0.003,0.007,-0.14
HDL_size,0.102,0.151,0.084
His,0.112,0.164,0.072
IDL_C,0.0,0.0,0.239
IDL_CE,0.0,0.0,0.236
IDL_CE_pct,0.0,0.0,0.206
IDL_CE_pct_C,0.671,0.737,-0.019
IDL_C_pct,0.0,0.0,0.242
IDL_FC,0.0,0.0,0.244
IDL_FC_by_CE,0.66,0.727,0.02
IDL_FC_pct,0.0,0.0,0.189
IDL_FC_pct_C,0.619,0.69,0.023
IDL_L,0.0,0.0,0.219
IDL_P,0.0,0.0,0.196
IDL_PL,0.0,0.0,0.214
IDL_PL_pct,0.048,0.079,-0.089
IDL_TG,0.099,0.148,-0.075
IDL_TG_pct,0.0,0.0,-0.27
Ile,0.014,0.028,-0.113
LA,0.0,0.0,0.192
LA_pct,0.0,0.0,0.331
LDL_C,0.0,0.0,0.206
LDL_CE,0.0,0.0,0.188
LDL_CE_pct,0.137,0.195,0.067
LDL_CE_pct_C,0.0,0.0,-0.192
LDL_C_pct,0.0,0.0,0.283
LDL_FC,0.0,0.0,0.249
