met,PValue,adjPVal,logFC
Acetate,0.15,0.211,-0.064
Acetoacetate,0.007,0.016,-0.12
Acetone,0.562,0.639,-0.026
Ala,0.898,0.923,-0.006
Albumin,0.271,0.349,0.049
ApoA1,0.534,0.613,0.031
ApoB,0.0,0.001,0.168
ApoB_by_ApoA1,0.005,0.011,0.128
Cholines,0.052,0.086,0.093
Citrate,0.5,0.581,0.031
Clinical_LDL_C,0.0,0.0,0.202
Creatinine,0.198,0.267,-0.067
DHA,0.734,0.791,-0.016
DHA_pct,0.719,0.778,-0.017
Gln,0.055,0.089,0.086
Glucose,0.0,0.0,-0.236
Gly,0.006,0.013,0.13
GlycA,0.016,0.031,-0.109
HDL_C,0.076,0.117,0.089
HDL_CE,0.065,0.104,0.092
HDL_CE_pct,0.0,0.0,0.177
HDL_CE_pct_C,0.199,0.268,0.058
HDL_C_pct,0.0,0.0,0.195
HDL_FC,0.134,0.192,0.076
HDL_FC_by_CE,0.205,0.275,-0.057
HDL_FC_pct,0.0,0.001,0.171
HDL_FC_pct_C,0.219,0.291,-0.056
HDL_L,0.464,0.546,0.037
HDL_P,0.232,0.305,0.057
HDL_PL,0.95,0.963,0.003
HDL_PL_pct,0.0,0.0,-0.256
HDL_TG,0.016,0.031,-0.108
HDL_TG_pct,0.01,0.021,-0.119
HDL_size,0.206,0.276,0.064
His,0.157,0.219,0.064
IDL_C,0.0,0.0,0.214
IDL_CE,0.0,0.0,0.213
IDL_CE_pct,0.0,0.0,0.18
IDL_CE_pct_C,0.865,0.897,0.008
IDL_C_pct,0.0,0.0,0.201
IDL_FC,0.0,0.0,0.214
IDL_FC_by_CE,0.868,0.9,-0.007
IDL_FC_pct,0.002,0.005,0.137
IDL_FC_pct_C,0.88,0.909,-0.007
IDL_L,0.0,0.0,0.199
IDL_P,0.0,0.0,0.18
IDL_PL,0.0,0.0,0.198
IDL_PL_pct,0.169,0.233,-0.061
IDL_TG,0.293,0.372,-0.047
IDL_TG_pct,0.0,0.0,-0.227
Ile,0.028,0.05,-0.1
LA,0.0,0.0,0.185
LA_pct,0.0,0.0,0.306
LDL_C,0.0,0.0,0.187
LDL_CE,0.0,0.001,0.171
LDL_CE_pct,0.37,0.453,0.04
LDL_CE_pct_C,0.0,0.001,-0.175
LDL_C_pct,0.0,0.0,0.233
LDL_FC,0.0,0.0,0.224
LDL_FC_by_CE,0.0,0.001,0.175
LDL_FC_pct,0.0,0.0,0.211
LDL_FC_pct_C,0.0,0.0,0.176
LDL_L,0.0,0.0,0.176
LDL_P,0.0,0.0,0.172
LDL_PL,0.0,0.0,0.184
LDL_PL_pct,0.78,0.828,0.013
LDL_TG,0.322,0.403,-0.045
LDL_TG_pct,0.0,0.0,-0.227
LDL_size,0.004,0.01,0.132
L_HDL_C,0.034,0.059,0.108
L_HDL_CE,0.026,0.047,0.113
L_HDL_CE_pct,0.0,0.0,0.193
L_HDL_CE_pct_C,0.005,0.012,0.125
L_HDL_C_pct,0.0,0.0,0.189
L_HDL_FC,0.082,0.126,0.089
L_HDL_FC_by_CE,0.009,0.019,-0.117
L_HDL_FC_pct,0.049,0.08,0.093
L_HDL_FC_pct_C,0.017,0.032,-0.107
L_HDL_L,0.136,0.194,0.076
L_HDL_P,0.045,0.075,0.103
L_HDL_PL,0.324,0.405,0.05
L_HDL_PL_pct,0.0,0.0,-0.221
L_HDL_TG,0.224,0.297,-0.057
L_HDL_TG_pct,0.024,0.043,-0.106
L_LDL_C,0.0,0.0,0.201
L_LDL_CE,0.0,0.0,0.189
L_LDL_CE_pct,0.055,0.09,0.085
L_LDL_CE_pct_C,0.0,0.001,-0.173
L_LDL_C_pct,0.0,0.0,0.238
L_LDL_FC,0.0,0.0,0.229
L_LDL_FC_by_CE,0.0,0.001,0.174
L_LDL_FC_pct,0.0,0.0,0.221
L_LDL_FC_pct_C,0.0,0.001,0.175
L_LDL_L,0.0,0.0,0.19
L_LDL_P,0.0,0.0,0.185
L_LDL_PL,0.0,0.0,0.194
L_LDL_PL_pct,0.911,0.933,-0.005
L_LDL_TG,0.402,0.485,-0.038
L_LDL_TG_pct,0.0,0.0,-0.232
L_VLDL_C,0.888,0.915,0.006
L_VLDL_CE,0.364,0.447,0.041
L_VLDL_CE_pct,0.001,0.002,0.157
L_VLDL_CE_pct_C,0.0,0.0,0.204
L_VLDL_C_pct,0.012,0.024,0.113
L_VLDL_FC,0.543,0.622,-0.028
L_VLDL_FC_by_CE,0.0,0.0,-0.204
L_VLDL_FC_pct,0.784,0.832,-0.012
L_VLDL_FC_pct_C,0.0,0.0,-0.201
L_VLDL_L,0.451,0.534,-0.035
L_VLDL_P,0.347,0.429,-0.043
L_VLDL_PL,0.36,0.443,-0.042
L_VLDL_PL_pct,0.487,0.568,-0.032
L_VLDL_TG,0.249,0.325,-0.053
L_VLDL_TG_pct,0.314,0.395,-0.045
Lactate,0.068,0.107,0.084
Leu,0.402,0.485,-0.039
MUFA,0.267,0.345,-0.05
MUFA_pct,0.009,0.019,-0.12
M_HDL_C,0.589,0.664,0.026
M_HDL_CE,0.586,0.661,0.027
M_HDL_CE_pct,0.001,0.004,0.146
M_HDL_CE_pct_C,0.864,0.897,-0.008
