met,PValue,adjPVal,logFC
Acetate,0.412,0.496,-0.035
Acetoacetate,0.006,0.014,-0.118
Acetone,0.625,0.696,-0.021
Ala,0.15,0.211,-0.063
Albumin,0.637,0.707,0.021
ApoA1,0.898,0.923,0.006
ApoB,0.001,0.002,0.144
ApoB_by_ApoA1,0.006,0.013,0.121
Cholines,0.2,0.27,0.059
Citrate,0.934,0.951,0.004
Clinical_LDL_C,0.0,0.0,0.179
Creatinine,0.267,0.345,-0.056
DHA,0.645,0.714,-0.021
DHA_pct,0.846,0.882,-0.009
Gln,0.179,0.245,0.058
Glucose,0.0,0.0,-0.232
Gly,0.029,0.051,0.1
GlycA,0.005,0.011,-0.123
HDL_C,0.163,0.227,0.068
HDL_CE,0.139,0.198,0.071
HDL_CE_pct,0.0,0.001,0.168
HDL_CE_pct_C,0.13,0.187,0.066
HDL_C_pct,0.0,0.0,0.183
HDL_FC,0.29,0.369,0.052
HDL_FC_by_CE,0.134,0.192,-0.065
HDL_FC_pct,0.002,0.004,0.147
HDL_FC_pct_C,0.143,0.202,-0.064
HDL_L,0.749,0.803,0.016
HDL_P,0.54,0.619,0.028
HDL_PL,0.759,0.812,-0.015
HDL_PL_pct,0.0,0.0,-0.227
HDL_TG,0.005,0.012,-0.121
HDL_TG_pct,0.008,0.016,-0.12
HDL_size,0.255,0.331,0.055
His,0.508,0.589,0.029
IDL_C,0.0,0.0,0.194
IDL_CE,0.0,0.0,0.19
IDL_CE_pct,0.0,0.001,0.166
IDL_CE_pct_C,0.52,0.6,-0.028
IDL_C_pct,0.0,0.0,0.199
IDL_FC,0.0,0.0,0.199
IDL_FC_by_CE,0.515,0.595,0.028
IDL_FC_pct,0.0,0.001,0.165
IDL_FC_pct_C,0.496,0.577,0.029
IDL_L,0.0,0.0,0.177
IDL_P,0.0,0.001,0.162
IDL_PL,0.0,0.0,0.177
IDL_PL_pct,0.247,0.322,-0.05
IDL_TG,0.097,0.145,-0.072
IDL_TG_pct,0.0,0.0,-0.231
Ile,0.004,0.008,-0.128
LA,0.0,0.001,0.153
LA_pct,0.0,0.0,0.305
LDL_C,0.0,0.001,0.158
LDL_CE,0.001,0.003,0.142
LDL_CE_pct,0.387,0.47,0.037
