met,PValue,adjPVal,logFC
Acetate,0.974,0.98,-0.001
Acetoacetate,0.504,0.585,-0.029
Acetone,0.763,0.815,0.013
Ala,0.237,0.311,-0.051
Albumin,0.952,0.964,0.003
ApoA1,0.016,0.03,-0.114
ApoB,0.003,0.008,0.126
ApoB_by_ApoA1,0.0,0.001,0.167
Cholines,0.48,0.562,-0.033
Citrate,0.129,0.185,0.067
Clinical_LDL_C,0.005,0.012,0.12
Creatinine,0.2,0.27,0.064
DHA,0.232,0.306,-0.054
DHA_pct,0.386,0.469,-0.038
Gln,0.011,0.022,0.11
Glucose,0.0,0.0,-0.226
Gly,0.002,0.005,0.142
GlycA,0.109,0.16,-0.07
HDL_C,0.154,0.216,-0.069
HDL_CE,0.174,0.239,-0.065
HDL_CE_pct,0.093,0.14,0.074
HDL_CE_pct_C,0.433,0.516,0.034
HDL_C_pct,0.075,0.116,0.079
HDL_FC,0.115,0.168,-0.077
HDL_FC_by_CE,0.444,0.527,-0.033
HDL_FC_pct,0.181,0.247,0.062
HDL_FC_pct_C,0.468,0.551,-0.031
HDL_L,0.024,0.044,-0.108
HDL_P,0.041,0.07,-0.094
HDL_PL,0.006,0.013,-0.133
HDL_PL_pct,0.0,0.001,-0.156
HDL_TG,0.095,0.142,-0.072
HDL_TG_pct,0.903,0.927,-0.005
HDL_size,0.488,0.57,-0.034
His,0.932,0.949,0.004
IDL_C,0.025,0.045,0.099
IDL_CE,0.031,0.054,0.095
IDL_CE_pct,0.222,0.294,0.053
IDL_CE_pct_C,0.231,0.304,-0.051
IDL_C_pct,0.064,0.102,0.081
IDL_FC,0.014,0.028,0.108
IDL_FC_by_CE,0.232,0.305,0.051
IDL_FC_pct,0.024,0.045,0.096
IDL_FC_pct_C,0.234,0.308,0.051
IDL_L,0.034,0.059,0.094
IDL_P,0.013,0.026,0.107
IDL_PL,0.016,0.03,0.107
IDL_PL_pct,0.263,0.34,0.048
IDL_TG,0.34,0.422,-0.041
IDL_TG_pct,0.006,0.013,-0.121
Ile,0.215,0.286,-0.054
LA,0.011,0.023,0.11
LA_pct,0.0,0.0,0.225
LDL_C,0.011,0.022,0.109
LDL_CE,0.018,0.034,0.102
LDL_CE_pct,0.183,0.25,0.057
LDL_CE_pct_C,0.093,0.14,-0.074
LDL_C_pct,0.001,0.003,0.141
LDL_FC,0.004,0.009,0.125
LDL_FC_by_CE,0.092,0.138,0.074
LDL_FC_pct,0.022,0.04,0.101
LDL_FC_pct_C,0.087,0.133,0.075
LDL_L,0.017,0.033,0.102
LDL_P,0.002,0.006,0.131
LDL_PL,0.012,0.024,0.108
LDL_PL_pct,0.634,0.704,0.021
LDL_TG,0.337,0.419,-0.041
LDL_TG_pct,0.001,0.003,-0.143
LDL_size,0.167,0.231,0.061
L_HDL_C,0.688,0.751,-0.02
L_HDL_CE,0.779,0.828,-0.014
L_HDL_CE_pct,0.011,0.023,0.112
L_HDL_CE_pct_C,0.006,0.012,0.119
L_HDL_C_pct,0.027,0.049,0.099
L_HDL_FC,0.427,0.51,-0.039
L_HDL_FC_by_CE,0.007,0.015,-0.116
L_HDL_FC_pct,0.901,0.925,0.006
L_HDL_FC_pct_C,0.01,0.021,-0.11
L_HDL_L,0.305,0.385,-0.05
L_HDL_P,0.571,0.647,-0.028
L_HDL_PL,0.116,0.17,-0.077
L_HDL_PL_pct,0.0,0.0,-0.185
L_HDL_TG,0.173,0.238,-0.061
L_HDL_TG_pct,0.812,0.855,0.011
L_LDL_C,0.012,0.024,0.109
L_LDL_CE,0.017,0.033,0.103
L_LDL_CE_pct,0.169,0.234,0.059
L_LDL_CE_pct_C,0.051,0.084,-0.086
L_LDL_C_pct,0.002,0.005,0.135
L_LDL_FC,0.005,0.011,0.123
L_LDL_FC_by_CE,0.05,0.082,0.086
L_LDL_FC_pct,0.009,0.018,0.116
L_LDL_FC_pct_C,0.046,0.076,0.088
L_LDL_L,0.019,0.035,0.102
L_LDL_P,0.001,0.004,0.138
L_LDL_PL,0.013,0.026,0.107
L_LDL_PL_pct,0.621,0.693,0.021
L_LDL_TG,0.289,0.368,-0.046
