met,PValue,adjPVal,logFC
Acetate,0.115,0.168,-0.073
Acetoacetate,0.016,0.031,-0.112
Acetone,0.345,0.427,-0.044
Ala,0.17,0.234,-0.064
Albumin,0.383,0.466,-0.041
ApoA1,0.755,0.808,0.016
ApoB,0.002,0.004,0.146
ApoB_by_ApoA1,0.012,0.024,0.119
Cholines,0.186,0.254,0.066
Citrate,0.893,0.919,-0.006
Clinical_LDL_C,0.0,0.0,0.182
Creatinine,0.006,0.014,-0.149
DHA,0.336,0.418,-0.047
DHA_pct,0.523,0.603,-0.031
Gln,0.296,0.375,0.049
Glucose,0.0,0.0,-0.242
Gly,0.016,0.031,0.119
GlycA,0.005,0.011,-0.133
HDL_C,0.104,0.154,0.085
HDL_CE,0.085,0.129,0.09
HDL_CE_pct,0.0,0.0,0.192
HDL_CE_pct_C,0.08,0.122,0.082
HDL_C_pct,0.0,0.0,0.207
HDL_FC,0.218,0.289,0.065
HDL_FC_by_CE,0.085,0.129,-0.081
HDL_FC_pct,0.001,0.004,0.16
HDL_FC_pct_C,0.098,0.146,-0.078
HDL_L,0.606,0.679,0.027
HDL_P,0.459,0.542,0.037
HDL_PL,0.899,0.924,-0.007
HDL_PL_pct,0.0,0.0,-0.249
HDL_TG,0.004,0.009,-0.135
HDL_TG_pct,0.004,0.009,-0.14
HDL_size,0.182,0.248,0.07
His,0.717,0.776,0.017
IDL_C,0.0,0.0,0.194
IDL_CE,0.0,0.0,0.191
IDL_CE_pct,0.0,0.0,0.182
IDL_CE_pct_C,0.774,0.823,-0.013
IDL_C_pct,0.0,0.0,0.212
IDL_FC,0.0,0.0,0.198
IDL_FC_by_CE,0.767,0.818,0.014
IDL_FC_pct,0.0,0.001,0.162
IDL_FC_pct_C,0.739,0.795,0.015
IDL_L,0.0,0.001,0.175
IDL_P,0.001,0.003,0.155
IDL_PL,0.0,0.001,0.176
IDL_PL_pct,0.275,0.353,-0.051
IDL_TG,0.057,0.092,-0.089
IDL_TG_pct,0.0,0.0,-0.247
Ile,0.005,0.012,-0.131
LA,0.0,0.001,0.176
LA_pct,0.0,0.0,0.335
LDL_C,0.0,0.001,0.165
LDL_CE,0.001,0.004,0.149
LDL_CE_pct,0.172,0.237,0.063
LDL_CE_pct_C,0.0,0.001,-0.169
LDL_C_pct,0.0,0.0,0.253
LDL_FC,0.0,0.0,0.203
LDL_FC_by_CE,0.0,0.001,0.17
LDL_FC_pct,0.0,0.0,0.213
LDL_FC_pct_C,0.0,0.001,0.172
LDL_L,0.001,0.003,0.152
LDL_P,0.001,0.003,0.152
LDL_PL,0.001,0.002,0.16
LDL_PL_pct,0.828,0.868,0.01
LDL_TG,0.068,0.107,-0.085
LDL_TG_pct,0.0,0.0,-0.246
LDL_size,0.006,0.014,0.131
L_HDL_C,0.026,0.048,0.117
L_HDL_CE,0.019,0.036,0.123
L_HDL_CE_pct,0.0,0.0,0.213
L_HDL_CE_pct_C,0.006,0.013,0.128
L_HDL_C_pct,0.0,0.0,0.21
L_HDL_FC,0.07,0.11,0.096
L_HDL_FC_by_CE,0.012,0.024,-0.117
L_HDL_FC_pct,0.017,0.033,0.117
L_HDL_FC_pct_C,0.029,0.052,-0.102
L_HDL_L,0.122,0.177,0.082
L_HDL_P,0.054,0.087,0.102
L_HDL_PL,0.295,0.375,0.056
L_HDL_PL_pct,0.0,0.0,-0.219
L_HDL_TG,0.086,0.13,-0.083
L_HDL_TG_pct,0.004,0.009,-0.14
L_LDL_C,0.0,0.001,0.179
L_LDL_CE,0.0,0.001,0.167
L_LDL_CE_pct,0.027,0.049,0.102
L_LDL_CE_pct_C,0.0,0.001,-0.17
L_LDL_C_pct,0.0,0.0,0.253
L_LDL_FC,0.0,0.0,0.207
L_LDL_FC_by_CE,0.0,0.001,0.17
L_LDL_FC_pct,0.0,0.0,0.225
L_LDL_FC_pct_C,0.0,0.001,0.173
L_LDL_L,0.0,0.001,0.165
L_LDL_P,0.0,0.001,0.163
L_LDL_PL,0.0,0.001,0.171
L_LDL_PL_pct,0.952,0.964,0.003
L_LDL_TG,0.079,0.121,-0.082
L_LDL_TG_pct,0.0,0.0,-0.252
L_VLDL_C,0.876,0.906,-0.007
L_VLDL_CE,0.582,0.657,0.026
L_VLDL_CE_pct,0.002,0.004,0.15
L_VLDL_CE_pct_C,0.0,0.0,0.193
L_VLDL_C_pct,0.019,0.035,0.11
L_VLDL_FC,0.402,0.486,-0.04
L_VLDL_FC_by_CE,0.0,0.0,-0.193
L_VLDL_FC_pct,0.906,0.929,-0.006
L_VLDL_FC_pct_C,0.0,0.0,-0.191
L_VLDL_L,0.339,0.42,-0.046
L_VLDL_P,0.242,0.316,-0.056
L_VLDL_PL,0.253,0.328,-0.055
L_VLDL_PL_pct,0.392,0.475,-0.04
L_VLDL_TG,0.198,0.267,-0.062
L_VLDL_TG_pct,0.312,0.392,-0.047
Lactate,0.498,0.579,0.032
Leu,0.098,0.146,-0.08
MUFA,0.082,0.125,-0.081
MUFA_pct,0.002,0.006,-0.146
M_HDL_C,0.734,0.79,0.017
M_HDL_CE,0.712,0.772,0.019
M_HDL_CE_pct,0.001,0.002,0.159
M_HDL_CE_pct_C,0.754,0.807,0.016
M_HDL_C_pct,0.0,0.001,0.17
M_HDL_FC,0.814,0.856,0.012
M_HDL_FC_by_CE,0.791,0.838,-0.013
M_HDL_FC_pct,0.009,0.02,0.136
M_HDL_FC_pct_C,0.833,0.872,-0.011
M_HDL_L,0.506,0.587,-0.034
M_HDL_P,0.986,0.99,-0.001
M_HDL_PL,0.216,0.287,-0.062
M_HDL_PL_pct,0.0,0.0,-0.202
M_HDL_TG,0.001,0.004,-0.148
M_HDL_TG_pct,0.006,0.013,-0.131
M_LDL_C,0.004,0.01,0.132
M_LDL_CE,0.019,0.035,0.109
M_LDL_CE_pct,0.571,0.647,-0.027
M_LDL_CE_pct_C,0.001,0.004,-0.151
M_LDL_C_pct,0.0,0.0,0.184
M_LDL_FC,0.0,0.0,0.186
M_LDL_FC_by_CE,0.001,0.004,0.151
M_LDL_FC_pct,0.0,0.0,0.188
M_LDL_FC_pct_C,0.001,0.004,0.152
M_LDL_L,0.008,0.018,0.122
M_LDL_P,0.01,0.021,0.119
M_LDL_PL,0.005,0.011,0.131
M_LDL_PL_pct,0.299,0.378,0.048
M_LDL_TG,0.068,0.108,-0.085
M_LDL_TG_pct,0.0,0.0,-0.23
M_VLDL_C,0.0,0.0,0.179
M_VLDL_CE,0.0,0.0,0.219
M_VLDL_CE_pct,0.0,0.0,0.238
M_VLDL_CE_pct_C,0.0,0.0,0.235
M_VLDL_C_pct,0.0,0.0,0.236
M_VLDL_FC,0.007,0.016,0.125
M_VLDL_FC_by_CE,0.001,0.003,-0.151
M_VLDL_FC_pct,0.0,0.0,0.231
M_VLDL_FC_pct_C,0.0,0.0,-0.235
M_VLDL_L,0.224,0.297,0.057
M_VLDL_P,0.061,0.097,0.087
M_VLDL_PL,0.038,0.065,0.096
M_VLDL_PL_pct,0.0,0.0,0.221
M_VLDL_TG,0.397,0.48,-0.04
M_VLDL_TG_pct,0.0,0.0,-0.224
Omega_3,0.047,0.077,-0.096
Omega_3_pct,0.063,0.1,-0.089
Omega_3_pct_PUFA,0.002,0.005,-0.15
Omega_6,0.004,0.009,0.137
Omega_6_by_Omega_3,0.008,0.016,0.128
Omega_6_pct,0.0,0.0,0.255
Omega_6_pct_PUFA,0.001,0.003,0.16
PUFA,0.069,0.109,0.087
PUFA_by_MUFA,0.0,0.001,0.174
PUFA_pct,0.0,0.0,0.207
Phe,0.048,0.08,-0.092
Phosphatidylc,0.289,0.368,0.053
Phosphoglyc,0.621,0.692,0.025
Pyruvate,0.098,0.146,-0.079
Remnant_C,0.003,0.008,0.137
SFA,0.124,0.179,-0.072
SFA_pct,0.0,0.001,-0.176
S_HDL_C,0.839,0.877,0.009
S_HDL_CE,0.741,0.797,0.015
S_HDL_CE_pct,0.001,0.002,0.16
S_HDL_CE_pct_C,0.453,0.536,0.036
S_HDL_C_pct,0.0,0.0,0.198
S_HDL_FC,0.854,0.889,-0.009
S_HDL_FC_by_CE,0.455,0.538,-0.036
S_HDL_FC_pct,0.003,0.007,0.147
S_HDL_FC_pct_C,0.479,0.561,-0.034
S_HDL_L,0.178,0.245,-0.063
S_HDL_P,0.994,0.995,-0.0
S_HDL_PL,0.07,0.11,-0.085
S_HDL_PL_pct,0.001,0.004,-0.155
S_HDL_TG,0.002,0.005,-0.147
S_HDL_TG_pct,0.003,0.008,-0.143
S_LDL_C,0.001,0.003,0.151
S_LDL_CE,0.007,0.015,0.125
S_LDL_CE_pct,0.802,0.847,-0.012
S_LDL_CE_pct_C,0.003,0.006,-0.141
S_LDL_C_pct,0.0,0.001,0.163
S_LDL_FC,0.0,0.0,0.206
S_LDL_FC_by_CE,0.002,0.006,0.142
S_LDL_FC_pct,0.0,0.001,0.178
S_LDL_FC_pct_C,0.002,0.005,0.144
S_LDL_L,0.002,0.006,0.142
S_LDL_P,0.004,0.009,0.135
S_LDL_PL,0.0,0.001,0.163
S_LDL_PL_pct,0.522,0.602,0.03
S_LDL_TG,0.06,0.096,-0.088
S_LDL_TG_pct,0.0,0.0,-0.214
S_VLDL_C,0.039,0.067,0.096
S_VLDL_CE,0.101,0.15,0.076
S_VLDL_CE_pct,0.0,0.001,0.169
