met,PValue,adjPVal,logFC
Acetate,0.068,0.107,-0.075
Acetoacetate,0.001,0.002,-0.138
Acetone,0.109,0.16,-0.066
Ala,0.293,0.372,-0.043
Albumin,0.133,0.19,0.062
ApoA1,0.017,0.032,0.108
ApoB,0.0,0.0,0.188
ApoB_by_ApoA1,0.006,0.014,0.114
Cholines,0.0,0.001,0.162
Citrate,0.585,0.66,-0.023
Clinical_LDL_C,0.0,0.0,0.225
Creatinine,0.105,0.155,-0.078
DHA,0.143,0.202,0.063
DHA_pct,0.331,0.413,0.041
Gln,0.056,0.09,0.079
Glucose,0.0,0.0,-0.213
Gly,0.001,0.003,0.142
GlycA,0.0,0.001,-0.147
HDL_C,0.0,0.001,0.176
HDL_CE,0.0,0.001,0.173
HDL_CE_pct,0.0,0.0,0.186
HDL_CE_pct_C,0.792,0.839,0.011
HDL_C_pct,0.0,0.0,0.219
HDL_FC,0.0,0.001,0.176
HDL_FC_by_CE,0.812,0.855,-0.01
HDL_FC_pct,0.0,0.0,0.252
HDL_FC_pct_C,0.858,0.892,-0.007
HDL_L,0.006,0.014,0.126
HDL_P,0.008,0.017,0.117
HDL_PL,0.057,0.091,0.087
HDL_PL_pct,0.0,0.0,-0.299
HDL_TG,0.05,0.082,-0.081
HDL_TG_pct,0.002,0.006,-0.129
HDL_size,0.001,0.002,0.16
His,0.333,0.414,0.04
IDL_C,0.0,0.0,0.254
IDL_CE,0.0,0.0,0.252
IDL_CE_pct,0.0,0.0,0.205
IDL_CE_pct_C,0.741,0.796,0.014
IDL_C_pct,0.0,0.0,0.227
IDL_FC,0.0,0.0,0.252
IDL_FC_by_CE,0.753,0.806,-0.013
IDL_FC_pct,0.0,0.001,0.151
IDL_FC_pct_C,0.795,0.841,-0.011
IDL_L,0.0,0.0,0.238
IDL_P,0.0,0.0,0.2
IDL_PL,0.0,0.0,0.238
IDL_PL_pct,0.073,0.114,-0.073
IDL_TG,0.408,0.492,-0.034
IDL_TG_pct,0.0,0.0,-0.254
Ile,0.017,0.033,-0.099
