met,PValue,adjPVal,logFC
Acetate,0.408,0.492,-0.044
Acetoacetate,0.113,0.165,-0.086
Acetone,0.296,0.375,-0.057
Ala,0.198,0.267,-0.07
Albumin,0.874,0.904,-0.009
ApoA1,0.036,0.062,-0.124
ApoB,0.003,0.006,0.162
ApoB_by_ApoA1,0.0,0.001,0.206
Cholines,0.663,0.73,-0.025
Citrate,0.133,0.191,0.083
Clinical_LDL_C,0.003,0.007,0.161
Creatinine,0.969,0.977,0.002
DHA,0.252,0.328,-0.065
DHA_pct,0.384,0.467,-0.048
Gln,0.236,0.31,0.064
Glucose,0.0,0.0,-0.279
Gly,0.038,0.065,0.118
GlycA,0.182,0.248,-0.073
HDL_C,0.222,0.295,-0.074
HDL_CE,0.25,0.325,-0.069
HDL_CE_pct,0.082,0.125,0.096
HDL_CE_pct_C,0.396,0.48,0.046
HDL_C_pct,0.067,0.106,0.102
HDL_FC,0.161,0.224,-0.086
HDL_FC_by_CE,0.405,0.488,-0.045
HDL_FC_pct,0.198,0.267,0.075
HDL_FC_pct_C,0.424,0.507,-0.043
HDL_L,0.043,0.072,-0.122
HDL_P,0.09,0.136,-0.098
HDL_PL,0.012,0.023,-0.152
HDL_PL_pct,0.0,0.002,-0.191
HDL_TG,0.073,0.113,-0.097
HDL_TG_pct,0.722,0.78,-0.02
HDL_size,0.381,0.464,-0.053
His,0.3,0.38,-0.056
IDL_C,0.016,0.032,0.133
IDL_CE,0.023,0.042,0.126
IDL_CE_pct,0.143,0.202,0.08
IDL_CE_pct_C,0.104,0.155,-0.087
IDL_C_pct,0.021,0.039,0.126
IDL_FC,0.007,0.015,0.149
IDL_FC_by_CE,0.104,0.154,0.088
IDL_FC_pct,0.003,0.007,0.159
IDL_FC_pct_C,0.101,0.15,0.088
IDL_L,0.025,0.046,0.124
IDL_P,0.013,0.026,0.134
IDL_PL,0.012,0.024,0.14
IDL_PL_pct,0.335,0.417,0.052
IDL_TG,0.256,0.333,-0.061
IDL_TG_pct,0.001,0.003,-0.177
Ile,0.023,0.042,-0.125
LA,0.007,0.014,0.148
LA_pct,0.0,0.0,0.297
LDL_C,0.007,0.014,0.146
LDL_CE,0.011,0.022,0.137
LDL_CE_pct,0.066,0.104,0.099
LDL_CE_pct_C,0.082,0.126,-0.096
LDL_C_pct,0.0,0.0,0.21
LDL_FC,0.002,0.005,0.166
LDL_FC_by_CE,0.08,0.123,0.096
LDL_FC_pct,0.011,0.023,0.139
LDL_FC_pct_C,0.074,0.115,0.098
LDL_L,0.011,0.023,0.136
LDL_P,0.001,0.004,0.171
LDL_PL,0.008,0.016,0.143
LDL_PL_pct,0.729,0.786,0.019
LDL_TG,0.298,0.377,-0.056
LDL_TG_pct,0.0,0.001,-0.205
LDL_size,0.183,0.25,0.074
L_HDL_C,0.688,0.751,-0.024
L_HDL_CE,0.774,0.824,-0.017
L_HDL_CE_pct,0.012,0.024,0.139
L_HDL_CE_pct_C,0.013,0.026,0.133
L_HDL_C_pct,0.023,0.042,0.127
L_HDL_FC,0.442,0.525,-0.047
L_HDL_FC_by_CE,0.018,0.033,-0.128
L_HDL_FC_pct,0.615,0.687,0.029
L_HDL_FC_pct_C,0.028,0.05,-0.118
L_HDL_L,0.304,0.384,-0.063
L_HDL_P,0.544,0.623,-0.037
L_HDL_PL,0.118,0.172,-0.096
L_HDL_PL_pct,0.0,0.0,-0.217
L_HDL_TG,0.138,0.196,-0.083
L_HDL_TG_pct,0.893,0.919,0.008
L_LDL_C,0.008,0.016,0.145
L_LDL_CE,0.011,0.023,0.137
L_LDL_CE_pct,0.099,0.148,0.088
L_LDL_CE_pct_C,0.035,0.061,-0.116
L_LDL_C_pct,0.0,0.001,0.192
L_LDL_FC,0.003,0.007,0.163
L_LDL_FC_by_CE,0.034,0.059,0.117
L_LDL_FC_pct,0.004,0.009,0.161
L_LDL_FC_pct_C,0.03,0.053,0.12
L_LDL_L,0.012,0.025,0.135
L_LDL_P,0.001,0.003,0.177
L_LDL_PL,0.008,0.017,0.143
L_LDL_PL_pct,0.478,0.56,0.038
L_LDL_TG,0.254,0.33,-0.062
L_LDL_TG_pct,0.0,0.001,-0.205
L_VLDL_C,0.147,0.208,0.08
L_VLDL_CE,0.038,0.066,0.113
L_VLDL_CE_pct,0.008,0.018,0.145
L_VLDL_CE_pct_C,0.002,0.006,0.173
L_VLDL_C_pct,0.029,0.051,0.118
L_VLDL_FC,0.408,0.491,0.046
L_VLDL_FC_by_CE,0.002,0.005,-0.177
L_VLDL_FC_pct,0.532,0.611,0.034
L_VLDL_FC_pct_C,0.005,0.011,-0.162
L_VLDL_L,0.543,0.622,0.034
L_VLDL_P,0.7,0.762,0.021
L_VLDL_PL,0.614,0.686,0.028
L_VLDL_PL_pct,0.733,0.79,0.019
L_VLDL_TG,0.869,0.9,0.009
L_VLDL_TG_pct,0.119,0.173,-0.084
Lactate,0.388,0.471,0.047
Leu,0.064,0.102,-0.104
MUFA,0.2,0.27,-0.069
MUFA_pct,0.051,0.084,-0.108
M_HDL_C,0.019,0.036,-0.138
M_HDL_CE,0.02,0.038,-0.136
M_HDL_CE_pct,0.302,0.382,0.056
M_HDL_CE_pct_C,0.142,0.201,0.085
M_HDL_C_pct,0.43,0.513,0.044
M_HDL_FC,0.018,0.035,-0.141
M_HDL_FC_by_CE,0.145,0.205,-0.084
M_HDL_FC_pct,0.624,0.695,-0.03
M_HDL_FC_pct_C,0.15,0.21,-0.083
M_HDL_L,0.003,0.008,-0.172
M_HDL_P,0.015,0.029,-0.144
M_HDL_PL,0.001,0.003,-0.191
M_HDL_PL_pct,0.128,0.184,-0.086
M_HDL_TG,0.035,0.061,-0.113
M_HDL_TG_pct,0.808,0.851,-0.013
M_LDL_C,0.009,0.019,0.139
M_LDL_CE,0.018,0.035,0.127
M_LDL_CE_pct,0.251,0.327,0.062
M_LDL_CE_pct_C,0.26,0.337,-0.062
M_LDL_C_pct,0.0,0.001,0.205
M_LDL_FC,0.002,0.005,0.165
M_LDL_FC_by_CE,0.258,0.335,0.062
M_LDL_FC_pct,0.049,0.08,0.109
M_LDL_FC_pct_C,0.251,0.326,0.063
M_LDL_L,0.016,0.031,0.129
M_LDL_P,0.006,0.013,0.148
M_LDL_PL,0.015,0.029,0.13
M_LDL_PL_pct,0.671,0.737,-0.023
M_LDL_TG,0.37,0.453,-0.049
M_LDL_TG_pct,0.0,0.001,-0.205
M_VLDL_C,0.0,0.001,0.203
M_VLDL_CE,0.0,0.0,0.227
M_VLDL_CE_pct,0.001,0.003,0.182
M_VLDL_CE_pct_C,0.0,0.001,0.196
M_VLDL_C_pct,0.001,0.003,0.182
M_VLDL_FC,0.002,0.005,0.167
M_VLDL_FC_by_CE,0.002,0.004,-0.17
M_VLDL_FC_pct,0.0,0.001,0.195
M_VLDL_FC_pct_C,0.001,0.004,-0.18
M_VLDL_L,0.035,0.061,0.114
M_VLDL_P,0.011,0.022,0.137
M_VLDL_PL,0.008,0.016,0.143
M_VLDL_PL_pct,0.001,0.003,0.182
M_VLDL_TG,0.542,0.621,0.033
M_VLDL_TG_pct,0.003,0.007,-0.165
Omega_3,0.088,0.134,-0.096
Omega_3_pct,0.098,0.147,-0.092
Omega_3_pct_PUFA,0.012,0.024,-0.14
Omega_6,0.066,0.104,0.101
Omega_6_by_Omega_3,0.019,0.035,0.13
Omega_6_pct,0.0,0.0,0.214
Omega_6_pct_PUFA,0.011,0.022,0.141
PUFA,0.289,0.368,0.059
PUFA_by_MUFA,0.017,0.032,0.132
PUFA_pct,0.002,0.005,0.169
