met,PValue,adjPVal,logFC
Acetate,0.075,0.117,-0.099
Acetoacetate,0.065,0.103,-0.103
Acetone,0.421,0.504,-0.045
Ala,0.695,0.757,-0.022
Albumin,0.413,0.497,0.046
ApoA1,0.345,0.427,-0.058
ApoB,0.005,0.01,0.157
ApoB_by_ApoA1,0.003,0.008,0.168
Cholines,0.778,0.827,0.017
Citrate,0.446,0.529,0.043
Clinical_LDL_C,0.001,0.004,0.179
Creatinine,0.606,0.679,-0.033
DHA,0.984,0.988,-0.001
DHA_pct,0.912,0.933,0.006
Gln,0.417,0.501,0.045
Glucose,0.0,0.001,-0.211
Gly,0.449,0.532,0.044
GlycA,0.187,0.254,-0.074
HDL_C,0.858,0.892,0.011
HDL_CE,0.811,0.854,0.015
HDL_CE_pct,0.007,0.015,0.153
HDL_CE_pct_C,0.321,0.402,0.056
HDL_C_pct,0.003,0.008,0.168
HDL_FC,0.977,0.983,-0.002
HDL_FC_by_CE,0.324,0.406,-0.055
HDL_FC_pct,0.018,0.034,0.142
HDL_FC_pct_C,0.333,0.415,-0.054
HDL_L,0.449,0.532,-0.047
HDL_P,0.549,0.627,-0.036
HDL_PL,0.184,0.251,-0.082
HDL_PL_pct,0.0,0.0,-0.244
HDL_TG,0.028,0.049,-0.123
HDL_TG_pct,0.148,0.209,-0.083
HDL_size,0.662,0.729,0.027
His,0.356,0.438,0.052
IDL_C,0.002,0.005,0.179
IDL_CE,0.004,0.009,0.166
IDL_CE_pct,0.061,0.098,0.106
IDL_CE_pct_C,0.002,0.004,-0.175
IDL_C_pct,0.001,0.002,0.191
IDL_FC,0.0,0.001,0.212
IDL_FC_by_CE,0.002,0.004,0.175
IDL_FC_pct,0.0,0.0,0.277
IDL_FC_pct_C,0.001,0.004,0.178
IDL_L,0.004,0.01,0.164
IDL_P,0.002,0.005,0.173
IDL_PL,0.002,0.006,0.175
IDL_PL_pct,0.727,0.785,0.019
IDL_TG,0.151,0.213,-0.08
IDL_TG_pct,0.0,0.0,-0.236
Ile,0.086,0.131,-0.097
LA,0.023,0.042,0.128
LA_pct,0.0,0.0,0.259
LDL_C,0.005,0.011,0.157
LDL_CE,0.01,0.021,0.142
LDL_CE_pct,0.271,0.349,0.061
LDL_CE_pct_C,0.004,0.009,-0.164
LDL_C_pct,0.0,0.0,0.243
LDL_FC,0.001,0.002,0.193
LDL_FC_by_CE,0.004,0.009,0.166
LDL_FC_pct,0.0,0.001,0.207
LDL_FC_pct_C,0.003,0.007,0.17
LDL_L,0.009,0.019,0.145
LDL_P,0.003,0.008,0.162
LDL_PL,0.006,0.013,0.153
LDL_PL_pct,0.661,0.728,0.025
LDL_TG,0.171,0.236,-0.077
LDL_TG_pct,0.0,0.0,-0.236
LDL_size,0.125,0.18,0.088
L_HDL_C,0.359,0.441,0.058
L_HDL_CE,0.307,0.388,0.064
L_HDL_CE_pct,0.002,0.006,0.173
L_HDL_CE_pct_C,0.005,0.011,0.157
L_HDL_C_pct,0.005,0.011,0.162
L_HDL_FC,0.574,0.65,0.036
L_HDL_FC_by_CE,0.005,0.011,-0.156
L_HDL_FC_pct,0.414,0.497,0.048
L_HDL_FC_pct_C,0.007,0.015,-0.151
L_HDL_L,0.752,0.805,0.02
L_HDL_P,0.511,0.591,0.042
L_HDL_PL,0.848,0.883,-0.012
L_HDL_PL_pct,0.0,0.0,-0.241
L_HDL_TG,0.199,0.268,-0.074
L_HDL_TG_pct,0.358,0.44,-0.053
L_LDL_C,0.003,0.007,0.166
L_LDL_CE,0.006,0.014,0.152
L_LDL_CE_pct,0.323,0.404,0.055
L_LDL_CE_pct_C,0.001,0.002,-0.193
L_LDL_C_pct,0.0,0.0,0.224
L_LDL_FC,0.0,0.001,0.199
L_LDL_FC_by_CE,0.001,0.002,0.195
L_LDL_FC_pct,0.0,0.0,0.236
L_LDL_FC_pct_C,0.0,0.001,0.2
L_LDL_L,0.006,0.013,0.155
L_LDL_P,0.003,0.006,0.167
L_LDL_PL,0.003,0.007,0.167
L_LDL_PL_pct,0.259,0.336,0.063
L_LDL_TG,0.17,0.235,-0.077
L_LDL_TG_pct,0.0,0.0,-0.244
L_VLDL_C,0.729,0.786,0.02
L_VLDL_CE,0.312,0.393,0.057
L_VLDL_CE_pct,0.0,0.001,0.215
L_VLDL_CE_pct_C,0.0,0.001,0.217
L_VLDL_C_pct,0.001,0.002,0.189
L_VLDL_FC,0.765,0.816,-0.017
L_VLDL_FC_by_CE,0.0,0.001,-0.22
L_VLDL_FC_pct,0.136,0.194,0.083
L_VLDL_FC_pct_C,0.0,0.001,-0.208
L_VLDL_L,0.507,0.588,-0.038
L_VLDL_P,0.528,0.607,-0.036
L_VLDL_PL,0.531,0.611,-0.036
L_VLDL_PL_pct,0.891,0.917,0.008
L_VLDL_TG,0.229,0.302,-0.069
