met,PValue,adjPVal,logFC
Acetate,0.18,0.247,-0.049
Acetoacetate,0.006,0.013,-0.101
Acetone,0.783,0.831,-0.01
Ala,0.283,0.361,-0.039
Albumin,0.967,0.975,0.002
ApoA1,0.363,0.446,0.037
ApoB,0.005,0.012,0.101
ApoB_by_ApoA1,0.043,0.073,0.075
Cholines,0.159,0.221,0.055
Citrate,0.745,0.799,0.012
Clinical_LDL_C,0.0,0.001,0.134
Creatinine,0.035,0.061,-0.09
DHA,0.802,0.847,0.01
DHA_pct,0.277,0.356,0.041
Gln,0.021,0.039,0.085
Glucose,0.0,0.0,-0.2
Gly,0.008,0.017,0.102
GlycA,0.0,0.0,-0.18
HDL_C,0.01,0.02,0.106
HDL_CE,0.009,0.018,0.107
HDL_CE_pct,0.0,0.0,0.173
HDL_CE_pct_C,0.257,0.333,0.042
HDL_C_pct,0.0,0.0,0.195
HDL_FC,0.019,0.035,0.097
HDL_FC_by_CE,0.264,0.341,-0.041
HDL_FC_pct,0.0,0.0,0.186
HDL_FC_pct_C,0.281,0.359,-0.04
HDL_L,0.173,0.239,0.056
HDL_P,0.347,0.429,0.037
HDL_PL,0.544,0.623,0.025
HDL_PL_pct,0.0,0.0,-0.24
HDL_TG,0.002,0.004,-0.116
HDL_TG_pct,0.0,0.001,-0.135
HDL_size,0.004,0.009,0.12
His,0.796,0.841,-0.01
IDL_C,0.0,0.0,0.155
IDL_CE,0.0,0.0,0.155
IDL_CE_pct,0.0,0.0,0.166
IDL_CE_pct_C,0.717,0.776,0.013
IDL_C_pct,0.0,0.0,0.182
IDL_FC,0.0,0.0,0.153
IDL_FC_by_CE,0.722,0.78,-0.013
IDL_FC_pct,0.001,0.003,0.119
IDL_FC_pct_C,0.741,0.796,-0.012
IDL_L,0.0,0.001,0.139
IDL_P,0.001,0.003,0.119
IDL_PL,0.0,0.001,0.139
IDL_PL_pct,0.225,0.298,-0.044
IDL_TG,0.032,0.056,-0.079
IDL_TG_pct,0.0,0.0,-0.212
Ile,0.006,0.013,-0.102
LA,0.003,0.007,0.11
LA_pct,0.0,0.0,0.26
LDL_C,0.001,0.003,0.12
LDL_CE,0.004,0.009,0.105
LDL_CE_pct,0.334,0.416,0.035
LDL_CE_pct_C,0.0,0.0,-0.169
LDL_C_pct,0.0,0.0,0.222
LDL_FC,0.0,0.0,0.157
LDL_FC_by_CE,0.0,0.0,0.169
LDL_FC_pct,0.0,0.0,0.202
LDL_FC_pct_C,0.0,0.0,0.169
LDL_L,0.003,0.007,0.108
LDL_P,0.003,0.008,0.107
LDL_PL,0.002,0.006,0.111
LDL_PL_pct,0.634,0.704,-0.018
LDL_TG,0.026,0.047,-0.082
LDL_TG_pct,0.0,0.0,-0.207
LDL_size,0.001,0.003,0.122
L_HDL_C,0.0,0.001,0.151
L_HDL_CE,0.0,0.001,0.155
L_HDL_CE_pct,0.0,0.0,0.204
L_HDL_CE_pct_C,0.004,0.008,0.106
L_HDL_C_pct,0.0,0.0,0.205
L_HDL_FC,0.001,0.003,0.135
L_HDL_FC_by_CE,0.006,0.013,-0.101
L_HDL_FC_pct,0.002,0.004,0.122
L_HDL_FC_pct_C,0.011,0.022,-0.093
L_HDL_L,0.003,0.008,0.122
L_HDL_P,0.001,0.002,0.143
L_HDL_PL,0.021,0.038,0.097
L_HDL_PL_pct,0.0,0.0,-0.24
L_HDL_TG,0.326,0.407,-0.037
L_HDL_TG_pct,0.001,0.002,-0.127
L_LDL_C,0.0,0.001,0.136
L_LDL_CE,0.001,0.002,0.125
L_LDL_CE_pct,0.028,0.05,0.08
L_LDL_CE_pct_C,0.0,0.0,-0.169
L_LDL_C_pct,0.0,0.0,0.229
L_LDL_FC,0.0,0.0,0.165
L_LDL_FC_by_CE,0.0,0.0,0.169
L_LDL_FC_pct,0.0,0.0,0.216
L_LDL_FC_pct_C,0.0,0.0,0.171
L_LDL_L,0.001,0.002,0.124
L_LDL_P,0.001,0.003,0.119
L_LDL_PL,0.001,0.002,0.123
L_LDL_PL_pct,0.379,0.462,-0.032
L_LDL_TG,0.039,0.066,-0.076
L_LDL_TG_pct,0.0,0.0,-0.212
L_VLDL_C,0.301,0.381,-0.039
L_VLDL_CE,0.832,0.871,-0.008
L_VLDL_CE_pct,0.001,0.002,0.128
L_VLDL_CE_pct_C,0.0,0.0,0.199
L_VLDL_C_pct,0.041,0.069,0.075
L_VLDL_FC,0.071,0.111,-0.068
L_VLDL_FC_by_CE,0.0,0.0,-0.198
L_VLDL_FC_pct,0.12,0.174,-0.057
L_VLDL_FC_pct_C,0.0,0.0,-0.196
L_VLDL_L,0.083,0.127,-0.065
L_VLDL_P,0.055,0.089,-0.072
L_VLDL_PL,0.035,0.06,-0.08
L_VLDL_PL_pct,0.025,0.045,-0.083
L_VLDL_TG,0.056,0.091,-0.072
L_VLDL_TG_pct,0.986,0.99,-0.001
Lactate,0.744,0.799,-0.012
Leu,0.034,0.06,-0.081
MUFA,0.007,0.016,-0.098
MUFA_pct,0.0,0.0,-0.166
M_HDL_C,0.418,0.502,0.032
M_HDL_CE,0.426,0.51,0.032
M_HDL_CE_pct,0.0,0.001,0.141
M_HDL_CE_pct_C,0.661,0.728,-0.017
M_HDL_C_pct,0.0,0.0,0.157
M_HDL_FC,0.396,0.479,0.034
M_HDL_FC_by_CE,0.651,0.719,0.018
M_HDL_FC_pct,0.0,0.001,0.148
M_HDL_FC_pct_C,0.638,0.708,0.018
M_HDL_L,0.742,0.797,-0.013
M_HDL_P,0.774,0.824,0.011
M_HDL_PL,0.313,0.394,-0.04
M_HDL_PL_pct,0.0,0.0,-0.192
M_HDL_TG,0.0,0.001,-0.131
M_HDL_TG_pct,0.001,0.003,-0.124
M_LDL_C,0.021,0.039,0.084
M_LDL_CE,0.08,0.123,0.064
M_LDL_CE_pct,0.187,0.255,-0.049
M_LDL_CE_pct_C,0.0,0.0,-0.154
M_LDL_C_pct,0.0,0.0,0.149
M_LDL_FC,0.0,0.001,0.133
M_LDL_FC_by_CE,0.0,0.0,0.154
M_LDL_FC_pct,0.0,0.0,0.179
M_LDL_FC_pct_C,0.0,0.0,0.152
M_LDL_L,0.039,0.066,0.075
M_LDL_P,0.028,0.051,0.08
M_LDL_PL,0.025,0.046,0.081
M_LDL_PL_pct,0.345,0.427,0.035
M_LDL_TG,0.02,0.038,-0.085
M_LDL_TG_pct,0.0,0.0,-0.187
M_VLDL_C,0.0,0.001,0.132
M_VLDL_CE,0.0,0.0,0.169
M_VLDL_CE_pct,0.0,0.0,0.216
