met,PValue,adjPVal,logFC
Acetate,0.155,0.216,-0.067
Acetoacetate,0.093,0.14,-0.079
Acetone,0.17,0.235,-0.065
Ala,0.208,0.279,-0.06
Albumin,0.896,0.921,-0.006
ApoA1,0.161,0.224,-0.073
ApoB,0.002,0.004,0.149
ApoB_by_ApoA1,0.001,0.002,0.166
Cholines,0.821,0.862,0.011
Citrate,0.344,0.426,0.046
Clinical_LDL_C,0.002,0.006,0.144
Creatinine,0.95,0.963,0.003
DHA,0.245,0.32,-0.058
DHA_pct,0.272,0.35,-0.053
Gln,0.042,0.071,0.096
Glucose,0.0,0.0,-0.23
Gly,0.02,0.038,0.116
GlycA,0.137,0.195,-0.071
HDL_C,0.649,0.717,-0.024
HDL_CE,0.67,0.736,-0.022
HDL_CE_pct,0.087,0.132,0.082
HDL_CE_pct_C,0.72,0.779,0.017
HDL_C_pct,0.054,0.087,0.094
HDL_FC,0.602,0.676,-0.028
HDL_FC_by_CE,0.734,0.79,-0.016
HDL_FC_pct,0.056,0.091,0.097
HDL_FC_pct_C,0.764,0.815,-0.014
HDL_L,0.234,0.308,-0.063
HDL_P,0.244,0.319,-0.059
HDL_PL,0.092,0.139,-0.089
HDL_PL_pct,0.0,0.001,-0.172
HDL_TG,0.132,0.188,-0.071
HDL_TG_pct,0.598,0.671,-0.026
HDL_size,0.94,0.955,0.004
His,0.592,0.666,-0.025
IDL_C,0.007,0.015,0.131
IDL_CE,0.009,0.019,0.127
IDL_CE_pct,0.135,0.193,0.072
IDL_CE_pct_C,0.278,0.357,-0.051
IDL_C_pct,0.034,0.059,0.101
IDL_FC,0.004,0.009,0.141
IDL_FC_by_CE,0.277,0.355,0.051
IDL_FC_pct,0.018,0.034,0.111
IDL_FC_pct_C,0.273,0.35,0.052
IDL_L,0.009,0.02,0.126
IDL_P,0.006,0.013,0.131
IDL_PL,0.004,0.01,0.138
IDL_PL_pct,0.484,0.566,0.033
IDL_TG,0.525,0.605,-0.03
IDL_TG_pct,0.003,0.007,-0.143
Ile,0.02,0.038,-0.111
LA,0.001,0.002,0.161
LA_pct,0.0,0.0,0.281
LDL_C,0.005,0.012,0.131
LDL_CE,0.009,0.018,0.123
LDL_CE_pct,0.101,0.15,0.077
LDL_CE_pct_C,0.102,0.151,-0.079
LDL_C_pct,0.0,0.001,0.169
