met,PValue,adjPVal,logFC
Acetate,0.024,0.043,-0.098
Acetoacetate,0.0,0.001,-0.158
Acetone,0.143,0.203,-0.064
Ala,0.029,0.051,-0.095
Albumin,0.101,0.151,0.071
ApoA1,0.978,0.984,-0.001
ApoB,0.0,0.0,0.205
ApoB_by_ApoA1,0.0,0.0,0.175
Cholines,0.091,0.138,0.078
Citrate,0.811,0.854,-0.011
Clinical_LDL_C,0.0,0.0,0.244
Creatinine,0.394,0.477,-0.043
DHA,0.617,0.689,-0.023
DHA_pct,0.731,0.788,-0.015
Gln,0.001,0.004,0.138
Glucose,0.0,0.0,-0.245
Gly,0.0,0.001,0.165
GlycA,0.001,0.002,-0.152
HDL_C,0.113,0.165,0.077
HDL_CE,0.089,0.134,0.082
HDL_CE_pct,0.0,0.0,0.218
HDL_CE_pct_C,0.038,0.065,0.09
HDL_C_pct,0.0,0.0,0.235
HDL_FC,0.259,0.336,0.055
HDL_FC_by_CE,0.039,0.067,-0.09
HDL_FC_pct,0.0,0.0,0.18
HDL_FC_pct_C,0.042,0.071,-0.089
HDL_L,0.883,0.912,0.007
HDL_P,0.481,0.563,0.033
HDL_PL,0.459,0.542,-0.036
HDL_PL_pct,0.0,0.0,-0.313
HDL_TG,0.0,0.001,-0.155
HDL_TG_pct,0.001,0.003,-0.145
HDL_size,0.265,0.342,0.054
His,0.026,0.047,0.097
IDL_C,0.0,0.0,0.242
IDL_CE,0.0,0.0,0.237
IDL_CE_pct,0.0,0.0,0.197
IDL_CE_pct_C,0.403,0.486,-0.036
IDL_C_pct,0.0,0.0,0.238
IDL_FC,0.0,0.0,0.249
IDL_FC_by_CE,0.397,0.48,0.037
IDL_FC_pct,0.0,0.0,0.199
IDL_FC_pct_C,0.375,0.458,0.038
IDL_L,0.0,0.0,0.222
IDL_P,0.0,0.0,0.203
IDL_PL,0.0,0.0,0.227
IDL_PL_pct,0.368,0.451,-0.039
IDL_TG,0.053,0.086,-0.084
IDL_TG_pct,0.0,0.0,-0.285
Ile,0.021,0.039,-0.102
LA,0.0,0.0,0.214
LA_pct,0.0,0.0,0.385
LDL_C,0.0,0.0,0.225
LDL_CE,0.0,0.0,0.207
LDL_CE_pct,0.035,0.06,0.091
LDL_CE_pct_C,0.0,0.0,-0.194
LDL_C_pct,0.0,0.0,0.309
LDL_FC,0.0,0.0,0.267
LDL_FC_by_CE,0.0,0.0,0.195
LDL_FC_pct,0.0,0.0,0.249
LDL_FC_pct_C,0.0,0.0,0.196
LDL_L,0.0,0.0,0.21
LDL_P,0.0,0.0,0.216
LDL_PL,0.0,0.0,0.218
LDL_PL_pct,0.827,0.867,0.01
