met,PValue,adjPVal,logFC
Acetate,0.068,0.107,-0.07
Acetoacetate,0.013,0.026,-0.096
Acetone,0.361,0.444,-0.035
Ala,0.125,0.181,-0.059
Albumin,0.644,0.713,-0.018
ApoA1,0.759,0.812,0.013
ApoB,0.007,0.016,0.103
ApoB_by_ApoA1,0.028,0.051,0.086
Cholines,0.256,0.333,0.047
Citrate,0.791,0.838,0.011
Clinical_LDL_C,0.001,0.003,0.128
Creatinine,0.009,0.019,-0.118
DHA,0.811,0.854,-0.01
DHA_pct,0.848,0.884,0.008
Gln,0.062,0.099,0.072
Glucose,0.0,0.0,-0.209
Gly,0.065,0.103,0.075
GlycA,0.001,0.002,-0.131
HDL_C,0.102,0.152,0.071
HDL_CE,0.092,0.139,0.073
HDL_CE_pct,0.0,0.001,0.146
HDL_CE_pct_C,0.253,0.329,0.044
HDL_C_pct,0.0,0.0,0.162
HDL_FC,0.158,0.22,0.062
HDL_FC_by_CE,0.261,0.338,-0.044
HDL_FC_pct,0.0,0.001,0.147
HDL_FC_pct_C,0.283,0.361,-0.042
HDL_L,0.534,0.613,0.027
HDL_P,0.592,0.666,0.022
HDL_PL,0.994,0.996,0.0
HDL_PL_pct,0.0,0.0,-0.203
HDL_TG,0.014,0.028,-0.095
HDL_TG_pct,0.01,0.021,-0.103
HDL_size,0.087,0.132,0.075
His,0.674,0.739,-0.016
IDL_C,0.0,0.001,0.143
IDL_CE,0.0,0.001,0.143
IDL_CE_pct,0.0,0.001,0.148
IDL_CE_pct_C,0.733,0.79,0.013
IDL_C_pct,0.0,0.0,0.162
IDL_FC,0.0,0.001,0.141
IDL_FC_by_CE,0.738,0.794,-0.013
IDL_FC_pct,0.007,0.015,0.104
IDL_FC_pct_C,0.759,0.811,-0.012
IDL_L,0.001,0.003,0.129
IDL_P,0.003,0.007,0.116
IDL_PL,0.001,0.003,0.129
IDL_PL_pct,0.282,0.361,-0.041
IDL_TG,0.133,0.191,-0.058
IDL_TG_pct,0.0,0.0,-0.183
Ile,0.008,0.018,-0.104
LA,0.002,0.005,0.12
LA_pct,0.0,0.0,0.245
LDL_C,0.003,0.007,0.116
LDL_CE,0.007,0.016,0.104
LDL_CE_pct,0.352,0.435,0.036
LDL_CE_pct_C,0.0,0.001,-0.139
LDL_C_pct,0.0,0.0,0.189
LDL_FC,0.0,0.001,0.146
LDL_FC_by_CE,0.0,0.001,0.139
LDL_FC_pct,0.0,0.0,0.168
LDL_FC_pct_C,0.0,0.001,0.14
LDL_L,0.006,0.013,0.106
LDL_P,0.006,0.012,0.107
LDL_PL,0.004,0.01,0.11
LDL_PL_pct,0.827,0.867,-0.009
LDL_TG,0.123,0.178,-0.06
LDL_TG_pct,0.0,0.0,-0.176
LDL_size,0.001,0.003,0.13
L_HDL_C,0.014,0.028,0.108
L_HDL_CE,0.011,0.022,0.112
L_HDL_CE_pct,0.0,0.0,0.185
L_HDL_CE_pct_C,0.007,0.015,0.104
L_HDL_C_pct,0.0,0.0,0.185
L_HDL_FC,0.035,0.06,0.093
L_HDL_FC_by_CE,0.013,0.026,-0.096
L_HDL_FC_pct,0.006,0.013,0.112
L_HDL_FC_pct_C,0.032,0.056,-0.083
L_HDL_L,0.069,0.109,0.08
L_HDL_P,0.027,0.049,0.097
L_HDL_PL,0.187,0.254,0.058
L_HDL_PL_pct,0.0,0.0,-0.199
L_HDL_TG,0.285,0.364,-0.043
L_HDL_TG_pct,0.006,0.013,-0.111
