met,PValue,adjPVal,logFC
Acetate,0.398,0.482,-0.034
Acetoacetate,0.108,0.159,-0.066
Acetone,0.852,0.887,-0.008
Ala,0.09,0.136,-0.069
Albumin,0.566,0.643,-0.023
ApoA1,0.277,0.355,-0.049
ApoB,0.015,0.029,0.099
ApoB_by_ApoA1,0.008,0.017,0.11
Cholines,0.953,0.965,0.003
Citrate,0.399,0.482,0.035
Clinical_LDL_C,0.011,0.022,0.104
Creatinine,0.973,0.98,-0.002
DHA,0.268,0.346,-0.047
DHA_pct,0.436,0.519,-0.033
Gln,0.075,0.117,0.073
Glucose,0.0,0.0,-0.246
Gly,0.074,0.114,0.077
GlycA,0.026,0.046,-0.092
HDL_C,0.926,0.945,-0.004
HDL_CE,0.993,0.995,-0.0
HDL_CE_pct,0.016,0.031,0.1
HDL_CE_pct_C,0.198,0.267,0.053
HDL_C_pct,0.012,0.025,0.105
HDL_FC,0.716,0.775,-0.017
HDL_FC_by_CE,0.204,0.274,-0.052
HDL_FC_pct,0.109,0.161,0.07
HDL_FC_pct_C,0.218,0.29,-0.051
HDL_L,0.361,0.444,-0.042
HDL_P,0.439,0.522,-0.034
HDL_PL,0.155,0.216,-0.065
HDL_PL_pct,0.0,0.0,-0.161
HDL_TG,0.074,0.115,-0.073
HDL_TG_pct,0.295,0.374,-0.044
HDL_size,0.849,0.884,0.009
His,0.715,0.775,-0.015
IDL_C,0.015,0.029,0.103
IDL_CE,0.018,0.034,0.099
IDL_CE_pct,0.087,0.132,0.071
IDL_CE_pct_C,0.296,0.375,-0.043
IDL_C_pct,0.019,0.035,0.097
IDL_FC,0.009,0.019,0.11
IDL_FC_by_CE,0.295,0.374,0.043
IDL_FC_pct,0.012,0.024,0.102
IDL_FC_pct_C,0.29,0.369,0.043
IDL_L,0.025,0.045,0.094
IDL_P,0.018,0.035,0.097
IDL_PL,0.016,0.031,0.101
IDL_PL_pct,0.747,0.801,0.013
IDL_TG,0.232,0.306,-0.049
IDL_TG_pct,0.002,0.005,-0.13
Ile,0.055,0.089,-0.08
LA,0.011,0.023,0.104
LA_pct,0.0,0.0,0.215
LDL_C,0.022,0.041,0.093
LDL_CE,0.039,0.066,0.084
LDL_CE_pct,0.418,0.502,0.033
LDL_CE_pct_C,0.024,0.044,-0.094
LDL_C_pct,0.001,0.002,0.138
LDL_FC,0.005,0.012,0.115
LDL_FC_by_CE,0.024,0.043,0.094
LDL_FC_pct,0.005,0.011,0.118
