met,PValue,adjPVal,logFC
Acetate,0.024,0.044,-0.098
Acetoacetate,0.0,0.001,-0.166
Acetone,0.123,0.178,-0.068
Ala,0.027,0.048,-0.097
Albumin,0.091,0.138,0.074
ApoA1,0.81,0.853,0.012
ApoB,0.0,0.0,0.22
ApoB_by_ApoA1,0.0,0.0,0.183
Cholines,0.034,0.058,0.099
Citrate,0.845,0.881,-0.009
Clinical_LDL_C,0.0,0.0,0.256
Creatinine,0.265,0.342,-0.057
DHA,0.752,0.805,-0.015
DHA_pct,0.736,0.792,-0.015
Gln,0.006,0.014,0.119
Glucose,0.0,0.0,-0.242
Gly,0.0,0.001,0.168
GlycA,0.0,0.001,-0.159
HDL_C,0.051,0.083,0.095
HDL_CE,0.044,0.074,0.098
HDL_CE_pct,0.0,0.0,0.215
HDL_CE_pct_C,0.174,0.24,0.06
HDL_C_pct,0.0,0.0,0.24
HDL_FC,0.093,0.14,0.083
HDL_FC_by_CE,0.179,0.245,-0.059
HDL_FC_pct,0.0,0.0,0.221
HDL_FC_pct_C,0.189,0.257,-0.058
HDL_L,0.597,0.671,0.026
HDL_P,0.42,0.504,0.038
HDL_PL,0.687,0.75,-0.02
HDL_PL_pct,0.0,0.0,-0.332
HDL_TG,0.001,0.003,-0.141
HDL_TG_pct,0.002,0.005,-0.139
HDL_size,0.067,0.105,0.09
His,0.029,0.051,0.096
IDL_C,0.0,0.0,0.264
IDL_CE,0.0,0.0,0.258
IDL_CE_pct,0.0,0.0,0.198
IDL_CE_pct_C,0.345,0.427,-0.041
IDL_C_pct,0.0,0.0,0.242
IDL_FC,0.0,0.0,0.272
IDL_FC_by_CE,0.337,0.419,0.042
IDL_FC_pct,0.0,0.0,0.206
IDL_FC_pct_C,0.31,0.391,0.044
IDL_L,0.0,0.0,0.245
IDL_P,0.0,0.0,0.222
IDL_PL,0.0,0.0,0.252
IDL_PL_pct,0.399,0.483,-0.037
IDL_TG,0.106,0.157,-0.071
IDL_TG_pct,0.0,0.0,-0.292
Ile,0.013,0.026,-0.11
LA,0.0,0.0,0.232
LA_pct,0.0,0.0,0.397
LDL_C,0.0,0.0,0.237
LDL_CE,0.0,0.0,0.218
LDL_CE_pct,0.028,0.05,0.095
LDL_CE_pct_C,0.0,0.0,-0.198
LDL_C_pct,0.0,0.0,0.319
LDL_FC,0.0,0.0,0.28
LDL_FC_by_CE,0.0,0.0,0.199
LDL_FC_pct,0.0,0.0,0.255
LDL_FC_pct_C,0.0,0.0,0.2
LDL_L,0.0,0.0,0.221
LDL_P,0.0,0.0,0.23
LDL_PL,0.0,0.0,0.228
LDL_PL_pct,0.771,0.821,-0.013
LDL_TG,0.11,0.161,-0.07
LDL_TG_pct,0.0,0.0,-0.302
LDL_size,0.0,0.0,0.182
L_HDL_C,0.006,0.014,0.135
L_HDL_CE,0.004,0.009,0.142
L_HDL_CE_pct,0.0,0.0,0.232
L_HDL_CE_pct_C,0.0,0.0,0.177
L_HDL_C_pct,0.0,0.0,0.221
L_HDL_FC,0.028,0.05,0.109
L_HDL_FC_by_CE,0.0,0.0,-0.172
L_HDL_FC_pct,0.067,0.106,0.084
L_HDL_FC_pct_C,0.0,0.001,-0.164
L_HDL_L,0.063,0.1,0.093
L_HDL_P,0.014,0.027,0.123
L_HDL_PL,0.271,0.348,0.055
L_HDL_PL_pct,0.0,0.0,-0.302
L_HDL_TG,0.149,0.21,-0.065
L_HDL_TG_pct,0.021,0.039,-0.105
