met,PValue,adjPVal,logFC
Acetate,0.348,0.43,-0.032
Acetoacetate,0.236,0.31,-0.041
Acetone,0.623,0.695,0.017
Ala,0.069,0.109,-0.062
Albumin,0.471,0.553,-0.025
ApoA1,0.134,0.191,-0.057
ApoB,0.017,0.032,0.082
ApoB_by_ApoA1,0.005,0.012,0.098
Cholines,0.59,0.665,-0.02
Citrate,0.478,0.56,0.025
Clinical_LDL_C,0.005,0.012,0.096
Creatinine,0.18,0.247,-0.054
DHA,0.292,0.371,-0.038
DHA_pct,0.948,0.961,-0.002
Gln,0.101,0.15,0.056
Glucose,0.0,0.0,-0.214
Gly,0.016,0.031,0.087
GlycA,0.0,0.0,-0.139
HDL_C,0.917,0.938,0.004
HDL_CE,0.817,0.859,0.009
HDL_CE_pct,0.0,0.0,0.134
HDL_CE_pct_C,0.043,0.072,0.07
HDL_C_pct,0.0,0.0,0.141
HDL_FC,0.739,0.794,-0.013
HDL_FC_by_CE,0.044,0.074,-0.07
HDL_FC_pct,0.014,0.028,0.091
HDL_FC_pct_C,0.047,0.078,-0.069
HDL_L,0.268,0.346,-0.043
HDL_P,0.218,0.29,-0.045
HDL_PL,0.073,0.114,-0.069
HDL_PL_pct,0.0,0.0,-0.187
HDL_TG,0.002,0.005,-0.107
HDL_TG_pct,0.023,0.042,-0.081
HDL_size,0.353,0.436,0.036
His,0.36,0.442,-0.032
IDL_C,0.006,0.014,0.096
IDL_CE,0.009,0.019,0.092
IDL_CE_pct,0.004,0.01,0.1
IDL_CE_pct_C,0.19,0.258,-0.045
IDL_C_pct,0.0,0.001,0.131
IDL_FC,0.003,0.007,0.104
IDL_FC_by_CE,0.189,0.257,0.045
IDL_FC_pct,0.0,0.001,0.129
IDL_FC_pct_C,0.184,0.252,0.045
IDL_L,0.019,0.036,0.083
IDL_P,0.015,0.029,0.084
IDL_PL,0.011,0.023,0.089
IDL_PL_pct,0.804,0.849,0.008
IDL_TG,0.009,0.019,-0.09
IDL_TG_pct,0.0,0.0,-0.169
Ile,0.011,0.023,-0.088
LA,0.019,0.036,0.081
LA_pct,0.0,0.0,0.232
