met,PValue,adjPVal,logFC
Acetate,0.022,0.04,-0.107
Acetoacetate,0.003,0.007,-0.14
Acetone,0.182,0.249,-0.063
Ala,0.708,0.768,-0.018
Albumin,0.585,0.66,0.026
ApoA1,0.348,0.43,-0.048
ApoB,0.0,0.001,0.173
ApoB_by_ApoA1,0.0,0.001,0.177
Cholines,0.425,0.508,0.04
Citrate,0.72,0.778,0.017
Clinical_LDL_C,0.0,0.0,0.189
Creatinine,0.216,0.287,-0.068
DHA,0.251,0.327,-0.056
DHA_pct,0.236,0.31,-0.057
Gln,0.112,0.164,0.075
Glucose,0.0,0.0,-0.225
Gly,0.01,0.021,0.127
GlycA,0.11,0.162,-0.075
HDL_C,0.941,0.956,-0.004
HDL_CE,0.968,0.976,-0.002
HDL_CE_pct,0.025,0.046,0.107
HDL_CE_pct_C,0.588,0.663,0.025
HDL_C_pct,0.013,0.025,0.121
HDL_FC,0.861,0.894,-0.009
HDL_FC_by_CE,0.597,0.671,-0.025
HDL_FC_pct,0.02,0.037,0.118
HDL_FC_pct_C,0.619,0.691,-0.023
HDL_L,0.376,0.459,-0.046
HDL_P,0.712,0.772,-0.018
HDL_PL,0.151,0.212,-0.075
HDL_PL_pct,0.0,0.0,-0.202
HDL_TG,0.1,0.149,-0.077
HDL_TG_pct,0.363,0.446,-0.044
HDL_size,0.806,0.85,-0.013
His,0.652,0.72,0.021
IDL_C,0.0,0.001,0.179
IDL_CE,0.0,0.001,0.175
IDL_CE_pct,0.007,0.016,0.127
IDL_CE_pct_C,0.448,0.531,-0.035
IDL_C_pct,0.001,0.002,0.159
IDL_FC,0.0,0.0,0.186
IDL_FC_by_CE,0.446,0.529,0.036
IDL_FC_pct,0.002,0.006,0.141
IDL_FC_pct_C,0.438,0.521,0.036
IDL_L,0.0,0.001,0.168
IDL_P,0.001,0.002,0.159
IDL_PL,0.0,0.001,0.173
IDL_PL_pct,0.551,0.629,-0.028
IDL_TG,0.507,0.587,-0.031
IDL_TG_pct,0.0,0.0,-0.188
Ile,0.005,0.011,-0.133
LA,0.0,0.001,0.173
LA_pct,0.0,0.0,0.29
LDL_C,0.0,0.001,0.176
LDL_CE,0.0,0.001,0.165
LDL_CE_pct,0.132,0.188,0.07
LDL_CE_pct_C,0.011,0.022,-0.122
LDL_C_pct,0.0,0.0,0.208
LDL_FC,0.0,0.0,0.2
LDL_FC_by_CE,0.011,0.022,0.122
LDL_FC_pct,0.001,0.003,0.16
LDL_FC_pct_C,0.01,0.021,0.123
LDL_L,0.0,0.001,0.168
LDL_P,0.0,0.0,0.181
LDL_PL,0.0,0.001,0.175
LDL_PL_pct,0.853,0.888,0.009
LDL_TG,0.613,0.685,-0.024
LDL_TG_pct,0.0,0.0,-0.201
LDL_size,0.011,0.022,0.122
L_HDL_C,0.715,0.774,0.019
L_HDL_CE,0.647,0.715,0.024
L_HDL_CE_pct,0.01,0.02,0.124
L_HDL_CE_pct_C,0.024,0.044,0.105
L_HDL_C_pct,0.016,0.032,0.116
L_HDL_FC,0.953,0.965,0.003
L_HDL_FC_by_CE,0.033,0.058,-0.099
L_HDL_FC_pct,0.437,0.52,0.038
L_HDL_FC_pct_C,0.048,0.079,-0.092
L_HDL_L,0.848,0.883,-0.01
L_HDL_P,0.789,0.836,0.014
L_HDL_PL,0.491,0.573,-0.037
L_HDL_PL_pct,0.0,0.0,-0.184
L_HDL_TG,0.271,0.348,-0.054
L_HDL_TG_pct,0.685,0.749,-0.02
L_LDL_C,0.0,0.0,0.18
L_LDL_CE,0.0,0.001,0.172
L_LDL_CE_pct,0.062,0.099,0.087
L_LDL_CE_pct_C,0.007,0.016,-0.129
L_LDL_C_pct,0.0,0.0,0.201
L_LDL_FC,0.0,0.0,0.199
L_LDL_FC_by_CE,0.007,0.015,0.129
L_LDL_FC_pct,0.0,0.001,0.173
L_LDL_FC_pct_C,0.006,0.014,0.131
L_LDL_L,0.0,0.001,0.172
L_LDL_P,0.0,0.0,0.192
L_LDL_PL,0.0,0.001,0.178
L_LDL_PL_pct,0.829,0.868,0.01
L_LDL_TG,0.624,0.695,-0.023
L_LDL_TG_pct,0.0,0.0,-0.203
L_VLDL_C,0.235,0.308,0.057
L_VLDL_CE,0.064,0.102,0.088
L_VLDL_CE_pct,0.002,0.006,0.146
L_VLDL_CE_pct_C,0.0,0.001,0.176
L_VLDL_C_pct,0.015,0.028,0.115
L_VLDL_FC,0.599,0.672,0.025
L_VLDL_FC_by_CE,0.0,0.001,-0.177
L_VLDL_FC_pct,0.682,0.746,0.019
L_VLDL_FC_pct_C,0.001,0.002,-0.169
L_VLDL_L,0.735,0.791,0.016
L_VLDL_P,0.844,0.88,0.009
L_VLDL_PL,0.839,0.876,0.01
L_VLDL_PL_pct,0.952,0.964,0.003
L_VLDL_TG,0.937,0.953,-0.004
L_VLDL_TG_pct,0.151,0.211,-0.067
Lactate,0.029,0.051,0.104
Leu,0.06,0.096,-0.092
MUFA,0.36,0.442,-0.043
MUFA_pct,0.031,0.054,-0.104
M_HDL_C,0.218,0.29,-0.063
M_HDL_CE,0.216,0.287,-0.063
M_HDL_CE_pct,0.109,0.16,0.076
M_HDL_CE_pct_C,0.652,0.72,0.023
M_HDL_C_pct,0.105,0.156,0.078
M_HDL_FC,0.245,0.32,-0.06
M_HDL_FC_by_CE,0.654,0.722,-0.022
M_HDL_FC_pct,0.354,0.436,0.049
M_HDL_FC_pct_C,0.66,0.727,-0.022
M_HDL_L,0.058,0.093,-0.096
M_HDL_P,0.165,0.229,-0.071
M_HDL_PL,0.019,0.036,-0.118
M_HDL_PL_pct,0.008,0.017,-0.129
M_HDL_TG,0.043,0.072,-0.095
M_HDL_TG_pct,0.404,0.487,-0.04
M_LDL_C,0.001,0.002,0.159
M_LDL_CE,0.002,0.006,0.142
M_LDL_CE_pct,0.848,0.884,0.009
M_LDL_CE_pct_C,0.036,0.062,-0.1
M_LDL_C_pct,0.0,0.001,0.169
M_LDL_FC,0.0,0.0,0.194
M_LDL_FC_by_CE,0.036,0.062,0.1
M_LDL_FC_pct,0.005,0.011,0.135
M_LDL_FC_pct_C,0.036,0.063,0.1
