met,PValue,adjPVal,logFC
Acetate,0.455,0.538,-0.03
Acetoacetate,0.024,0.043,-0.091
Acetone,0.902,0.926,0.005
Ala,0.219,0.291,-0.05
Albumin,0.34,0.422,0.039
ApoA1,0.121,0.175,0.069
ApoB,0.0,0.001,0.153
ApoB_by_ApoA1,0.014,0.027,0.101
Cholines,0.01,0.021,0.111
Citrate,0.596,0.67,0.022
Clinical_LDL_C,0.0,0.0,0.198
Creatinine,0.098,0.146,-0.078
DHA,0.579,0.654,0.024
DHA_pct,0.551,0.629,0.025
Gln,0.041,0.069,0.083
Glucose,0.0,0.0,-0.211
Gly,0.019,0.036,0.1
GlycA,0.0,0.0,-0.157
HDL_C,0.003,0.008,0.133
HDL_CE,0.003,0.006,0.136
HDL_CE_pct,0.0,0.0,0.192
HDL_CE_pct_C,0.141,0.2,0.06
HDL_C_pct,0.0,0.0,0.213
HDL_FC,0.009,0.019,0.119
HDL_FC_by_CE,0.147,0.207,-0.059
HDL_FC_pct,0.0,0.0,0.189
HDL_FC_pct_C,0.161,0.224,-0.057
HDL_L,0.076,0.118,0.08
HDL_P,0.034,0.059,0.091
HDL_PL,0.318,0.399,0.045
HDL_PL_pct,0.0,0.0,-0.27
HDL_TG,0.006,0.012,-0.112
HDL_TG_pct,0.001,0.002,-0.14
HDL_size,0.023,0.042,0.103
His,0.747,0.802,0.013
IDL_C,0.0,0.0,0.215
IDL_CE,0.0,0.0,0.213
IDL_CE_pct,0.0,0.0,0.198
IDL_CE_pct_C,0.957,0.968,-0.002
IDL_C_pct,0.0,0.0,0.225
IDL_FC,0.0,0.0,0.216
IDL_FC_by_CE,0.949,0.962,0.003
IDL_FC_pct,0.0,0.0,0.162
IDL_FC_pct_C,0.917,0.938,0.004
IDL_L,0.0,0.0,0.196
IDL_P,0.0,0.0,0.174
IDL_PL,0.0,0.0,0.191
IDL_PL_pct,0.023,0.043,-0.091
IDL_TG,0.095,0.142,-0.068
IDL_TG_pct,0.0,0.0,-0.246
Ile,0.006,0.012,-0.114
LA,0.0,0.0,0.174
LA_pct,0.0,0.0,0.293
LDL_C,0.0,0.0,0.182
LDL_CE,0.0,0.0,0.165
LDL_CE_pct,0.138,0.196,0.06
LDL_CE_pct_C,0.0,0.0,-0.181
LDL_C_pct,0.0,0.0,0.262
LDL_FC,0.0,0.0,0.222
LDL_FC_by_CE,0.0,0.0,0.182
LDL_FC_pct,0.0,0.0,0.225
LDL_FC_pct_C,0.0,0.0,0.183
LDL_L,0.0,0.0,0.17
LDL_P,0.0,0.0,0.157
LDL_PL,0.0,0.0,0.175
LDL_PL_pct,0.666,0.732,-0.018
LDL_TG,0.125,0.181,-0.062
LDL_TG_pct,0.0,0.0,-0.243
LDL_size,0.003,0.007,0.123
L_HDL_C,0.001,0.002,0.153
L_HDL_CE,0.001,0.002,0.158
L_HDL_CE_pct,0.0,0.0,0.209
L_HDL_CE_pct_C,0.001,0.002,0.135
L_HDL_C_pct,0.0,0.0,0.205
L_HDL_FC,0.004,0.009,0.134
L_HDL_FC_by_CE,0.001,0.003,-0.131
L_HDL_FC_pct,0.015,0.028,0.104
L_HDL_FC_pct_C,0.002,0.005,-0.124
L_HDL_L,0.008,0.017,0.122
L_HDL_P,0.001,0.004,0.146
L_HDL_PL,0.036,0.063,0.096
L_HDL_PL_pct,0.0,0.0,-0.239
L_HDL_TG,0.346,0.428,-0.04
L_HDL_TG_pct,0.003,0.008,-0.123
L_LDL_C,0.0,0.0,0.197
L_LDL_CE,0.0,0.0,0.184
L_LDL_CE_pct,0.025,0.045,0.09
L_LDL_CE_pct_C,0.0,0.0,-0.188
L_LDL_C_pct,0.0,0.0,0.256
L_LDL_FC,0.0,0.0,0.228
L_LDL_FC_by_CE,0.0,0.0,0.189
L_LDL_FC_pct,0.0,0.0,0.24
L_LDL_FC_pct_C,0.0,0.0,0.191
L_LDL_L,0.0,0.0,0.185
L_LDL_P,0.0,0.0,0.168
L_LDL_PL,0.0,0.0,0.189
L_LDL_PL_pct,0.886,0.913,-0.006
L_LDL_TG,0.153,0.214,-0.058
L_LDL_TG_pct,0.0,0.0,-0.25
L_VLDL_C,0.737,0.793,-0.014
L_VLDL_CE,0.659,0.727,0.018
L_VLDL_CE_pct,0.0,0.001,0.144
L_VLDL_CE_pct_C,0.0,0.0,0.187
L_VLDL_C_pct,0.012,0.024,0.102
L_VLDL_FC,0.278,0.356,-0.045
L_VLDL_FC_by_CE,0.0,0.0,-0.186
L_VLDL_FC_pct,0.683,0.747,-0.017
L_VLDL_FC_pct_C,0.0,0.0,-0.186
L_VLDL_L,0.249,0.325,-0.048
L_VLDL_P,0.185,0.252,-0.055
L_VLDL_PL,0.141,0.2,-0.061
L_VLDL_PL_pct,0.107,0.158,-0.066
L_VLDL_TG,0.144,0.203,-0.061
L_VLDL_TG_pct,0.369,0.452,-0.036
Lactate,0.706,0.767,0.015
Leu,0.072,0.113,-0.076
MUFA,0.081,0.124,-0.071
MUFA_pct,0.0,0.0,-0.166
M_HDL_C,0.148,0.209,0.064
M_HDL_CE,0.149,0.21,0.063
M_HDL_CE_pct,0.0,0.0,0.157
M_HDL_CE_pct_C,0.5,0.581,-0.029
M_HDL_C_pct,0.0,0.0,0.178
M_HDL_FC,0.152,0.213,0.064
M_HDL_FC_by_CE,0.481,0.563,0.03
M_HDL_FC_pct,0.0,0.0,0.178
M_HDL_FC_pct_C,0.46,0.542,0.032
M_HDL_L,0.73,0.787,0.015
M_HDL_P,0.292,0.371,0.046
M_HDL_PL,0.72,0.779,-0.016
M_HDL_PL_pct,0.0,0.0,-0.23
M_HDL_TG,0.002,0.004,-0.127
M_HDL_TG_pct,0.001,0.004,-0.132
M_LDL_C,0.0,0.001,0.147
M_LDL_CE,0.002,0.006,0.123
M_LDL_CE_pct,0.52,0.6,-0.026
M_LDL_CE_pct_C,0.0,0.001,-0.156
M_LDL_C_pct,0.0,0.0,0.192
M_LDL_FC,0.0,0.0,0.202
M_LDL_FC_by_CE,0.0,0.001,0.157
M_LDL_FC_pct,0.0,0.0,0.194
M_LDL_FC_pct_C,0.0,0.001,0.156
M_LDL_L,0.001,0.002,0.137
M_LDL_P,0.002,0.005,0.126
M_LDL_PL,0.0,0.001,0.144
M_LDL_PL_pct,0.55,0.628,0.024
M_LDL_TG,0.121,0.175,-0.063
M_LDL_TG_pct,0.0,0.0,-0.226
M_VLDL_C,0.0,0.0,0.181
M_VLDL_CE,0.0,0.0,0.221
M_VLDL_CE_pct,0.0,0.0,0.241
M_VLDL_CE_pct_C,0.0,0.0,0.238
M_VLDL_C_pct,0.0,0.0,0.237
M_VLDL_FC,0.002,0.004,0.126
M_VLDL_FC_by_CE,0.0,0.001,-0.151
M_VLDL_FC_pct,0.0,0.0,0.226
M_VLDL_FC_pct_C,0.0,0.0,-0.24
M_VLDL_L,0.13,0.186,0.061
M_VLDL_P,0.026,0.047,0.09
M_VLDL_PL,0.014,0.028,0.099
